Gene = SLC25A38
index = 1264
Annotated 5SS: [  446  6269  7160  8273  8674 11229]
Annotated 3SS: [ 6146  7074  8092  8504 11061 13049]
SMsplice 5SS: [  446  1053  5124  7160  8674 11229]
SMsplice 3SS: [  953  4927  7074  8504 11061 13049]
top_k =  500
Partition function (log Z): -3.8654472260372192

Sorted 5' Splice Sites (High to Low Probability):
Position 8674: 0.8612103076930486
Position 11229: 0.8311228759783464
Position 5124: 0.8260275673067563
Position 446: 0.80533127465339
Position 1053: 0.7789689608497324
Position 7160: 0.709617793579892
Position 8273: 0.25567554254347824
Position 5465: 0.25151122946491783
Position 8907: 0.1812677788070081
Position 11591: 0.16321015074101186
Position 6269: 0.14590437360097885
Position 12169: 0.13690232828910257
Position 3002: 0.12181764729833208
Position 5620: 0.1002376008122484
Position 9310: 0.09056835940557377
Position 13194: 0.08969969161336964
Position 6042: 0.08046666742737171
Position 10709: 0.0774064580093737
Position 750: 0.07243780775553585
Position 6096: 0.05600986776987163
Position 8418: 0.055853628883884184
Position 9102: 0.055740836121112525
Position 7839: 0.05025937243708199
Position 11136: 0.040924309005218075
Position 6084: 0.040518916121719775
Position 12041: 0.03066029322843434
Position 550: 0.030239847090430105
Position 680: 0.02515101184941071
Position 8918: 0.021605761001356912
Position 12544: 0.02150318950380441
Position 10295: 0.021226558668908338
Position 1358: 0.02115340421928346
Position 8560: 0.019859548953271078
Position 8191: 0.01806118840944828
Position 861: 0.01734910913160592
Position 8207: 0.01703029426530516
Position 140: 0.015510799696701185
Position 3528: 0.015265417445772634
Position 77: 0.010472014233002168
Position 7248: 0.008100330026059619
Position 13253: 0.007076811722764615
Position 393: 0.00587146718938932
Position 9252: 0.004776577398258947
Position 8231: 0.00449804346004992
Position 8235: 0.003923004013136607
Position 756: 0.00350735960335016
Position 9880: 0.003289327104892606
Position 5501: 0.0030765615843732675
Position 9277: 0.002665944788429115
Position 7393: 0.0024091798132879353
Position 4149: 0.0022815807833332456
Position 3570: 0.0018209250413691914
Position 7264: 0.0015927923759512033
