Gene = POLR3C
index = 1053
Annotated 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 12641 13371 13981 15766
 15940 16846]
Annotated 3SS: [ 1527  2224  2590  4520  9031  9261 12267 12588 13309 13829 15663 15889
 16695 18112]
SMsplice 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 13981 16846]
SMsplice 3SS: [ 1527  2224  2590  4520  9031  9245 12267 13829 16695 18112]
top_k =  500
Partition function (log Z): 9.461476118158027

Sorted 5' Splice Sites (High to Low Probability):
Position 4610: 0.9958319477013968
Position 1695: 0.9719308595296087
Position 9355: 0.9596639447793742
Position 9137: 0.9189348229672227
Position 13981: 0.9042938180761348
Position 141: 0.8986571078400979
Position 2777: 0.8858195641768143
Position 12349: 0.8780123260578323
Position 16846: 0.7327853453011915
Position 15766: 0.5734370890854211
Position 15940: 0.3937010974377439
Position 2481: 0.32549172007652327
Position 2347: 0.2682890184400276
Position 12720: 0.26825657950475906
Position 1993: 0.22193199679422515
Position 13728: 0.16388403959360567
Position 2264: 0.16207527117688356
Position 15482: 0.14257869843400858
Position 2321: 0.1421580754481446
Position 12856: 0.12501778791555698
Position 4179: 0.09090215058047586
Position 18013: 0.08845125629416103
Position 10546: 0.081256513170568
Position 2674: 0.07145589234684087
Position 17957: 0.06817021412768305
Position 15531: 0.06688347656497524
Position 2490: 0.048230705879281986
Position 13023: 0.043755643761856367
Position 9979: 0.035099120768329474
Position 326: 0.03281399658130941
Position 12630: 0.03015857291327578
Position 319: 0.03013276028085673
Position 14030: 0.026724849315024467
Position 16606: 0.02605652248114422
Position 12697: 0.02346990780192497
Position 1258: 0.017891191587582518
Position 6152: 0.017005145651327238
Position 16641: 0.016607779656583044
Position 15559: 0.015486866562445616
Position 692: 0.015372194519007632
Position 15756: 0.015271279768993862
Position 12985: 0.01485054951561685
Position 9107: 0.014386899309766644
Position 16833: 0.013717046552335266
Position 13371: 0.011722016277720477
Position 9152: 0.01116273823030901
Position 518: 0.008982079021294175
Position 5379: 0.008676899819150112
Position 1962: 0.008021261436024375
Position 9148: 0.0071349122634021146
Position 16101: 0.0066030109248065095
Position 8382: 0.006258617769069737
Position 2989: 0.006246507648813013
Position 2485: 0.006150213467769249
Position 12641: 0.005673723717205261
Position 37: 0.005240336243519513
Position 15319: 0.0048687254728709325
Position 6437: 0.0043416685316966085
Position 4978: 0.0040777876966770115
Position 342: 0.0036315150018151427
Position 12943: 0.003296940268407685
Position 9995: 0.00318046983098394
Position 8093: 0.0031101517584353785
Position 4231: 0.0023083935254675364
Position 15810: 0.0023066691473147207
Position 2299: 0.002290747416979212
Position 214: 0.0021804996422356304
Position 4218: 0.0020636603677509375
Position 74: 0.0017653132015370936
Position 2056: 0.0016287280566110727
Position 9582: 0.0016021566445429554
Position 1875: 0.0016008643119689856
Position 1659: 0.0014270496786783948
Position 11990: 0.001349936895521739
Position 3940: 0.0013021821693689497
Position 3822: 0.001246909961476588
Position 1233: 0.0011374482943129868
Position 2996: 0.0009967260516910328
Position 1948: 0.0009813458200541912
Position 1884: 0.0009530190334247312
Position 2371: 0.0009254274984005701
Position 1926: 0.0008826889938360995
Position 1242: 0.0008454304943803832
Position 2064: 0.0008056717756576115
Position 1821: 0.0007867837993903135
Position 225: 0.0007844843124151681
Position 12757: 0.0007360258557751574
Position 195: 0.0006778315874224243
Position 2431: 0.0006605750251553478
Position 2748: 0.0006076199574082556
Position 1252: 0.0005974737648503196
Position 2188: 0.0005739564919229453
Position 392: 0.0005658059274170193
Position 12516: 0.0005182330400191071
Position 3559: 0.0004949240654304272
Position 13997: 0.00046466989125118285
Position 12217: 0.0004561550535388153
Position 3110: 0.00043772834607744407
Position 2286: 0.00043203434734104214
Position 2066: 0.0004198092765824878
Position 17699: 0.00040795602809092624
Position 2289: 0.0004043125231427726
Position 4249: 0.0003974200251628017
Position 427: 0.0003923920630386558
Position 14225: 0.0003752182001645096
Position 4268: 0.00036440479014748426
Position 3247: 0.0003160343421204166
Position 1305: 0.0003103058533517114
Position 2225: 0.00024656824947360585
Position 3072: 0.0002395610129536263
Position 2617: 0.00020712623767110813
Position 2105: 0.00020585135580848728
Position 3035: 0.0001969167802198738
Position 14769: 0.00019558035339236837
Position 2842: 0.00016731966516000303
Position 2396: 0.00016512372419736433
Position 547: 0.0001617682575512364
Position 3087: 0.00014773723543672253
Position 447: 0.00012872726656172948
Position 5746: 0.00011633225918720694
Position 406: 0.00011247593079351856
Position 4340: 0.00011138190732623644
Position 3945: 0.00010307807208995714
Position 12667: 9.220730860342331e-05
Position 4040: 9.091227208476654e-05
Position 3316: 8.908238641660074e-05
Position 2918: 7.473077579905233e-05
Position 2656: 7.383106775852021e-05
Position 2851: 6.328815652263912e-05
Position 2868: 5.9965959221274085e-05
Position 1865: 5.564813170404174e-05
Position 3300: 5.383265109853475e-05
Position 3855: 4.7167373620063955e-05
Position 2168: 4.6708393922836625e-05
Position 2276: 4.526843584558744e-05
Position 1275: 4.414536587043649e-05
Position 3389: 4.252255435479435e-05
Position 3117: 4.192508542550517e-05
Position 1877: 3.6363490352312876e-05
Position 11800: 3.380547501392666e-05
Position 2239: 2.6384216561855786e-05
Position 2311: 1.8787659742461144e-05
Position 2438: 1.792739589339387e-05
Position 2294: 1.4976142465425941e-05
Position 9567: 1.4938445892656775e-05
Position 4816: 1.1923679336556957e-05
Position 10433: 9.989697621898746e-06
Position 4714: 7.359959601428201e-06
Position 4527: 5.986193399649859e-06
Position 4974: 4.970246452812385e-06
Position 2000: 4.901016168102844e-06
Position 9299: 2.021007533057738e-06
Position 302: 1.0389222745445933e-06
Position 2376: 8.753106883915074e-07
Position 10778: 6.438472029082273e-07
Position 5083: 5.482497593339263e-07
Position 223: 5.041986193422832e-07
Position 401: 2.7908094899008583e-07
Position 9443: 2.63114233423144e-07
Position 10: 1.5220639369116732e-07
Position 416: 1.3614150771489892e-07
Position 1054: 1.2167556195072779e-07
Position 1623: 9.484930331486096e-08
Position 651: 8.957752068956193e-08
Position 925: 8.116524767623338e-08
Position 1282: 6.702607233497157e-08
Position 110: 5.4737240284685947e-08
Position 157: 2.2818410490889575e-08
Position 2755: 1.7686555948876796e-08
Position 486: 2.7524446556501613e-09
Position 145: 2.1835000802991727e-09
Position 165: 1.4069832748929794e-09
Position 212: 3.466068745833047e-10
Position 1007: 1.405643511427923e-10
Position 3472: 9.186039294943283e-11
Position 3685: 9.103219877072185e-11
Position 84: 5.294487753145837e-11
Position 680: 9.55438621059621e-13
Position 22: 4.721579195657124e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4520: 0.9760050566701299
Position 2590: 0.9525037583943178
Position 13829: 0.9049959185327495
Position 2224: 0.8990140137219387
Position 1527: 0.895051063582072
Position 12267: 0.8453744543608329
Position 9245: 0.8339667354256959
Position 18112: 0.7729985488363624
Position 9031: 0.676103887319558
Position 16695: 0.42130096719502586
Position 15889: 0.3894995009999849
Position 15663: 0.3772368801761535
Position 16747: 0.3389430836520076
Position 12588: 0.2774661530564741
Position 15144: 0.2524566301744577
Position 1778: 0.23614502047395455
Position 15698: 0.1830286838277854
Position 12791: 0.1775604787602549
Position 13603: 0.1253516205587648
Position 9061: 0.11578014769629703
Position 9261: 0.10443436828473945
Position 9041: 0.09977395939716359
Position 17921: 0.08951379418979034
Position 17827: 0.08831342762413817
Position 10479: 0.04567760864579152
Position 16457: 0.04359646981257095
Position 12490: 0.042518314964622106
Position 13656: 0.042300294566441986
Position 4154: 0.04137934010395505
Position 4075: 0.03792162003719275
Position 17561: 0.03643684751484583
Position 17669: 0.036160779190791977
Position 8944: 0.03570118953245796
Position 1443: 0.03443013489585145
Position 15755: 0.031233353000700223
Position 2376: 0.030597769844575365
Position 15614: 0.03019855460774614
Position 9002: 0.02302322160381056
Position 9808: 0.019781093837306342
Position 10334: 0.018521525959409427
Position 4526: 0.018343052447831427
Position 13850: 0.016518416550136982
Position 9211: 0.014970850272792643
Position 12212: 0.012741049728994095
Position 10419: 0.012170243172265787
Position 17892: 0.011882822019649665
Position 9830: 0.01144098670367747
Position 4139: 0.011431326123661031
Position 16960: 0.01104141624920157
Position 2079: 0.010214435341301268
Position 1590: 0.010056290268672887
Position 17727: 0.00917765629469106
Position 12250: 0.008953330115532997
Position 1483: 0.008946668238389023
Position 12562: 0.008820728099331746
Position 11914: 0.0087914134996112
Position 1145: 0.008756416981793889
Position 17924: 0.00782766428356066
Position 17129: 0.007760046809810048
Position 1814: 0.007406432679500712
Position 13872: 0.00697078535975414
Position 13234: 0.006551230911589384
Position 12439: 0.006223795753424893
Position 477: 0.005812294349180866
Position 5952: 0.005705717766597076
Position 8289: 0.005309677426322075
Position 904: 0.004863911183605894
Position 17001: 0.004830245993323974
Position 9779: 0.004354182558722357
Position 6079: 0.004308852141638008
Position 9191: 0.0041363728985333225
Position 2644: 0.004008065355639758
Position 5366: 0.003960429033263389
Position 4813: 0.003851474584392781
Position 13309: 0.003741267909284876
Position 1534: 0.003682971317026039
Position 6322: 0.003647274929397942
Position 1468: 0.003489975976802265
Position 2938: 0.003462513288418204
Position 1783: 0.003198377652545814
Position 12275: 0.003024463248447699
Position 15348: 0.0029556824937120476
Position 16972: 0.002886229742443488
Position 1471: 0.002860277969979214
Position 5916: 0.002826458677966913
Position 17471: 0.0028113104434418497
Position 1560: 0.002714808866147952
Position 2337: 0.0027049294461451295
Position 4106: 0.002618765492966875
Position 12540: 0.0025770280841099598
Position 2840: 0.0025562539388103976
Position 2143: 0.002330613514863218
Position 2885: 0.002237781276480632
Position 15149: 0.0021835608818348102
Position 12592: 0.002092987549443081
Position 2187: 0.002071602406747455
Position 18011: 0.0020688944903445284
Position 10190: 0.0019714745747006395
Position 17110: 0.0019308008111189232
Position 1391: 0.001908116104345542
Position 9075: 0.0018655227712289421
Position 17509: 0.0018533268818061294
Position 5261: 0.001833775368300649
Position 5369: 0.0017809229809000488
Position 5827: 0.001737478398460422
Position 10374: 0.001684119618333466
Position 3779: 0.00167546117441938
Position 5884: 0.0016118345370844092
Position 1341: 0.0016084877954665275
Position 9722: 0.001568384433792053
Position 219: 0.0015475782538766688
Position 9423: 0.001514510620167794
Position 17277: 0.0014271006916820768
Position 7903: 0.0013428245160177587
Position 4158: 0.0011658705051949439
Position 4383: 0.0011311730284425238
Position 17292: 0.0011266805044508118
Position 8829: 0.0010830818059825824
Position 1065: 0.0010733814693550715
Position 2435: 0.0010282946495738976
Position 12456: 0.0009589994056681139
Position 8309: 0.0009489403427476615
Position 9748: 0.0009394822782086777
Position 15733: 0.0009047688547954285
Position 8010: 0.0008995255041876237
Position 7952: 0.0008678017382299964
Position 1409: 0.0008084324273970279
Position 4053: 0.0007861816286067226
Position 1068: 0.0007546383455489455
Position 1875: 0.0007389165328197367
Position 1592: 0.0006771602489886983
Position 10512: 0.0006209141704111087
Position 12340: 0.000612525782679617
Position 1279: 0.0005428088589110965
Position 17373: 0.0005256929075348204
Position 900: 0.00052222765358435
Position 2768: 0.0005090228558098746
Position 1447: 0.0005086101052211749
Position 2742: 0.0005057778102001143
Position 2555: 0.00046551388000650297
Position 6060: 0.0004468675190745454
Position 1611: 0.00042800349486905783
Position 841: 0.00041808751120738896
Position 16922: 0.00041270200130914066
Position 10052: 0.0004031288830888448
Position 4005: 0.00039786192616174675
Position 3282: 0.0003950455364381077
Position 1543: 0.00038796125066104225
Position 375: 0.0003682858042908229
Position 13980: 0.0003553269742486822
Position 5971: 0.00035266011023741845
Position 5281: 0.00035197231070459984
Position 555: 0.0003407360990372945
Position 6339: 0.0003315935774429834
Position 2868: 0.00032379693583900606
Position 1645: 0.00032260049396386594
Position 409: 0.00030595732955650354
Position 4077: 0.00030032874763951826
Position 5765: 0.0002766798585517863
Position 15251: 0.0002602548786935318
Position 2617: 0.0002535608472249914
Position 9266: 0.0002452873192667478
Position 3586: 0.0002415861933690762
Position 1151: 0.00023630606621180818
Position 673: 0.0002307943983910625
Position 2230: 0.00022423228656794948
Position 2446: 0.00022274016707724963
Position 10025: 0.00021748784418911674
Position 3776: 0.00020800851324183012
Position 17062: 0.0001995390549629397
Position 14085: 0.0001971113519904902
Position 14615: 0.00019558035339236837
Position 5349: 0.00019306850177564836
Position 670: 0.00019290124710078264
Position 17083: 0.0001900356148227578
Position 2450: 0.00018825603106300908
Position 5336: 0.00018703940746670058
Position 1094: 0.00018679285195461202
Position 4486: 0.00018430540331601124
Position 9269: 0.0001733452836442053
Position 11989: 0.00017047048239985543
Position 223: 0.00016998235239974713
Position 5152: 0.00016885633125552697
Position 4843: 0.0001655124048142817
Position 2404: 0.0001630549119170378
Position 3979: 0.00015015034138809237
Position 3758: 0.0001497983783383383
Position 2088: 0.0001492377868870064
Position 3626: 0.00014911094656966758
Position 3671: 0.00014793669220575204
Position 3629: 0.0001476061742610246
Position 1557: 0.0001418656543054205
Position 1568: 0.0001331419174718386
Position 9884: 0.0001319603896416977
Position 9526: 0.00013016401974839717
Position 14113: 0.00012737925100083852
Position 5066: 0.00011598512649092516
Position 641: 0.00011156001310705908
Position 4351: 0.00010182823916115964
Position 6225: 0.0001013889351935242
