Gene = SURF4
index = 1357
Annotated 5SS: [  178  8836  9496 10110 11255]
Annotated 3SS: [ 8648  9418 10065 11067 12334]
SMsplice 5SS: [  178  8836  9496 10110]
SMsplice 3SS: [ 8704  9418  9963 13131]
top_k =  500
Partition function (log Z): -1.6963855052409884

Sorted 5' Splice Sites (High to Low Probability):
Position 8836: 0.9973455745854602
Position 178: 0.9972835153480208
Position 9496: 0.9406142313478627
Position 10110: 0.7574513314924267
Position 9151: 0.3627917870344913
Position 4799: 0.35377997710864845
Position 5219: 0.3083948790805165
Position 11255: 0.3031814312917307
Position 3509: 0.19406059533554804
Position 12524: 0.13806330045855777
Position 3292: 0.09153101025352879
Position 4775: 0.06720118878549056
Position 9340: 0.0628732181806925
Position 3804: 0.0617953439733409
Position 905: 0.04685441892342214
Position 861: 0.0401742559908165
Position 1301: 0.039539700349295805
Position 10820: 0.03932842571623799
Position 12997: 0.03689116053115912
Position 10344: 0.029308583273348017
Position 4745: 0.023804582834588844
Position 10252: 0.019581905890201798
Position 1881: 0.015357711143797559
Position 11030: 0.015046573798965821
Position 5716: 0.011513685959505176
Position 9682: 0.007725645018818978
Position 5560: 0.0066072226646698325
Position 10041: 0.00472355141229106
Position 4143: 0.0032213562830332447
Position 9304: 0.0032136433223603597
Position 14095: 0.0030261915571523235
Position 13218: 0.0024675090619210587
Position 1894: 0.002454302225604834
Position 1026: 0.0024530572123017663
Position 13259: 0.002417537144965711
Position 62: 0.002044255038969065
Position 900: 0.0015447177803524833
Position 1227: 0.0015005399670233132
Position 10963: 0.001490217270714996
Position 10124: 0.0014707145582411108
Position 9456: 0.0013035850483045358
Position 9006: 0.001147982139456985
Position 957: 0.0011309440828267358
Position 9674: 0.0011270744552616951
Position 1405: 0.0008361626363040929
Position 3664: 0.0008299712985580348
Position 9345: 0.0008034126277065852
Position 9125: 0.00047420457228329333
Position 9572: 0.00044438068821237215
Position 911: 0.0003918413701322251
Position 9133: 0.0003764608699803739
Position 853: 0.0003375143713517015
Position 4371: 0.0003104858892916827
Position 8855: 0.00030647423399382
Position 2041: 0.00028795146990166456
Position 5256: 0.00016932187881500723
Position 209: 0.00016030250352668622
Position 3233: 0.000139048121494206
Position 9646: 0.00013659192095932834
Position 10153: 9.778445757654294e-05
Position 8991: 8.033395067075425e-05
Position 4737: 4.687304982479015e-05
Position 9512: 4.043397518233061e-05
Position 9538: 3.074520313408383e-05
Position 9731: 2.830718903013227e-05
Position 504: 2.4502901030240447e-05
Position 509: 2.4083325408368484e-05
Position 10005: 1.8075839454786295e-05
Position 839: 9.429722807065124e-06
Position 749: 7.894498730695355e-06
Position 789: 7.342972621980788e-06
Position 1437: 5.36621871110369e-06
Position 799: 5.2636195725350065e-06
Position 241: 3.1722933342592487e-06
Position 1160: 2.9322275892429406e-06
Position 1147: 2.560114872983978e-06
Position 713: 1.7468551395330308e-06
Position 555: 1.673723948928368e-06
Position 1221: 1.2570253477267682e-06
Position 855: 1.0978585379080561e-06
Position 1196: 8.601170703008427e-07
Position 933: 8.56180473106065e-07
Position 729: 7.844184919414462e-07
Position 1224: 7.036248552261503e-07
Position 491: 6.547401597338693e-07
Position 629: 6.459610963406669e-07
Position 1032: 5.806203390333206e-07
Position 466: 5.642482593120169e-07
Position 1035: 3.5139879352996893e-07
Position 1029: 3.3189234798199476e-07
Position 460: 2.3934316038543467e-07
Position 1384: 1.9209578519427023e-07
Position 1187: 1.8346192875900887e-07
Position 1353: 1.5596715903342022e-07
Position 365: 6.061951589421956e-08
Position 659: 2.3597822779215423e-08
Position 291: 1.1601024784066409e-08
Position 326: 1.1311822626416592e-08
Position 499: 8.575875252731469e-09
Position 537: 6.246476801270058e-09
Position 46: 3.4742014921455883e-09
Position 124: 7.934980974128063e-10
Position 565: 1.7342872195016223e-13
Position 743: 5.405421133758189e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 9418: 0.717451655467166
Position 8704: 0.6464987833042863
Position 9963: 0.46245249062662447
Position 4675: 0.4478257627000796
Position 10065: 0.37890854873537694
Position 8964: 0.3588004920104039
Position 8741: 0.3438203617296947
Position 13131: 0.25950880510349283
Position 5138: 0.18547216424653235
Position 11108: 0.17680405413975325
Position 13865: 0.1656386006894496
Position 9390: 0.16555705814221552
Position 12397: 0.13407660653161357
Position 3440: 0.12050862249540473
Position 11067: 0.10575254789610845
Position 11406: 0.10324489610445899
Position 5130: 0.10281079742351748
Position 9307: 0.09443787114896511
Position 710: 0.09214712988463945
Position 12334: 0.0709485933277475
Position 3176: 0.06835955057048713
Position 3321: 0.06068738746227383
Position 12813: 0.05754378700099524
Position 14028: 0.048042207769461824
Position 10152: 0.04681871185960888
Position 12750: 0.04291199356937135
Position 14293: 0.03698997330866284
Position 12374: 0.03398818658905832
Position 3620: 0.032392632242269695
Position 1108: 0.02859515413401023
Position 10938: 0.025224594004816053
Position 11430: 0.02466813884248862
Position 11895: 0.022755481139776466
Position 3218: 0.02073941933470141
Position 10644: 0.01952672370494606
Position 10638: 0.018914791342570292
Position 11105: 0.01854458709172719
Position 5080: 0.013480456243046219
Position 3775: 0.01288189147110319
Position 5598: 0.010084827071929797
Position 12470: 0.00984089496604211
Position 12204: 0.009555116740597908
Position 11014: 0.009047055040037312
Position 3649: 0.00894784799919278
Position 14635: 0.008902639889989431
Position 5347: 0.00803608155224521
Position 9285: 0.007912887108284498
Position 10266: 0.007760698658643773
Position 14568: 0.007703409910086949
Position 3726: 0.007623253343385226
Position 8969: 0.007616595502366056
Position 12201: 0.006596564927015895
Position 1540: 0.0065117206583193326
Position 9443: 0.006154726698435792
Position 14233: 0.0061427552700661185
Position 3372: 0.0056845970205725346
Position 12720: 0.005302638069233024
Position 9046: 0.005013786337563043
Position 1764: 0.004903265334783196
Position 9150: 0.004717699154018311
Position 8550: 0.004591900761291913
Position 1565: 0.0044507800374774
Position 10819: 0.004387981713547081
Position 9236: 0.004361589132669533
Position 1220: 0.0035974750886011916
Position 9594: 0.0035521308057453343
Position 4997: 0.0035049568663435404
Position 10251: 0.0033033629164672027
Position 3222: 0.0031464983384466064
Position 995: 0.0031431158610445934
Position 11878: 0.00308637289868328
Position 3909: 0.0030612700197365675
Position 3274: 0.0030155486383875254
Position 3406: 0.0028924028488521054
Position 10397: 0.0028007138500440233
Position 8648: 0.0027426485915324735
Position 9333: 0.0027205977144040758
Position 1067: 0.0024000182367707994
Position 12514: 0.0023574858370925683
Position 9081: 0.0022349528115480784
Position 1178: 0.0018726397601053204
Position 11758: 0.0018389793596125998
Position 10134: 0.0017222867971067569
Position 9923: 0.0016431566653960458
Position 9643: 0.001577959066946403
Position 10665: 0.0012762522721152803
Position 11714: 0.0011421797416505935
Position 1739: 0.0010586610482839428
Position 1094: 0.0010328691226168124
Position 9208: 0.0010136973315964628
Position 10525: 0.0009853959096605748
Position 10377: 0.0008680404061128676
Position 850: 0.0007800898381459577
Position 10770: 0.0007396740712012727
Position 9288: 0.0006456606739262996
Position 9094: 0.0005906725363312965
Position 2952: 0.00045604054240621457
Position 1713: 0.0003716709839381088
Position 10543: 0.0003262057940093732
Position 4306: 0.0003104858892916827
Position 9339: 0.00030162181863530946
Position 1710: 0.0002993402272914596
Position 9091: 0.00026028698268963494
Position 3079: 0.0002559569367099925
Position 1323: 0.00025461449629290376
Position 3342: 0.00024476215251604714
Position 9970: 0.0002405207170253673
Position 9187: 0.000232054919949727
Position 3102: 0.00022125493719929305
Position 4590: 0.0002204191908556599
Position 9487: 0.00021290937281901956
Position 9577: 0.00021010512244712734
Position 3083: 0.00020770370910483155
Position 10512: 0.00020045019397945413
Position 10227: 0.00018271777821769872
Position 1947: 0.0001723922781023734
Position 4030: 0.00016008626329667956
Position 1792: 0.00015983883988137076
Position 10986: 0.00014913706073967873
Position 9019: 0.00014836757954039438
Position 839: 0.00012560438860829506
Position 1924: 0.00011555919179929129
Position 9064: 0.00011025417703908004
Position 11244: 0.00010461916830393852
Position 9546: 0.00010369264040866975
Position 10005: 9.894139283434734e-05
Position 1367: 8.983574940350186e-05
Position 1252: 8.056116186687653e-05
Position 8978: 7.48237654509502e-05
Position 10583: 7.467799315997377e-05
Position 879: 7.181061000015291e-05
Position 2869: 6.756680004324519e-05
Position 638: 4.827813494879561e-05
Position 1806: 4.462770190180564e-05
Position 4953: 4.117150434227267e-05
Position 4812: 4.109456316701358e-05
Position 806: 2.927446028112353e-05
Position 10574: 2.5825788489130586e-05
Position 10079: 2.4200717952280613e-05
Position 1043: 2.3394222680806364e-05
Position 3330: 2.3032139413645842e-05
Position 10570: 1.8032466499030634e-05
Position 9806: 1.6309463410434533e-05
Position 300: 1.544292003288547e-05
Position 1114: 1.4702389354975559e-05
Position 896: 1.424213414251045e-05
Position 10028: 1.2968792403118118e-05
Position 1591: 1.2108537525792275e-05
Position 9882: 1.0776413585433052e-05
Position 1294: 7.692343681483065e-06
Position 669: 5.780228505843355e-06
Position 9786: 3.4324716374214693e-06
Position 9903: 2.556246809495027e-06
Position 365: 1.5868634362395637e-06
Position 853: 1.407025116628676e-06
Position 9854: 1.0727503959073371e-06
Position 675: 8.358594207745859e-07
Position 940: 7.201336971695067e-07
Position 340: 5.131623490460084e-07
Position 1003: 5.019686851319983e-07
Position 860: 3.490719824558178e-07
Position 1180: 2.411432778592807e-07
Position 789: 1.3953191922107118e-07
Position 9845: 1.1721247266051654e-07
Position 423: 1.1715657352439885e-07
Position 640: 1.1507083971133848e-07
Position 440: 1.1008915230942309e-07
Position 1227: 9.266329065120743e-08
Position 592: 9.183788507214575e-08
Position 444: 4.266511690247115e-08
Position 1112: 4.233267180422695e-08
Position 957: 4.1232939799955504e-08
Position 962: 3.7023744193944637e-08
Position 1025: 2.2209547660938564e-08
Position 302: 1.6501647976972183e-08
Position 823: 1.2375126740210911e-08
Position 645: 9.196455349599731e-09
Position 395: 7.87543840582915e-09
Position 817: 2.685209671770001e-10
Position 258: 2.5022183235379524e-10
Position 884: 2.0308000827821286e-10
Position 918: 1.9964652797177822e-10
Position 241: 1.448148665997609e-10
