Gene = EPHX1
index = 500
Annotated 5SS: [   75 18817 21864 28786 29251 29942 32379 34528]
Annotated 3SS: [18628 21682 28557 29120 29732 32269 34401 35049]
SMsplice 5SS: [   75  1357 15449 15965 18817 21864 28786 29251 29942 31039 32060 32379
 34528]
SMsplice 3SS: [ 1268 15261 15860 18628 21682 28557 29120 29732 30939 31960 32317 34401
 34994]
top_k =  500
Partition function (log Z): 9.863705081967735

Sorted 5' Splice Sites (High to Low Probability):
Position 1357: 0.9900022157773176
Position 29251: 0.9884704884567401
Position 32379: 0.9561002637965019
Position 18817: 0.9243062536816765
Position 34528: 0.9205499835672707
Position 15449: 0.9191154283635249
Position 21864: 0.8984407128043084
Position 28786: 0.890733656534836
Position 29942: 0.7142886004879639
Position 31039: 0.6980320516195105
Position 75: 0.6924152264321219
Position 15965: 0.6317263477091012
Position 32060: 0.6097646286523183
Position 5836: 0.497170139307623
Position 28393: 0.4743051384396196
Position 1172: 0.4200460471537822
Position 27089: 0.30433953894971927
Position 30248: 0.263724809191218
Position 30679: 0.24661155672179377
Position 19451: 0.1812431189686376
Position 123: 0.17193627202953723
Position 19439: 0.13831749288242168
Position 29938: 0.1235626619555459
Position 12561: 0.11707327674483235
Position 19158: 0.10754713820537576
Position 30243: 0.10331132942080497
Position 21818: 0.09391442143702317
Position 30406: 0.09270772078661095
Position 22636: 0.07029997352517378
Position 27272: 0.06610285241194104
Position 34823: 0.06445070062049398
Position 30670: 0.06383454545636835
Position 154: 0.06229854332056307
Position 27260: 0.04795455658096419
Position 28871: 0.041393730426637784
Position 3693: 0.0378420110758685
Position 15443: 0.03586906296583813
Position 1112: 0.03192509933891485
Position 29875: 0.03177182422556345
Position 34127: 0.02996771131302335
Position 33720: 0.02799157812192107
Position 32870: 0.027162065525516785
Position 621: 0.02430834232661391
Position 15350: 0.01930813298392456
Position 19278: 0.018933947627917128
Position 28998: 0.018142788201876155
Position 32117: 0.017917922119980313
Position 28632: 0.01761153135859511
Position 29025: 0.016616512688465188
Position 22655: 0.016138306463999993
Position 19511: 0.015279025061692375
Position 34714: 0.014448197219136394
Position 28832: 0.013487588414611494
Position 26816: 0.01339689170602469
Position 625: 0.011588391792932373
Position 33492: 0.01104435394428983
Position 24992: 0.010600153966725838
Position 521: 0.01031363370410372
Position 32987: 0.009629405454138422
Position 29487: 0.008764110648336869
Position 28349: 0.007257267095387085
Position 1350: 0.007158291881422642
Position 33093: 0.006697308338290313
Position 33858: 0.006626460938309188
Position 33577: 0.005841394576231711
Position 1177: 0.005724342848445379
Position 34152: 0.005616471791629276
Position 28803: 0.0054057227571477125
Position 23032: 0.005400142817107577
Position 22299: 0.0051978221282786615
Position 35120: 0.0045076759661998545
Position 1116: 0.0034958840379018708
Position 34030: 0.0034388420272825223
Position 34056: 0.0032182321409300672
Position 181: 0.0031244821613333725
Position 32815: 0.002772184595249666
Position 831: 0.0026108749690273232
Position 32545: 0.002463087795419841
Position 22213: 0.002328641416371187
Position 437: 0.0021456434475532705
Position 2103: 0.0020521047831499224
Position 21896: 0.0018735235762373558
Position 34167: 0.001756954785485229
Position 3697: 0.0016693747016896493
Position 597: 0.001564782233493932
Position 193: 0.0015071150649362515
Position 770: 0.0012135163406519407
Position 835: 0.001085571694803042
Position 24932: 0.0010720773549437262
Position 35234: 0.000997667574935243
Position 29256: 0.0009893140728209487
Position 488: 0.0009411125820672367
Position 23208: 0.0008988140598239219
Position 1452: 0.0008592639486305328
Position 1468: 0.0007991794068126228
Position 34099: 0.0007806939010793778
Position 22496: 0.0006783364274829393
