Gene = MCM7
index = 823
Annotated 5SS: [ 677 1927 2352 2662 2918 3363 3800 4107 4327 4640 6167 6554 7768 8649]
Annotated 3SS: [1846 2186 2536 2736 3224 3649 3991 4194 4555 5772 6469 7598 8538 8806]
SMsplice 5SS: [ 677 1927 2352 2662 2918 3363 3800 4107 4327 4640 5838 6554 7768 8649]
SMsplice 3SS: [1846 2186 2536 2736 3224 3649 3991 4194 4555 5772 6469 7598 8538 8806]
top_k =  500
Partition function (log Z): 39.31058047208697

Sorted 5' Splice Sites (High to Low Probability):
Position 2662: 0.9937859613007959
Position 3800: 0.9812014011739676
Position 4327: 0.9738318130707999
Position 4107: 0.9630571347407096
Position 4640: 0.9620712304240481
Position 1927: 0.9590479124633624
Position 7768: 0.9450929847407278
Position 8649: 0.943085575502529
Position 5838: 0.9393386408016011
Position 2352: 0.9281687894186225
Position 2918: 0.9095168241419205
Position 6554: 0.8686716139781665
Position 677: 0.7757690041454037
Position 8122: 0.4893594887849027
Position 3363: 0.4862578747087987
Position 3374: 0.40879846186017277
Position 8426: 0.2595557108865585
Position 1728: 0.125370713409037
Position 892: 0.09316871576065597
Position 6230: 0.043115626939854
Position 6567: 0.04307687774381677
Position 7703: 0.03885252171254005
Position 6167: 0.03829370060577904
Position 8364: 0.034619785805473154
Position 1943: 0.033205958181031545
Position 6573: 0.030516322361232643
Position 7959: 0.027784409567007784
Position 2822: 0.02611444761154373
Position 7928: 0.024079630586574266
Position 445: 0.023794557515080212
Position 6317: 0.022238699976491076
Position 4664: 0.01833501279316667
Position 470: 0.01463386701405994
Position 8430: 0.014129995681039393
Position 2135: 0.012835605188137944
Position 4400: 0.010616759998275596
Position 3098: 0.010264569580323311
Position 305: 0.010130731290957875
Position 5890: 0.0097544419409824
Position 2816: 0.009163669427132015
Position 3791: 0.009112408144816585
Position 3392: 0.008224178071012892
Position 7924: 0.007654855900597473
Position 7077: 0.007032949419695966
Position 1911: 0.006669828132884191
Position 1447: 0.0060072116607234214
Position 2275: 0.005833648053616619
Position 6195: 0.005214168690029694
Position 4291: 0.00510772205098471
Position 8112: 0.004988302905866087
Position 2359: 0.004945446270295595
Position 3047: 0.004369874738482523
Position 8710: 0.004352056941791334
Position 7399: 0.0037524658638709634
Position 5863: 0.00365522189667345
Position 6376: 0.0035193023963115467
Position 5100: 0.003407680066036199
Position 8018: 0.0032740838831748498
Position 3753: 0.003174060038632337
Position 17: 0.0030933893224306566
Position 4047: 0.002981805883279936
Position 6113: 0.0029758256147511463
Position 6633: 0.0029219939690396197
Position 5952: 0.00280265330388434
Position 898: 0.0026874302091450617
Position 6202: 0.002429427924731473
Position 6214: 0.0022058385573032776
Position 3794: 0.0019287082025658945
Position 7520: 0.00179378423912265
Position 741: 0.0015568193203038048
Position 2615: 0.0014508591223865456
Position 2635: 0.0014385287945777152
Position 4475: 0.001419576358068786
Position 783: 0.0013792268845565002
Position 1677: 0.001334122950798437
Position 8127: 0.0012897669339525404
Position 5488: 0.0012748583210183278
Position 6422: 0.001238798746717197
Position 5703: 0.0011556557314640228
Position 4410: 0.0010990724994953958
Position 7046: 0.0009833099827568604
Position 1442: 0.0009543307373951346
Position 1460: 0.0007697809120034423
Position 1191: 0.000751975832091736
Position 3478: 0.0007336502045024783
Position 4706: 0.0006856131473691653
Position 879: 0.0006567989523677902
Position 550: 0.0006083168832007002
Position 1397: 0.0006003671291099235
Position 8259: 0.0005876262938747637
Position 2258: 0.0005763734950760875
Position 2669: 0.000546287050572101
Position 7417: 0.000537386869986182
Position 3151: 0.0005276723688739825
Position 81: 0.0004802267170456852
Position 3521: 0.0004730448059330562
Position 1316: 0.00046673871451501634
Position 2336: 0.0004568112569013639
Position 739: 0.0004363871945978091
Position 157: 0.00043149384315049015
Position 261: 0.00039767510248831797
Position 5144: 0.0003895725349582039
Position 683: 0.00037788603515729994
Position 767: 0.0003525324463956671
Position 303: 0.0003460362892660297
Position 68: 0.0003453190400209138
Position 2045: 0.00032985803578124953
Position 2687: 0.0003285425912883533
Position 2867: 0.00032334041063289507
Position 8358: 0.00031691691995813006
Position 2812: 0.0003045112526809346
Position 2789: 0.00030005780850689615
Position 521: 0.00029969357551897104
Position 1923: 0.00028426300388207764
Position 5874: 0.000282857309298216
Position 1070: 0.00028043046179414586
Position 4644: 0.0002603874294387052
Position 8973: 0.0002514727098270662
Position 735: 0.000228264418076545
Position 1562: 0.00021183033513473467
Position 1045: 0.000211548717277775
Position 1480: 0.00020706760172792475
Position 2211: 0.00020345660916812574
Position 5480: 0.00017866075016267948
Position 4257: 0.00016927614520546974
Position 5562: 0.00016696427424917073
Position 5243: 0.0001639887723782612
Position 6906: 0.0001597983826465419
Position 7816: 0.00015790354442190487
Position 4404: 0.00015692507650559099
Position 6615: 0.00015322004327821044
Position 1604: 0.0001468693910406112
Position 2219: 0.00013796225713023693
Position 8304: 0.00013419746188908074
Position 846: 0.00013303095349303878
Position 8107: 0.00013053133647709692
Position 2108: 0.00012903857133404547
Position 1474: 0.00012884609566742215
Position 3302: 0.00012476055038133124
Position 516: 0.00011429948481101102
Position 2144: 0.00010605631964956864
Position 3558: 0.00010286144402435045
Position 1964: 9.534579436378383e-05
Position 4392: 9.47824806047271e-05
Position 4589: 8.362218629335475e-05
Position 2262: 8.01510365426992e-05
Position 3740: 7.716446063784165e-05
Position 2187: 7.146516088474901e-05
Position 1186: 6.993230478147128e-05
Position 1290: 6.756620657763537e-05
Position 2666: 6.60976646681776e-05
Position 240: 6.554613538803074e-05
Position 4355: 6.432611006721533e-05
Position 906: 6.203875098036248e-05
Position 900: 6.0056438389636545e-05
Position 914: 5.923539609609914e-05
Position 1161: 5.803823568789476e-05
Position 7963: 5.7755153550156346e-05
Position 8009: 5.6205134676605407e-05
Position 2540: 5.446052038317584e-05
Position 5485: 5.332132447502042e-05
Position 6596: 5.198155720884089e-05
Position 2161: 5.1124206680852283e-05
Position 8264: 4.9090016453165245e-05
Position 8771: 4.738475644364721e-05
Position 5431: 4.629085818373786e-05
Position 6295: 4.4778425856687964e-05
Position 4284: 4.460503332862258e-05
Position 1732: 4.360423134983919e-05
Position 2886: 4.350933243864198e-05
Position 1306: 4.334845144482208e-05
Position 2403: 4.146916887645709e-05
Position 2356: 4.0056946487708125e-05
Position 5083: 3.982706153467513e-05
Position 5656: 3.516083736378587e-05
Position 8901: 3.21641757425365e-05
Position 187: 3.125156143295772e-05
Position 3925: 3.0551744067762895e-05
Position 3967: 2.990394897036351e-05
Position 6: 2.8155308927453575e-05
Position 4364: 2.744509351254256e-05
Position 2101: 2.702562560334157e-05
Position 8012: 2.5750902175823067e-05
Position 8578: 2.5642168964416924e-05
Position 3367: 2.331284699223227e-05
Position 8841: 2.2879273731468772e-05
Position 3781: 2.1438702010105897e-05
Position 3465: 2.1240362970712324e-05
Position 4949: 2.12136153114182e-05
Position 4301: 1.9200706408988334e-05
Position 8034: 1.767346722843063e-05
Position 775: 1.7458061522416682e-05
Position 1184: 1.7038873614205498e-05
Position 487: 1.656036248112233e-05
Position 2895: 1.627994237107052e-05
Position 2025: 1.531653556703499e-05
Position 4712: 1.4567213204480225e-05
Position 2675: 1.4285530694195696e-05
Position 5556: 1.180809831343048e-05
Position 751: 1.1561682391072437e-05
Position 175: 1.082034283218225e-05
Position 5275: 1.081447514468057e-05
Position 2094: 1.0594259870863061e-05
Position 8656: 9.614038729321362e-06
Position 8701: 9.275403594623188e-06
Position 1318: 8.970526370500422e-06
Position 5414: 8.787603402876141e-06
Position 2736: 8.639218324082411e-06
