Gene = DCTN3
index = 433
Annotated 5SS: [ 112 1805 2596 4451 5771 6439]
Annotated 3SS: [1719 2508 4366 5711 6378 6608]
SMsplice 5SS: [ 112  966 1805 2596]
SMsplice 3SS: [ 828 1719 2508 5711]
top_k =  500
Partition function (log Z): -2.094231483785675

Sorted 5' Splice Sites (High to Low Probability):
Position 2596: 0.9764171638307373
Position 1805: 0.856589452736447
Position 112: 0.7793055225532094
Position 966: 0.7198196291149604
Position 5771: 0.3888447487787111
Position 761: 0.28633243810936126
Position 4493: 0.2751594809172203
Position 233: 0.14992916389193509
Position 4451: 0.11124438979086532
Position 1360: 0.09514515188267487
Position 6033: 0.06581345144911739
Position 1567: 0.0633695560198758
Position 5200: 0.05729086412182793
Position 1628: 0.050239755064787776
Position 3309: 0.03709608452150747
Position 6439: 0.030193570364118464
Position 5924: 0.026892761929786256
Position 546: 0.024539533041549183
Position 4703: 0.01865466487298806
Position 4129: 0.01835333627561019
Position 750: 0.016377994996918967
Position 667: 0.013903128100424383
Position 5089: 0.012623570428340654
Position 1860: 0.010984971245463085
Position 5868: 0.00867257670491968
Position 6010: 0.007552492197984198
Position 1049: 0.005810897421848827
Position 2073: 0.004548353845395223
Position 553: 0.004351789782150887
Position 1212: 0.0034794999453284
Position 2064: 0.003400284472564875
Position 558: 0.0029262934308419797
Position 595: 0.002681971140048331
Position 1956: 0.0024614182372346255
Position 2394: 0.0023103175401607045
Position 1741: 0.002184858859318479
Position 129: 0.0018303752815146284
Position 1682: 0.0018238637735323137
Position 5807: 0.0017438348304537905
Position 1890: 0.0016843832760785324
Position 5397: 0.0013977860950635228
Position 2240: 0.0012630071478574737
Position 1747: 0.0012380440131493492
Position 78: 0.001228096029954962
Position 4879: 0.0010855114999595793
Position 1783: 0.0006992117892046797
Position 4408: 0.0005218980280852992
Position 124: 0.00031904312935302897
Position 294: 0.0002579407417980006
Position 2347: 0.00025654774588155594
Position 602: 0.00024821885798907933
Position 2230: 0.00022777839310702953
Position 314: 0.00022279766354496136
Position 268: 0.0002225495426659825
Position 3: 0.00020219578892528793
Position 7: 0.00019107127712160373
Position 4288: 0.00018937928241460962
Position 754: 0.00018809066603246933
Position 297: 0.00018231677889997926
Position 523: 0.0001780807093730529
Position 1380: 0.00016715627064608048
Position 2918: 0.00012526532231930718
Position 332: 0.00010623033638550714
Position 728: 0.00010299706770389473
Position 116: 7.443230383465852e-05
Position 491: 5.333950655514874e-05
Position 423: 2.414760469059012e-05
Position 2989: 2.3273520784676026e-05
Position 23: 1.0732569448142093e-05
Position 4327: 9.889800604759325e-06
Position 76: 5.170827028255819e-07
Position 2633: 4.800378963778047e-07
Position 10: 3.080158453038962e-07
Position 368: 1.054047841168381e-07
Position 119: 5.7209955969241024e-08
Position 2649: 4.160216160194407e-08
Position 405: 3.8709391839781176e-08
Position 323: 2.361555391371e-08
Position 132: 1.6486768676318972e-08
Position 55: 4.4398494709307825e-09
Position 275: 3.5758782975182184e-09
Position 159: 5.194878915291797e-11
Position 195: 4.8904183932669306e-11
Position 166: 1.5629272584650246e-12
Position 200: 2.983417092018354e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2508: 0.9508569115581943
Position 1719: 0.8419081190073485
Position 828: 0.7111962556567262
Position 5711: 0.6896432080811126
Position 4366: 0.24705731747485624
Position 6378: 0.1346902244152181
Position 4389: 0.1339209627871624
Position 6578: 0.123892823040499
Position 5968: 0.11824209177135932
Position 636: 0.09418009479010349
Position 6509: 0.09331662086405668
Position 6080: 0.07864189807795628
Position 5037: 0.07594146457383136
Position 4530: 0.07498304740485968
Position 210: 0.06812676473013027
Position 1554: 0.05371893974433267
Position 1275: 0.05083477780677419
Position 1507: 0.04829914611510888
Position 642: 0.040941362004971116
Position 6281: 0.026975645558798902
Position 4586: 0.025059618988002956
Position 5740: 0.023347341723522003
Position 1157: 0.023028165878348914
Position 4060: 0.022343752495426347
Position 698: 0.020555278107959558
Position 5973: 0.0187267015399268
Position 484: 0.018517865327315478
Position 1429: 0.01818949734308332
Position 3135: 0.018023545409185816
Position 6907: 0.017970051781232278
Position 1475: 0.016240094743053313
Position 5919: 0.013875119829030176
Position 4287: 0.01349578930735843
Position 609: 0.01296934484648378
Position 5573: 0.012911792915792324
Position 1048: 0.012745004800978656
Position 1123: 0.012150085472570358
Position 3833: 0.010604154389149342
Position 2455: 0.009813573619925273
Position 2514: 0.00940206801297627
Position 3232: 0.009199478973791742
Position 5066: 0.008795974359259644
Position 661: 0.008704815444297891
Position 1670: 0.008647040015449046
Position 666: 0.008282235347970937
Position 915: 0.008164497308880475
Position 3996: 0.006306917914508599
Position 6893: 0.006173050049914625
Position 2290: 0.006098474171611747
Position 3106: 0.0060137460631254315
Position 6626: 0.006001197317164925
Position 2870: 0.005185878546621455
Position 3199: 0.005164274235429527
Position 6347: 0.0046224514627951725
Position 515: 0.003916607976921758
Position 335: 0.003780885373540536
Position 6459: 0.0037713003139325536
Position 5022: 0.0035996317960124507
Position 368: 0.0035601313217452557
Position 732: 0.0030051375597660943
Position 4086: 0.0028915720262233215
Position 1681: 0.002372612562225558
Position 1916: 0.0020962328832007703
Position 2205: 0.0020845095861378275
Position 3911: 0.002022642070256475
Position 3859: 0.0019301771460219874
Position 3760: 0.00178662889646108
Position 1301: 0.0017015265013039893
Position 712: 0.001591568528173301
Position 2459: 0.0015598307286974027
Position 4470: 0.0015173092411521806
Position 2678: 0.0014569111178679187
Position 3721: 0.0014201309767420231
Position 2413: 0.001307748739355388
Position 1769: 0.0012251397462876192
Position 5236: 0.0012217036991602499
Position 2895: 0.001076654879593695
Position 5311: 0.0010184081865511271
Position 1193: 0.0009022375384823132
Position 1593: 0.0008597769129761356
Position 5880: 0.0007892764622313952
Position 1143: 0.0007582723673055851
Position 3253: 0.0007214265453717205
Position 4606: 0.0006727093112904389
Position 2763: 0.0006315364207793548
Position 620: 0.0005783419069095058
Position 4368: 0.0005593734700844834
Position 1052: 0.00047576404528769785
Position 3922: 0.0004741019095853052
Position 5607: 0.00045485308804542866
Position 1998: 0.00045174568492787855
Position 281: 0.0004220362510661372
Position 362: 0.00040939556790353556
Position 572: 0.00039684234936642544
Position 2400: 0.0003935212407076675
Position 1524: 0.00038033089520852294
Position 5258: 0.00037810334653576424
Position 2239: 0.0003696389516386853
Position 810: 0.00036816992650085076
