Gene = NIT1
index = 943
Annotated 5SS: [  78  781 1288 1512 1852 2132]
Annotated 3SS: [ 684 1032 1407 1717 2005 2397]
SMsplice 5SS: [ 109  781 1094 1512 1852 2132]
SMsplice 3SS: [ 684 1032 1407 1717 2005 2397]
top_k =  500
Partition function (log Z): -0.396172117241294

Sorted 5' Splice Sites (High to Low Probability):
Position 1512: 0.9709417916467311
Position 781: 0.9185015411241384
Position 2132: 0.8956865475417051
Position 1852: 0.791253914151231
Position 109: 0.6516655404839609
Position 1094: 0.5239489005278279
Position 1288: 0.4023431480504738
Position 451: 0.23266959679445542
Position 78: 0.1461909666001183
Position 125: 0.06543884610397006
Position 515: 0.032296808082292267
Position 1145: 0.01960273151364435
Position 2483: 0.019113595185138596
Position 2677: 0.018358193821375088
Position 420: 0.01804602299227881
Position 917: 0.01585568858212209
Position 1313: 0.013254947177814622
Position 330: 0.005790591410446744
Position 1251: 0.004973893625285246
Position 2500: 0.004565679322626862
Position 2503: 0.0042535601354254
Position 884: 0.004021129158871056
Position 1933: 0.0038582793003027827
Position 334: 0.0027275078049594586
Position 348: 0.0021478596509993298
Position 59: 0.0020428107717084436
Position 570: 0.0011111821946670182
Position 99: 0.001054988823383795
Position 1134: 0.0009988561741703422
Position 424: 0.0009310819941133617
Position 1167: 0.0008866999072577939
Position 761: 0.0007038107838255669
Position 520: 0.0006497546785915821
Position 466: 0.000584617061103522
Position 139: 0.0005230712000229669
Position 307: 0.0005128919001258805
Position 1665: 0.00040613356952782115
Position 205: 0.00027216482119955007
Position 265: 0.00022649980755449272
Position 655: 0.0002245198558602006
Position 444: 0.00020552104110651862
Position 282: 0.00010568922648159315
Position 1858: 9.275303214461507e-05
Position 604: 7.334787799263796e-05
Position 796: 7.248365896731118e-05
Position 939: 6.674473157949524e-05
Position 1079: 5.67284622599634e-05
Position 1714: 4.597542425955198e-05
Position 367: 3.940863507048751e-05
Position 618: 3.8353646596296325e-05
Position 827: 3.033490664082295e-05
Position 1904: 2.9702631860543876e-05
Position 1831: 2.6167922107566436e-05
Position 355: 1.8794289802705274e-05
Position 1085: 1.5828357977986922e-05
Position 235: 1.1528159128763706e-05
Position 1493: 1.147359732549788e-05
Position 904: 9.24883282500231e-06
Position 1615: 5.896264469337385e-06
Position 2274: 4.339059013501866e-06
Position 2314: 1.994888389715211e-06
Position 2322: 1.9081803773753864e-06
Position 388: 1.8991424202847567e-06
Position 768: 1.5091805350591838e-06
Position 793: 1.203221606527436e-06
Position 137: 3.190430528205455e-07
Position 730: 4.6393373341394195e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1407: 0.9665887711456678
Position 2005: 0.8907502776954426
Position 684: 0.8251885845816821
Position 1032: 0.797757944105728
Position 1717: 0.7863746331336874
Position 2397: 0.5604666689069436
Position 2569: 0.259285325365128
Position 258: 0.23748297059961312
Position 1223: 0.051515285398279445
Position 1093: 0.04670340575057286
Position 974: 0.04577489437170956
Position 2430: 0.04087856066055557
Position 2616: 0.03154520412646256
Position 2589: 0.03149896744258301
Position 2803: 0.017670579215563507
Position 1192: 0.01707598071471729
Position 2200: 0.01550796103470839
Position 714: 0.015492610353516427
Position 1762: 0.014531633344986417
Position 702: 0.013649012507126152
Position 2548: 0.010390909623679064
Position 1605: 0.009952097869099789
Position 2747: 0.009075938187226474
Position 1967: 0.008165511501079963
Position 2288: 0.007761631504784131
Position 805: 0.006280088420026801
Position 2265: 0.0062020491385997665
Position 1349: 0.0046869701680548525
Position 1038: 0.003882842281785334
Position 2015: 0.003291294239002179
Position 2541: 0.0031308564916372283
Position 2066: 0.002752688094654742
Position 2725: 0.0027402144926872178
Position 2246: 0.002646433140443672
Position 596: 0.00258719002008215
Position 1739: 0.002427420701118132
Position 2686: 0.0023724026952141237
Position 533: 0.0021546593613211494
Position 1972: 0.0021125050811328606
Position 2096: 0.0020531931550520437
Position 1951: 0.001752637708831047
Position 2375: 0.001507211341935508
Position 2440: 0.001170486507972715
Position 1764: 0.0011699498200965887
Position 583: 0.0010041264112629227
Position 2743: 0.0009026200851707955
Position 2114: 0.0008002978435712794
Position 300: 0.0007886560047377926
Position 569: 0.0007867581435039938
Position 649: 0.0007823474862039318
Position 652: 0.0006751540282143368
Position 1629: 0.0006383873151874613
Position 2521: 0.0005113760900299955
Position 2776: 0.000453975342426029
Position 2446: 0.0004453392702999657
Position 897: 0.00043437144811212485
Position 1723: 0.0004332193092317361
Position 2624: 0.00032585870852235976
Position 843: 0.0003175215588473315
Position 1817: 0.00029494947456208556
Position 1225: 0.00028172556650671077
Position 1669: 0.00025999677387077207
Position 1332: 0.00023858559234781832
Position 1447: 0.00021561228630211763
Position 1612: 0.0001967173392215381
Position 552: 0.00018267849341090326
Position 334: 0.00016967996618801664
Position 761: 0.00014163072131615447
Position 1109: 0.00013759830658908984
Position 855: 0.0001236526083039168
Position 2449: 0.0001223736613681618
Position 313: 0.00011647731993000949
Position 1562: 0.00010406321306515166
Position 1726: 9.863693310207733e-05
Position 2665: 9.353005399776306e-05
Position 383: 8.759007729738126e-05
Position 1662: 8.068340365837913e-05
Position 2159: 7.496560315787133e-05
Position 1846: 7.2317683346064e-05
Position 1771: 6.921544962855536e-05
Position 1009: 6.455084549267108e-05
Position 1743: 6.317421375617066e-05
Position 330: 5.966884756946107e-05
Position 1665: 5.6344158244562895e-05
Position 1636: 5.553341114536271e-05
Position 1969: 5.33214970914103e-05
Position 604: 5.308260200941789e-05
Position 1793: 5.2171237177832034e-05
Position 1506: 4.911344242246757e-05
Position 428: 4.8092541706888994e-05
Position 921: 4.520037982307769e-05
