Gene = TSEN15
index = 1495
Annotated 5SS: [  214  2759  3187 20622]
Annotated 3SS: [ 2676  3050 20479 21149]
SMsplice 5SS: [  214   511  2759 10241 20622]
SMsplice 3SS: [  301  2676 10125 20479 21149]
top_k =  500
Partition function (log Z): -8.269287468346498

Sorted 5' Splice Sites (High to Low Probability):
Position 10241: 0.9894860650233793
Position 2759: 0.9881164852022658
Position 214: 0.9343094851365877
Position 20622: 0.5507605891174763
Position 511: 0.5498989206273834
Position 3187: 0.4104812875912764
Position 15811: 0.24042769944997025
Position 6564: 0.19308639600503874
Position 20634: 0.18406122828544552
Position 8534: 0.17444699436477626
Position 15834: 0.11851359696796489
Position 9462: 0.11403627960835494
Position 908: 0.06912324281359067
Position 551: 0.04772305277804513
Position 988: 0.04507962245168824
Position 20944: 0.03626334318219105
Position 1071: 0.02251095813896201
Position 15728: 0.021481085249686074
Position 880: 0.018165303812763545
Position 128: 0.017637285109357092
Position 833: 0.012562999711789242
Position 449: 0.01007395912802991
Position 871: 0.00835003507383546
Position 1558: 0.008003984316872012
Position 20518: 0.007971749333490432
Position 344: 0.007256704703712481
Position 4238: 0.003677077242496385
Position 10213: 0.003649041806141208
Position 5642: 0.0036286486621137258
Position 2086: 0.003452755585404905
Position 3790: 0.0031832329153014486
Position 1898: 0.0028186921987178397
Position 1576: 0.002801197794621587
Position 1983: 0.0027349775630753142
Position 3195: 0.002705580295421203
Position 673: 0.0026806087385823282
Position 376: 0.0026573097753268752
Position 7601: 0.001553594296348346
Position 7578: 0.0013770175025831996
Position 5610: 0.0012942091003365177
Position 2348: 0.0012166896351328898
Position 8272: 0.0012097098266701833
Position 3841: 0.0012054167711831481
Position 161: 0.0009833822153025831
Position 2944: 0.0008343181840231214
Position 8437: 0.0006457756470893406
Position 139: 0.000612194015846129
Position 2000: 0.0006034399522372924
Position 14617: 0.0005960775214376487
Position 14130: 0.0004931509193611583
Position 381: 0.0003550259992228416
Position 2799: 0.000353112979284868
Position 1333: 0.0002747985270803657
Position 137: 0.00022712256239128403
Position 2096: 0.00021389645357530065
Position 174: 0.000188798040278552
Position 10665: 0.00012445497088248047
Position 2982: 7.160107785325246e-05
Position 3576: 1.3087545391490372e-05
Position 595: 7.614657469419451e-06
Position 627: 7.081431529404778e-06
Position 3114: 6.925368381544271e-06
Position 3552: 5.540978970867424e-06
Position 395: 3.028819629046097e-06
Position 3223: 1.6810695123218732e-06
Position 43: 1.098986133393027e-06
Position 5209: 3.846577567719607e-07
Position 3811: 3.6187416108534074e-07
Position 497: 3.2650232368778755e-07
Position 49: 2.909383622061074e-07
Position 46: 1.1785478045004344e-07
Position 301: 1.1339178165051882e-07
Position 602: 1.0641415707716514e-07
Position 622: 3.3097829763723794e-08
Position 571: 1.9698856697105535e-08
Position 346: 3.2219770778961454e-09
Position 717: 4.5548738296936965e-10
Position 243: 2.313442903901035e-10
Position 2814: 1.060703321514666e-10
Position 385: 4.389839629131741e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10125: 0.9940100435421814
Position 2676: 0.9866507374767769
Position 20479: 0.874786343207359
Position 21149: 0.7032668172523684
Position 301: 0.5756686742142699
Position 3050: 0.4117725644382732
Position 15724: 0.37057448727040887
Position 8353: 0.1601950454456022
Position 6473: 0.14700375877229832
Position 764: 0.12016768586687372
Position 9365: 0.10250634545446717
Position 20729: 0.09073747902760987
Position 16458: 0.030972669257565554
Position 6505: 0.024260650897607972
Position 919: 0.022272327238673686
Position 8526: 0.016764941203764643
Position 17734: 0.016433819474868046
Position 15544: 0.014239541676503407
Position 6483: 0.013377621520903521
Position 9399: 0.011559553472269708
Position 21552: 0.010654131162928335
Position 6541: 0.00852636685268828
Position 395: 0.007322054896449533
Position 1467: 0.006500892011412739
Position 1897: 0.006286089817397786
Position 16745: 0.005993980743447425
Position 14303: 0.005841739688298752
Position 694: 0.005782755716524785
Position 14750: 0.005019287397074985
Position 11311: 0.004812335593861888
Position 5471: 0.004564193526929399
Position 18938: 0.0044099319892267515
Position 13914: 0.004174519883771391
Position 672: 0.003515987050990949
Position 938: 0.0032296008748121836
Position 7467: 0.0031538893326016663
Position 417: 0.0029280641056847415
Position 813: 0.0028860575960974453
Position 11455: 0.0027588056730567436
Position 3680: 0.0021897129354395326
Position 16955: 0.0020976780291470324
Position 10435: 0.0020035751452103998
Position 4116: 0.0017982261555373245
Position 2573: 0.001670227323701508
Position 1449: 0.0016559795012287132
Position 3475: 0.0016073448741607454
Position 3080: 0.0014903592935188203
Position 716: 0.0014120034711380626
Position 1695: 0.0014033910228211995
Position 4162: 0.0013830691362232712
Position 7914: 0.0013417971793326625
Position 2228: 0.0012166896351328896
Position 13722: 0.001210250381609203
Position 12014: 0.001198968075145084
Position 14517: 0.0011348012901539989
Position 769: 0.0011178687344956485
Position 1525: 0.0010207904984270437
Position 11095: 0.0009911510791151303
Position 1017: 0.0009180153207396122
Position 1434: 0.0009004235077973607
Position 638: 0.0008311717229731205
Position 1312: 0.000795565513505394
Position 1807: 0.0007892008521960808
Position 1982: 0.0007208373724439688
Position 3600: 0.0006882654906815535
Position 733: 0.000682886390033638
Position 2683: 0.000647954793235567
Position 5502: 0.0006362652883740777
Position 11393: 0.0005905677113229581
Position 969: 0.00045841007635253017
Position 1847: 0.0003293833938590223
Position 11501: 0.0003251146850572861
Position 13240: 0.0003215519568547879
Position 12303: 0.00031118322954212536
Position 4086: 0.0003000820711516024
Position 1736: 0.00029671692984153687
Position 335: 0.0002946575673591064
Position 510: 0.0002478207012366744
Position 5904: 0.0002277825728488854
Position 10710: 0.00022711284042079515
Position 11975: 0.00021700870382052967
Position 10324: 0.0002134305707961552
Position 4031: 0.00019414523922763063
Position 4800: 0.00017070907814570435
Position 12058: 0.00016750228694991195
Position 2460: 0.0001632061266457248
Position 678: 0.00014520802172329728
Position 360: 0.00014014122658332736
Position 10797: 0.00013310374535990355
Position 10537: 0.00012078066464719684
Position 2848: 0.00011955814172914368
Position 1252: 0.0001141901527228447
Position 772: 0.00010658885028543389
Position 423: 9.766258786618202e-05
Position 3708: 9.583887357732936e-05
Position 1070: 9.19696244493039e-05
Position 4528: 8.990896518703358e-05
Position 848: 8.260818834133373e-05
Position 4322: 7.840468685215096e-05
Position 899: 7.43285816478753e-05
Position 2728: 7.220947833485389e-05
Position 3627: 6.780045354043925e-05
Position 3729: 6.458081942948766e-05
Position 4384: 4.512617027240911e-05
Position 2337: 4.204662852952894e-05
Position 4829: 3.9659414799492044e-05
Position 5876: 3.3271224367330454e-05
Position 4910: 3.31356167411847e-05
Position 4284: 2.767758563850769e-05
Position 7017: 2.6742609645282264e-05
Position 468: 2.0518882342781913e-05
Position 5262: 2.0153630818456924e-05
Position 2384: 1.6859235749836705e-05
Position 2293: 1.2979717057204069e-05
Position 366: 8.012709721617082e-06
Position 3284: 7.495285098645033e-06
Position 6215: 7.404593730824165e-06
Position 6877: 7.281191525337306e-06
Position 4472: 5.244264710186378e-06
Position 5764: 5.241145061383373e-06
Position 6099: 5.089712913316323e-06
Position 6037: 4.749481034451823e-06
Position 5726: 4.47289185054312e-06
Position 307: 4.009417899303054e-06
Position 5417: 3.911621550774042e-06
Position 4731: 2.861052770437823e-06
Position 730: 2.5348665796297047e-06
Position 707: 2.4354381391290535e-06
Position 3057: 2.25945801989168e-06
Position 474: 1.924472109170858e-06
Position 3177: 1.3793210139998093e-06
Position 2970: 1.3518272320523337e-06
Position 313: 1.2490784565636134e-06
Position 2916: 1.1979023683062658e-06
Position 261: 1.1781949912072223e-06
Position 833: 1.1397117460831768e-06
Position 586: 1.0189504502049796e-06
Position 280: 8.618814702370612e-07
Position 276: 8.507020866060098e-07
Position 439: 8.46145478933853e-07
Position 445: 8.162901418539275e-07
Position 497: 6.702434230446944e-07
Position 441: 6.474508680784236e-07
Position 650: 5.965746115911395e-07
Position 370: 5.505891534239784e-07
Position 563: 5.149449373825618e-07
Position 4205: 5.032809787455651e-07
Position 213: 3.7781241884748775e-07
Position 602: 3.603858857205019e-07
Position 3922: 3.310363512618915e-07
Position 3972: 2.5425924242629543e-07
Position 3631: 2.379274328596724e-07
Position 4026: 2.1642916330682696e-07
Position 622: 2.0074332575821265e-07
Position 1415: 1.6982903056965907e-07
Position 3875: 1.4683435367527652e-07
Position 265: 1.3356753528187703e-07
Position 5108: 1.0025477489708452e-07
Position 5059: 9.948826570688426e-08
Position 486: 8.035667903654846e-08
Position 3919: 7.23059642078075e-08
Position 5158: 6.637705890153528e-08
Position 3142: 5.921081562525088e-08
Position 592: 3.673350441388499e-08
Position 3985: 3.049430293490936e-08
Position 884: 3.0285105653169e-08
Position 987: 2.736175687639344e-08
Position 775: 2.168926461733647e-08
Position 3125: 1.7118175468517707e-08
Position 2981: 7.079527934640085e-09
Position 248: 5.657312581246298e-10
Position 3776: 1.4658166175308515e-10
Position 3794: 9.066313678847836e-11
Position 218: 3.633930235815906e-11
Position 236: 3.294462568495933e-11
Position 449: 3.649927018432658e-12
