Gene = RPF1
index = 1193
Annotated 5SS: [  243  1746  3729 10462 11206 16189 16797 17104]
Annotated 3SS: [ 1688  3647 10365 11051 16105 16614 16976 18161]
SMsplice 5SS: [  243  1746  3729 10462 11206 16189 16797 17104]
SMsplice 3SS: [ 1688  3647 10365 11051 16105 16614 16976 18161]
top_k =  500
Partition function (log Z): 11.675294128073194

Sorted 5' Splice Sites (High to Low Probability):
Position 3729: 0.9980570023873242
Position 243: 0.9837043486931967
Position 10462: 0.9721820761939577
Position 16189: 0.9550032193649393
Position 11206: 0.9542661578379947
Position 17104: 0.9195687366058851
Position 1746: 0.728402867079816
Position 16797: 0.6030992868385459
Position 16806: 0.32003199811537514
Position 2058: 0.2313290947874893
Position 15725: 0.12556700818366576
Position 743: 0.12069911957720968
Position 4882: 0.09628431688488363
Position 3939: 0.09404125860362869
Position 4584: 0.060045780536831996
Position 2037: 0.056779855234330545
Position 11935: 0.05231240128425352
Position 6968: 0.04952954546395722
Position 11229: 0.044608334957347937
Position 13834: 0.04203521121693767
Position 9445: 0.03981818528553057
Position 18257: 0.03963578633715716
Position 2320: 0.039565907316824925
Position 11890: 0.03847803116270195
Position 2146: 0.03785904896195352
Position 990: 0.03576589181288467
Position 9944: 0.03292925537787507
Position 699: 0.031388734049100975
Position 949: 0.03023638529923633
Position 9885: 0.02993323228291601
Position 10913: 0.025483345867322208
Position 9537: 0.02441682649919415
Position 747: 0.01981984962219941
Position 15006: 0.01979870697204677
Position 17881: 0.01958906986222246
Position 14745: 0.019229377484460044
Position 1073: 0.019025740584068716
Position 9433: 0.018356021192179744
Position 1418: 0.018039999706918348
Position 2554: 0.01695675085793218
Position 3074: 0.016444820545536584
Position 9440: 0.016181950449687517
Position 10697: 0.015502591800715733
Position 16697: 0.014329804272495403
Position 790: 0.012585113287304968
Position 6137: 0.012232138710080043
Position 17046: 0.01057124621507321
Position 1626: 0.010162536536831732
Position 17085: 0.008434524780550874
Position 10602: 0.007516442667175556
Position 5008: 0.006723592741496425
Position 4886: 0.0065338995024339
Position 2249: 0.006174194127083334
Position 14903: 0.005672134133692822
Position 503: 0.005643374988667486
Position 5760: 0.0055762728527580675
Position 583: 0.005518286109399719
Position 10612: 0.005137204656913124
Position 2072: 0.004591631231194826
Position 573: 0.004451696721501472
Position 3289: 0.004201985980997696
Position 18205: 0.0037541722496041464
Position 1077: 0.003304544139226474
Position 4236: 0.0023119755853725126
Position 809: 0.0022665781711112562
Position 18357: 0.0021720681600917204
Position 10831: 0.0021604545998269186
Position 6481: 0.0021000439525377555
Position 3875: 0.0020071834208617956
Position 2383: 0.001760896371057939
Position 3439: 0.0017176318029492902
Position 4095: 0.001716528725036381
Position 1871: 0.0016232493161206828
Position 7508: 0.0015805078853159057
Position 2296: 0.0015700272619206927
Position 3734: 0.0014992977398911962
Position 16529: 0.0014367298819785135
Position 10582: 0.0012567582604014935
Position 687: 0.0011387709584868568
Position 11516: 0.0009012723114549239
Position 1479: 0.0008326909230701663
Position 17883: 0.000748310538515679
Position 3066: 0.0007244541468055846
Position 3974: 0.0007089946939884421
Position 4302: 0.0006843129707735535
Position 17144: 0.0006363500357577489
Position 17468: 0.0006016751576799222
Position 447: 0.0005563416238923957
Position 16882: 0.000544851255954082
Position 4868: 0.0005429087453989461
Position 771: 0.0005423324420403272
Position 11472: 0.0005420467666937186
Position 1610: 0.0005064806404441094
Position 10755: 0.0004926210342414014
Position 6421: 0.000476775556957045
Position 2240: 0.0004477417103971089
Position 16747: 0.0004415256137875575
Position 11477: 0.00044065265622476223
Position 17095: 0.0004307006212547041
Position 763: 0.00041871677761825215
Position 2235: 0.0004078290582401504
Position 1536: 0.00036233761398533795
Position 18404: 0.00036164955625258096
Position 16489: 0.0003568199280150215
Position 17337: 0.00034248099355724894
Position 2102: 0.0003337844820946082
Position 1350: 0.00031882891366350396
Position 8953: 0.00029340820426576077
Position 625: 0.0002931796729602799
Position 833: 0.00028838467953011966
Position 18386: 0.00026943823232296847
Position 860: 0.00025283607466520695
Position 17748: 0.00024059819121230442
Position 1853: 0.00023488130075319908
Position 682: 0.0001821673917493476
Position 18181: 0.00017845134516933527
Position 132: 0.00013735658047777017
Position 10522: 0.0001072220880233348
Position 1595: 9.801257019856334e-05
Position 936: 8.792663296332676e-05
Position 1527: 7.864460788622766e-05
Position 924: 7.512433585326459e-05
Position 4531: 2.865670488734587e-05
Position 18367: 2.4704651932535157e-05
Position 11058: 2.0415246450422783e-05
Position 592: 1.9769247348363125e-05
Position 300: 1.2461238973516726e-05
Position 3708: 1.0426370465692021e-05
Position 4323: 1.0018162512687096e-05
Position 3692: 9.82041986714349e-06
Position 421: 9.22354683010437e-06
Position 1209: 7.571922921026248e-06
Position 588: 4.297250799357479e-06
Position 559: 3.7702838564858797e-06
Position 521: 3.7075081932391547e-06
Position 332: 3.698599773718427e-06
Position 998: 3.6565093989031396e-06
Position 17558: 2.520375600947525e-06
Position 17700: 2.3309453271925287e-06
Position 4263: 1.9272087391317738e-06
Position 221: 1.4046935904088113e-06
Position 392: 1.2725974505230504e-06
Position 212: 1.0557692463916606e-06
Position 367: 8.916842479209986e-07
Position 358: 8.235035249956743e-07
Position 324: 6.377312046073427e-07
Position 58: 5.37838900018699e-07
Position 318: 4.5971315542978456e-07
Position 341: 3.579085560382003e-07
Position 321: 2.207459627576345e-07
Position 512: 1.911249813831804e-07
Position 577: 1.5434203165483845e-07
Position 406: 1.0708961591285956e-07
Position 386: 9.982749755975245e-08
Position 384: 9.470492719007872e-08
Position 3851: 8.938843231857434e-08
Position 524: 2.9513285636828717e-08
Position 441: 1.6723479913404646e-08
Position 350: 1.0592922252318285e-08
Position 343: 6.9324526346275845e-09
Position 281: 1.4513409522407574e-09
Position 372: 1.862854066458575e-10
Position 278: 1.7308425516412242e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3647: 0.9969210924279762
Position 10365: 0.9904120786911002
Position 11051: 0.9868140550118705
Position 16105: 0.9477635459807571
Position 16976: 0.9171459253497483
Position 16614: 0.8856164097374654
Position 18161: 0.8654227212486757
Position 1688: 0.6796483237453064
Position 1850: 0.22965702437591162
Position 15610: 0.12556700818366573
Position 9303: 0.09877298342659205
Position 662: 0.09413837243999845
Position 3807: 0.0939608537693486
Position 11832: 0.08618687259765198
Position 721: 0.08116404995481717
Position 4447: 0.06331791906294944
Position 1905: 0.058049890746067624
Position 4618: 0.0563679898650964
Position 2099: 0.056122281845514745
Position 9704: 0.0550119269124793
Position 18274: 0.051871076313928365
Position 18492: 0.049938172338272885
Position 17625: 0.04535170908251978
Position 6857: 0.03676739763932105
Position 13761: 0.034945205721370096
Position 1978: 0.030559094571221152
Position 746: 0.030279170739116526
Position 14689: 0.029226597930526316
Position 1295: 0.027924066154898033
Position 4663: 0.027281023381936956
Position 10754: 0.024761717834688994
Position 582: 0.023638819522424966
Position 1527: 0.01928095073243229
Position 17442: 0.019158279371906114
Position 2475: 0.01654516012901291
Position 2988: 0.016438582295588033
Position 1659: 0.01563476326766623
Position 603: 0.015523144791250084
Position 4550: 0.013767976788351585
Position 6741: 0.01272377317234611
Position 1571: 0.011881446695165152
Position 16746: 0.011684556091359679
Position 17213: 0.011651588004911607
Position 17045: 0.010933036172344073
Position 16636: 0.01074703813259038
Position 857: 0.008766973791167953
Position 406: 0.00839992021789385
Position 11113: 0.008311388343600035
Position 16939: 0.008039902572731555
Position 14937: 0.007916688331629344
Position 9831: 0.007850560748311752
Position 5882: 0.0077966958290941035
Position 16742: 0.007729698848389505
Position 16616: 0.006853245896909046
Position 486: 0.006829664392070891
Position 16574: 0.005938887847446889
Position 4936: 0.005713282691167358
Position 14874: 0.005686239076808311
Position 18002: 0.005394503293087266
Position 16988: 0.005000646995887545
Position 10615: 0.0049006185245624966
Position 1511: 0.004780766099801209
Position 16307: 0.004749163982061991
Position 16878: 0.004629227078758575
Position 941: 0.0045900085074837265
Position 4024: 0.004556078093273148
Position 10676: 0.004280798678007878
Position 11752: 0.003999720053304906
Position 16787: 0.0034956551802002036
Position 6013: 0.003329841042674691
Position 16011: 0.0031325553025428935
Position 13802: 0.0030704548340311257
Position 11075: 0.003000897343516593
Position 15959: 0.0029229489363300524
Position 3137: 0.0028573580027015343
Position 1925: 0.002768460612205741
Position 3843: 0.00267371619378953
Position 10719: 0.0026211890523051024
Position 4736: 0.0025629324806620817
Position 6306: 0.0025522063984232445
Position 3593: 0.0024834458732633682
Position 13496: 0.0024562951036213075
Position 5658: 0.0022969450951848664
Position 2919: 0.002075320375050292
Position 2238: 0.002043902362253256
Position 18403: 0.0019805240462069072
Position 17786: 0.001964988103836648
Position 14768: 0.001870693251235646
Position 17407: 0.0018392099632166571
Position 3352: 0.0017232463772377496
Position 18239: 0.0017231749916222807
Position 7378: 0.0015805078853159057
Position 5617: 0.001458007592382926
Position 16619: 0.0012001286362237457
Position 15828: 0.0011841691453083087
Position 16407: 0.0011714647585181696
Position 17649: 0.0011379085843798255
Position 549: 0.0010741813589748514
Position 5858: 0.0010419335439996508
Position 10643: 0.0009729478145850763
Position 5368: 0.0009473104255589102
Position 4750: 0.0009390024858314897
Position 789: 0.0009356628104115396
Position 13726: 0.0009332347251287989
Position 16430: 0.0009086314285170599
Position 16948: 0.0008961703168309768
Position 10566: 0.0008454222382549998
Position 10639: 0.0007937095138591094
Position 970: 0.0007449009330061846
Position 13677: 0.0006300208327863228
Position 586: 0.000608184428474633
Position 11858: 0.0005906629094950781
Position 11343: 0.0005883533672029501
Position 18370: 0.0005710866020232089
Position 11389: 0.0005136593595241279
Position 365: 0.0005051997604926754
Position 1555: 0.0004712894824763274
Position 17234: 0.00046612084546828836
Position 341: 0.0004511697651313538
Position 5591: 0.000427120890786734
Position 5588: 0.00042060993490164407
Position 18419: 0.0004037417122693118
Position 17977: 0.0003896127827370553
Position 11322: 0.000385148935932356
Position 11147: 0.00036667995988393304
Position 1787: 0.0003581680322202682
Position 11303: 0.00035549526825071396
Position 552: 0.0003378502570928481
Position 16796: 0.0003326662024756027
Position 11085: 0.0003187182228304172
Position 17789: 0.0003038725900432312
Position 8873: 0.00029340820426576077
Position 2179: 0.0002930581331322689
Position 18048: 0.000284268269004324
Position 1478: 0.00026783918100750556
Position 10306: 0.0002675206854107131
Position 912: 0.00026115715874504183
Position 466: 0.00025357837677029
Position 2145: 0.0002480052709920275
Position 1911: 0.00024526782353699806
Position 1535: 0.00024413042771963476
Position 3460: 0.00022631786151214198
Position 16451: 0.00020069752243269867
Position 17924: 0.00019224138821450113
Position 1472: 0.0001838614368557576
Position 420: 0.00016298146541753164
Position 17373: 0.00014505552080679244
Position 1339: 0.00014040790118487255
Position 1491: 0.00013233080937091537
Position 860: 0.0001292742009434265
Position 4094: 0.00012428858611243272
Position 948: 0.00012412764825500057
Position 17856: 0.00011898608173538196
Position 4410: 0.00011707720975928537
Position 1694: 0.00011400282854857905
Position 1455: 0.00010384428827504854
Position 17361: 7.48412304788857e-05
Position 16312: 7.269458723794658e-05
Position 17723: 6.903169494079375e-05
Position 682: 6.761338023372202e-05
Position 5939: 6.366829431159654e-05
Position 446: 5.802581356880743e-05
Position 1460: 5.5428216609402485e-05
Position 11058: 5.1117282877758034e-05
Position 4503: 4.766221093101491e-05
Position 6598: 3.8374652290063484e-05
Position 1206: 3.7741914102416085e-05
Position 11053: 3.612500700224326e-05
Position 5439: 2.6278913942987027e-05
Position 6351: 2.4613111071555355e-05
Position 3880: 2.3946316537268077e-05
Position 4451: 2.0814713568705857e-05
Position 665: 1.9168885125251237e-05
Position 3659: 1.8527012473825067e-05
Position 11116: 1.782847090044755e-05
Position 4235: 1.4043029756872563e-05
Position 4181: 1.4017032397656198e-05
Position 11889: 1.2819203493406828e-05
Position 3822: 1.2587864128476712e-05
Position 4184: 1.1008573117131927e-05
Position 4589: 1.0060350435187211e-05
Position 1475: 9.156894374891315e-06
Position 4513: 8.503620682997257e-06
Position 1113: 8.383804981797006e-06
Position 3506: 7.600265199323498e-06
Position 3916: 7.137689093786691e-06
Position 2496: 5.290425983562536e-06
Position 11426: 4.62049308417787e-06
Position 11345: 3.882818696861487e-06
Position 796: 3.673482701820312e-06
Position 3401: 2.8096654938041892e-06
Position 1276: 2.5953761414960893e-06
Position 413: 1.8723585858434755e-06
Position 768: 1.7574751467511731e-06
Position 2264: 1.7155653715719456e-06
Position 1022: 1.6293500632513255e-06
Position 617: 1.375047213508152e-06
