Gene = TADA3
index = 1371
Annotated 5SS: [ 532 1488 3035 3239 5549 5742 7432 8720]
Annotated 3SS: [ 1253  2783  3132  5406  5637  7321  8533 12197]
SMsplice 5SS: [  532   773  1488  3035  3239  5333  5549  5742  7432  8720 12359]
SMsplice 3SS: [  616  1365  2783  3132  5207  5406  5637  7321  8533 12197 12465]
top_k =  500
Partition function (log Z): 12.995124495825301

Sorted 5' Splice Sites (High to Low Probability):
Position 5742: 0.9999805914028704
Position 5549: 0.9987014637654388
Position 3239: 0.8868981160342821
Position 3035: 0.7793739372920316
Position 532: 0.7671022149470746
Position 12359: 0.7585930521676768
Position 8720: 0.7500929409104691
Position 5333: 0.7453448049420104
Position 1488: 0.7218769818513895
Position 7432: 0.6895089515527624
Position 773: 0.42263349017050633
Position 807: 0.2814725448894372
Position 10505: 0.25197310324601524
Position 8877: 0.20010204813167773
Position 358: 0.192316077865533
Position 5068: 0.15971542253379137
Position 7200: 0.10905085042623666
Position 8143: 0.0914546207056396
Position 1344: 0.09099026314857969
Position 702: 0.08823357316969488
Position 3290: 0.07130466586152559
Position 1285: 0.06283874094180873
Position 4938: 0.05499290123293278
Position 5144: 0.05327764031516354
Position 679: 0.05319477712109232
Position 1190: 0.05214740409441647
Position 7040: 0.040647691445835056
Position 536: 0.03851696712543543
Position 2812: 0.03580141005323847
Position 3182: 0.034317196620069594
Position 12387: 0.02647533575018977
Position 6381: 0.022690813161509213
Position 1117: 0.021163132038734423
Position 11204: 0.017825472489553556
Position 2325: 0.015948116319486703
Position 3070: 0.01342063657678192
Position 4774: 0.01315933462682503
Position 213: 0.009685998305144296
Position 10227: 0.009247649512746111
Position 7517: 0.009099366169250332
Position 2658: 0.008369062756071344
Position 738: 0.007835707349188094
Position 641: 0.007127466145687788
Position 9830: 0.006285416000944822
Position 6061: 0.0061672956469191135
Position 2514: 0.004621991316254044
Position 2073: 0.004597428188851901
Position 2643: 0.004558917349124769
Position 8101: 0.004546330346185434
Position 7180: 0.003931494434071041
Position 1534: 0.003795588887169749
Position 11944: 0.0037382677564565835
Position 1588: 0.003690776143645348
Position 763: 0.0034322800351755767
Position 2485: 0.003413598129568349
Position 8022: 0.0031944943674592115
Position 10250: 0.0030382868807774703
Position 6576: 0.0029639287905338825
Position 11344: 0.0029303736676627792
Position 337: 0.002797559905015875
Position 2836: 0.002736185347199036
Position 3301: 0.002696769937559815
Position 1580: 0.002313669156463606
Position 6204: 0.00230483823546923
Position 1467: 0.0020800239661638454
Position 4942: 0.0017450047261242708
Position 2191: 0.0014372971705474652
Position 1465: 0.0013361557105188175
Position 1148: 0.001318650139813803
Position 1098: 0.0012212706497419109
Position 913: 0.0012193198914803086
Position 1688: 0.0011554213538701467
Position 7254: 0.0010560098336938274
Position 4815: 0.00085889388779816
Position 7564: 0.0008061247725398546
Position 1061: 0.0007472755596437288
Position 1827: 0.0005067147619201472
Position 6358: 0.00035243891550382987
Position 1105: 0.0003456545655097403
Position 2436: 0.0003240374033800503
Position 669: 0.00020560978371968075
Position 653: 0.00018807339316043734
Position 3282: 0.00017804164307987013
Position 1325: 0.00013998776997236945
Position 5579: 0.00010880977659365136
Position 1049: 9.572852196638375e-05
Position 1757: 9.547709232135383e-05
Position 6: 7.825022868947875e-05
Position 7539: 7.399983187295346e-05
Position 922: 6.785708482598904e-05
Position 3836: 5.9374219382523674e-05
Position 286: 4.646886633149852e-05
Position 11: 4.6459914089108114e-05
Position 384: 4.5007136190147855e-05
Position 903: 4.2641512996459094e-05
Position 818: 4.0668842610453e-05
Position 120: 2.8645807537974618e-05
Position 1121: 2.8543092479232308e-05
Position 373: 2.6766171522105002e-05
Position 275: 2.0526759180860534e-05
Position 1042: 1.5625735132551245e-05
Position 246: 6.546471103721742e-06
