Gene = SLC50A1
index = 1270
Annotated 5SS: [ 142  527 1102 1873 2249]
Annotated 3SS: [ 448  977 1710 2128 2329]
SMsplice 5SS: [ 527 1102 1873 2249]
SMsplice 3SS: [ 977 1710 2128 2329]
top_k =  500
Partition function (log Z): -3.4677007825938717

Sorted 5' Splice Sites (High to Low Probability):
Position 2249: 0.9603319227503584
Position 1102: 0.8672714141452955
Position 527: 0.6574193849811981
Position 1873: 0.56914798826224
Position 275: 0.3819392402275847
Position 547: 0.12840952077804424
Position 142: 0.08102889224135279
Position 573: 0.07596531872259416
Position 1895: 0.03209775668846247
Position 292: 0.028268423867587086
Position 59: 0.02394851014600751
Position 260: 0.02221437985628551
Position 2018: 0.018325528021498873
Position 250: 0.014761713140368423
Position 1687: 0.014034918407127823
Position 1408: 0.012960053669311085
Position 2522: 0.010606066948749814
Position 1042: 0.010000801336428368
Position 148: 0.00892318808417878
Position 679: 0.005905531896890287
Position 347: 0.004173246468545464
Position 711: 0.002913743218924171
Position 1297: 0.002132950876497318
Position 163: 0.0013212213844709085
Position 835: 0.0012355002571810278
Position 608: 0.0011776795086726542
Position 2135: 0.001168866459824002
Position 1693: 0.0010976658040069904
Position 1046: 0.0009591699301283947
Position 1404: 0.0008513287209690914
Position 110: 0.0007642340112869118
Position 357: 0.0006830587664226501
Position 4: 0.0006365455216210198
Position 1233: 0.0006235687690307548
Position 1783: 0.0006084342538298053
Position 1994: 0.0005807559220055098
Position 1848: 0.0004220006454564837
Position 2527: 0.0003342982681187589
Position 522: 0.0003289809600107826
Position 354: 0.0003069648359507914
Position 2386: 0.00019185343414223892
Position 2209: 0.00013796017280325327
Position 888: 8.912926256113343e-05
Position 492: 7.644447355704215e-05
Position 231: 7.275764912099146e-05
Position 1533: 7.10174699923944e-05
Position 1559: 6.951803564007154e-05
Position 1473: 6.138721724232714e-05
Position 1065: 6.018741550379001e-05
Position 107: 5.9235790251076624e-05
Position 181: 4.2651127343718444e-05
Position 550: 3.9538499028679585e-05
Position 1521: 2.38741405640896e-05
Position 908: 2.2037767478748156e-05
Position 2221: 2.1278427936669135e-05
Position 56: 1.4100767186024475e-05
Position 127: 1.197811380170584e-05
Position 757: 1.1337354546454307e-05
Position 721: 2.7192252760593274e-06
Position 924: 1.469969352794147e-06
Position 211: 5.966259753686819e-07
Position 2269: 1.716056825083184e-07
Position 636: 4.313022288752738e-08
Position 623: 2.456727142614227e-08
Position 599: 2.3029399835320796e-08
Position 754: 2.2496827487402766e-08
Position 481: 1.8514844894530254e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2128: 0.9830521776355583
Position 977: 0.8467683305075596
Position 2329: 0.7438794603672733
Position 1710: 0.47190351756778415
Position 448: 0.43447989215288657
Position 2345: 0.11495090242131353
Position 2311: 0.08689423603355867
Position 1728: 0.08640304268333147
Position 1518: 0.026163262763492637
Position 395: 0.014154576191281312
Position 1744: 0.013323130468739463
Position 1829: 0.012295751327725575
Position 460: 0.011218300813038472
Position 2314: 0.010756480001617998
Position 1042: 0.009494185618632403
Position 1210: 0.007672233633188024
Position 2496: 0.007595254036720748
Position 1944: 0.006290192670762018
Position 1521: 0.005937916221077878
Position 2635: 0.005477956916242595
Position 1392: 0.0053571599705512975
Position 1011: 0.004615407669271948
Position 1287: 0.0045721980699933214
Position 2726: 0.0045088390146927485
Position 2395: 0.003118052379670496
Position 1797: 0.002595649369110391
Position 1812: 0.0024707717929395674
Position 1559: 0.0018915326302890154
Position 2693: 0.001405237226427429
Position 1809: 0.0013918043677625938
Position 2386: 0.0013429246321992893
Position 2659: 0.001210953692052695
Position 2461: 0.0011266326537335875
Position 2678: 0.0011158443584406055
Position 2060: 0.001009526769125574
Position 2521: 0.0008447741691908317
Position 1059: 0.0008178881850463814
Position 1251: 0.00080024872595623
Position 1178: 0.0007952365043876951
Position 1844: 0.0007537157582818368
Position 2860: 0.0005698645877285312
Position 366: 0.0005056453617621007
Position 1015: 0.0004470699875615084
Position 1691: 0.00043069859113730396
Position 2743: 0.0003919195999678958
Position 2071: 0.0003860182056472541
Position 2358: 0.00032103769602204874
Position 2513: 0.0003086518541002812
Position 1232: 0.00028399022507329336
Position 1175: 0.0002776059588860997
Position 2637: 0.00021835842597671003
Position 1156: 0.00021485957843347053
Position 1214: 0.0002000132460759248
Position 481: 0.0001979132381601131
Position 1662: 0.00018332587164531777
Position 2900: 0.00016562532021602118
Position 1659: 0.00013842832884129288
Position 951: 0.00013265213984882813
Position 2909: 0.00013231089183795034
Position 1255: 0.00012051877176008452
Position 522: 0.00011906403793515667
Position 2986: 0.00011219308603440504
Position 2232: 9.781678181517861e-05
Position 2608: 9.729913112840608e-05
Position 2527: 9.122134924816576e-05
Position 1577: 7.658864853247136e-05
Position 2134: 5.581195955390737e-05
Position 1345: 4.6126860882666015e-05
Position 864: 3.5106761996801275e-05
Position 662: 3.4483598056231865e-05
Position 773: 3.423579478547462e-05
Position 497: 2.9674773731565198e-05
Position 374: 2.671299359718272e-05
Position 656: 5.390530306538056e-06
Position 220: 4.599274804332708e-06
Position 1484: 2.3284108813932088e-06
Position 177: 1.996563567613203e-06
Position 299: 1.4174275119261216e-06
Position 995: 1.2969037074411646e-06
Position 779: 1.044015178520754e-06
Position 747: 9.686454295466821e-07
Position 1101: 8.718812787140741e-07
Position 250: 6.870204807596476e-07
Position 819: 6.554572137074476e-07
Position 206: 6.372414200444162e-07
Position 1453: 6.225979518304576e-07
Position 1545: 5.535188193974956e-07
Position 338: 2.6292327674898317e-07
Position 593: 1.596298573850996e-07
Position 281: 1.4958791371113713e-07
Position 822: 1.3593965361860722e-07
Position 2398: 1.0518222071708294e-07
Position 800: 9.668581981585363e-08
Position 876: 4.489204349434795e-08
Position 835: 2.9685951804392895e-08
Position 906: 2.4174988522052166e-08
Position 796: 1.943863278445215e-08
Position 828: 5.506867947244607e-09
Position 146: 1.2531946731664846e-10
Position 199: 3.4007060668772284e-11
Position 208: 2.2402403400499807e-11
Position 181: 2.0688091671168554e-11
Position 171: 1.3531475231270593e-11
Position 550: 1.2601224392052453e-11
Position 527: 1.1717567934810288e-11
Position 307: 6.6598644707955755e-12
Position 313: 6.180393369303117e-12
Position 197: 5.656496835126205e-12
Position 597: 2.825945916108917e-12
Position 148: 2.4826227134347805e-12
Position 587: 2.011470734308124e-12
Position 590: 1.7865321271654648e-12
Position 185: 1.2763083898478136e-12
Position 190: 8.987824001652354e-13
Position 193: 8.962490270564582e-13
Position 101: 6.260272021851173e-13
Position 287: 5.276552702598042e-13
Position 317: 4.4050553614934023e-13
Position 265: 4.084225515760894e-13
Position 195: 3.7383713181071103e-13
Position 67: 5.773864545189686e-14
Position 310: 2.3844193862992577e-14
Position 336: 5.4660794543440984e-15
Position 322: 9.72160524581013e-16
Position 678: 1.5221507807028326e-16
Position 683: 7.807735971873108e-17
Position 692: 6.519249041012402e-17
Position 558: 4.475766774337249e-17
