Gene = SCYL3
index = 1231
Annotated 5SS: [  213 10255 12911 15193 18634 19961 21993 24520 26276 29848 33093 34619]
Annotated 3SS: [10068 12796 15135 18530 19848 21914 24379 26090 29675 32930 33923 35115]
SMsplice 5SS: [  213  5706 10255 12911 14955 15193 21993 24520 26276 29848 33093 35184]
SMsplice 3SS: [ 5520 10068 12796 14846 15135 21914 24379 26167 29675 32930 35115 35293]
top_k =  500
Partition function (log Z): 6.455616957673426

Sorted 5' Splice Sites (High to Low Probability):
Position 26276: 0.9999977757709559
Position 12911: 0.985753001481586
Position 5706: 0.9576083353293854
Position 21993: 0.9473812324948336
Position 10255: 0.8892969327870889
Position 29848: 0.8873459124074059
Position 14955: 0.7705376186265219
Position 213: 0.7572489715426309
Position 31485: 0.681171793463427
Position 33093: 0.660316038428689
Position 35184: 0.6295829754478325
Position 18634: 0.48884009191738254
Position 15193: 0.4861257235832084
Position 24520: 0.46392991710828296
Position 15223: 0.4292437142170299
Position 19961: 0.32178855864019534
Position 2976: 0.31730410248926244
Position 24431: 0.24428792607291075
Position 24993: 0.17358939850143087
Position 7551: 0.11552607127435686
Position 12337: 0.09814929295436776
Position 1225: 0.089925553356437
Position 728: 0.08940804862608714
Position 24736: 0.08344918853611835
Position 395: 0.08099623266892715
Position 5829: 0.07873284174006948
Position 18755: 0.07814643162903484
Position 35338: 0.07717947271154606
Position 10201: 0.07340949872336344
Position 8881: 0.07316864911142962
Position 988: 0.065561928105248
Position 9947: 0.05265415609093537
Position 8883: 0.04813136209426383
Position 9709: 0.043094286670562226
Position 195: 0.042230179620227376
Position 24786: 0.040957479629041914
Position 303: 0.03978280230509286
Position 35550: 0.03697677039771003
Position 1428: 0.03671366999872854
Position 2071: 0.035824420515610356
Position 30571: 0.02937028191485708
Position 30555: 0.02896728925120562
Position 9470: 0.023934891774378228
Position 30520: 0.02371190868001831
Position 22392: 0.02219044540610792
Position 34193: 0.020483716959144412
Position 225: 0.019253917380957056
Position 34619: 0.019241191653647075
Position 25454: 0.019230529046072475
Position 12319: 0.01795208416754403
Position 1191: 0.017084391983249597
Position 12333: 0.0161583085122617
Position 24189: 0.015213160100209573
Position 468: 0.013967052692751029
Position 35365: 0.013232955302068172
Position 15073: 0.012012390470755143
Position 12379: 0.011999911573079149
Position 25585: 0.011626720915251777
Position 13141: 0.011157174076050708
Position 20558: 0.009932466439827996
Position 31170: 0.0097059740222432
Position 35502: 0.009617833960983837
Position 12449: 0.00910049651978633
Position 25300: 0.008979101895101059
Position 27249: 0.00842475977727798
Position 2096: 0.007372889083280062
Position 24951: 0.007345537206544808
Position 13285: 0.006244972719289292
Position 10933: 0.005855075388188248
Position 35515: 0.005798204807655046
Position 4936: 0.0048215388126844885
Position 23210: 0.00463060293241436
Position 9576: 0.0045233689873433545
Position 9214: 0.004318905783541743
Position 35491: 0.0041279022410484235
Position 31777: 0.004106959904360509
Position 14697: 0.003715601361605376
Position 11147: 0.0033580618277236065
Position 33273: 0.00309467652011319
Position 899: 0.0026450937738604955
Position 31875: 0.002417990105098742
Position 32290: 0.0018379706839378336
Position 22057: 0.0018050465578042497
Position 33722: 0.0017821147001102094
Position 11155: 0.0017696715453107618
Position 8526: 0.0016580215334585273
Position 1164: 0.0015921284425692496
Position 22205: 0.0013680639683508328
Position 12962: 0.00130516852663281
Position 239: 0.0012512292934593271
Position 31494: 0.0010931014236215553
Position 22833: 0.0010841098541600341
Position 23383: 0.0010188691661644543
Position 35172: 0.0006161214898668528
Position 31806: 0.0005235618195516459
Position 30320: 0.0005219708716922257
Position 35455: 0.0004503649792153544
Position 23111: 0.0004421424191603077
Position 22275: 0.0003455482672191108
Position 32598: 0.0002767526362244704
Position 859: 0.00016564995839410933
Position 1198: 0.00011278014371673711
Position 1280: 0.00010137551318684191
Position 390: 9.40767431651115e-05
Position 5656: 7.299569727637729e-05
Position 6898: 7.173154570185413e-05
Position 6361: 5.271489782145391e-05
Position 871: 4.8000379118583845e-05
Position 476: 4.6875941576663746e-05
Position 6586: 4.4625356427182094e-05
Position 135: 2.1465400088593706e-05
Position 6639: 1.4621104315711401e-05
Position 1241: 1.0121200575696585e-05
Position 243: 9.260113004802511e-06
Position 554: 8.557108480198773e-06
Position 1092: 6.6616369249305025e-06
Position 26713: 4.918111327051894e-06
Position 406: 4.2487597908984876e-06
Position 432: 3.837370109262565e-06
Position 170: 3.242026891799805e-06
Position 26: 1.8454400896868194e-06
Position 287: 1.5318616948219435e-06
Position 26348: 1.1230441391387336e-06
Position 559: 6.741953391189814e-07
Position 64: 2.696546245270729e-07
Position 321: 2.469690892658506e-07
Position 530: 1.915936364966223e-07
Position 495: 1.8166098074984776e-07
Position 292: 1.6934822357097793e-07
Position 162: 1.4104497907467234e-07
Position 648: 1.0473124927444421e-07
Position 732: 6.695109767820587e-08
Position 611: 2.954600599323407e-08
Position 168: 7.956637260249997e-11
Position 123: 5.3730225052970965e-11
Position 20: 2.757271464999386e-12
Position 260: 3.1535310227891847e-13
Position 334: 6.575115753094841e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 21914: 0.949186279052638
Position 12796: 0.9333223365846931
Position 35115: 0.9030676029242161
Position 15135: 0.8884620946396435
Position 24379: 0.8157543188787348
Position 10068: 0.7756436780363712
Position 5520: 0.6659757797227293
Position 18530: 0.5669865235464173
Position 29675: 0.5617959762698812
Position 26167: 0.5116886592328329
Position 14846: 0.5009340602940995
Position 35293: 0.43573409501310106
Position 31418: 0.3904114581450139
Position 32930: 0.36700046031094313
Position 26129: 0.3502247905924623
Position 35655: 0.29533019188438786
Position 2902: 0.28846678115525837
Position 31398: 0.2468454940706734
Position 5552: 0.18687366720009355
Position 32955: 0.1794480966166115
Position 24886: 0.17896003990292284
Position 14813: 0.16906373182641266
Position 10103: 0.16507787773103144
Position 29526: 0.14825201376092254
Position 12267: 0.13968833015999077
Position 29731: 0.13789615677767983
Position 19759: 0.13008287168309643
Position 5627: 0.1192894451191909
Position 7460: 0.11552607127435688
Position 8737: 0.11528604131258904
Position 19880: 0.09747463900445315
Position 26090: 0.09261742795937193
Position 33030: 0.09153081457915255
Position 19870: 0.06999916963937217
Position 35084: 0.06877050144379197
Position 5805: 0.05610803298243611
Position 1015: 0.04990869219646234
Position 12753: 0.04882034128786983
Position 640: 0.0486491513334749
Position 9564: 0.0453435747149436
Position 26140: 0.042047527777090234
Position 14810: 0.04075008001493787
Position 9783: 0.036159658877742105
Position 29618: 0.03538235852644759
Position 31361: 0.03493337839812591
Position 1092: 0.032612267425754266
Position 30422: 0.03192804640233914
Position 15026: 0.03124699814975264
Position 1351: 0.028928872220536094
Position 19780: 0.02423187831327359
Position 14854: 0.022157199403480817
Position 10198: 0.021984875743050185
Position 32913: 0.021822203966660833
Position 33923: 0.02096106589599822
Position 804: 0.01997283852528703
Position 25319: 0.019779146386189786
Position 30374: 0.018266686636620403
Position 34574: 0.01795307952338254
Position 14782: 0.017509142847942503
Position 1973: 0.016610279362974274
Position 9753: 0.016494497213193255
Position 25175: 0.016388274481438307
Position 1123: 0.015359416346645827
Position 35390: 0.015253844414926412
Position 23925: 0.015213160100209577
Position 9092: 0.014852635088275928
Position 1921: 0.014770836472783766
Position 945: 0.014735961258688979
Position 30399: 0.014361777302893893
Position 30440: 0.014165564526672038
Position 35477: 0.013794411680017772
Position 13119: 0.010381842053687506
Position 14590: 0.010104308627875584
Position 20496: 0.00993246643982799
Position 14879: 0.009762457189832215
Position 34087: 0.009567808625964708
Position 22339: 0.009481635127718645
Position 24587: 0.009229895973181669
Position 31011: 0.009086644684185111
Position 1809: 0.009035872969108212
Position 767: 0.00861354748508523
Position 5476: 0.00804116132326428
Position 22200: 0.007915212238608488
Position 2875: 0.007911293670898201
Position 12101: 0.0072664641316605065
Position 35659: 0.007122440106576166
Position 24610: 0.006929120041029349
Position 31432: 0.006841700812228046
Position 35798: 0.0067597754187858974
Position 2944: 0.006708389591478368
Position 33236: 0.006643620326618092
Position 902: 0.006556278548032057
Position 12271: 0.006405299435387695
Position 1055: 0.0059429629350494576
Position 9361: 0.005910890509048887
Position 8788: 0.005867213609460067
Position 23158: 0.005649472098578818
Position 10848: 0.005572832461548847
Position 22124: 0.005553591415844845
Position 35632: 0.005068483990581325
Position 35692: 0.0049449303679848814
Position 1279: 0.004833021615122466
Position 4787: 0.004821538812684485
Position 31692: 0.004739933530076241
Position 2741: 0.0046364500075219695
Position 597: 0.004354758259613226
Position 27184: 0.004166119968600994
Position 29599: 0.003965861132425021
Position 9322: 0.003950906631159314
Position 30429: 0.0036187630822856445
Position 9319: 0.0035393653294358415
Position 31303: 0.0034760511765409684
Position 26177: 0.0034204932533384823
Position 11001: 0.0032698131808712883
Position 14898: 0.003125453884685407
Position 824: 0.0028379084704626533
Position 14696: 0.002753760762730762
Position 33347: 0.0027410570764512397
Position 683: 0.0026712785388844315
Position 12848: 0.0025643066832361843
Position 35246: 0.002386212313911076
Position 25279: 0.0022877723808486608
Position 9442: 0.002274080942961975
Position 31751: 0.0022435014767511687
Position 32133: 0.0022420587141708348
Position 2744: 0.002183631075578201
Position 2909: 0.002138905922888297
Position 14751: 0.002100214478326609
Position 13195: 0.0020465924088263936
Position 644: 0.0020453677104122505
Position 1970: 0.0020209974059193845
Position 24835: 0.0019748958050528212
Position 27208: 0.0019722117133943668
Position 13075: 0.0019105906805613098
Position 1140: 0.0018737770941135354
Position 11030: 0.0018579201921630787
Position 2811: 0.0017297237443807275
Position 1224: 0.0016200333972274472
Position 887: 0.0015414977785698592
Position 22800: 0.0015262522733203413
Position 25081: 0.001381158607948549
Position 544: 0.0013760176916992252
Position 32875: 0.0013742984613331077
Position 14981: 0.0013643009117284164
Position 14954: 0.0013172983208773045
Position 34280: 0.0012881121302645358
Position 2604: 0.001151625288705623
Position 12980: 0.0011354606130686213
Position 2770: 0.0010727299096199125
Position 12682: 0.0010160597990051942
Position 1244: 0.0010150086419638575
Position 13052: 0.000924451773649115
Position 27139: 0.0008874022365007419
Position 8328: 0.0008605610170670917
Position 34787: 0.0008289731067341363
Position 12486: 0.0008003656489807172
Position 8378: 0.0007974605163914355
Position 704: 0.0007490589463125138
Position 27002: 0.0007247913702610019
Position 2947: 0.0007100742296219392
Position 22136: 0.0006750432691519784
Position 13037: 0.0006500670636146674
Position 33269: 0.0006225518480883222
Position 30033: 0.0006197816013977549
Position 31135: 0.0006193293380580893
Position 2722: 0.0005944978933108278
Position 498: 0.000560607055433478
Position 12704: 0.0005325963680186687
Position 14534: 0.0005080539851674505
Position 24519: 0.0005054270029188577
Position 31269: 0.00040695910840462103
Position 918: 0.00040400800887740486
Position 1951: 0.00037878616034303056
Position 646: 0.0003566243180028771
Position 31788: 0.00033569475041288416
Position 33971: 0.0002871896675847232
Position 12994: 0.0002832584046618559
Position 1701: 0.00028293713415533493
Position 10723: 0.00028224292663940045
Position 22056: 0.00027857559035390816
Position 32493: 0.0002767526362244699
Position 14618: 0.00026334267639288014
Position 14449: 0.00021255024523478567
Position 1316: 0.00021108971901062572
Position 24455: 0.00020574945048844594
Position 27043: 0.00019526124487518273
Position 27060: 0.00019006822961363867
Position 26848: 0.00017937001334659205
Position 30004: 0.00017777701243820439
Position 35718: 0.00017747082055281484
Position 8813: 0.00014675628364433692
Position 287: 0.00012806210279770006
Position 26791: 0.0001166137529268633
Position 5808: 0.00011457759715493848
Position 394: 0.00010480977983917157
Position 13011: 6.98837972705269e-05
Position 1872: 6.449947021731423e-05
Position 987: 6.400024648578771e-05
Position 1066: 5.960112221388105e-05
Position 554: 4.9974588629732365e-05
Position 29351: 4.628903126241366e-05
Position 6669: 3.895160818743162e-05
Position 585: 3.872075119247788e-05
Position 808: 3.6501621822203485e-05
Position 6269: 3.323649195250434e-05
Position 2029: 3.300878983997902e-05
Position 6309: 3.189443475890293e-05
Position 32745: 2.976585711061371e-05
Position 604: 2.940846058676997e-05
Position 30191: 2.9060246898896035e-05
Position 30113: 2.8271655092772137e-05
Position 6720: 2.458651842400668e-05
Position 27353: 2.0326467458257532e-05
Position 6360: 1.856763377597295e-05
Position 6523: 1.4681689283561154e-05
Position 5277: 1.150882186202831e-05
Position 27465: 1.028918968662775e-05
Position 6405: 1.0252714880454998e-05
Position 6796: 8.193419090415787e-06
Position 832: 7.909236902508796e-06
Position 29414: 7.256908787205232e-06
Position 751: 6.835578023398217e-06
Position 292: 6.804409442716797e-06
Position 578: 5.585917877740042e-06
Position 307: 5.191057767325998e-06
Position 35296: 4.456287247884076e-06
Position 977: 3.6857471590242398e-06
Position 6548: 3.3283939129510318e-06
Position 686: 2.761821355024266e-06
Position 614: 2.480237689835675e-06
Position 26594: 2.471189593793325e-06
Position 969: 2.3697521688454256e-06
Position 12459: 2.1636364144031094e-06
Position 409: 2.1133751713169396e-06
Position 1391: 2.045073973829703e-06
Position 871: 1.9946934601885094e-06
Position 508: 1.2339286384085397e-06
Position 515: 1.1753115312751968e-06
Position 476: 1.146273856173696e-06
Position 732: 1.1154160711654276e-06
Position 302: 1.1086220969247456e-06
Position 315: 9.967564327375684e-07
Position 778: 9.512999756092929e-07
Position 1153: 8.17933941426076e-07
Position 1159: 7.188382329979272e-07
Position 26626: 7.044209888494615e-07
Position 26582: 5.897091569691957e-07
Position 299: 5.739121775531568e-07
Position 527: 5.044548184887299e-07
Position 26599: 4.880999971302787e-07
Position 26440: 3.625244084946679e-07
Position 662: 3.101170790970881e-07
Position 26636: 3.0216718181496534e-07
Position 785: 2.9685176315148523e-07
Position 321: 2.6955998937926223e-07
Position 432: 2.58920967303785e-07
Position 530: 2.063455276336849e-07
Position 654: 1.449936385818708e-07
Position 1849: 9.183354908978797e-08
Position 480: 3.715542579930251e-08
Position 559: 3.307227623753243e-08
Position 472: 3.946904045539846e-09
Position 518: 3.380693280589157e-10
Position 144: 7.399940954864573e-11
