Gene = ZMYND19
index = 1608
Annotated 5SS: [ 278 1832 2774 3524 7508]
Annotated 3SS: [1771 2666 3382 7326 7803]
SMsplice 5SS: [ 278 1832 2820 3524 7508]
SMsplice 3SS: [1711 2666 3382 7326 7803]
top_k =  500
Partition function (log Z): 2.0417344699789832

Sorted 5' Splice Sites (High to Low Probability):
Position 3524: 0.9978084595886118
Position 278: 0.9607430084459452
Position 1832: 0.9282377357644626
Position 7508: 0.5815188067092362
Position 2820: 0.56689597962002
Position 2774: 0.32124840443835256
Position 3306: 0.2180541580860967
Position 1087: 0.21712073798723946
Position 7698: 0.1373380083274013
Position 6771: 0.12809175789374036
Position 1351: 0.09370387769560377
Position 3326: 0.08246399553616554
Position 3064: 0.07635980791317598
Position 4644: 0.06684518394191837
Position 3236: 0.05936812362595513
Position 6221: 0.05650965838442193
Position 3332: 0.03186574112079872
Position 7733: 0.027843306341070115
Position 6956: 0.02446748163242265
Position 2399: 0.02282606055551564
Position 3719: 0.0198880934849558
Position 1461: 0.01788398627795726
Position 6775: 0.013658640852771985
Position 1836: 0.009492257007240724
Position 557: 0.009477403901301059
Position 7411: 0.009417392378595506
Position 246: 0.008270737522081614
Position 1344: 0.007850442754919007
Position 3055: 0.007250550124948055
Position 6751: 0.005997641661980319
Position 7094: 0.005914598080423333
Position 3202: 0.005445275704770461
Position 7717: 0.005060092015018792
Position 5193: 0.004958133377730703
Position 6412: 0.004581133471712
Position 1960: 0.00427388792863317
Position 3016: 0.0041196238519259605
Position 2942: 0.00394685301657636
Position 2540: 0.003791879241560305
Position 1096: 0.003551932958600614
Position 3352: 0.003499381215318016
Position 729: 0.0034939627450881277
Position 2698: 0.0034834473184989076
Position 2448: 0.0034370593761398655
Position 7512: 0.0034174686899060822
Position 1870: 0.0033906686366029248
Position 724: 0.003333373808107308
Position 3322: 0.002943136727135011
Position 7133: 0.002643049926360359
Position 6481: 0.002562463009436161
Position 3833: 0.002482547503709162
Position 1543: 0.002448437444145514
Position 37: 0.0022099598193193676
Position 6740: 0.0017980486386094982
Position 7845: 0.0016363919184741891
Position 7005: 0.0016308713466336232
Position 1712: 0.0011278421134893594
Position 5446: 0.000986408433134153
Position 2482: 0.000833691636422743
Position 1244: 0.0006430134561326666
Position 2516: 0.0006060457742569402
Position 2778: 0.00048684803323346525
Position 2062: 0.00031556956967273886
Position 251: 0.00027522975662331304
Position 528: 0.00016012993319746894
Position 653: 0.00015713300637633504
Position 266: 0.00015251352495630066
Position 666: 0.00015062882193255192
Position 3110: 0.00014885288834594055
Position 1740: 0.00013615052940887227
Position 2780: 0.0001199456590264889
Position 1227: 9.405493220599758e-05
Position 2382: 9.12465624371682e-05
Position 2343: 8.924698474121337e-05
Position 1048: 8.813484711499373e-05
Position 2510: 8.095016263157596e-05
Position 1704: 7.629268015815271e-05
Position 1491: 6.528538056248731e-05
Position 3474: 6.11032657080479e-05
Position 1950: 4.360354263912324e-05
Position 443: 3.663244315723693e-05
Position 131: 2.0281887442072527e-05
Position 346: 1.9082961287961817e-05
Position 4066: 1.828995475844441e-05
Position 492: 3.7140387953789657e-06
Position 731: 3.5193148531757766e-06
Position 794: 2.603468600451301e-06
Position 3528: 2.1832033829242776e-06
Position 939: 2.1451642409486944e-06
Position 3420: 9.28078644980895e-07
Position 349: 6.745472034427021e-07
Position 3605: 6.346644793973672e-07
Position 3479: 4.847916503631623e-07
Position 640: 3.864359949635874e-07
Position 614: 3.68608372673856e-07
Position 3835: 2.600260197281987e-07
Position 308: 9.521896866100394e-08
Position 317: 6.188433998429636e-09
Position 3721: 3.4339390719162826e-09
Position 8: 1.960831813964116e-09
Position 86: 1.5632875100257238e-09
Position 612: 1.4474096912908025e-09
Position 141: 8.195779823393916e-10
Position 609: 2.020122439759666e-10
Position 30: 2.556456468392907e-12
Position 545: 1.9110275240717804e-13
Position 136: 3.672290364663426e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2666: 0.8951284654777559
Position 7326: 0.7237157588926686
Position 7803: 0.6854911363068626
Position 3382: 0.6505797436845215
Position 1711: 0.3687079138659637
Position 3419: 0.3483402265276305
Position 3196: 0.3333878449270039
Position 6653: 0.20148254050160141
Position 1730: 0.19238512483842052
Position 1771: 0.16017436505828195
Position 1586: 0.14057882406142178
Position 7640: 0.09122814672860022
Position 7606: 0.07994642876928258
Position 1220: 0.07234437417920497
Position 1674: 0.07231183122217757
Position 981: 0.0698616129069486
Position 1032: 0.06587917491044355
Position 6144: 0.05186211328122841
Position 2928: 0.0469656491283457
Position 3223: 0.03492501325610839
Position 3673: 0.03237067679418897
Position 2896: 0.03172779790595221
Position 3220: 0.024850280176781647
Position 7836: 0.02439646456645154
Position 1322: 0.023751004242981478
Position 6900: 0.022127209476673577
Position 2275: 0.021284773457354245
Position 861: 0.01974316342947538
Position 4602: 0.01811650471810583
Position 4419: 0.01750641391026518
Position 7767: 0.016850375390423843
Position 1301: 0.012921080037583212
Position 917: 0.012631364409738279
Position 791: 0.010601511640583731
Position 4287: 0.009756161689049787
Position 5078: 0.009674175391547808
Position 2439: 0.008765344050160391
Position 8000: 0.008596245196817844
Position 2643: 0.008192938453838696
Position 4253: 0.00807124858974154
Position 950: 0.007652257887300691
Position 4576: 0.007382059350447089
Position 461: 0.007300522515047983
Position 3968: 0.007260260419667213
Position 3944: 0.007056921508243232
Position 1428: 0.006028090113285758
Position 6287: 0.005777079859514557
Position 6848: 0.005423721633099812
Position 3126: 0.005305797660691697
Position 7676: 0.0050490703758175595
Position 8107: 0.004474842255840084
Position 7725: 0.004447088457358898
Position 969: 0.004199821136678225
