Gene = C5orf38
index = 218
Annotated 5SS: [ 317  607 1208]
Annotated 3SS: [ 473 1136 2880]
SMsplice 5SS: [317]
SMsplice 3SS: [2880]
top_k =  500
Partition function (log Z): -8.391368839678893

Sorted 5' Splice Sites (High to Low Probability):
Position 317: 0.9217509840714474
Position 616: 0.20474387577504996
Position 607: 0.15742305860190284
Position 1648: 0.09521912472764445
Position 576: 0.04774222305232614
Position 111: 0.036006250194496624
Position 1208: 0.03543893712652579
Position 828: 0.02115138696784489
Position 892: 0.012196257218288657
Position 2261: 0.009221405000298381
Position 1137: 0.007645784372286405
Position 589: 0.003245336689406799
Position 1579: 0.002295951632944733
Position 896: 0.002235181405345854
Position 864: 0.0012120494660065482
Position 2792: 0.0010043408119834382
Position 4: 0.000495374478367789
Position 632: 0.00042788136935021926
Position 2125: 0.00029997099766824873
Position 382: 0.00021894578697685663
Position 1040: 0.00015654864747694145
Position 177: 0.00012384151352813388
Position 103: 7.926346893071295e-05
Position 120: 7.903616317953482e-05
Position 153: 6.813076545883083e-05
Position 232: 6.0360935892447895e-05
Position 290: 4.3056188309669035e-05
Position 594: 1.5871348743506127e-05
Position 19: 1.414391911265386e-05
Position 138: 1.378169388263483e-05
Position 249: 1.18379855365185e-05
Position 672: 5.188095691373694e-06
Position 77: 5.146621893362934e-06
Position 79: 2.4867315364471795e-06
Position 432: 1.799663673657797e-06
Position 457: 1.4697051156757804e-06
Position 366: 1.1075296506558144e-06
Position 227: 1.0696236663475145e-06
Position 553: 2.0729491765544264e-07
Position 92: 1.273087221225973e-07
Position 420: 7.367863615246153e-08
Position 217: 4.8916979959542954e-08
Position 51: 3.142307174077706e-08
Position 682: 1.84708544078118e-08
Position 447: 2.0162823152913463e-09
Position 823: 1.3524228508985357e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2880: 0.5333708350863672
Position 473: 0.31571913749454605
Position 1421: 0.23941067502832408
Position 531: 0.08015798607566725
Position 2085: 0.0679866761536332
Position 2814: 0.04780359543145664
Position 983: 0.04115178867067846
Position 1438: 0.03511803202717582
Position 2143: 0.03028882254990058
Position 457: 0.027672428498527815
Position 1136: 0.02404581579649588
Position 1835: 0.020644375673990512
Position 1902: 0.020473071761168565
Position 689: 0.0077286619250796
Position 785: 0.007629419876354643
Position 2358: 0.006323728288062842
Position 2401: 0.0058395683122045555
Position 2825: 0.005420706563291823
Position 1544: 0.005033755573016837
Position 1051: 0.003638194983304495
Position 1243: 0.0030081629197566536
Position 863: 0.0025663265401755543
Position 1362: 0.0024428148522111183
Position 1775: 0.002396286483369701
Position 2264: 0.0021389294750450067
Position 343: 0.0019914560035382885
Position 2886: 0.0019886396654589782
Position 2917: 0.0018518408259983797
Position 207: 0.0017742539524380188
Position 882: 0.0015025674877927873
Position 2923: 0.0012998018364056454
Position 2687: 0.0010793053393784713
Position 1976: 0.0010784219063430173
Position 808: 0.0008292275484682451
Position 1908: 0.0008097031624075433
Position 2672: 0.0007467602315365049
Position 2294: 0.0007245420560862829
Position 1945: 0.0006346827769841278
Position 2231: 0.0006014581100590705
Position 3141: 0.0005709616127217175
Position 2043: 0.0005146932663909775
Position 2056: 0.0004510695591921664
Position 263: 0.00044451151435953714
Position 1277: 0.00042409046964413826
Position 705: 0.0004238409769042606
Position 2407: 0.00023359266765203096
Position 1511: 0.00021270555357502836
Position 2601: 0.00021192003659096292
Position 860: 0.00020444108918400453
Position 2893: 0.00019458149561993234
Position 1809: 0.00016053409240770488
Position 2549: 0.000139115490635989
Position 153: 0.0001377623254802317
Position 594: 0.00013285687025593168
Position 2374: 0.00011622071424366906
Position 1462: 0.00010981958559890995
Position 1911: 0.0001025307584225337
Position 697: 9.682124633584235e-05
Position 940: 9.299990283543634e-05
Position 2090: 8.804743213421869e-05
Position 540: 7.858385335338512e-05
Position 1200: 7.620035975573704e-05
Position 1730: 7.217117952575395e-05
Position 759: 6.115370160925775e-05
Position 1626: 5.7482979830894206e-05
Position 430: 4.361040096217299e-05
Position 1093: 4.3034731330025295e-05
Position 761: 4.0630801234521394e-05
Position 398: 3.4312829723314685e-05
Position 304: 2.8889622704993957e-05
Position 1516: 2.3473450304224766e-05
Position 1121: 2.3095881581514527e-05
Position 995: 1.9902070855997668e-05
Position 661: 1.7611083663254304e-05
Position 606: 1.687845234989838e-05
Position 548: 1.0128385169974418e-05
Position 1164: 8.372200213709758e-06
Position 1010: 8.292107167516467e-06
Position 567: 3.610620654518172e-06
Position 92: 2.2847515184716023e-06
Position 406: 1.4950924005536426e-06
Position 635: 6.827740968094411e-07
Position 827: 4.640990106450348e-07
Position 849: 4.614930775453549e-07
Position 664: 2.838269908195015e-07
Position 307: 1.845401661734162e-07
Position 432: 4.615534542690821e-08
Position 98: 2.6242950375692566e-08
Position 115: 6.09152382894506e-09
Position 414: 5.6614848935043575e-09
Position 575: 4.8134626760757025e-09
Position 411: 4.616415564104146e-09
Position 570: 3.920638852310152e-09
Position 558: 3.0407155183297368e-09
Position 103: 2.158656558334115e-09
Position 110: 1.6888035493990058e-09
Position 610: 7.758269906665722e-10
Position 316: 7.290268736871243e-10
Position 321: 2.2341319544145776e-11
