Gene = GLMN
index = 597
Annotated 5SS: [   52  1016  1573  7559  8779 10063 12487 27512 29254 30872 31064 32277
 32558 34423 35354 36114 51099 51915]
Annotated 3SS: [  946  1446  7438  8669  9824 12383 27323 29199 30840 30973 32234 32483
 34337 35243 36049 50986 51831 52329]
SMsplice 5SS: [   52  1016  1573  7559  8779 12487 18393 27512 31064 34423]
SMsplice 3SS: [  946  1446  7438  8645 12383 18261 27323 30840 34337 51831]
top_k =  500
Partition function (log Z): -14.274822694309421

Sorted 5' Splice Sites (High to Low Probability):
Position 18393: 0.99501461873238
Position 27512: 0.9804838611230062
Position 7559: 0.9702541878370514
Position 52: 0.8965890475201197
Position 1573: 0.8910830466375737
Position 8779: 0.8707139566195898
Position 1016: 0.7999027463388083
Position 31064: 0.6989200593275012
Position 12487: 0.6943578062906808
Position 10063: 0.6330566334083528
Position 12465: 0.294538372156042
Position 35354: 0.18033570829602663
Position 29254: 0.1706388663008393
Position 9285: 0.154527224405394
Position 491: 0.13757363729772448
Position 9289: 0.13370341890673915
Position 13298: 0.1289254991101557
Position 5057: 0.11734466716057083
Position 12123: 0.10422842241879045
Position 15066: 0.09075397224089186
Position 10810: 0.08394563772603264
Position 12822: 0.06577992122463719
Position 4669: 0.06359103351243037
Position 3191: 0.050202991590609945
Position 10781: 0.028694733323300112
Position 1826: 0.026166505592312674
Position 5096: 0.022459032496043828
Position 3486: 0.021254372247999743
Position 14436: 0.021250925221685653
Position 15740: 0.0209884007403579
Position 13712: 0.02038754013295068
Position 1183: 0.018418687012670715
Position 7553: 0.015960969085932874
Position 7883: 0.013907789864087932
Position 2482: 0.011906253675087545
Position 12301: 0.011099785224603831
Position 10776: 0.00855468559771852
Position 6936: 0.0071269866478089715
Position 3237: 0.006741934689766105
Position 7955: 0.006673364816298861
Position 5222: 0.006068322112650874
Position 1246: 0.0022576084864182736
Position 1288: 0.0019894730261130976
Position 17: 0.0015860920053183607
Position 8885: 0.0015016543602674613
Position 1020: 0.001500324695330523
Position 1263: 0.0013751970422882626
Position 3320: 0.001328359999810272
Position 149: 0.001268493708005917
Position 639: 0.0011756700133478879
Position 325: 0.0009637375223596392
Position 542: 0.0007693123052430625
Position 13245: 0.0006850158922205319
Position 102: 0.0005690781820657335
Position 13584: 0.0005579690149558685
Position 72: 0.0005464808148401239
Position 486: 0.0005431770135105367
Position 1032: 0.0005213929360956361
Position 369: 0.00036491733387810266
Position 361: 0.00026735155802809984
Position 9318: 0.0002653541093781498
Position 9951: 0.00020058600137837747
Position 353: 0.0001657804721564814
Position 1139: 0.00014530282861364673
Position 1307: 9.918586378584044e-05
Position 121: 8.965164450877659e-05
Position 1276: 8.824667619220197e-05
Position 855: 7.159425314180127e-05
Position 12491: 5.891492246164687e-05
Position 666: 5.7876313315627274e-05
Position 2435: 5.439748069649418e-05
Position 762: 4.086550800396158e-05
Position 227: 3.581340984549936e-05
Position 1251: 3.486473499661069e-05
Position 602: 2.8064718970554968e-05
Position 576: 2.6559473219201405e-05
Position 42: 1.8865583034173115e-05
Position 1093: 1.864796464203923e-05
Position 95: 1.7876474282603276e-05
Position 229: 1.4303812531574506e-05
Position 359: 1.3921834110814618e-05
Position 4619: 1.3610914558868273e-05
Position 1577: 1.2822962754391107e-05
Position 79: 1.1985455162212995e-05
Position 61: 1.1934303927539763e-05
Position 1887: 1.0429540172210677e-05
Position 906: 1.0398261161801572e-05
Position 1152: 9.81538914813664e-06
Position 152: 8.08936653119302e-06
Position 2570: 6.926665924656585e-06
Position 2726: 4.862235744453647e-06
Position 2429: 4.218722354702289e-06
Position 56: 3.215991326883839e-06
Position 606: 2.352324813194413e-06
Position 1686: 1.0676525005053742e-06
Position 1497: 5.500179992556251e-07
Position 348: 8.5433306041881e-09
Position 64: 3.7209559818162704e-10
Position 467: 4.695811531105944e-12
Position 1014: 2.2395090176483554e-13
Position 345: 1.4325406076479469e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18261: 0.9960023194323253
Position 27323: 0.9833473154480427
Position 12383: 0.9648816799446608
Position 1446: 0.867321777615498
Position 946: 0.7880234897657782
Position 30840: 0.7495015870951092
Position 7438: 0.7347439310221847
Position 8645: 0.6106952327110207
Position 34669: 0.3617607752636211
Position 35243: 0.3086824177272836
Position 35694: 0.2625691691872488
Position 9788: 0.2567147334580988
Position 7347: 0.2332055444925032
Position 8669: 0.21628036970308293
Position 29199: 0.20779185969564765
Position 9824: 0.1949400617430114
Position 9119: 0.14725473578289047
Position 10721: 0.12085746890189468
Position 9889: 0.10834577457770823
Position 13164: 0.09713517851323648
Position 4991: 0.07733497399576061
Position 35551: 0.07663062850724398
Position 9096: 0.07558722866736572
Position 9070: 0.06279759748411251
Position 14806: 0.05844908803105638
Position 9955: 0.05167684241961482
Position 5023: 0.04956577589116339
Position 4564: 0.04684322088059183
Position 3046: 0.042875776341090195
Position 12043: 0.04226364594785617
Position 11992: 0.03876810233441827
Position 12779: 0.033108082294076906
Position 15025: 0.03249005690211743
Position 12599: 0.029637533041608433
Position 802: 0.02215470902053557
Position 14290: 0.021578934669610386
Position 369: 0.020719688686480806
Position 13187: 0.020275825483434925
Position 28558: 0.02020690311018951
Position 12418: 0.018503782028533682
Position 12171: 0.01617681947554793
Position 15638: 0.015900134226663677
Position 1686: 0.015804634620190737
Position 32234: 0.01525236104583422
Position 30247: 0.01505423978511729
Position 9866: 0.014839625969213963
Position 8765: 0.014834000403014217
Position 12025: 0.014537651392652541
Position 3347: 0.013768147410129128
Position 28368: 0.012928553630081267
Position 245: 0.012522622562337181
Position 1362: 0.012277682069865544
Position 13623: 0.012103735550818496
Position 8735: 0.01124052655952975
Position 4700: 0.01107932801516285
Position 7802: 0.011072441758324664
Position 8608: 0.010823038206724348
Position 2380: 0.01058110205505918
Position 2936: 0.010045143045986048
Position 7318: 0.0089849688336816
Position 7239: 0.008836628824968985
Position 11911: 0.008659022743863482
Position 4512: 0.00842233495178278
Position 13116: 0.008038244008945265
Position 5082: 0.00721078750340157
Position 6787: 0.0071269866478089715
Position 4600: 0.00674997025256635
Position 13500: 0.00641293441775862
Position 1497: 0.00632863467684328
Position 7730: 0.0062063650212852125
Position 22320: 0.005756579765753192
Position 9920: 0.005624854902128783
Position 15684: 0.005289232548380339
Position 3409: 0.004970908365121466
Position 458: 0.004749933053286936
Position 1456: 0.004558306843042403
Position 1689: 0.004484555375858054
Position 8718: 0.004365182218119854
Position 13001: 0.004202338951037064
Position 12729: 0.0033992045286342525
Position 209: 0.0032844646273583497
Position 22757: 0.003106196797297281
Position 9192: 0.002857310592674117
Position 8557: 0.0024959294964961715
Position 13519: 0.0024577881639035806
