Gene = FBXO24
index = 542
Annotated 5SS: [  165   447   729  2274  3389  4913  5595  6078 10573]
Annotated 3SS: [  347   544  2037  3153  4753  5472  5945 10401 10904]
SMsplice 5SS: [ 165  447 3389 4913 6078]
SMsplice 3SS: [  347  3153  4753  5945 10401]
top_k =  500
Partition function (log Z): -2.625650950839567

Sorted 5' Splice Sites (High to Low Probability):
Position 4913: 0.9680807358017428
Position 6078: 0.7764312655829451
Position 447: 0.7413048002788936
Position 165: 0.7282192335942649
Position 5595: 0.4956588805234976
Position 1835: 0.48196113505058885
Position 3389: 0.4336203605586192
Position 10573: 0.42163678571925556
Position 2274: 0.3251787782792567
Position 3232: 0.27771947451420587
Position 1321: 0.07789720902244629
Position 280: 0.057263986600950646
Position 3635: 0.04543254237333541
Position 3349: 0.03997268956462237
Position 3236: 0.030167333411889125
Position 344: 0.025052097071810643
Position 10402: 0.01341630373349629
Position 1905: 0.012162913162200245
Position 3271: 0.011283664187397008
Position 3171: 0.011205774688586696
Position 2658: 0.008081215405457129
Position 687: 0.006551688315122112
Position 695: 0.006408181662649928
Position 622: 0.00609395000903996
Position 2872: 0.00485107138872777
Position 3727: 0.004061910709104924
Position 729: 0.003987088907347741
Position 6351: 0.003191952760214655
Position 2497: 0.0027804904665369983
Position 211: 0.0024888023237160024
Position 666: 0.0021574280212304084
Position 9209: 0.0020512687069977964
Position 1709: 0.001942529417221187
Position 8882: 0.0019131676651713827
Position 7272: 0.0017616860906246147
Position 923: 0.0016418228352732334
Position 943: 0.0014848132418802523
Position 8043: 0.0013852566507658185
Position 1684: 0.0011191396556922818
Position 620: 0.0011131139924431429
Position 884: 0.0009407091943756171
Position 348: 0.0007043129057488751
Position 1100: 0.0006989445872610628
Position 859: 0.00060776108983537
Position 222: 0.0005636472100363376
Position 8851: 0.00047880555396269777
Position 8842: 0.0004672844662806471
Position 6314: 0.00035239283723428134
Position 15: 0.00029231802603613827
Position 1852: 0.0002860575033770659
Position 1254: 0.00027082437567783614
Position 1865: 0.00025467301181973217
Position 96: 0.0002506633042420819
Position 545: 0.00022778686928325308
Position 1504: 0.00018257368885061067
Position 6436: 0.0001705709346795114
Position 1510: 0.00016388393005619523
Position 2489: 8.007734840368837e-05
Position 1252: 4.5570460322708315e-05
Position 250: 1.562187464757041e-05
Position 953: 1.5221913724350631e-05
Position 263: 1.3280009211547284e-05
Position 198: 1.296351174360327e-05
Position 140: 8.869913249219133e-06
Position 897: 1.98895166432242e-06
Position 451: 1.4430891135392606e-06
Position 17: 1.022066309260005e-06
Position 142: 5.604678738550931e-07
Position 387: 4.0972607685159285e-07
Position 307: 4.013761111071472e-07
Position 428: 3.7516041672297847e-07
Position 654: 3.558122790356379e-08
Position 640: 2.989458904386642e-08
Position 370: 1.356734039716947e-08
Position 431: 5.366253024814376e-09
Position 572: 5.098964075868564e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4753: 0.8853782410325929
Position 5945: 0.7775556766469537
Position 10401: 0.7651850623549605
Position 3153: 0.5665695884797108
Position 347: 0.5366435325495721
Position 1755: 0.49498822868106745
Position 2037: 0.20829765072558631
Position 10939: 0.176283019663277
Position 10741: 0.17302765251196425
Position 5425: 0.17030577549945616
Position 10904: 0.1622864003949474
Position 3124: 0.13461471305838324
Position 5472: 0.08752300834213231
Position 5395: 0.08391777682319312
Position 1139: 0.0629626217435897
Position 3084: 0.059369891571043706
Position 2060: 0.04915188213016088
Position 10304: 0.0490305829134541
Position 5407: 0.04838409500137604
Position 3542: 0.04797734318912082
Position 2144: 0.041237134351307506
Position 5541: 0.04004361782329451
Position 10744: 0.03238127508675284
Position 4824: 0.029196429762152122
Position 544: 0.02680445407727451
Position 5508: 0.025413127845208366
Position 4780: 0.024732907611797365
Position 3022: 0.019235455760109283
Position 10416: 0.018340519597656656
Position 5495: 0.018066339494632586
Position 11126: 0.01751275717397271
