Gene = SUCO
index = 1354
Annotated 5SS: [  281 18410 20154 22807 24201 24578 35926 36955 37514 40782 42407 44343
 44603 45173 46051 51870 52732 56710 57855 66952 69002 69571 75586]
Annotated 3SS: [18294 20042 22651 24062 24426 35801 36829 37445 40673 42300 44321 44546
 45080 45984 51800 52640 55542 57766 66846 68846 69478 75529 76598]
SMsplice 5SS: [  281  5359 18410 20154 22807 24201 24578 35926 36955 37514 40782 45173
 46051 51870 52732 55646 57855 66952 69002 69571]
SMsplice 3SS: [ 5248 18294 20042 22651 24062 24426 35801 36829 37445 40673 45080 45984
 51800 52640 55542 57766 66846 68846 69478 76598]
top_k =  500
Partition function (log Z): 26.578325013898613

Sorted 5' Splice Sites (High to Low Probability):
Position 57855: 0.9999999999999964
Position 36955: 0.9969465491820969
Position 35926: 0.9896312659988716
Position 18410: 0.9883014537114695
Position 5359: 0.978870086343543
Position 45173: 0.9771308439733202
Position 22807: 0.9569406972496368
Position 69002: 0.9520947822211564
Position 281: 0.9488543897284771
Position 52732: 0.9441973456927542
Position 69571: 0.9207777399086924
Position 51870: 0.9165430770965022
Position 24578: 0.9129588115920331
Position 66952: 0.9094061813167361
Position 40782: 0.8845415584811419
Position 46051: 0.83451871821503
Position 24201: 0.7707389051707495
Position 20154: 0.7458232846689415
Position 37514: 0.637137044641541
Position 4578: 0.5606911402194504
Position 25189: 0.48237917110571904
Position 24901: 0.4767387811611982
Position 7014: 0.4284039018493517
Position 45767: 0.42489058288960774
Position 44697: 0.38935103484094635
Position 727: 0.38009800887894735
Position 42407: 0.3484574788132444
Position 44603: 0.34755344272469896
Position 19791: 0.339657433889647
Position 2261: 0.297084439351265
Position 57421: 0.2951735014739629
Position 5676: 0.25612976370282464
Position 37315: 0.24768137309607152
Position 52178: 0.2267477575718259
Position 711: 0.22296845924122866
Position 44343: 0.18272057381154938
Position 26346: 0.1742754774383184
Position 20553: 0.17404598661225157
Position 37819: 0.1706154835621329
Position 20734: 0.17009435078885646
Position 48211: 0.16531767281323545
Position 7225: 0.149176668020842
Position 40583: 0.14118821634914602
Position 7634: 0.13574552893954786
Position 4368: 0.13060696097739521
Position 69934: 0.1233299585654129
Position 40894: 0.11464041118680891
Position 25586: 0.11052627969593731
Position 4775: 0.10686467165859452
Position 24140: 0.10410711337756974
Position 72525: 0.10098360631619982
Position 46122: 0.1003062665401786
Position 57449: 0.09743231646748624
Position 10138: 0.09650389569536658
Position 608: 0.09129819388945139
Position 72041: 0.0773606472212327
Position 3787: 0.0773533307597126
Position 521: 0.07709736050597271
Position 30756: 0.07602380303856927
Position 55708: 0.07253068649118968
Position 46388: 0.07239886974679613
Position 10276: 0.0719064564932074
Position 13140: 0.06576757537541016
Position 24205: 0.06562635511278034
Position 42116: 0.06117373415853708
Position 54338: 0.06114432946447008
Position 43771: 0.06006589430521129
Position 52391: 0.054467525488968806
Position 71127: 0.052793110716031925
Position 71131: 0.051609844418808594
Position 12862: 0.0505039553919132
Position 67982: 0.04895890409956669
Position 19052: 0.04786916350453595
Position 43663: 0.04783179185201285
Position 46833: 0.046493395520260855
Position 42163: 0.04388864478305919
Position 55621: 0.043814132629215706
Position 36581: 0.040821693711365306
Position 75586: 0.03791520122489252
Position 55680: 0.032926950306004794
Position 5662: 0.03283876420796083
Position 43210: 0.03218535712611714
Position 23883: 0.03032498931478507
Position 67735: 0.029608689848242005
Position 1052: 0.029493875826979883
Position 37878: 0.02937030379736522
Position 19048: 0.026297385228806147
Position 28040: 0.024811812035274668
Position 46383: 0.024784656981192296
Position 44415: 0.024257864609260417
Position 20265: 0.021679685267362768
Position 51939: 0.02027475173392001
Position 24582: 0.020092153567066163
Position 43124: 0.01910109511646458
Position 68984: 0.01833838388153049
Position 45711: 0.01822892512872506
Position 36501: 0.017417733380772186
Position 6988: 0.017175579905648684
Position 18550: 0.01709214418424234
Position 22494: 0.016746183866726813
Position 27024: 0.016626183684491286
Position 45202: 0.015825102567938693
Position 612: 0.015623973004152709
Position 22406: 0.015313662056067313
Position 40243: 0.01498084669148085
Position 53532: 0.01470013728280666
Position 53030: 0.013748403675168226
Position 51905: 0.013486050612076061
Position 4647: 0.013233256098981253
Position 20697: 0.011528190158417011
Position 76756: 0.011383926965242618
Position 27989: 0.011367453257710061
Position 2083: 0.01129172002971033
Position 23424: 0.01102083142396995
Position 39454: 0.010999856344939921
Position 48098: 0.01062268146373355
Position 75663: 0.009518128797398159
Position 6035: 0.009471799782612247
Position 70787: 0.009299716379368415
Position 23646: 0.009075208457245404
Position 66968: 0.008673981008370562
Position 40570: 0.008643074211273291
Position 73816: 0.008563114865373651
Position 19616: 0.008211128185675888
Position 43650: 0.007569308594331516
Position 69209: 0.007557474663869118
Position 54141: 0.007373005426554838
Position 2914: 0.007321596124535157
Position 4781: 0.007039446530615509
Position 4590: 0.00703561032412555
Position 21228: 0.006826709573015576
Position 40493: 0.006755949261994279
Position 35934: 0.00643250263542803
Position 18747: 0.006252225248888409
Position 71705: 0.006143026778896567
Position 41199: 0.006069688471370705
Position 589: 0.00574658373851518
Position 68977: 0.005479995755085168
Position 69092: 0.005411310497742188
Position 19294: 0.005342640013670022
Position 5830: 0.004970700649578752
Position 513: 0.004719051620431676
Position 6537: 0.004429075885810753
Position 37538: 0.004370813717489866
Position 20245: 0.004146348412749639
Position 24275: 0.004033290082098849
Position 4881: 0.003965249528162819
Position 38712: 0.003936357929888589
Position 11223: 0.0038544015831963345
Position 444: 0.0038024310289128086
Position 831: 0.0037919469845705297
Position 73356: 0.0037428582549869664
Position 69378: 0.003635662293342436
Position 20549: 0.0034108823017522634
Position 36148: 0.0033965648228959783
Position 4955: 0.0033946975391594613
Position 35901: 0.003216249216996963
Position 45553: 0.002956468768796232
Position 37732: 0.0025922687769535315
Position 6405: 0.0024835729808444155
Position 47458: 0.002473916262432811
Position 7038: 0.002444624058051415
Position 45421: 0.0022515143298486684
Position 47825: 0.0020538129915018844
Position 41774: 0.002029960780616364
Position 311: 0.0019191685625770678
Position 23407: 0.0018657726307756257
Position 45716: 0.0016956354777605408
Position 22954: 0.0016663052506060319
Position 47103: 0.001435792395220712
Position 55300: 0.0013920969242574232
Position 24184: 0.0013732900028329046
Position 70914: 0.0013455044489514342
Position 39323: 0.0012928080044850093
Position 575: 0.0010597225715710437
Position 40674: 0.0010312094471976727
Position 6031: 0.0007829414788362776
Position 454: 0.0007747792517581329
Position 70664: 0.0007219670307590472
Position 45752: 0.0007138741385392218
Position 1698: 0.0006543017070582622
Position 53509: 0.0006188093520694685
Position 36293: 0.0006056029396132054
Position 36136: 0.0005257712862518665
Position 22950: 0.0005096973838447068
Position 6904: 0.0004672698519142346
Position 47749: 0.0004667095891521614
Position 45197: 0.00045604832940685685
Position 37281: 0.0004463193839967212
Position 47462: 0.0004385634378422979
Position 35910: 0.0003873040528034698
Position 36959: 0.00037797973782309675
Position 582: 0.0003444675228263379
Position 249: 0.0003183507969184137
Position 37015: 0.0002859739984237574
Position 276: 0.00027028111999527287
Position 23487: 0.0002541592795486358
Position 656: 0.00019320760764457185
Position 343: 0.0001864797885189825
Position 320: 0.00018419452310026066
Position 71117: 0.0001764473495957105
Position 471: 0.00016750303961387059
Position 37336: 0.0001623104321160327
Position 285: 0.00014847476162614215
Position 374: 0.0001435184904171349
Position 439: 0.00012644772818936996
Position 473: 9.677016969365263e-05
Position 45707: 7.949348394362335e-05
Position 18424: 7.719349184216246e-05
Position 37168: 7.514677835181554e-05
Position 71601: 6.991060818637135e-05
Position 788: 5.427404593577711e-05
Position 827: 4.537705125329603e-05
Position 933: 4.3728701319494244e-05
Position 538: 4.349557765633454e-05
Position 37381: 3.4957771929791854e-05
Position 37338: 3.189277237897177e-05
Position 356: 2.692545885311977e-05
Position 835: 2.136440326451867e-05
Position 36880: 1.704872996542296e-05
Position 2412: 1.57823592166874e-05
Position 498: 1.4160966148154229e-05
Position 41066: 1.1395921248254237e-05
Position 2532: 1.105658417004307e-05
Position 183: 1.0932249458665772e-05
Position 41183: 7.504695473855408e-06
Position 40854: 7.067578638654073e-06
Position 546: 6.037594211485252e-06
Position 115: 5.46587061053869e-06
Position 1483: 5.0449728991403085e-06
Position 53260: 2.600916701490439e-06
Position 909: 2.4197935140884036e-06
Position 733: 2.0704818249218497e-06
Position 35: 1.6345499478132802e-06
Position 23: 8.44399638577736e-07
Position 266: 4.973414162744076e-07
Position 1499: 4.550928748155022e-07
Position 2351: 4.0172208802640824e-07
Position 10: 3.0291625135622904e-07
Position 380: 2.7447316281172536e-07
Position 5: 1.5244062433070185e-07
Position 305: 1.1744812678057722e-07
Position 163: 1.4395543480441935e-08
Position 696: 4.5241594293691296e-09
Position 825: 5.21288266723442e-10
Position 395: 8.710782448315355e-11
Position 447: 4.317599630834092e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 57766: 0.9999999999999954
Position 18294: 0.9999862299647073
Position 36829: 0.9952384516755747
Position 40673: 0.9931873211707991
Position 35801: 0.9907443996068898
Position 45080: 0.9900675211219537
Position 5248: 0.9683730760326164
Position 51800: 0.9503038794424988
