Gene = PEX14
index = 1015
Annotated 5SS: [   116  20435  61411 124480 143531 148235 149551 152477]
Annotated 3SS: [ 20386  61325 124350 143444 148131 149452 152384 154643]
SMsplice 5SS: [   116  20435  20942  46721  61411  65354 124480 143531 148235 149551
 152477 152810]
SMsplice 3SS: [ 20386  20801  46551  61325  65231 124350 143444 148131 149452 152384
 152646 154643]
top_k =  500
Partition function (log Z): -77.91336615255723

Sorted 5' Splice Sites (High to Low Probability):
Position 116: 0.9624315327995577
Position 8198: 0.3031947506491989
Position 8412: 0.21364966075704145
Position 881: 0.08003503758675383
Position 2136: 0.06092023451714645
Position 4738: 0.04760164291921082
Position 194: 0.0359089759378152
Position 7962: 0.006186096356909597
Position 638: 0.005655411879851344
Position 8114: 0.0051917512905393474
Position 886: 0.004145571506320447
Position 4916: 0.0030879329425607047
Position 854: 0.002471455813978478
Position 2776: 0.0017490879599892219
Position 896: 0.0016078896118276692
Position 4142: 0.0014582789143483188
Position 6394: 0.0012102247528457868
Position 5476: 0.0011726123110115706
Position 8228: 0.0007032398638713908
Position 4860: 0.0005982375788028912
Position 6786: 0.0005803324178965713
Position 3835: 0.0005469357928614637
Position 265: 0.0003606000851885736
Position 1337: 0.00029789938196597064
Position 406: 0.0002884761483078082
Position 1450: 0.0002500109125246371
Position 292: 0.00020415636351735442
Position 351: 0.00014799318782207104
Position 1700: 0.00014300595404837617
Position 3237: 8.902112762855966e-05
Position 1884: 8.185143767236971e-05
Position 381: 6.760851443358638e-05
Position 2055: 4.8220677435324975e-05
Position 891: 4.7347573494551394e-05
Position 4768: 2.436156702510763e-05
Position 141: 1.8344956267753882e-05
Position 331: 1.572317711776565e-05
Position 1050: 1.3706659047473727e-05
Position 2012: 1.2328977533265283e-05
Position 341: 8.391521828173145e-06
Position 1748: 8.287193754507842e-06
Position 601: 7.024629592654459e-06
Position 1542: 5.498069929482021e-06
Position 396: 4.433262295277395e-06
Position 207: 3.4543179538224456e-06
Position 1732: 3.173868828098456e-06
Position 1445: 2.889123095817811e-06
Position 866: 2.8760640267064022e-06
Position 719: 2.668429046414212e-06
Position 2025: 1.7848866734899362e-06
Position 1333: 1.6141107561083808e-06
Position 56: 1.346113619335036e-06
Position 624: 1.1277059179688056e-06
Position 333: 8.058345636576326e-07
Position 609: 6.631159348468971e-07
Position 425: 6.179306595366445e-07
Position 642: 5.583710579507771e-07
Position 2631: 4.2729190137162646e-07
Position 518: 3.447362813884425e-07
Position 664: 2.9724288478679775e-07
Position 506: 2.0539900237318396e-07
Position 125: 3.604910768203475e-08
Position 576: 9.92910050925574e-10
Position 64: 7.979706036312661e-10
Position 85: 2.6551173371182593e-15
Position 485: 4.792750781532886e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 8293: 0.34714438172168877
Position 8079: 0.32157431303542483
Position 16518: 0.21894631915671126
Position 14138: 0.1550235398375048
Position 2095: 0.08020856711252716
Position 765: 0.06941373112329782
Position 13331: 0.06261463366757614
Position 10893: 0.051941856583430354
