Gene = GPR157
index = 616
Annotated 5SS: [  526 17895 23685]
Annotated 3SS: [17680 23489 24535]
SMsplice 5SS: [  526  1244  8907  9286 13200 16879 17895 23624]
SMsplice 3SS: [ 1099  8784  9092 13063 16787 17680 23528 26417]
top_k =  500
Partition function (log Z): -8.439168879593488

Sorted 5' Splice Sites (High to Low Probability):
Position 17895: 0.9203004615356947
Position 526: 0.9172102908573375
Position 13200: 0.9139919620140253
Position 9286: 0.8590191941238525
Position 1244: 0.8263675247125267
Position 23624: 0.8247671907809029
Position 16879: 0.6535696630228025
Position 8907: 0.48460435616406056
Position 20883: 0.4295216393752314
Position 1509: 0.307269566384461
Position 26492: 0.2936575509699527
Position 18284: 0.2834249489665151
Position 23892: 0.2704221959503354
Position 20927: 0.11025779740479362
Position 23685: 0.10466811242106927
Position 4228: 0.1041950588824158
Position 13904: 0.08657193971864821
Position 20644: 0.08056951187454499
Position 6828: 0.0487391257463698
Position 903: 0.04419713382663968
Position 26521: 0.04094777389092698
Position 24037: 0.03956073185221332
Position 8933: 0.03326067145661162
Position 24972: 0.029449963426551276
Position 23897: 0.02740041761665067
Position 8855: 0.027164009861031145
Position 9400: 0.025606795920666198
Position 23667: 0.024592690780445344
Position 4232: 0.02021638726167926
Position 969: 0.01675901397215295
Position 7120: 0.016601329917123694
Position 6900: 0.016461438928570334
Position 2867: 0.016248552979948955
Position 23998: 0.015388797281167939
Position 24045: 0.01408711684252549
Position 13420: 0.014007946735173462
Position 757: 0.01194360279901212
Position 16086: 0.011657390334157303
Position 23619: 0.011597365037283409
Position 7125: 0.011426755259496893
Position 3485: 0.011299929046093588
Position 13805: 0.01063213965305486
Position 23689: 0.00906507549226837
Position 24950: 0.008430966357926842
Position 13884: 0.008198078884977178
Position 4582: 0.008002196563798816
Position 24082: 0.007975391450125746
Position 2862: 0.006211647402833005
Position 1263: 0.0056720068641172424
Position 24072: 0.0055965567172771334
Position 3518: 0.004845579731218707
Position 24810: 0.0036554226674550567
Position 1289: 0.0035892730735213054
Position 6646: 0.003393036990590046
Position 23607: 0.003365871146539796
Position 7306: 0.003342868580027432
Position 7110: 0.003204797727757382
Position 20992: 0.0031961507110252595
