Gene = ZBBX
index = 1587
Annotated 5SS: [    55    664   6596   7468  11841  14416  19627  20432  29882  46475
  52360  58185  62814  63297  64552  66328  74659  81997  98064 137797]
Annotated 3SS: [   508   6513   7350  11726  14324  19577  20321  29785  46315  52184
  58063  62703  63195  64471  66184  74350  81842  97805 137657 139381]
SMsplice 5SS: [    55    664   7468  11841  14416  14730  20432  29882  34773  39756
  46475  48737  52360  55646  58185  62814  63297  64151  64552  74659
  81997  98064 110817 111203]
SMsplice 3SS: [   508   7350  11726  14324  14606  20321  29785  34682  39511  46315
  48611  52184  55523  58063  62703  63195  64004  64471  74350  81842
  97805 110739 111015 128380]
top_k =  500
Partition function (log Z): -11.35911441962547

Sorted 5' Splice Sites (High to Low Probability):
Position 29882: 1.000000000000011
Position 39756: 1.000000000000011
Position 11841: 0.9999400375809836
Position 52360: 0.9947948229796935
Position 62814: 0.9884886747248992
Position 14416: 0.9823122697801514
Position 664: 0.9777988302426398
Position 63297: 0.9650140291361866
Position 46475: 0.944624458315215
Position 58185: 0.9420319253759494
Position 64552: 0.9357549640262736
Position 55: 0.9328240319256392
Position 74659: 0.8889386423156034
Position 64151: 0.8078227069974331
Position 20432: 0.7798471408260235
Position 7468: 0.736715190578705
Position 34773: 0.7230654046934643
Position 14730: 0.6753487020999785
Position 48737: 0.670913212917437
Position 75961: 0.5828126912352357
Position 55646: 0.4973837415433381
Position 66328: 0.392944580770617
Position 37442: 0.3509587571985606
Position 13522: 0.31472398100076854
Position 37555: 0.3138314696095935
Position 11614: 0.25220994076838016
Position 68403: 0.22673572035089906
Position 20436: 0.1732555128004068
Position 52825: 0.15609915958042722
Position 63541: 0.15114987672014402
Position 81997: 0.1423781343332305
Position 64213: 0.1356300034405749
Position 41239: 0.128962351104151
Position 995: 0.12075217232796893
Position 35279: 0.11782408373732058
Position 77567: 0.10823552376178663
Position 75162: 0.09057344260941243
Position 58865: 0.080681206011627
Position 7965: 0.07761960895525827
Position 35428: 0.07550789927577861
Position 18493: 0.07418955371240248
Position 34317: 0.07301500900804528
Position 12667: 0.07160366199774744
Position 38452: 0.06754271114112634
Position 38674: 0.06719631175819749
Position 14695: 0.06678196434028891
Position 1191: 0.0661241579917321
Position 15028: 0.06597916065726739
Position 70339: 0.05326967490260496
Position 34411: 0.05268047646591992
Position 1525: 0.05259960066132381
Position 18282: 0.051751780051996044
Position 30973: 0.05031020872524887
Position 37506: 0.047217674496754757
Position 20396: 0.0468973463735805
Position 56731: 0.04667633509312897
Position 55500: 0.04548285232144645
Position 64405: 0.04238275790385909
Position 61227: 0.04226896207703837
Position 38676: 0.04103846368644412
Position 4955: 0.040936974806085116
Position 10579: 0.038303739262671735
Position 63844: 0.03695717285024482
Position 19627: 0.0364829591821789
Position 12623: 0.03200019185708225
Position 75979: 0.030349936588818766
Position 1513: 0.029441070935968698
Position 55601: 0.028525824447668498
Position 61437: 0.02825529992719685
Position 34348: 0.02768982114018986
Position 65676: 0.026312843826755705
Position 16943: 0.026214409089752796
Position 55629: 0.02619854984156418
Position 16736: 0.025311564968553576
Position 10554: 0.024016511691653086
Position 16717: 0.022549680922325576
Position 60746: 0.02216239737889878
Position 6596: 0.02174705703509875
Position 10711: 0.021641077490365934
Position 49238: 0.019807589281068422
Position 16703: 0.019670844537522034
Position 35081: 0.019519332455068917
Position 4401: 0.01945332489410695
Position 54013: 0.01936901414586011
Position 59199: 0.016834267570418303
Position 63851: 0.016361682269699286
Position 68980: 0.015624382220891759
Position 4585: 0.01538296789270799
Position 3998: 0.015324000655553782
Position 10880: 0.014031438436425011
Position 50303: 0.01375638379502292
Position 75094: 0.013566546134681159
Position 34813: 0.013374888424618947
Position 59624: 0.012011027295062031
Position 24359: 0.011722298312915035
Position 61308: 0.01153065341660163
Position 16822: 0.010511684339347321
Position 10214: 0.01044118966884915
Position 9808: 0.010255193299860181
Position 17879: 0.009536653206959504
Position 68321: 0.008462848226262122
Position 35588: 0.007907897066103883
Position 58904: 0.007870756014197228
Position 16806: 0.007394698840421172
Position 35565: 0.0073376193188207945
Position 302: 0.0070249367399266216
Position 53212: 0.006972354497425075
Position 63149: 0.006517499758353313
Position 10013: 0.006256351578642685
Position 68362: 0.006202683192636933
Position 55319: 0.005915928449051302
Position 136: 0.00553328205868866
Position 16864: 0.0045366784517654815
Position 29: 0.004341090728098644
Position 58684: 0.0040501288456181814
Position 668: 0.0037384289140699207
Position 47978: 0.003709698005039814
Position 3216: 0.0033181280137190533
Position 16869: 0.0029628725021806843
Position 63196: 0.0029529782105942553
Position 3419: 0.0024977729098943865
Position 16070: 0.0024692243681440676
Position 570: 0.002229280909926107
Position 53230: 0.0022185385763859172
Position 36267: 0.0021203609396879966
Position 54954: 0.0020704317296960607
Position 8048: 0.0020642123067520974
Position 62769: 0.001948804739587689
Position 393: 0.0013336106844241019
Position 34297: 0.0012289912073249949
Position 16990: 0.001196881224972073
Position 13133: 0.0011231107015024543
Position 673: 0.0010794480128158653
Position 69659: 0.0009144405405663303
Position 1308: 0.0006979557639761163
Position 63649: 0.00042630959337565757
Position 63884: 0.0003680945299390087
Position 185: 0.00036246029147188335
Position 74: 0.0003542999044807824
Position 390: 0.00025529898795874573
Position 212: 0.00025344373472894815
Position 1385: 0.000247031113886546
Position 94: 0.00024007634554977001
Position 47: 0.00023230338105893397
Position 214: 0.00023069471132775748
Position 582: 0.00022991728698309406
Position 26: 0.00021765544219626526
Position 355: 0.0002129906020187472
Position 62: 0.00019946887198305627
Position 132: 0.00019403233081325902
Position 63818: 0.00016166331816371932
Position 1014: 0.00015749387641766092
Position 2177: 0.0001332498505317504
Position 14563: 0.0001300775184418779
Position 63504: 0.00011924800980267882
Position 58729: 0.00011750673367232508
Position 369: 9.21236424550641e-05
Position 59: 8.83825080720229e-05
Position 3520: 7.75402887689985e-05
Position 3524: 7.144927765578328e-05
Position 15435: 6.709425734277048e-05
Position 65181: 6.563884096488739e-05
Position 14356: 5.7294601904734405e-05
Position 63301: 5.47388652116476e-05
Position 2848: 4.784005393298766e-05
Position 1869: 4.3477969819318607e-05
Position 14476: 4.156038128866914e-05
Position 1145: 4.1488757572718526e-05
Position 102: 4.0791610004053166e-05
Position 3037: 3.685377688944164e-05
Position 14368: 3.625393774818131e-05
Position 1301: 3.4741694803220775e-05
Position 1186: 3.361487278171371e-05
Position 63309: 2.8973753144683563e-05
Position 3987: 2.704605875552209e-05
Position 1576: 2.6741816645608227e-05
Position 2825: 2.592019031071911e-05
Position 13009: 2.5728629243724565e-05
Position 906: 1.758283004065282e-05
Position 1086: 1.431454253106499e-05
Position 447: 1.2052211649527247e-05
Position 288: 1.0509734808655514e-05
Position 650: 8.833151263794408e-06
Position 66: 6.8057965083412e-06
Position 1114: 4.236074244326535e-06
Position 623: 3.331895318359639e-06
Position 779: 3.23086791144747e-06
Position 1079: 3.1751443900067244e-06
Position 64994: 2.6393511883477655e-06
Position 795: 2.3275944180288925e-06
Position 589: 1.6608826264068586e-06
Position 65016: 1.197432888403628e-06
Position 13100: 1.0429622410787992e-06
Position 740: 1.0281218035798455e-06
Position 678: 8.351028923935205e-07
Position 714: 7.540386948000824e-07
Position 64765: 6.225244883685041e-08
Position 12691: 3.174619465290598e-08
Position 245: 4.644229057184077e-10
Position 527: 7.692048297026572e-11
Position 505: 7.003015095825278e-11
Position 617: 6.542355170653391e-12
Position 555: 2.592710014133635e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 29785: 1.000000000000011
Position 20321: 0.9999800499865801
Position 11726: 0.9998994120074043
Position 52184: 0.9947948229796927
Position 62703: 0.9904374794644868
Position 64004: 0.9508473385772246
Position 46315: 0.9446244583152148
Position 58063: 0.9420319253759503
Position 63195: 0.8935133334440075
Position 64471: 0.8457165317328854
Position 508: 0.785810324430039
Position 86405: 0.7366911877705667
Position 7350: 0.7175081271804234
Position 37335: 0.71200790130491
Position 74350: 0.632612567094253
Position 48611: 0.6133460612110706
Position 14606: 0.6066079483005624
Position 39511: 0.5888131120134134
Position 75868: 0.5440472227031934
Position 55523: 0.5398065452664759
Position 14324: 0.4430677756783695
Position 34682: 0.4426245453064388
Position 14274: 0.4307254088162293
Position 74353: 0.34845338063845843
Position 34537: 0.2938157478116442
Position 11496: 0.25225056634195764
Position 39667: 0.24309824944987882
Position 68200: 0.24203416328994534
Position 13376: 0.2155208313040748
Position 66206: 0.1922129941585862
Position 34210: 0.1546142978214799
Position 14561: 0.15021328276440432
Position 81842: 0.14849753937101023
Position 77462: 0.14670915866171957
Position 41069: 0.12896235110415097
Position 66209: 0.121410489182324
Position 555: 0.11790165716060004
Position 52704: 0.11137617128782312
Position 75815: 0.11071006001172977
Position 38520: 0.10823477544464152
Position 16618: 0.106905678910134
Position 39560: 0.1065880733131405
Position 14248: 0.09807655691759128
Position 35040: 0.09620479128526892
Position 826: 0.09423188506995733
Position 64375: 0.09089901698594105
Position 58771: 0.08166556966934577
Position 12543: 0.08035325213368841
Position 7877: 0.07968382126201046
Position 74995: 0.07645662434844878
Position 66184: 0.07595612549859329
Position 38277: 0.06754271114112635
Position 18228: 0.06720861436336913
Position 10497: 0.06232025095432486
Position 63091: 0.06156538259652725
Position 39615: 0.061500565223579495
Position 35382: 0.05979915888302111
