Gene = CCDC36
index = 305
Annotated 5SS: [   33   235   680 13409 38295 42962 46025 46306 57066]
Annotated 3SS: [  113   461 13337 38119 42797 45975 46217 56961 57705]
SMsplice 5SS: [  680 21334 38295 39991 42962 46306 57066]
SMsplice 3SS: [21179 38119 39890 42797 46223 56961 57158]
top_k =  500
Partition function (log Z): -35.83431876049907

Sorted 5' Splice Sites (High to Low Probability):
Position 1442: 0.7258723740749234
Position 680: 0.3312955290445342
Position 33: 0.32444237127815717
Position 701: 0.25304768135421624
Position 1146: 0.24169405244869463
Position 726: 0.13463240868946852
Position 1121: 0.10696971162235919
Position 2460: 0.04614131017516912
Position 604: 0.041592724938443446
Position 5222: 0.024831119462331915
Position 1172: 0.024021715117802107
Position 469: 0.02386670017832546
Position 546: 0.020020001317177544
Position 1461: 0.019013612068703084
Position 81: 0.010854738969517443
Position 664: 0.008255641307044322
Position 188: 0.006587144604377952
Position 1824: 0.0038679235471034443
Position 1667: 0.003079377281196375
Position 35: 0.0020031404857520038
Position 276: 0.0015041315411859692
Position 299: 0.0007869699423626117
Position 20: 0.0006101315277425071
Position 219: 0.0005641561066029866
Position 1390: 0.0005194781077430485
Position 853: 0.0004604995521130703
Position 919: 0.0004604326914119507
Position 2137: 0.0004353316337262343
Position 119: 0.0002558507793016469
Position 265: 0.00024812898261304385
Position 668: 0.00022451851775441022
Position 740: 0.00020179661136901668
Position 738: 0.00019006831155141964
Position 146: 0.00017926021453896536
Position 1432: 0.00015502498728650735
Position 100: 0.0001301703425725055
Position 239: 0.00011432574640995044
Position 967: 0.00011001885444780899
Position 848: 0.0001073999718864419
Position 976: 0.0001050361235793863
Position 1523: 8.996621497034201e-05
Position 790: 7.573154537986086e-05
Position 775: 5.9053296113572334e-05
Position 766: 5.524551875527498e-05
Position 958: 5.2639853573638287e-05
Position 37: 4.961963774739909e-05
Position 862: 4.837828634612336e-05
Position 915: 4.720087872264898e-05
Position 326: 3.35787792002383e-05
Position 1583: 3.173240656549896e-05
Position 149: 1.7696591061451977e-05
Position 1509: 8.732558925462259e-06
Position 835: 6.1197013844201935e-06
Position 476: 5.2679575190307735e-06
Position 310: 4.440648209906894e-06
Position 351: 3.898293131884316e-06
Position 129: 1.978941198472429e-06
Position 520: 1.319737875317782e-06
Position 382: 8.748614519693167e-07
Position 241: 6.737606352175683e-07
Position 94: 1.6709788268439685e-07
Position 144: 7.285728286839677e-08
Position 555: 3.567732733931407e-08
Position 104: 5.846988503964055e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9366: 0.40978836549606434
Position 1334: 0.4064706702143274
Position 461: 0.22818110513008644
Position 1073: 0.18255099400458757
Position 13337: 0.12158557440248784
Position 1410: 0.10007247166167878
Position 2280: 0.09017821889281338
Position 1387: 0.07643312504688714
Position 2323: 0.07484858742976408
Position 1369: 0.06474918475629488
Position 1281: 0.06301637343446644
Position 603: 0.05492361959012779
Position 1235: 0.04638679240416156
Position 1692: 0.03963639467282866
Position 1014: 0.03726339558274072
Position 10576: 0.036591264853516804
Position 6773: 0.03574067388811984
Position 5078: 0.03435189155198833
Position 2360: 0.027454717200002407
Position 13042: 0.025212877982038546
Position 4448: 0.022445692621008758
Position 9744: 0.022230599289066823
Position 395: 0.021397097882735444
Position 10833: 0.020441798624758964
Position 1035: 0.0123668044660431
Position 7191: 0.008585713336418332
Position 536: 0.008434917301875866
Position 5000: 0.007873841903969846
Position 962: 0.0074336224781449325
Position 10286: 0.006863914617663021
Position 5602: 0.006726171775193449
Position 7556: 0.004150477531651833
Position 2383: 0.004113827662607311
Position 4131: 0.003628946814449072
Position 6096: 0.003534848493471246
Position 1512: 0.0032614866107623934
Position 8767: 0.0032598837897046245
Position 2586: 0.0029956018900058235
Position 577: 0.00297242218566967
Position 508: 0.0024798682767667828
Position 4268: 0.002015254127644862
Position 5673: 0.0019170240000990625
Position 117: 0.0018372631654926344
Position 5305: 0.0018062853421749632
Position 980: 0.0017262188981281466
Position 1337: 0.0016793328287448876
Position 1582: 0.0016535647383821466
Position 3942: 0.0014539486228694262
Position 6992: 0.0013914471445062985
Position 4134: 0.0013146385562252181
Position 6921: 0.001299561618419609
Position 3626: 0.0010286257643908779
Position 1364: 0.0009422262260651094
Position 3842: 0.0009360432141776577
Position 631: 0.000851065998727422
Position 1038: 0.0008406849640879377
Position 830: 0.0007704218234769506
Position 2610: 0.0006866827679590899
Position 657: 0.0006420130815628847
Position 866: 0.0006143548912387255
Position 3556: 0.0006003048167101289
Position 1704: 0.0004781938427210561
Position 4472: 0.00040774768428937985
Position 2225: 0.0003987527672765751
Position 801: 0.00038520539649192546
Position 1079: 0.00034102495819645224
Position 1075: 0.00028225082539856314
Position 1040: 0.0002454778545636639
Position 787: 0.00023268085103668595
Position 967: 0.00015766635208335226
Position 2008: 0.0001240461132253321
Position 883: 0.00010356630778779256
Position 113: 8.906295937911486e-05
Position 137: 7.321249815602403e-05
Position 326: 4.9073421228575115e-05
Position 1539: 9.726401979832531e-06
Position 415: 8.53832770006271e-06
Position 405: 6.52467173396491e-06
Position 187: 4.729423041663909e-06
Position 1243: 4.1232351856834444e-06
Position 412: 1.4564458077291753e-06
Position 700: 9.898056189340585e-07
Position 294: 6.005156777955287e-07
Position 268: 4.950922319181306e-07
Position 211: 1.0990107601852814e-07
Position 343: 9.586177660074827e-08
Position 345: 6.985162087782175e-08
Position 337: 6.862512719459939e-08
Position 349: 6.204474187904539e-08
Position 667: 2.1707056455515038e-08
Position 546: 1.5077734973866985e-08
Position 306: 1.394758547361928e-08
Position 429: 1.166158961976699e-08
Position 270: 8.214301988542813e-09
Position 351: 5.895885838005509e-09
Position 234: 4.452558876926979e-09
Position 432: 3.5257999420684045e-09
Position 359: 3.4034445381474777e-09
Position 149: 8.675965329728441e-10
Position 222: 2.8820040919994886e-10
Position 420: 4.1095119165405206e-11
Position 144: 3.690647630353897e-12
Position 219: 1.7730497889652918e-14
