Gene = FBXO42
index = 546
Annotated 5SS: [   200  37286  46652  57672  95849  96744  98820  99359 100167]
Annotated 3SS: [ 37018  46534  57536  95694  96632  98722  99301 100049 100668]
SMsplice 5SS: [   200  23747  25253  37286  46652  57672  95849  96744  98899  99879
 100167 100813]
SMsplice 3SS: [ 23604  25090  37018  46534  57536  95715  96632  98722  99617 100049
 100668 104627]
top_k =  500
Partition function (log Z): -54.73458420156112

Sorted 5' Splice Sites (High to Low Probability):
Position 200: 0.9947322246389122
Position 915: 0.21501780217595318
Position 2997: 0.0868525334718386
Position 9776: 0.06345494457142448
Position 2227: 0.04019536058553792
Position 2422: 0.03723143335764708
Position 2718: 0.026571087823767003
Position 9772: 0.018845579184988432
Position 9956: 0.011635842067828507
Position 515: 0.008589640723314914
Position 835: 0.004043755888414651
Position 1833: 0.002956340916444302
Position 856: 0.0017853615653897962
Position 897: 0.0017206305162722664
Position 2496: 0.001261725553086909
Position 881: 0.001031212063316326
Position 821: 0.0007399658779277626
Position 2533: 0.0007342145262030206
Position 75: 0.000704099995984584
Position 308: 0.0005249770786646597
Position 2405: 0.00041424416598847413
Position 367: 0.0004053557926897495
Position 478: 0.00032338974221032715
Position 323: 0.00023895536172924842
Position 1380: 0.00017869167384476268
Position 796: 0.00017693804404161198
Position 814: 0.00012966218016429993
Position 1184: 0.00011054631163946809
Position 576: 4.566391199183743e-05
Position 571: 3.9517114030732435e-05
Position 870: 3.4594317207582054e-05
Position 1476: 3.1489982109442135e-05
Position 410: 2.2515474740137258e-05
Position 798: 1.968862264199582e-05
Position 1414: 1.792288362792496e-05
Position 343: 1.726011886098626e-05
Position 1262: 1.3954097694884474e-05
Position 292: 8.922137226304384e-06
Position 333: 6.012975491832496e-06
Position 444: 5.9475243659144335e-06
Position 1507: 4.1505281260049425e-06
Position 919: 3.3599820817900604e-06
Position 63: 3.0852305739576804e-06
Position 327: 2.772334087762129e-06
Position 508: 8.371053037925505e-07
Position 1599: 5.030327726912568e-07
Position 800: 3.164491667333628e-07
Position 1305: 3.085638243051557e-07
Position 510: 2.7309506406497274e-07
Position 181: 3.5815143072600355e-08
Position 97: 1.6832364121143484e-08
Position 30: 3.2679176024186046e-09
Position 947: 2.896661027446247e-09
Position 970: 2.6172088970603068e-09
Position 564: 9.260053075991692e-10
Position 24: 8.358203696712332e-10
Position 470: 5.45336190760045e-10
Position 155: 1.1784311293689458e-10
Position 134: 5.994336578291687e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9879: 0.3033082337200927
Position 2624: 0.22425958386420172
Position 752: 0.10023276840467252
Position 9584: 0.09978979638808644
Position 696: 0.08053793005865877
Position 9875: 0.0510262157816405
Position 716: 0.04401219439000936
Position 12508: 0.03628236840684661
Position 13272: 0.029331656373070274
Position 2272: 0.028635218762953774
Position 15124: 0.0271524721870013
Position 4967: 0.026752036362341608
Position 1187: 0.026630916158692366
Position 10064: 0.026382116979842846
Position 13716: 0.026213299520090362
Position 9077: 0.025894740044090096
Position 11304: 0.024423464044922856
Position 2364: 0.02339245804165885
Position 1005: 0.020631802196775236
Position 2045: 0.018048510238584666
Position 1714: 0.017012059523414415
Position 10510: 0.016621384338256665
Position 3625: 0.015646744527127505
