Gene = CD244
index = 323
Annotated 5SS: [  239 21272 21646 23917 24405 26661 28805 30337]
Annotated 3SS: [20953 21369 23805 24336 26600 28738 30279 31427]
SMsplice 5SS: [  239 20277 21272 21646 23917 24405]
SMsplice 3SS: [20123 20953 21457 23805 24336 31427]
top_k =  500
Partition function (log Z): -9.816154149670009

Sorted 5' Splice Sites (High to Low Probability):
Position 6359: 0.9999755026734956
Position 20277: 0.9999625341812483
Position 24405: 0.9911164783055733
Position 239: 0.9602025665834587
Position 21646: 0.7923100820947846
Position 21272: 0.6490318194963758
Position 1909: 0.6303288479997997
Position 30337: 0.2698076093398895
Position 3526: 0.1800651688851336
Position 26661: 0.12016151329083258
Position 4081: 0.10493911519272761
Position 27369: 0.08448680081984955
Position 24707: 0.06973148627866674
Position 3437: 0.04390022041439635
Position 5768: 0.04114928139290393
Position 26072: 0.02825941219967136
Position 25134: 0.021110743167395113
Position 419: 0.014965938076014628
Position 137: 0.0128500143726248
Position 470: 0.004781702963430452
Position 223: 0.002255990007900952
Position 247: 0.0021446326268585066
Position 609: 0.0012915242947966151
Position 423: 0.0005311176945359477
Position 432: 0.0003305810450814341
Position 61: 0.00025821808612876346
Position 6203: 4.582259323354339e-06
Position 5317: 4.612630486825459e-07
Position 1639: 3.5747950001644735e-07
Position 6737: 2.184579048961949e-07
Position 6531: 1.588071251745695e-07
Position 6310: 1.551156752609587e-07
Position 3626: 1.515209223556195e-07
Position 1128: 1.5105949609719486e-07
Position 4459: 1.45096425440086e-07
Position 6904: 1.0484084185267404e-07
Position 6363: 1.0424404839127589e-07
Position 7301: 1.0369538944473563e-07
Position 6547: 1.0094284591846279e-07
Position 1285: 6.55030967598287e-08
Position 2566: 5.1278433541496556e-08
Position 1378: 4.358047974304367e-08
Position 1438: 4.2557416680338004e-08
Position 1557: 3.483607031316278e-08
Position 2170: 3.458907781370261e-08
Position 1790: 3.23436907491498e-08
Position 1542: 2.8395209077520063e-08
Position 1474: 2.4275465958387323e-08
Position 1237: 2.1572863673774982e-08
Position 1900: 1.9493613168183684e-08
Position 2323: 1.7076731519131004e-08
Position 1635: 1.5942827844716518e-08
Position 3211: 7.359025573526346e-09
Position 1193: 5.640450097839478e-09
Position 1132: 5.586338389287583e-09
Position 2596: 5.0920230973259634e-09
Position 1146: 4.517078075948261e-09
Position 2910: 3.946082435071151e-09
Position 3071: 3.3067947553440845e-09
Position 1422: 2.9887972379384566e-09
Position 1773: 2.1793717048869684e-09
Position 1353: 2.1371597374273154e-09
Position 1096: 1.840656007386052e-09
Position 5682: 2.885651129085455e-10
Position 6898: 2.0039350147338367e-10
Position 3502: 1.408734788610058e-10
Position 142: 1.0385454056401634e-10
Position 225: 9.701835277092757e-11
Position 132: 6.630038957038254e-11
Position 190: 6.427789283027088e-11
Position 6: 2.6111010639102598e-11
Position 790: 2.604281933588062e-11
Position 925: 2.4249577843298135e-11
Position 72: 1.52712390091707e-11
Position 545: 1.0323427240164392e-11
Position 512: 9.258813281424684e-12
Position 1804: 4.078095221732371e-12
Position 844: 3.927760478210018e-12
Position 613: 3.684568863073788e-12
Position 718: 3.5093374187792264e-12
Position 23: 2.558842599537732e-12
Position 193: 1.9629783191123005e-12
Position 259: 1.9272019859524174e-12
Position 118: 1.599972698915238e-12
Position 1920: 1.48280377115365e-12
Position 917: 9.297571676799153e-13
Position 49: 8.357002426119274e-13
Position 285: 2.240918348418759e-13
Position 167: 1.145699481830683e-13
Position 172: 1.88758258016549e-14
Position 322: 8.945074095709349e-16
Position 336: 3.0508901263013885e-16
Position 87: 9.057115051464468e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 20123: 0.9999625341812483
Position 24336: 0.9925784736440808
Position 31427: 0.9628957373572709
Position 6256: 0.863823000144205
Position 21457: 0.7924344009023039
Position 20953: 0.6490318194963758
Position 1854: 0.4617123117436523
Position 30279: 0.27535631802093274
Position 1718: 0.1487483975933568
Position 26600: 0.12118564604310056
Position 6100: 0.10951643373896894
Position 3317: 0.10606708295494158
Position 27162: 0.10035648824700054
Position 24563: 0.0743242554581093
Position 3351: 0.06488654566397714
Position 3948: 0.046470195939509
Position 3863: 0.04053221091313595
Position 5681: 0.031600890084668924
Position 25946: 0.030451187439707227
Position 6178: 0.02664138275659945
Position 24965: 0.025894796473334723
Position 3292: 0.01851619175280789
Position 3423: 0.013843507632873236
Position 1520: 0.011881280902369598
Position 3500: 0.009553906195518054
Position 5553: 0.009548901733238111
Position 3295: 0.007995582482733538
Position 3883: 0.005184296521963978
Position 3875: 0.004137316090300082
Position 1723: 0.0032201834486476058
Position 3482: 0.003104172147635541
Position 1823: 0.0028809939258388436
Position 3999: 0.0024792574063798953
Position 3635: 0.002211224182300841
Position 4046: 0.002000502060242336
Position 3803: 0.0019253983227912805
Position 1656: 0.0008370225946897607
Position 24526: 0.0006804429809938427
Position 1703: 0.000605063427807132
Position 25059: 0.0004714413793127599
Position 25929: 0.0003174717317613572
Position 1672: 5.6182541445937685e-05
Position 7078: 1.0251112916407474e-05
Position 7613: 5.152023127508688e-06
Position 6863: 3.1364169786160434e-06
Position 7113: 2.4602728170075724e-06
Position 11367: 1.9419952585844635e-06
Position 7433: 1.5918532289498034e-06
Position 7593: 1.5298116038808978e-06
Position 6897: 1.2395159709492616e-06
Position 10001: 1.058016230300266e-06
Position 7855: 8.42561775764222e-07
Position 8522: 6.99931432489955e-07
Position 3580: 6.582759117414706e-07
Position 6074: 5.236172711476821e-07
Position 1025: 4.998060439802062e-07
Position 7649: 4.3180253533236236e-07
Position 2167: 4.0235086003065645e-07
Position 5284: 3.9811466377488076e-07
Position 4333: 2.8891812747301417e-07
Position 7925: 2.094581587068217e-07
Position 5108: 1.891177063853054e-07
Position 4639: 1.8635693092170892e-07
Position 2263: 1.5088673625569266e-07
Position 6675: 1.4502572694516225e-07
Position 336: 1.2311282825265242e-07
Position 3697: 1.220563585078778e-07
Position 6639: 1.1028959794999597e-07
Position 2038: 1.0923362449322684e-07
Position 1323: 1.0719615651416503e-07
Position 5257: 1.0391178987231552e-07
Position 515: 1.0146639864651853e-07
Position 2471: 7.774358529827555e-08
Position 8558: 7.581384408572596e-08
Position 2648: 7.468564807364728e-08
Position 1986: 7.354419609274059e-08
Position 917: 5.3180741242762864e-08
Position 7498: 5.006330818888718e-08
Position 4815: 4.7531337993847734e-08
Position 1045: 4.7390885887739277e-08
Position 2595: 4.3982889039891875e-08
Position 5385: 4.23368110968391e-08
Position 6726: 3.8391184641729004e-08
Position 451: 3.768579120725559e-08
Position 2420: 3.638335080019048e-08
Position 2118: 3.460736164636902e-08
Position 1021: 2.8298434496181163e-08
Position 222: 2.460383240113666e-08
Position 3141: 2.1577852649947646e-08
Position 3115: 1.591467123662766e-08
Position 743: 1.4693035658459686e-08
