Gene = WDR53
index = 1564
Annotated 5SS: [ 121 1763 7644]
Annotated 3SS: [ 1331  7147 13831]
SMsplice 5SS: [121]
SMsplice 3SS: [4407]
top_k =  500
Partition function (log Z): -11.625194467423846

Sorted 5' Splice Sites (High to Low Probability):
Position 121: 0.694502228131658
Position 77: 0.26437293377272164
Position 9636: 0.22214002566855442
Position 6129: 0.16222174025485603
Position 9710: 0.1540752642691348
Position 1449: 0.10068542322550579
Position 5416: 0.09461647342512267
Position 1443: 0.09077865367237806
Position 446: 0.08564996867139495
Position 7644: 0.06110802022723559
Position 7183: 0.044228293505888
Position 7219: 0.04190212975146377
Position 1750: 0.04120917233941595
Position 5426: 0.03637496513945388
Position 5452: 0.03079603301845764
Position 1763: 0.02950463510501758
Position 561: 0.028440803196502443
Position 160: 0.02658769887352285
Position 9557: 0.023533251552922404
Position 4573: 0.02116395624301365
Position 7273: 0.017137448925485216
Position 1578: 0.0068826545122711085
Position 451: 0.005535440786703375
Position 6147: 0.0028035673309992713
Position 4347: 0.0020998219280012236
Position 4743: 0.0015169127283790524
Position 838: 0.0013386153553796823
Position 82: 0.0012402671324756387
Position 1712: 0.0006471866831010113
Position 201: 0.0005133380321380139
Position 795: 0.00036528049476058753
Position 1423: 0.00029175511172432455
Position 580: 0.00027773462797247385
Position 402: 0.00025587126813439155
Position 378: 0.0002546061768429632
Position 4117: 0.0002501684615636893
Position 967: 0.00020753938509851058
Position 1146: 0.0001788434481508904
Position 1081: 0.0001621669799368711
Position 3842: 0.0001420012408036747
Position 4468: 0.00013443124809575245
Position 206: 0.0001339419072420909
Position 182: 6.390896856704246e-05
Position 266: 5.86199824446102e-05
Position 421: 5.253075625722617e-05
Position 138: 4.779872050025698e-05
Position 257: 4.731634801197903e-05
Position 483: 4.640120174969871e-05
Position 4474: 3.8912514003202715e-05
Position 322: 3.471489115772916e-05
Position 589: 2.9984570851445388e-05
Position 511: 2.878512576938393e-05
Position 1002: 1.949615096574349e-05
Position 1052: 1.5070776253633512e-05
Position 346: 1.4511520234988562e-05
Position 1413: 1.4419722794595713e-05
Position 538: 1.4161709378873494e-05
Position 783: 1.2235048488169648e-05
Position 3902: 1.2134732622883023e-05
Position 2027: 1.2043147701897674e-05
Position 431: 1.1217600139449334e-05
Position 2902: 9.788188627461092e-06
Position 1572: 4.836945221959489e-06
Position 535: 3.866185107077935e-06
Position 216: 2.4847198322149897e-06
Position 247: 1.7602027175896017e-06
Position 255: 1.6543452771741667e-06
Position 242: 1.4251439199349388e-06
Position 1098: 1.1168327675070896e-06
Position 19: 9.808594743829632e-07
Position 261: 8.159227617714303e-07
Position 25: 4.3242242482917586e-07
Position 174: 1.3532966117868734e-07
Position 344: 2.865382846413315e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9339: 0.4284255431994771
Position 7147: 0.21590892679754337
Position 1331: 0.20193536071496782
Position 13831: 0.19659230852286227
Position 5999: 0.19132783998139508
Position 11108: 0.1378217273694523
Position 9629: 0.11780187090393433
Position 4407: 0.11365768075594525
Position 5323: 0.11306505521904643
Position 11531: 0.09987664895144147
Position 7101: 0.06904705700592578
Position 7587: 0.05537462297804229
Position 349: 0.05020462777729276
Position 5320: 0.04886728015310668
Position 265: 0.04688896952855264
Position 1643: 0.03374193714784201
Position 9860: 0.03189908900087594
Position 11568: 0.02930708634245162
Position 1373: 0.019207766174344453
Position 1698: 0.01698976756494261
Position 402: 0.015377653799788182
Position 3806: 0.008151936410695646
Position 1648: 0.006625618806496726
Position 5516: 0.006291827815393535
Position 2671: 0.005638628695318565
Position 6683: 0.004554259793796427
Position 382: 0.003618455936268825
Position 4326: 0.003589559847117629
Position 1477: 0.0033438819622540064
Position 1854: 0.003089140976922538
Position 6855: 0.002475606068544977
Position 5274: 0.0019790907286384033
Position 1298: 0.0018717447921618488
Position 7405: 0.001579168945416867
Position 9039: 0.0013909261277301234
Position 2750: 0.0011208394277401042
Position 4468: 0.0008423035085501852
