Gene = CD2
index = 321
Annotated 5SS: [  169   567  6248 10222]
Annotated 3SS: [  245  6016 10098 14078]
SMsplice 5SS: [  169   567   793  6248 10222]
SMsplice 3SS: [  245   669  6016 10098 14078]
top_k =  500
Partition function (log Z): -2.849160186530034

Sorted 5' Splice Sites (High to Low Probability):
Position 10222: 0.9659858494242117
Position 169: 0.9210712533437971
Position 567: 0.861595679040066
Position 6248: 0.5248319371133194
Position 793: 0.4563476241221893
Position 6076: 0.4342344261335639
Position 5761: 0.42548352677149043
Position 863: 0.3316649848655584
Position 5497: 0.20415598454917527
Position 8216: 0.1429323261122255
Position 5401: 0.12316516645705984
Position 503: 0.11757085648443763
Position 9528: 0.07041005735789185
Position 11869: 0.06024387118699236
Position 14607: 0.04260044504655923
Position 5286: 0.037505292877258664
Position 2515: 0.034601077571892354
Position 9312: 0.03244996156829456
Position 1096: 0.02768585066161551
Position 836: 0.02211031157769135
Position 2465: 0.020343004949014015
Position 5726: 0.018408558682197096
Position 3952: 0.017438846226850095
Position 10600: 0.015092628867667022
Position 9506: 0.014622962784264417
Position 817: 0.01276309266387036
Position 10544: 0.011491184934008494
Position 11462: 0.010846863275840845
Position 4289: 0.009791468168951475
Position 7424: 0.009675229724486211
Position 6639: 0.00965566394608032
Position 8481: 0.007250013441442278
Position 807: 0.007195653701895589
Position 5506: 0.006887236129283244
Position 12916: 0.006805116297708563
Position 1131: 0.006356711708036424
Position 121: 0.005401363576042611
Position 5720: 0.005332145896912589
Position 6672: 0.005296988253345042
Position 13490: 0.0044685754602272485
Position 9317: 0.0034038894678913175
Position 5339: 0.0031297146128894428
Position 2431: 0.003123182397521376
Position 812: 0.0025076593251801096
Position 1910: 0.0024636144518029772
Position 5690: 0.0023156470486953426
Position 8186: 0.0018036027871657636
Position 10325: 0.0016405397328324086
Position 5813: 0.0016069409504480673
Position 11397: 0.0014633957756830943
Position 5485: 0.0013375889185614357
Position 1089: 0.0012972694110066148
Position 5731: 0.0012334150231380443
Position 5529: 0.0010314731502118792
Position 765: 0.0003537210655055957
Position 1730: 0.0002578324710440511
Position 297: 0.00023994089952110854
Position 4109: 0.0002080475874989618
Position 1803: 0.00020418386672307813
Position 4182: 0.00019894814579278635
Position 246: 0.000167296675949863
Position 336: 0.00010084709119304971
Position 224: 8.416024159680167e-05
Position 129: 7.432023749607865e-05
Position 602: 6.097413043079402e-05
Position 893: 5.9157849935114865e-05
Position 31: 5.760279186171011e-05
Position 10105: 5.061985134485145e-05
Position 288: 4.936295277988622e-05
Position 214: 3.608173445041514e-05
Position 533: 2.2752222623056506e-05
Position 2505: 1.9345950828705767e-05
Position 10654: 1.685553102611662e-05
Position 17: 1.3466009030395082e-05
Position 573: 9.734194172953471e-06
Position 14: 9.510843395540488e-06
Position 796: 9.033758664785558e-06
Position 535: 3.3807622416468414e-06
Position 606: 3.31239576267096e-06
Position 156: 2.803820344895368e-06
Position 571: 1.031455566594831e-06
Position 620: 4.1449113534057203e-07
Position 1428: 2.991559933037931e-07
Position 251: 2.907936173368248e-07
Position 600: 1.0276312156798895e-07
Position 181: 7.975409534756828e-08
Position 324: 7.105666291508657e-08
Position 190: 6.188623161159873e-08
Position 57: 5.278962468240175e-08
Position 46: 2.851456534321558e-08
Position 33: 1.0354812244401206e-08
Position 722: 1.1336446354794612e-10
Position 697: 7.38142433200106e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10098: 0.9737226888301509
Position 6016: 0.8615921290862864
Position 245: 0.8441525456767011
Position 669: 0.6534150242415304
Position 14078: 0.4543789335795231
Position 5636: 0.45414432475087774
Position 5280: 0.35523503109278626
Position 14495: 0.1766968868441542
Position 710: 0.13156461227798052
Position 8043: 0.10705553425745826
Position 9414: 0.0866181864074573
Position 6141: 0.08144083656191085
Position 12090: 0.07324512317245259
Position 11758: 0.07272859371497951
Position 14690: 0.06528551992696409
Position 11953: 0.04949766708809622
Position 11141: 0.047906269620318166
Position 650: 0.04509855922405892
Position 10384: 0.037811486682167314
Position 7957: 0.037785586755353685
Position 324: 0.037625295649522106
Position 9205: 0.03616610036543039
Position 2406: 0.029136148558777886
Position 14215: 0.02543344004280055
Position 11320: 0.02109165164072521
Position 5417: 0.0202796648912082
Position 970: 0.01911109596482597
Position 12725: 0.01864162941814453
Position 3828: 0.017477907461675553
Position 2337: 0.017086567620433122
Position 6498: 0.015408615996485563
Position 11105: 0.010071770696982538
Position 4033: 0.009669991374238705
Position 10986: 0.008906333796416824
Position 469: 0.008455667111927747
Position 11990: 0.008408257827660404
Position 2319: 0.00819454190279122
Position 11118: 0.007445287113027011
Position 8382: 0.007250013441442277
Position 7242: 0.006809735085885156
Position 11396: 0.006318109515855163
Position 600: 0.006262678944831985
Position 10020: 0.005946991644228361
Position 399: 0.005586086138459647
Position 6018: 0.005443319828721117
Position 12960: 0.005289218733340913
Position 301: 0.005159952452331594
Position 892: 0.005129242999779495
Position 6020: 0.004039170907255629
Position 13883: 0.00378367627087633
Position 10535: 0.0037511853843363373
Position 10568: 0.0036466707084528128
Position 6143: 0.003532744771616186
Position 792: 0.003414297275223435
Position 10411: 0.003346612240799327
Position 11186: 0.003141647896493857
Position 10251: 0.003021712765464057
Position 1654: 0.0028726212731850238
Position 10965: 0.0027067632696924394
Position 5396: 0.002654824798892305
Position 6993: 0.0024466710023715336
Position 12594: 0.0022364882911307385
Position 490: 0.0020315441612833384
Position 2202: 0.0019859486993027945
Position 5975: 0.0019518251919707027
Position 11260: 0.001864690618267086
Position 11902: 0.0017255016128293243
Position 682: 0.0016967569796290706
Position 13390: 0.0016260482088360328
Position 13928: 0.0014571918991443773
Position 12040: 0.0014041923786053275
Position 5956: 0.001380012365443945
Position 10752: 0.0013135911898406426
Position 12062: 0.0012847748520665129
Position 987: 0.0012045257421030744
Position 13408: 0.0012027575232183632
Position 10778: 0.0011156931648961396
Position 10306: 0.001109289929880242
Position 11514: 0.0010862347769149618
Position 251: 0.0010431792639297585
Position 10995: 0.0010268562678217438
Position 1077: 0.001009732310519622
Position 13326: 0.0009503155566547027
Position 5541: 0.0009310917860677144
Position 7389: 0.0009111120084479662
Position 13244: 0.0007501915381418683
Position 2132: 0.0007489390028542971
Position 10968: 0.0007186843593455652
Position 11191: 0.0007151244624795429
Position 13303: 0.0006894541715181499
Position 428: 0.0006052951935643626
Position 3984: 0.0005689765904924988
Position 2205: 0.0005492837351065577
Position 478: 0.0004907946404819331
Position 10491: 0.00038163653154084224
Position 374: 0.0003715349309653272
Position 559: 0.00034711845935186085
Position 862: 0.00027675617970090673
Position 11420: 0.0002642174164406317
Position 2495: 0.0002628874045696541
Position 952: 0.00021630488469722708
Position 421: 0.00019758688969660998
Position 406: 0.00015356745793808992
Position 1605: 0.00015274771914937813
Position 7470: 0.00013982145556641143
Position 336: 0.0001275536029228212
Position 2423: 0.00012010726650531323
Position 4145: 7.931587380369823e-05
Position 502: 7.798888346385477e-05
Position 715: 7.171893395288181e-05
Position 1043: 6.344773856244521e-05
Position 524: 4.483386692465258e-05
Position 404: 4.178948743833818e-05
Position 439: 1.9902092753220588e-05
Position 9936: 1.732703700653152e-05
Position 410: 1.2598929586846998e-05
Position 802: 1.1643773292940261e-05
Position 260: 1.0138969450796841e-05
Position 756: 9.321763910991053e-06
Position 385: 7.575707800099165e-06
Position 412: 6.698923192476907e-06
Position 690: 6.467189465714708e-06
Position 214: 6.163137672534917e-06
Position 620: 3.942744030994503e-06
Position 3871: 3.07629961842016e-06
Position 2263: 2.186678915618414e-06
Position 379: 1.5746535550284075e-06
Position 631: 1.3261292472484386e-06
Position 1862: 1.1706098183754508e-06
Position 1766: 1.0450890282839402e-06
Position 168: 8.415070320913454e-07
Position 983: 7.880967460317698e-07
Position 972: 7.43912330169163e-07
Position 132: 5.473646703791886e-07
Position 822: 4.142268749474755e-07
Position 201: 3.6783117525512575e-07
Position 1285: 2.9915599330379367e-07
Position 262: 2.903196670073165e-07
Position 224: 2.1439189003555776e-07
Position 765: 9.603756461149542e-08
Position 999: 6.439831179823876e-08
Position 1016: 4.996214114542296e-08
Position 1118: 4.690688829721414e-08
Position 835: 3.024085670221725e-08
Position 566: 7.113336103683656e-09
Position 107: 3.643056087209187e-09
Position 917: 3.429759208172022e-09
Position 1052: 2.0493830307163887e-09
Position 136: 1.7123158368032358e-09
Position 190: 1.6257777463720358e-10
Position 80: 3.116961327262735e-12
Position 173: 6.075484248326808e-16
Position 91: 5.927530630543853e-16
Position 89: 1.750434492198705e-16
Position 112: 1.727513386991906e-16
Position 187: 8.161811653515906e-18
Position 179: 2.5184252545806364e-18
Position 181: 9.41544276771797e-20
