Gene = MED18
index = 829
Annotated 5SS: [ 143 1698]
Annotated 3SS: [1558 5378]
SMsplice 5SS: [ 143 1698]
SMsplice 3SS: [1558 5378]
top_k =  500
Partition function (log Z): -8.86705054723225

Sorted 5' Splice Sites (High to Low Probability):
Position 1698: 0.7707984858018656
Position 143: 0.5414365869474492
Position 87: 0.34060790333641744
Position 2572: 0.3300243573526424
Position 5474: 0.1898902127676203
Position 1559: 0.05459848231556823
Position 43: 0.04512542837052646
Position 5715: 0.044810780025313794
Position 5609: 0.022969254419998218
Position 2386: 0.0220267064053698
Position 3941: 0.018433223655387476
Position 1338: 0.018317448164569698
Position 2848: 0.015487316474114901
Position 722: 0.008786243817873587
Position 5427: 0.008721859230759868
Position 1372: 0.008476567918900441
Position 3963: 0.007782572835872813
Position 763: 0.006864763910531373
Position 58: 0.006639921169436421
Position 5257: 0.00628249797872293
Position 3673: 0.006280005011002955
Position 2141: 0.004892289991650166
Position 3807: 0.004671311358248093
Position 801: 0.004281359311197618
Position 852: 0.00397411593451773
Position 3847: 0.0035092781710252797
Position 4350: 0.0030580803231418374
Position 1299: 0.0023080339783703467
Position 1940: 0.00211900050741009
Position 3888: 0.0015294379676422123
Position 3634: 0.0015261634760071559
Position 1924: 0.0013651332014986545
Position 530: 0.0013270800521817231
Position 5009: 0.00129061803477451
Position 5223: 0.0011954173567299753
Position 3084: 0.0010946837453396738
Position 1543: 0.0010919433779168182
Position 5228: 0.0009694898138700386
Position 5689: 0.0008797227534611735
Position 3998: 0.0008477745569738931
Position 4358: 0.0007873692980072556
Position 95: 0.0005910946885539847
Position 343: 0.0005693422954608976
Position 1512: 0.0005080047149580516
Position 4547: 0.00037928653073994483
Position 650: 0.0003288418225038007
Position 513: 0.0003141155753922595
Position 4130: 0.00030303918495380906
Position 145: 0.0002921281729381767
Position 1533: 0.00023777379015778435
Position 2098: 0.00019995444859311742
Position 797: 0.00017990233985721899
Position 644: 0.00013863670544804637
Position 2985: 0.00012398535888116707
Position 3240: 0.0001228280750956425
Position 3961: 0.0001126820079897836
Position 3578: 9.537048498404923e-05
Position 3020: 8.272536840675281e-05
Position 3895: 5.1034831430424914e-05
Position 2530: 3.883603945979035e-05
Position 1702: 3.0754899901884134e-05
Position 2071: 1.6201296141786593e-05
Position 1742: 9.698544350568228e-06
Position 172: 8.31433036444716e-06
Position 2194: 8.280222344006639e-06
Position 772: 8.225089131341732e-06
Position 2092: 6.423497884840811e-06
Position 1684: 4.702470316683605e-06
Position 156: 5.813894752637151e-08
Position 170: 3.694692065694276e-08
Position 3: 3.10040682371396e-08
Position 274: 2.6442399927409787e-08
Position 455: 2.2181204775199935e-08
Position 451: 1.417663573544638e-08
Position 430: 1.1734405235878064e-08
Position 52: 4.466159457584107e-09
Position 11: 3.405577068849615e-09
Position 154: 3.115091346646996e-09
Position 464: 3.1149430564524155e-09
Position 68: 2.09432044783308e-10
Position 421: 3.885652774801748e-12
Position 300: 1.3857979499768844e-13
Position 285: 7.931149169364636e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5378: 0.7049652536417079
Position 2311: 0.41418990274431944
Position 1558: 0.39355233974675985
Position 1619: 0.29514891020513734
Position 6028: 0.24314559506694283
Position 1424: 0.06525931282268073
Position 5538: 0.050799166345579926
Position 1490: 0.04745050936514406
Position 3764: 0.04163236680983864
Position 6048: 0.029599371795053068
Position 5575: 0.029354793373853546
Position 5517: 0.01894551870682141
Position 5305: 0.01845974639108602
Position 6024: 0.01770515004522378
Position 2726: 0.017043089186638664
Position 2307: 0.0095291827323147
Position 3451: 0.007291266583955725
Position 1906: 0.006858262252665199
Position 5071: 0.006775182222245927
Position 6447: 0.006579904690525099
Position 2696: 0.006240534931440184
Position 5094: 0.005382818236306096
Position 5382: 0.005205083256012843
Position 2750: 0.004681803599050068
Position 1747: 0.004679527395743085
Position 2473: 0.004326786585365839
Position 4170: 0.004108822805177012
Position 5820: 0.003943196689780849
Position 1395: 0.003696071554459768
Position 2476: 0.0034917980917849017
Position 1495: 0.0032524141486718404
Position 6431: 0.0030337565374546345
Position 1599: 0.0029691199168276733
Position 3633: 0.0028635593728245663
Position 268: 0.002706433133391689
Position 6341: 0.0025243403744226803
Position 4446: 0.0018836724320472917
Position 2331: 0.0018495275796726704
Position 3126: 0.0018430168165212636
Position 6188: 0.001812932612753897
Position 4575: 0.001632217237514058
Position 1506: 0.0015016490137682579
Position 6185: 0.001414930673616872
Position 2889: 0.0013940381653341136
Position 2238: 0.0013921009783787882
Position 1836: 0.0013615684325735628
Position 3706: 0.0012679178151785398
Position 293: 0.001194436861781511
Position 5543: 0.001085790525553478
Position 2940: 0.001083425703212042
Position 1543: 0.0010153922264625197
Position 5390: 0.0008822784870588424
Position 4884: 0.0006728229524120649
Position 1446: 0.0006414239471281915
Position 5768: 0.0006318756968349034
Position 1279: 0.0006240859062441741
Position 4918: 0.0006177950823624451
Position 6360: 0.0004843347598689839
Position 606: 0.00046590172299751506
Position 4505: 0.0004576623431748658
Position 1355: 0.00040729632245061696
Position 1640: 0.00040582827218281037
Position 4199: 0.0003803366915313867
Position 1696: 0.0003800108210533756
Position 679: 0.0003129995039997923
Position 2681: 0.00029452273365565855
Position 1923: 0.000276697421916132
Position 2422: 0.00025883955995478124
Position 2557: 0.0002506973452438894
Position 983: 0.000240865514879434
Position 2268: 0.00024072695373278797
Position 4043: 0.00023595117942382986
Position 1208: 0.00023107344821905222
Position 1312: 0.000229058022938192
Position 6869: 0.0002186079636530173
Position 2409: 0.0002136651215514229
Position 2800: 0.00021182767822661947
Position 823: 0.0002089460522672244
Position 4219: 0.00020041689022678343
Position 5346: 0.0001931341939237987
Position 1337: 0.00018127526718192855
Position 566: 0.00017002846838582534
Position 3786: 0.0001662859630241102
Position 2313: 0.00016535069445511378
Position 1123: 0.0001311202615175502
Position 2454: 0.00012380194469520394
Position 1328: 9.639956985940147e-05
Position 2786: 9.610966606078792e-05
Position 3344: 7.542294928344517e-05
Position 576: 7.54158024957744e-05
Position 609: 6.689776588820387e-05
Position 1170: 6.636054331405725e-05
Position 485: 5.11860234248831e-05
Position 1172: 4.111061982831843e-05
Position 459: 3.7292696726627273e-05
Position 430: 3.1653112492855393e-05
Position 1283: 2.7398742020725125e-05
Position 1972: 2.713947255465454e-05
Position 2036: 2.347141253035329e-05
Position 634: 2.1722166407033528e-05
Position 1166: 2.126044890141375e-05
Position 433: 1.7772041760402284e-05
Position 1144: 1.773964214277833e-05
Position 1316: 1.7561727146808694e-05
Position 2434: 1.5127373988820934e-05
Position 3480: 1.5071242130249675e-05
Position 1805: 1.3922509876540984e-05
Position 691: 1.12746993124273e-05
Position 913: 7.2074291476126765e-06
Position 2530: 6.550050260359675e-06
Position 743: 6.276474636513451e-06
Position 873: 5.942009892963188e-06
Position 513: 5.185332104458378e-06
Position 2357: 5.147343910201618e-06
Position 851: 3.0912976171695244e-06
Position 2285: 1.2800801895084104e-06
Position 3789: 9.800433288279954e-07
Position 921: 6.201325231858799e-07
Position 1140: 2.4330571171403557e-07
Position 1297: 1.9043912253611822e-07
Position 629: 9.675533221507718e-08
Position 1348: 8.572769424286973e-08
Position 1368: 5.8576469074901e-08
