Gene = LSM5
index = 803
Annotated 5SS: [  99 1170 1794 2734]
Annotated 3SS: [1073 1765 2660 3124]
SMsplice 5SS: [99]
SMsplice 3SS: [1073]
top_k =  500
Partition function (log Z): -8.25023210007005

Sorted 5' Splice Sites (High to Low Probability):
Position 99: 0.9286612788832825
Position 2591: 0.3951729787573308
Position 1185: 0.2843789447793365
Position 2734: 0.27328787800460874
Position 1001: 0.25248200328709053
Position 3675: 0.22951279905579058
Position 1170: 0.22882711099757228
Position 1194: 0.08846351196221447
Position 1306: 0.08120379325013218
Position 1140: 0.05825012488586137
Position 3304: 0.05526710661264099
Position 2920: 0.041780484914634895
Position 3949: 0.01877416072399213
Position 394: 0.018367359218520382
Position 1166: 0.01494769310633257
Position 1323: 0.01493168617914715
Position 778: 0.013662603675572075
Position 3370: 0.011605459670388875
Position 368: 0.007841235130244097
Position 330: 0.006930622117532974
Position 2957: 0.006748320389482791
Position 3977: 0.006609802763368433
Position 1136: 0.0036170959266350637
Position 1200: 0.0032534022395747184
Position 465: 0.0032462398756688223
Position 1211: 0.003076710312316484
Position 216: 0.002492659269736295
Position 1794: 0.0021661855685802998
Position 454: 0.001716499796170276
Position 2463: 0.0016454281796128346
Position 955: 0.001098513744108111
Position 397: 0.0007835325843992173
Position 2556: 0.0006801332491775085
Position 1445: 0.0006017719260937384
Position 666: 0.0004109270058865291
Position 270: 0.00040805072346256576
Position 555: 0.00035121865950885653
Position 461: 0.0003373455179344192
Position 719: 0.00022099700867814968
Position 920: 0.00018595886320350123
Position 486: 0.0001761089827349333
Position 821: 0.00015571221780600507
Position 273: 0.0001467838850499953
Position 563: 0.0001383732519872254
Position 199: 9.956128621155293e-05
Position 979: 8.980377517870207e-05
Position 3046: 8.144527170368054e-05
Position 552: 7.827619123804002e-05
Position 1013: 7.442310853216156e-05
Position 235: 6.951086819958287e-05
Position 187: 4.243918376565892e-05
Position 189: 3.808365606056517e-05
Position 938: 2.782723184431703e-05
Position 164: 2.6585120645013047e-05
Position 828: 2.5378740828189958e-05
Position 528: 2.193724533888098e-05
Position 1191: 1.7750835448540716e-05
Position 1047: 1.4313039379207237e-05
Position 908: 1.3793923937459886e-05
Position 341: 1.2418607616029291e-05
Position 817: 7.593760594113647e-06
Position 743: 7.326990659766156e-06
Position 863: 5.469667106846438e-06
Position 843: 3.506803329272913e-06
Position 365: 2.76551887725612e-06
Position 1188: 2.585028485902347e-06
Position 771: 2.581836534072979e-06
Position 387: 2.43564380824861e-06
Position 969: 2.2592373433228084e-06
Position 707: 2.258456279320185e-06
Position 47: 2.9107088436947376e-07
Position 852: 1.4783586869867542e-07
Position 352: 1.1436093696178888e-08
Position 10: 1.0699176190746399e-08
Position 79: 6.535064015853402e-11
Position 13: 1.4027543432655146e-12
Position 349: 1.0744205341850195e-12
Position 108: 8.56393099929489e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1073: 0.820901344524935
Position 3124: 0.4690059534330002
Position 2491: 0.34984576805850265
Position 3550: 0.29867042146970596
Position 2660: 0.24453022154027093
Position 817: 0.18250084414776582
Position 4258: 0.11965911383806345
Position 2431: 0.10939573407605861
Position 4025: 0.07031391258364313
Position 885: 0.05106162905486479
Position 3806: 0.05000738248626968
Position 3788: 0.03433018523167104
Position 4992: 0.02991419775277028
Position 1094: 0.02498428999329414
Position 3357: 0.022095203219044977
Position 2444: 0.02019897883627711
Position 2787: 0.019503750509728728
Position 3272: 0.017598914268547133
Position 4374: 0.016181315075602033
Position 3948: 0.013747176196150264
Position 3767: 0.009410622418049817
Position 4340: 0.00787280982438852
Position 1765: 0.007205073096442915
Position 3181: 0.0065756303724486325
Position 3308: 0.005830181061355897
Position 2878: 0.00530761996292342
Position 3513: 0.005046851423529109
Position 3823: 0.0049403028626527805
Position 3409: 0.00475122560642693
Position 3968: 0.004721022738798272
Position 1269: 0.004488899240037685
