Gene = PRR9
index = 1079
Annotated 5SS: [36]
Annotated 3SS: [540]
SMsplice 5SS: [36]
SMsplice 3SS: [540]
top_k =  500
Partition function (log Z): -9.516083129057417

Sorted 5' Splice Sites (High to Low Probability):
Position 36: 0.8928210695750445
Position 714: 0.13468756523903647
Position 654: 0.10217517389462354
Position 273: 0.0995786537861325
Position 342: 0.03020037301304932
Position 858: 0.010945273135037929
Position 1491: 0.0034838380119449203
Position 994: 0.0021800696737714286
Position 998: 0.0015574222655612032
Position 1407: 0.0012835668793546517
Position 1361: 0.0012113856518818243
Position 1137: 0.000820417273188823
Position 1146: 0.0006071294163051543
Position 1225: 0.0005345438021764057
Position 981: 0.00036451026616695845
Position 1384: 0.00015837539463529866
Position 1460: 7.863549542857603e-05
Position 284: 4.772181560961219e-05
Position 114: 4.7174034876964116e-05
Position 139: 3.675674266476845e-05
Position 40: 1.8221541765742586e-05
Position 571: 1.069938901776848e-05
Position 172: 6.705377846125776e-06
Position 136: 5.767926250135582e-06
Position 211: 3.982303889196705e-06
Position 93: 3.2165479240538266e-06
Position 1155: 2.138283741722233e-06
Position 51: 1.9283593756396252e-06
Position 595: 1.8335885880038561e-06
Position 14: 1.1770730432438365e-06
Position 438: 9.745174492837273e-07
Position 300: 7.507473458197188e-07
Position 405: 4.980292097663366e-07
Position 206: 4.137216319606665e-07
Position 68: 3.8326992350543796e-07
Position 241: 2.8911392184198734e-07
Position 19: 2.8130926732408715e-07
Position 270: 2.4706379086605993e-07
Position 24: 1.220154290625957e-07
Position 98: 2.5109517897794354e-08
Position 76: 2.53601441189585e-10
Position 486: 1.162281663851789e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 540: 0.4851515261856574
Position 1262: 0.22766877377380437
Position 1647: 0.082741517727345
Position 1360: 0.04872660283019421
Position 559: 0.04518329881882655
Position 1042: 0.043652655798898606
Position 512: 0.03988880102634691
Position 486: 0.028532162922044118
Position 869: 0.02535289739270199
Position 136: 0.022187760888848964
Position 1072: 0.02172930659713066
Position 186: 0.019723140008567258
Position 341: 0.01875423302771058
Position 728: 0.015526416633404245
Position 734: 0.015013585527664018
Position 235: 0.014186170473645354
Position 206: 0.013477014619398943
Position 620: 0.010401190572328897
Position 244: 0.010255644133578684
Position 1692: 0.009423284523708053
Position 1574: 0.009134812610636731
Position 571: 0.00796672054136376
Position 1619: 0.0074604558010971855
Position 1235: 0.005411090187796478
Position 761: 0.005288528928734005
Position 438: 0.004611997043682416
Position 937: 0.00425652162726159
Position 1050: 0.003717191041355815
Position 1125: 0.0036909296813641378
Position 1664: 0.003347578745119064
Position 1167: 0.003201908907522343
Position 1270: 0.0029678232541964942
Position 940: 0.0027230859412925097
Position 1076: 0.002539659872379077
Position 795: 0.002221606106887614
Position 1149: 0.0018180016914067032
Position 812: 0.0016274840990080524
Position 674: 0.0016021104116681272
Position 1491: 0.0013963838271583975
Position 309: 0.001182088605861681
Position 819: 0.0010350389781733655
Position 211: 0.0009976660268604168
Position 1110: 0.0008754851177382245
Position 1122: 0.0008495132291387501
Position 578: 0.0007858677301409221
Position 902: 0.0006770791838762669
Position 191: 0.0006668992066966761
Position 800: 0.000570452345169144
Position 305: 0.00046598460539246957
Position 1621: 0.0004183416552099319
Position 337: 0.0003820331264028295
Position 581: 0.00032667810250499544
Position 1264: 0.00025965302137942453
Position 1596: 0.0001765886134705763
Position 687: 0.0001506825263465282
Position 969: 0.000129026265930745
Position 1520: 0.00012423283196689327
Position 1438: 0.00011682053747410989
Position 277: 7.532597843314489e-05
Position 626: 4.025360182291494e-05
Position 765: 7.329492519087713e-06
Position 249: 2.688872016686735e-06
Position 632: 1.1578650904905726e-06
Position 692: 6.389034563394045e-07
Position 252: 4.368209052125474e-07
Position 311: 2.6559362046958584e-07
Position 575: 2.489655429995973e-07
Position 83: 1.837870525772929e-07
Position 590: 1.548926664218009e-07
Position 704: 1.473128023246617e-07
Position 360: 1.2758031794605512e-07
Position 629: 8.827271440198247e-08
Position 291: 5.8816404066914986e-08
Position 350: 5.70199434346524e-08
Position 710: 5.3544381990332464e-08
Position 257: 4.8789120795820686e-08
Position 316: 1.508960987587325e-08
Position 364: 1.1902834917459421e-08
Position 699: 4.878856759498694e-09
Position 639: 3.821339056618686e-09
Position 319: 1.5292360270515005e-09
Position 254: 1.2395619858629558e-09
Position 644: 8.274166624685725e-10
