Gene = GUSB
index = 634
Annotated 5SS: [  341  2091  2588  2916  6300  7396  7789  8020 12033 14584 17992]
Annotated 3SS: [ 1904  2402  2772  6111  7242  7609  7872 11947 14406 17855 21250]
SMsplice 5SS: [  341  2091  2916  6300  7789  8020 14584 17992]
SMsplice 3SS: [ 1904  2797  6111  7609  7872 14406 17855 21250]
top_k =  500
Partition function (log Z): 8.970451215890902

Sorted 5' Splice Sites (High to Low Probability):
Position 7789: 0.9828078502775546
Position 14584: 0.9825839004362342
Position 8020: 0.9743385705609937
Position 17992: 0.9236479759252546
Position 341: 0.6686863987994344
Position 2091: 0.5767510041981168
Position 2916: 0.535613106589259
Position 6300: 0.5205453056496001
Position 21363: 0.5116944594833964
Position 2929: 0.40211709806809015
Position 575: 0.38072185626822597
Position 19030: 0.351928495925466
Position 18371: 0.3484761390004351
Position 6231: 0.32473151149546314
Position 12033: 0.25398053495032724
Position 2588: 0.2406216863181288
Position 18423: 0.18405925169226137
Position 1426: 0.17550594758982344
Position 2481: 0.17350140567233271
Position 1994: 0.15772365224992738
Position 142: 0.13020607654757904
Position 16113: 0.11467256222837993
Position 319: 0.1035652856091843
Position 19016: 0.1016137837527022
Position 6238: 0.08435746272756608
Position 19140: 0.08076168242953256
Position 2651: 0.06928104296711121
Position 2175: 0.068096592417653
Position 2120: 0.05908574193697884
Position 2007: 0.053026187020558564
Position 7396: 0.04906262633649275
Position 20106: 0.0481767167982174
Position 18147: 0.04325119808723607
Position 20194: 0.042881319509700026
Position 18348: 0.03696328325914315
Position 16062: 0.03635507528551403
Position 1431: 0.029462524816394678
Position 2095: 0.026190125387078437
Position 3236: 0.020794446128478875
Position 2592: 0.019246092912129868
Position 13993: 0.018515632059330784
Position 9902: 0.017219319787632654
Position 17176: 0.016339703564268383
Position 106: 0.013576929462948346
Position 1294: 0.012986874381172487
Position 1731: 0.01211196776319302
Position 6165: 0.011496686516011373
Position 1621: 0.010547627556114162
Position 1272: 0.01014783612369448
Position 7928: 0.009890055095985702
Position 18964: 0.009884089936726003
Position 1989: 0.009707911269112444
Position 14772: 0.00857127066184604
Position 13785: 0.007465690509050294
Position 595: 0.0074475599259325705
Position 4142: 0.0072768609292760056
Position 20134: 0.006999736329766922
Position 3124: 0.0069770301458739895
Position 7243: 0.006966576325772541
Position 12575: 0.006780515491303849
Position 3065: 0.0067759183453122065
Position 7913: 0.0066435678174130925
Position 12000: 0.0059751541260491875
Position 5643: 0.00533639374216033
Position 11620: 0.005288079147920536
Position 385: 0.005025371492897605
Position 6681: 0.004825463733111531
Position 19123: 0.004822979530657215
Position 2320: 0.004770419550230205
Position 6381: 0.004721552441148339
Position 464: 0.00440029414019491
Position 12743: 0.004018908998398773
Position 20055: 0.003978961122213443
Position 6331: 0.003576093082594844
Position 11823: 0.0033901728980256303
Position 2193: 0.003086736239517364
Position 15116: 0.002971899358067943
Position 14514: 0.002896550423983008
Position 14550: 0.0025528025165574126
Position 9857: 0.002427000260455093
Position 2722: 0.0022646453572744735
Position 2052: 0.0019451623891600105
Position 7225: 0.0017591738775675635
Position 10002: 0.001735269904339242
Position 20110: 0.0016561224920631926
Position 18073: 0.0016451331910261049
Position 3176: 0.0016263586134711802
Position 7966: 0.0015956348072788766
Position 18117: 0.0014829821912662115
Position 11683: 0.0013434830427035854
Position 2185: 0.0013237086359607054
Position 4847: 0.0012277150530061055
Position 3299: 0.0010858116787217592
Position 2325: 0.00102550062686743
Position 457: 0.0008918527645499718
Position 5956: 0.0008748590735725656
Position 5858: 0.0008340802930446718
Position 13058: 0.0007919935722337969
Position 1333: 0.0006345364575702416
Position 5696: 0.0005422131342241219
Position 17917: 0.0004525447488614518
Position 334: 0.0004505562364146843
Position 7718: 0.00043986387082279796
Position 17946: 0.0004102616022619995
Position 6240: 0.00038147915206379623
Position 6306: 0.0003204129165111619
Position 18043: 0.0003031756881089209
Position 149: 0.0002964356492436524
Position 6251: 0.0002809798323562405
Position 4428: 0.00027730681329530415
Position 4272: 0.00027582142402801185
Position 4304: 0.00027387112319682
Position 884: 0.0002500208207388896
Position 1486: 0.00024029230785553454
Position 7772: 0.00023205427469136634
Position 391: 0.00022407195319050093
Position 1052: 0.00016187459564153027
Position 586: 0.00015882521189881213
Position 823: 0.00013946676363332995
Position 7729: 0.00010111111140907961
Position 7643: 7.216825936638443e-05
Position 214: 7.177606599111711e-05
Position 7674: 6.651909492393898e-05
Position 7793: 4.377137241263452e-05
