Gene = EFCAB14
index = 484
Annotated 5SS: [ 1162  2770 11159 22514 27238 29478 30712 32281 34574 35765]
Annotated 3SS: [ 2620 11012 22414 27126 29372 30519 32193 34461 35638 40427]
SMsplice 5SS: [  106 11159 22549 27238 29478 30712 32281 34574 35765]
SMsplice 3SS: [11012 22414 27126 29372 30519 32193 34348 35638 40427]
top_k =  500
Partition function (log Z): -2.28159638861887

Sorted 5' Splice Sites (High to Low Probability):
Position 11159: 0.9999999999999997
Position 27238: 0.9978630099392027
Position 35765: 0.9774756387723624
Position 32281: 0.9472125852153643
Position 30712: 0.7144558999279179
Position 34574: 0.6576167927693456
Position 29478: 0.643071940584122
Position 106: 0.617564847534678
Position 2770: 0.4916201206897141
Position 32681: 0.336899608644079
Position 29461: 0.28030633145306794
Position 2006: 0.26190398390313574
Position 34018: 0.2570234169292064
Position 1162: 0.21782669185571238
Position 4575: 0.19914774541829663
Position 40596: 0.1818406613568898
Position 2774: 0.1545317906341105
Position 30679: 0.150925657954115
Position 31015: 0.13398184454833487
Position 40586: 0.1166378315949633
Position 30451: 0.09470311127454731
Position 2050: 0.08847097475512819
Position 1312: 0.0830160326894995
Position 3643: 0.08278460106254165
Position 4137: 0.0649197850103944
Position 925: 0.0585833270267798
Position 37659: 0.04524326919722994
Position 1850: 0.0415849354556801
Position 30223: 0.04063587782013091
Position 334: 0.03872403819426716
Position 34486: 0.035587306255224486
Position 39149: 0.03547428673416117
Position 827: 0.030894712933373668
Position 40506: 0.029509246656792262
Position 2940: 0.028600630712382554
Position 31265: 0.027740401522465992
Position 31210: 0.0257440500138636
Position 36915: 0.023366513359859186
Position 30425: 0.021373030670673136
Position 29569: 0.017600691309499907
Position 35393: 0.016760800956545176
Position 30228: 0.01663357421158003
Position 30437: 0.01627928095872622
Position 40822: 0.015700837291805384
Position 551: 0.01446439248063763
Position 34059: 0.012691832138361742
Position 34906: 0.011971681166645686
Position 38579: 0.01093132555071539
Position 9154: 0.0097022228082802
Position 30289: 0.009687217007274356
Position 33075: 0.009584678349811367
Position 165: 0.008900484326847063
Position 31874: 0.008724603913313839
Position 33093: 0.00872132304743338
Position 39177: 0.008435309148027214
Position 30443: 0.008107669271984152
Position 30553: 0.0080620902450002
Position 1589: 0.00799306973674999
Position 30152: 0.0065686554828507234
Position 33040: 0.006237711815900656
Position 29785: 0.004704261097773727
Position 35008: 0.0041939530147762
Position 37344: 0.0038595167025649926
Position 32313: 0.0036391253962913296
Position 31736: 0.0036375589567391306
Position 41188: 0.003257716606138471
Position 34015: 0.0032286930772586738
Position 39005: 0.0020199057727999436
Position 35566: 0.001558579918430277
Position 33982: 0.0014889076109042586
Position 31515: 0.0013900170326406297
Position 35785: 0.0013882256181111594
Position 844: 0.0012082936674718185
Position 681: 0.0011751734286994983
Position 38227: 0.0011587836581387226
Position 2230: 0.0010631614891038405
Position 2031: 0.0009642982704084397
Position 34010: 0.0007482190120646141
Position 1131: 0.0007460932807381766
Position 36165: 0.0006991828243465432
Position 195: 0.000693290685123689
Position 1876: 0.0006817951400696182
Position 607: 0.000619480411559639
Position 33832: 0.0006047688060474814
Position 1179: 0.0005436514361032435
Position 226: 0.0002950941371178713
Position 36529: 0.0002928698380539744
Position 562: 0.00028655097166799953
Position 79: 0.0002844613375173289
Position 36961: 0.0002704126259160611
Position 36672: 0.0002489809645191428
Position 1625: 0.00013624814308657278
Position 1872: 0.0001301721470736554
Position 2234: 9.748560162002926e-05
Position 35806: 6.748150160790822e-05
Position 310: 4.4751008930104986e-05
Position 2431: 3.5461659758779704e-05
Position 395: 3.0054129812872153e-05
Position 91: 2.8975441664649748e-05
Position 39: 1.2230197264599408e-05
Position 404: 1.1752129675519832e-05
Position 32419: 6.98734004675266e-06
Position 32582: 5.474898154134532e-06
Position 759: 5.143822515778046e-06
Position 104: 3.956532594590135e-06
Position 2018: 2.781115140575416e-06
Position 197: 6.874017598923921e-07
Position 37: 1.7544960222706546e-07
Position 787: 1.6012336778297832e-07
Position 110: 3.694756899397287e-09
Position 120: 2.704359111132303e-09
Position 393: 4.67265180842985e-10
Position 180: 3.306331267159427e-10
Position 127: 1.4232639170705978e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 27126: 0.9978630099392027
Position 11012: 0.9798771757382337
Position 35638: 0.9733600797271551
Position 40427: 0.947598684048298
Position 32193: 0.9455474428587262
Position 29372: 0.9409789633466897
Position 30519: 0.84342429963161
Position 34348: 0.491919558399661
Position 1905: 0.2934907188688515
Position 2620: 0.2909250428849368
Position 33918: 0.2692090802896994
Position 2720: 0.2396749961004221
Position 34461: 0.1997734989306908
Position 32581: 0.19774143045797798
Position 42636: 0.16197112373339292
Position 30326: 0.16164275544773057
Position 30873: 0.11169307479059648
Position 1790: 0.08535590041663436
Position 4325: 0.07910576431226636
Position 3484: 0.07810879138470227
Position 30174: 0.0669566690389853
Position 32450: 0.06272870094300538
Position 2617: 0.06165938868877117
Position 4265: 0.05337641273481562
Position 42131: 0.05150570806667226
Position 39030: 0.047431285151027756
Position 31131: 0.04302489267485925
