Gene = SPINK4
index = 1316
Annotated 5SS: [ 106 4989 6565]
Annotated 3SS: [4947 6451 8261]
SMsplice 5SS: [ 106 6565]
SMsplice 3SS: [6451 8261]
top_k =  500
Partition function (log Z): -7.202401642232283

Sorted 5' Splice Sites (High to Low Probability):
Position 6565: 0.9081547192728615
Position 106: 0.618063692714601
Position 2855: 0.2755881773995908
Position 432: 0.24288177814988682
Position 4989: 0.21074452180944597
Position 5107: 0.168509016854692
Position 5116: 0.1494395798438766
Position 800: 0.12698066501676236
Position 146: 0.1122129463321459
Position 150: 0.102420952727064
Position 7985: 0.02477421354468806
Position 63: 0.019742773565560763
Position 1031: 0.019702435197364768
Position 3187: 0.012761858962092554
Position 788: 0.011279414591430417
Position 6054: 0.010686436786094102
Position 2115: 0.010683415759996824
Position 463: 0.009232031927858514
Position 161: 0.00826625516358331
Position 989: 0.005752499497054594
Position 565: 0.005317743682702295
Position 2090: 0.004159660206779666
Position 59: 0.003630878464049578
Position 1036: 0.002727403702982913
Position 7760: 0.0026897999668476055
Position 192: 0.0024001857822298603
Position 4083: 0.0019806452299738738
Position 2675: 0.0018379704234693407
Position 4446: 0.0015730907440240432
Position 6220: 0.0014581015691711025
Position 8138: 0.0014460993553151434
Position 2575: 0.0012933576576889699
Position 7789: 0.0012092927812498186
Position 1977: 0.0011187327074965233
Position 3584: 0.0009620079231321458
Position 8231: 0.0006464962148726823
Position 8030: 0.0006384921288843759
Position 2232: 0.0005435940912535327
Position 7996: 0.0003223972905323937
Position 7673: 0.0003013450669299119
Position 6597: 0.0002846406315312534
Position 1614: 0.00022753544818732046
Position 2319: 0.00022414578053811635
Position 509: 0.00011046367023328858
Position 436: 0.000109546761288364
Position 110: 6.339228368204153e-05
Position 888: 4.077274930899301e-05
Position 214: 2.964670868879622e-05
Position 142: 1.8326702577310546e-05
Position 257: 1.5460267334746114e-05
Position 746: 1.3319581363531696e-05
Position 245: 1.0093837453723845e-05
Position 544: 5.8701268112243035e-06
Position 93: 4.550529368484341e-06
Position 51: 2.6560370439407536e-06
Position 285: 8.831200959432626e-07
Position 821: 7.651520042190067e-07
Position 132: 2.761862284985416e-07
Position 472: 2.4805141026749537e-07
Position 353: 1.769376929315466e-08
Position 96: 1.4532580467967851e-08
Position 140: 1.0076170845737427e-08
Position 412: 6.662812554313812e-10
Position 317: 1.1720656500451752e-10
Position 341: 2.4680770837058675e-11
Position 374: 5.968891043797944e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6451: 0.8996246571663382
Position 4947: 0.5278915112771907
Position 8261: 0.5153334004591061
Position 2512: 0.1408384490272392
Position 341: 0.1336807323791009
Position 7984: 0.10302087964843075
Position 2756: 0.08601334599686444
Position 7021: 0.0764540411084354
Position 7906: 0.0759318039176502
Position 6493: 0.05746599304461612
Position 654: 0.048345492465563834
Position 2730: 0.04808730640853936
Position 7549: 0.04033467996767815
Position 306: 0.032012547030723516
Position 882: 0.025056374427801235
Position 7937: 0.022445095712892268
Position 7921: 0.02243102140942331
