Gene = QARS
index = 1105
Annotated 5SS: [ 455  748 1209 1441 1727 2653 2867 3244 3452 3717 4497 4692 4882 5111
 5311 5562 5728 5962 6187 6472 6719 6880 7080]
Annotated 3SS: [ 599 1098 1364 1661 2598 2805 3171 3365 3629 4396 4612 4772 4979 5217
 5423 5639 5817 6081 6378 6590 6812 6953 8991]
SMsplice 5SS: [ 163  455 1209 1441 1727 2690 2867 3244 3452 3717 4497 4692 4882 5111
 5311 5562 5728 5962 6187 6522 6719 6880 7080]
SMsplice 3SS: [ 372 1098 1364 1639 2598 2805 3171 3365 3629 4396 4612 4772 4979 5217
 5423 5639 5817 6081 6378 6590 6812 6953 8991]
top_k =  500
Partition function (log Z): 51.80517269242169

Sorted 5' Splice Sites (High to Low Probability):
Position 1727: 0.9892880142897509
Position 5311: 0.9865194786447333
Position 3717: 0.9839895129204546
Position 4692: 0.9824815011437483
Position 5111: 0.9766403387039826
Position 1209: 0.9582909123858184
Position 5962: 0.9494724168516185
Position 6187: 0.9281885459577299
Position 2867: 0.9209108221021152
Position 3244: 0.8770141324580945
Position 5562: 0.8734782224796872
Position 6880: 0.8606906131431779
Position 6719: 0.8330892533042661
Position 1441: 0.8318442491375477
Position 455: 0.8202780385565837
Position 7080: 0.8139174761371936
Position 3452: 0.7984146919706473
Position 4497: 0.747226550161672
Position 6522: 0.7466687713013646
Position 163: 0.6768057115633311
Position 4882: 0.6636971299695493
Position 5728: 0.633773419153395
Position 2690: 0.30129020867853656
Position 5742: 0.2994756390770347
Position 2653: 0.2679149018677117
Position 6472: 0.2244937775032502
Position 2695: 0.194558602278335
Position 748: 0.15938054880250274
Position 2477: 0.1262616832752091
Position 5566: 0.11373859463479086
Position 2700: 0.10222920436402992
Position 6699: 0.099344663355544
Position 2685: 0.07094390698922107
Position 6847: 0.0707316908382753
Position 699: 0.0690263083441963
Position 6312: 0.0680096053106046
Position 715: 0.05546420554891516
Position 67: 0.0546565044641943
Position 892: 0.04848072707165629
Position 6748: 0.037091167295784946
Position 1516: 0.03664260130192491
Position 3366: 0.036102532682562825
Position 4530: 0.03264754293958148
Position 3472: 0.031140783454057096
Position 1505: 0.028415626166383504
Position 272: 0.027003374754676412
Position 3444: 0.025316821440016738
Position 5980: 0.023031793963532943
Position 5747: 0.021862811898505415
Position 4912: 0.02111303389013962
Position 4484: 0.020356535083235608
Position 5078: 0.015117210332393697
Position 3821: 0.014298563518291355
Position 5336: 0.011409142195300058
Position 6909: 0.011078949062802742
Position 5991: 0.009874647095660181
Position 1170: 0.007170820701745895
Position 6229: 0.006346922570738172
Position 7962: 0.005726097100787659
Position 6139: 0.005670090687883498
Position 6900: 0.005409712443370042
Position 4906: 0.004616263577518424
Position 6893: 0.003775053026839536
Position 6694: 0.003713856703416115
Position 2119: 0.0036786713581728864
Position 280: 0.003471262479590381
Position 1109: 0.003456988914419544
Position 481: 0.00301221656104476
Position 2038: 0.0023255454239408373
Position 3918: 0.0017755003130912525
Position 4887: 0.0015427985431860918
Position 5127: 0.0013357400789709563
Position 5993: 0.001234362111750404
Position 5995: 0.0010886737347599632
Position 2500: 0.0010546774642218204
Position 3990: 0.0010146921424038714
Position 2527: 0.000989712160572642
Position 1295: 0.0009810919269044804
Position 6097: 0.0009433557683986458
Position 5552: 0.0008310892990980869
Position 1578: 0.0007889588922247374
Position 517: 0.0007338873334670804
Position 5557: 0.0007076786775636226
Position 2531: 0.0007039673649766743
Position 7708: 0.0006403806534199146
Position 538: 0.0006330514782708731
Position 4527: 0.0006230854902140103
Position 5872: 0.0006180093559506911
Position 6259: 0.0006002532865788145
Position 2965: 0.000596294699178633
Position 3126: 0.00056527572112742
Position 6009: 0.0005145197100261912
Position 5061: 0.000511495169118968
Position 6738: 0.0004869506363820431
Position 6884: 0.00048676174517144755
Position 2490: 0.000483423417216205
Position 3515: 0.0004586949051311952
Position 2523: 0.0004329766910952986
Position 7053: 0.00043133016743038824
Position 6854: 0.0004256818572180102
Position 1480: 0.0003624773875094815
Position 2481: 0.00035792678188717084
Position 918: 0.0003571546434233544
Position 4922: 0.0003348179862860924
Position 167: 0.00032824415414933663
Position 5115: 0.00032194928291428757
Position 6789: 0.0003179430635727528
Position 3314: 0.000298691006037441
Position 6526: 0.00029652776779986843
Position 7145: 0.00028996343692690336
Position 5818: 0.000289035159421214
Position 3248: 0.0002836613036600385
Position 825: 0.0002731661104289233
Position 5034: 0.0002708677840931939
Position 2298: 0.00027076656707257334
Position 5590: 0.00026761344985538963
Position 6621: 0.00026319644499791416
Position 1301: 0.00025158697024792024
Position 5135: 0.00023213975274582815
Position 7194: 0.0002312582499377855
Position 1182: 0.0002103953682695501
Position 6866: 0.00020514847463367855
Position 5720: 0.00019350223182816524
Position 5324: 0.00019032752498810579
