Gene = UBLCP1
index = 1521
Annotated 5SS: [  280  5989  6919  7365  7563  9041 11542 12166 15274 20259]
Annotated 3SS: [ 5788  6826  7278  7446  8941 11503 12066 15156 20130 21822]
SMsplice 5SS: [  280  3478  5989  6919  7365  7563 15274 20259]
SMsplice 3SS: [ 3254  5788  6826  7278  7446 15156 20130 21822]
top_k =  500
Partition function (log Z): 10.102753724755026

Sorted 5' Splice Sites (High to Low Probability):
Position 5989: 0.9988417014611103
Position 15274: 0.9930172571056611
Position 280: 0.9893389403321183
Position 7365: 0.9854495911660321
Position 20259: 0.984930790288594
Position 7563: 0.9684490299148103
Position 11542: 0.7854593747524943
Position 6919: 0.6334502479372967
Position 3478: 0.6095735446247063
Position 11332: 0.4947570925174242
Position 4610: 0.4493945503545081
Position 18713: 0.2796158078254601
Position 14533: 0.2699775566481301
Position 20554: 0.21487049290613952
Position 21692: 0.1786492187078121
Position 16684: 0.16462538268434157
Position 9041: 0.16236779298654572
Position 18626: 0.16031236470642163
Position 9704: 0.15620820411204417
Position 6459: 0.1435460858679407
Position 18666: 0.12962332900047013
Position 12166: 0.12905433734653105
Position 2531: 0.12439876833028632
Position 1606: 0.09014133753615328
Position 1103: 0.08243460731366384
Position 18500: 0.061589785246368725
Position 18527: 0.04813637383493849
Position 6368: 0.04711359073867148
Position 16254: 0.04462442345358157
Position 6905: 0.032841202905828024
Position 16690: 0.029332559710111655
Position 4484: 0.02732573828322152
Position 5465: 0.02692130654655311
Position 4522: 0.025160886464572527
Position 5394: 0.024279434993153267
Position 17064: 0.022466711056168077
Position 6164: 0.022122642963519314
Position 3337: 0.021297750877397683
Position 20884: 0.02088068298105491
Position 7107: 0.018917847521720196
Position 4838: 0.01755101888574109
Position 5556: 0.01713083451821932
Position 18428: 0.016347033237677024
Position 16786: 0.013945498263372654
Position 16181: 0.013903982689223934
Position 1112: 0.011446686005865446
Position 9754: 0.010616993944930554
Position 10439: 0.01057245502518918
Position 263: 0.010025966112582663
Position 3346: 0.010022725460741542
Position 18486: 0.00964786015244844
Position 18671: 0.009362255698187676
Position 4252: 0.00879550398689255
Position 13792: 0.008390564604803582
Position 5524: 0.008290192380287019
Position 21154: 0.008123849828162786
Position 721: 0.008055510671792844
Position 8248: 0.007776013609149393
Position 3013: 0.00724637228492242
Position 15157: 0.007066602667010559
Position 2941: 0.006554538623150529
Position 3026: 0.005265283132387616
Position 1687: 0.005224757414556926
Position 14592: 0.005193168151177902
Position 2722: 0.004839717887545972
Position 8361: 0.004512003161574876
Position 6693: 0.004299756631302155
Position 685: 0.003977173059905636
Position 3796: 0.0038862452296147083
Position 747: 0.003879490462430034
Position 2907: 0.003699808714284945
Position 6229: 0.0036725820008912825
Position 1362: 0.0035069930826647088
Position 6476: 0.003253509265472447
Position 7003: 0.002987158067757816
Position 6749: 0.002383703817816141
Position 6320: 0.002098073616667654
Position 3226: 0.0019299200196113068
Position 758: 0.0018846696565514675
Position 2662: 0.00172529011430233
Position 3600: 0.0016103606509026566
Position 6158: 0.001579105591032277
Position 1076: 0.0015502861467349537
Position 6578: 0.0013858772601640327
Position 5340: 0.0012852436897510858
Position 3294: 0.0010843649478903471
Position 822: 0.0010820438729748974
Position 996: 0.001062344273537467
Position 1858: 0.0010426002176719621
Position 5157: 0.001037851758690531
Position 3659: 0.0007962422102959413
Position 3142: 0.000609786903707072
Position 21128: 0.000520876635954587
Position 7693: 0.0004324912486649564
Position 20532: 0.00041526502565146094
Position 7567: 0.0003882374873060059
Position 16237: 0.0003498852413529862
Position 4334: 0.0003092113024131322
Position 7571: 0.0002862911509348978
Position 7345: 0.000265133363782319
Position 8600: 0.00024021091731448306
Position 7402: 0.00024000616413116904
Position 5982: 0.0002383936709465075
Position 17030: 0.00020550793087580603
Position 637: 0.0001986095617097195
Position 8284: 0.00019768810893396047
Position 16154: 0.0001860040140994255
Position 8855: 0.0001525211857655821
Position 7387: 0.0001505936143955082
Position 8149: 0.00014517800002300995
Position 7535: 0.0001300503085656084
Position 6100: 0.00012291772501843616
Position 1282: 0.00010473560828622946
Position 7369: 0.00010160433340508328
Position 21985: 8.215788326275115e-05
Position 7775: 8.141235416851233e-05
Position 8319: 7.611654592144649e-05
Position 7354: 7.408693649233085e-05
Position 1189: 7.341456627437141e-05
Position 1334: 6.98219389055908e-05
Position 888: 6.909640131808521e-05
Position 1367: 6.288528230163574e-05
Position 7805: 5.5016635685864404e-05
Position 44: 5.41383109193476e-05
Position 687: 5.2498915400750716e-05
Position 504: 5.143084458626474e-05
Position 9080: 4.1200501316183646e-05
Position 1477: 3.960176799497531e-05
Position 191: 3.189670838018284e-05
Position 38: 3.07204625789246e-05
Position 692: 2.84464060054495e-05
Position 924: 2.272417785106238e-05
Position 241: 1.6801638480943138e-05
Position 740: 1.5491487261585712e-05
Position 902: 1.2805117677767177e-05
Position 6129: 1.249026177449209e-05
Position 1484: 1.1652359992313062e-05
Position 892: 1.0727647457765953e-05
Position 4171: 1.0378517321915704e-05
Position 711: 1.0204860557702173e-05
Position 1692: 8.42542098865756e-06
Position 226: 8.290342155463513e-06
Position 1926: 6.646574257263253e-06
Position 641: 5.4023471128765255e-06
Position 287: 5.055864091214054e-06
Position 395: 4.49122247082539e-06
Position 197: 3.2523066458923293e-06
Position 216: 2.7797647762629044e-06
Position 76: 2.57705941989122e-06
Position 599: 2.0687110014961976e-06
Position 249: 1.7007721586716149e-06
Position 179: 1.413996696687934e-06
Position 704: 1.334410886566481e-06
Position 133: 1.3257647203784639e-06
Position 771: 7.018468801414687e-07
Position 6592: 6.835694491600807e-07
Position 1149: 6.523248726985079e-07
Position 1107: 6.481394966766698e-07
Position 984: 6.103401248910307e-07
Position 960: 5.637238755486749e-07
Position 1094: 4.942154832250291e-07
Position 325: 4.0423052456630935e-07
Position 675: 2.3499665886980183e-07
Position 136: 1.2139964991473532e-07
Position 975: 8.045052952400982e-08
Position 5966: 2.397620368180325e-08
Position 141: 2.1439709344678702e-08
Position 440: 1.838700891700821e-08
Position 68: 1.5717172642442637e-08
Position 393: 9.968872626532828e-09
Position 508: 6.970641399525887e-09
Position 496: 4.4183300613743956e-09
Position 399: 3.2303196850108867e-09
Position 342: 2.3522459343997926e-09
Position 405: 1.2765797827918096e-09
Position 158: 1.55532530430664e-10
Position 364: 1.4975181794764226e-12
Position 471: 1.468437161660272e-12
Position 455: 9.1570566402188e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 20130: 0.9876436862219815
Position 7278: 0.9700764268514244
Position 5788: 0.9696944531905263
Position 7446: 0.918539395476203
Position 21822: 0.8492087070908386
Position 15156: 0.7219357264850508
Position 6826: 0.5883338621330877
Position 3254: 0.5446969739418297
Position 4360: 0.4815367074201431
Position 11246: 0.48148595375161546
Position 18593: 0.4146036337060657
Position 11503: 0.36539891750816983
Position 18339: 0.30154329669642904
Position 11442: 0.263522519530057
Position 14509: 0.25342330603165425
Position 15044: 0.23476691648532275
Position 20370: 0.21098897013894108
Position 8941: 0.13280602818825488
Position 11415: 0.12671546615272405
Position 9546: 0.10879672462244186
Position 6225: 0.10528021308081414
Position 16504: 0.10184659406968813
Position 16643: 0.09944312187225858
Position 21598: 0.08978489142845494
Position 12066: 0.08924159613949222
Position 2409: 0.07892229896555299
Position 5311: 0.07791270059568182
Position 6659: 0.07070480936106291
Position 975: 0.0624332520448665
Position 21532: 0.0543247649741624
Position 15997: 0.04941385670945826
Position 6305: 0.04894299323668231
Position 7476: 0.04776163882411996
Position 1440: 0.04766858268929472
Position 21017: 0.04333851842194097
Position 15076: 0.03843608040904016
Position 21549: 0.03763916742490521
Position 2197: 0.036745875676099576
Position 1548: 0.03671385077829523
Position 11817: 0.03581849037547276
Position 3220: 0.030276349196913844
Position 8948: 0.02941808856557713
Position 6260: 0.027836531589747197
Position 20488: 0.025007675981709054
Position 20996: 0.02469499843549476
Position 3357: 0.023794163455687446
Position 20748: 0.02278283875011044
Position 6095: 0.02232453122217943
Position 14204: 0.021747418767653605
Position 9631: 0.019566049911238628
Position 4393: 0.017780279330642277
Position 3279: 0.01709910867360811
Position 11287: 0.016806913213448273
Position 821: 0.016722419254837063
Position 10987: 0.016378343467882958
Position 7240: 0.013045202346793653
Position 3256: 0.012943115201970992
Position 545: 0.012699534294975683
Position 9567: 0.012689287438850314
Position 856: 0.012390616705180863
Position 2495: 0.012178704675168451
Position 9612: 0.012036111763841218
Position 4692: 0.011808144378570437
Position 5833: 0.011291735388975096
Position 8099: 0.011207230524891124
Position 5806: 0.011099252079183667
Position 2920: 0.010931920183491761
Position 22401: 0.010486005379762726
Position 10285: 0.01037637577131175
Position 6753: 0.010261074182165951
Position 16973: 0.010258259823152479
Position 11455: 0.009908353646021148
Position 6155: 0.009814249839966923
Position 4158: 0.009760561477855695
Position 22912: 0.009596997775801676
Position 16180: 0.009470766318620623
Position 13688: 0.008390564604803571
Position 21737: 0.007107933952792368
Position 6991: 0.006963965160864058
Position 22712: 0.006838654401243642
Position 21783: 0.006396948181158114
Position 16927: 0.0062998774218965825
Position 6696: 0.00614675796850021
Position 16953: 0.0061140817419948175
Position 3405: 0.006053319080399782
Position 1232: 0.005578518791593982
Position 1517: 0.005402391927633026
Position 6393: 0.005266064878202476
Position 15235: 0.004945136393257634
Position 2784: 0.0047033584198649505
Position 9588: 0.004656496378295382
Position 16545: 0.004587691284790385
Position 20399: 0.004341069485942673
Position 2917: 0.004269276185474457
Position 9511: 0.004086680090517612
Position 11936: 0.003994250831566123
Position 995: 0.003917705163408273
Position 6577: 0.0038722249943761674
Position 6796: 0.0037133862601896376
Position 3408: 0.003631709440607925
Position 9349: 0.0034232969990208085
Position 7015: 0.0031597234316361536
Position 5895: 0.003074724453529716
Position 3639: 0.0030493988391254363
Position 22429: 0.0030036011026012078
Position 1476: 0.0029861703591273813
Position 2787: 0.0028883679019035455
Position 4488: 0.002828933577148141
Position 20553: 0.0026087996111188666
Position 675: 0.002489614430862833
Position 4831: 0.0023643750369406044
Position 5924: 0.0023395058352715294
Position 2615: 0.0022237001601142113
Position 22011: 0.0022059448328511024
Position 3511: 0.002194137585849779
Position 16683: 0.0019832295530437054
Position 3424: 0.0019472204572052053
Position 504: 0.0017174834778509243
Position 7161: 0.0016791786784530606
Position 5898: 0.0016072251227289317
Position 6229: 0.0015605892855097756
Position 20777: 0.0015541111480504557
Position 9655: 0.0015509168161792213
Position 4743: 0.0015122024434775145
Position 3125: 0.0013908239260910047
Position 3292: 0.0013847621883543366
Position 6838: 0.0013681152272743528
Position 20416: 0.0013277190889023074
Position 7120: 0.001163469569754062
Position 581: 0.0011089625031980258
Position 6132: 0.001076025690609757
Position 20825: 0.001026148948991246
Position 7515: 0.0010128166900871848
Position 4994: 0.0009682292460523296
Position 6368: 0.0009598664588202917
Position 20325: 0.0009536532632131681
Position 22517: 0.000950183154882996
Position 4330: 0.0009457056125717852
Position 21915: 0.0008387027256459897
Position 3019: 0.0008121596590850144
Position 6773: 0.0007965560970679176
Position 1738: 0.0007908952119850064
Position 6263: 0.0007542971488460637
Position 1030: 0.0007223229854093141
Position 7282: 0.0007222309745720573
Position 8142: 0.0007054085146943014
Position 6100: 0.0006537441082698419
Position 21978: 0.0006113805806903656
Position 637: 0.0005388508847049021
Position 1635: 0.0005338431691257569
Position 22852: 0.0005023935156014768
Position 3667: 0.0004930537048987141
Position 7644: 0.0004917270945539589
Position 7339: 0.0004879078394144683
Position 7291: 0.00039422974313840125
Position 8045: 0.0003325542686221234
Position 8104: 0.0003310022271451021
Position 22085: 0.00029737161046460096
Position 2880: 0.0002869678416698541
Position 16086: 0.00023852102853018587
Position 468: 0.00023847175213642446
Position 1390: 0.0002341371338672043
Position 2580: 0.00023009058639314662
Position 3619: 0.00021334967144748897
Position 20858: 0.00020111124184679998
Position 10113: 0.00019607925387742862
Position 22868: 0.00019312332913788466
Position 6119: 0.00017619889881626
Position 2132: 0.000174396962300608
Position 840: 0.00016626120639505284
Position 6327: 0.00015619669413612428
Position 2165: 0.00014628587975377475
Position 7020: 0.00014504754117495997
Position 2838: 0.0001447357300848564
Position 3089: 0.00013391077654824877
Position 20846: 0.00013161311962651593
Position 8259: 0.0001299268933471791
Position 3703: 0.00012942366757384902
Position 2210: 0.00012771465802723103
Position 2332: 0.00012628669240467638
Position 1061: 0.00012088664723279512
Position 7451: 0.00012059292584226261
Position 3573: 0.00010933794992639975
Position 8888: 0.00010392250873582373
Position 897: 9.472309289433233e-05
Position 18225: 8.83807977826975e-05
Position 1148: 8.687189655671068e-05
Position 187: 8.308744086721784e-05
Position 8710: 8.219524511398069e-05
Position 8959: 8.095422529383811e-05
Position 2666: 8.071647630301416e-05
Position 21323: 7.557084425945402e-05
Position 8057: 7.226379479394857e-05
Position 8785: 7.03259406516014e-05
Position 5037: 6.962251263820137e-05
Position 877: 6.391538008003293e-05
Position 6310: 6.325013973288346e-05
Position 1763: 6.160872032409216e-05
Position 8585: 5.321379449128434e-05
Position 15391: 4.917142044567871e-05
Position 20491: 3.957157202516391e-05
Position 16433: 3.8891028903536985e-05
Position 8418: 3.732439134530155e-05
Position 16296: 3.708076084458662e-05
Position 641: 2.654669217176406e-05
Position 8197: 2.6253727024669434e-05
Position 471: 2.4461431559144217e-05
Position 8359: 2.32428656613597e-05
Position 7478: 2.087474434817313e-05
Position 15512: 1.969454288855029e-05
Position 9383: 1.9634036589723952e-05
Position 607: 1.9186440641141602e-05
Position 7932: 1.5504248494702042e-05
Position 8071: 1.328509240607844e-05
Position 885: 1.0881647269930713e-05
Position 3998: 1.0378517321915697e-05
Position 6206: 1.034115859562359e-05
Position 262: 1.0106979529911294e-05
Position 20345: 9.122489789487585e-06
Position 2283: 6.258714203502501e-06
Position 1361: 6.149916966827031e-06
Position 929: 3.313398259631571e-06
Position 7384: 2.2414266999529233e-06
Position 1889: 2.117484952287255e-06
Position 417: 2.0609905266481708e-06
Position 704: 1.924135393289735e-06
Position 1043: 1.7733886896649768e-06
Position 2248: 1.4468858135042272e-06
Position 1040: 1.4082011997552607e-06
Position 440: 1.2677020732000873e-06
Position 234: 1.0829601986978178e-06
Position 405: 1.0686463852117956e-06
Position 425: 8.956961959034676e-07
Position 771: 3.779432099903111e-07
