Gene = EFCC1
index = 487
Annotated 5SS: [  696  2449 29232 31338 32701 35489 37272]
Annotated 3SS: [ 2164 29073 31192 32534 35347 37201 38082]
SMsplice 5SS: [  301  2449 29232 31338 32701 35489 37272 37987]
SMsplice 3SS: [ 2164 29073 31189 32534 35347 37201 37824 38082]
top_k =  500
Partition function (log Z): -19.000401239704157

Sorted 5' Splice Sites (High to Low Probability):
Position 2449: 0.9039179776177035
Position 301: 0.4665785889430694
Position 696: 0.42032438500651415
Position 10624: 0.29602158865267514
Position 14627: 0.2840102107107354
Position 10507: 0.28324913604547475
Position 5979: 0.1646301966797808
Position 3261: 0.13330424153191628
Position 11522: 0.11610397648122514
Position 183: 0.07870660912268733
Position 14291: 0.07828839618951393
Position 13084: 0.06242397673360868
Position 2309: 0.0538766192409282
Position 1317: 0.042050238759583934
Position 4651: 0.03957207911174357
Position 589: 0.03862832842784486
Position 10598: 0.033315044836030254
Position 5342: 0.031469259032803794
Position 4850: 0.029306662135088996
Position 3566: 0.02737547557065627
Position 723: 0.027034989632414182
Position 2393: 0.026669961587333483
Position 2228: 0.026640413540730153
Position 7695: 0.026439295721426784
Position 14584: 0.02456399896221543
Position 1689: 0.022592633963088395
Position 11578: 0.02204857801921289
Position 1866: 0.019739520570855724
Position 1526: 0.015439933463806808
Position 9365: 0.014978489332857751
Position 8272: 0.01424686999980938
Position 8192: 0.0127434398370921
Position 6902: 0.012437105513299495
Position 1212: 0.009907416074336641
Position 4655: 0.008023528707946209
Position 49: 0.0074544854024908855
Position 2071: 0.005705428276929195
Position 2414: 0.005539261652237523
Position 9: 0.0050420498987318605
Position 3129: 0.004988727512921159
Position 11096: 0.004736779602354874
Position 3170: 0.003646073367746412
Position 1601: 0.0030847628272301962
Position 1870: 0.0026747398525110875
Position 147: 0.0013523638611640132
Position 144: 0.0010220259872377173
Position 170: 0.0010145376433601029
Position 2339: 0.0008600371704281187
Position 1143: 0.00039528866852690976
Position 1412: 0.00038737800936289313
Position 321: 0.0003731598653974886
Position 252: 0.0003597783840142072
Position 1078: 0.0003282188902804542
Position 1660: 0.0003199398322520406
Position 1014: 0.00024967824545279197
Position 3229: 0.000201923544617948
Position 1540: 0.00017698278081883242
Position 635: 0.00017385534288345006
Position 580: 0.00015250281333211888
Position 4437: 0.0001417648409321355
Position 4114: 0.00010939215055938446
Position 1844: 0.0001060735836959508
Position 466: 9.122653310838565e-05
Position 3381: 8.323931051295567e-05
Position 217: 7.043221214047823e-05
Position 3608: 6.547283599003397e-05
Position 3081: 5.9573258416236537e-05
Position 720: 5.7000330313614205e-05
Position 670: 5.260906679302343e-05
Position 2514: 4.183137547916202e-05
Position 4427: 3.906264812614785e-05
Position 3990: 3.040747087305803e-05
Position 3133: 3.0353820540469788e-05
Position 3364: 2.284105482629217e-05
Position 2363: 1.5680183003510687e-05
Position 3721: 1.2558901416707857e-05
Position 56: 1.8399928479460102e-06
Position 347: 1.0502961222770973e-06
Position 532: 3.1887770610653445e-07
Position 639: 2.1194583153018082e-07
Position 83: 5.036737423629553e-08
Position 431: 3.656663681079759e-08
Position 448: 2.1672360443031738e-08
Position 129: 2.0151107042545973e-08
Position 784: 1.1335632537363864e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2164: 0.9993425622356389
Position 10388: 0.7570558265909391
Position 14542: 0.44344851821251985
Position 11325: 0.1901744324974075
Position 15398: 0.18562796110878924
Position 14221: 0.16676908103058766
Position 3157: 0.13241365305421465
Position 5796: 0.12733924491582854
Position 17328: 0.08306863453978318
Position 12945: 0.07905980437734347
Position 4574: 0.07393799659718596
Position 499: 0.0670245463391953
Position 15995: 0.04804448275476794
Position 17107: 0.04230321539588438
Position 13556: 0.0373699026052951
Position 11867: 0.03088155121084086
Position 7580: 0.030510585455229864
Position 8105: 0.028986702806122713
Position 5627: 0.023432299900642304
Position 10703: 0.02029406513393685
Position 12729: 0.018516989573365714
Position 3484: 0.016701754441563126
Position 9180: 0.015932533294964604
Position 5154: 0.015703583216158404
Position 1122: 0.01534686003830596
Position 7255: 0.01497132206347949
Position 1171: 0.014057723521228891
Position 5807: 0.011714765118769588
Position 1699: 0.011163595751975978
Position 1205: 0.010960619785324213
Position 10908: 0.010779247585754933
Position 5220: 0.010138079169089022
Position 1066: 0.008730376847857367
Position 10771: 0.008594763372918025
Position 2302: 0.0082697505367778
Position 9972: 0.007861286536141146
Position 6793: 0.007540945536968098
Position 2407: 0.007051264023116642
Position 2978: 0.006973096893999737
Position 4714: 0.00686895482566002
Position 5252: 0.006682450282515453
Position 6827: 0.006498104209348484
Position 5910: 0.006472946743165447
Position 577: 0.006472763189800898
Position 1409: 0.006448536918898625
Position 1538: 0.0058116881602461885
Position 2018: 0.004618600375945645
Position 6715: 0.004098238858959128
Position 3068: 0.004021316858142749
Position 1491: 0.0037090380145357493
Position 2916: 0.0034571478671044254
Position 3425: 0.0034416971904051375
Position 4782: 0.002675684852564691
Position 431: 0.0026671387746501113
Position 6253: 0.0025140680004620245
Position 2338: 0.0025016731049878225
Position 5830: 0.002398819021186899
Position 4710: 0.0023838548362768146
Position 5683: 0.0022055811997755657
Position 4600: 0.0019584428876641352
Position 3108: 0.0018865052182673455
Position 2392: 0.0017940169836107868
Position 5271: 0.0017810207271998424
Position 1799: 0.0017097510036012164
Position 3291: 0.001684335089515537
Position 6226: 0.001674226229038356
Position 2596: 0.0015211528141588736
Position 1824: 0.0014645456170897721
Position 1560: 0.001422213121485499
Position 7223: 0.0013254085137466604
Position 4732: 0.0012347456023588774
Position 3384: 0.0011411190278744973
Position 1444: 0.0011058567684138943
Position 1601: 0.0009979553923063305
Position 3496: 0.0009700752908576144
Position 665: 0.0009427490009594074
Position 5978: 0.0009385337194004263
Position 5771: 0.0008618232973505132
Position 8386: 0.0008498305375778649
Position 1688: 0.0007646530566567851
Position 2552: 0.0006453486521463027
Position 2352: 0.000641863740210775
Position 1994: 0.0006396379261246165
Position 8634: 0.0006298714385987209
Position 1544: 0.0006291861226283275
Position 8323: 0.0006015593698013012
Position 2329: 0.0005871491959237786
Position 5553: 0.0005858795222820398
Position 1146: 0.0005805271014477821
Position 3551: 0.0005681335760029315
Position 4211: 0.0005572487803902534
Position 2308: 0.0005417713818862877
Position 1753: 0.0005174922708243489
Position 3319: 0.00048784124895574917
Position 996: 0.0004363398407532304
Position 83: 0.00040198600169242307
Position 3193: 0.00036906991423232415
Position 8271: 0.0003529335997152149
Position 6939: 0.00028982821511232737
Position 1556: 0.00028657173913437226
Position 369: 0.00027884170892806116
Position 878: 0.0002717979860673214
Position 1746: 0.00026646719007708097
Position 6650: 0.00024099362264410392
Position 6512: 0.00024002888066530054
Position 7070: 0.00023517620691863248
Position 1496: 0.00023404667130981797
Position 3856: 0.0002273758109226727
Position 1844: 0.00022670251433406174
Position 1248: 0.00021225198069431116
Position 6740: 0.00020372675966795332
Position 2038: 0.000189350978112231
Position 1379: 0.00017730201239134558
Position 407: 0.0001736102640564544
Position 4455: 0.00016127211836924841
Position 4462: 0.0001499451290159061
Position 6396: 0.00014098176697806015
Position 1368: 0.00013362065917529666
Position 6183: 0.0001275190653883963
Position 2612: 0.00012245265465365399
Position 518: 0.00011591572284618845
Position 5397: 0.00010834384945717688
Position 6212: 0.00010615740505430645
Position 5940: 8.685782340914471e-05
Position 1391: 8.384574742390519e-05
Position 3169: 7.23798211157826e-05
Position 1176: 6.63467798019406e-05
Position 3128: 6.593370104195735e-05
Position 2326: 6.517473097844361e-05
Position 3116: 6.3806326367129e-05
Position 1041: 6.015637084264996e-05
Position 1222: 5.90473195262209e-05
Position 3523: 5.463735432877447e-05
Position 1083: 5.179536774664852e-05
Position 2920: 4.382028991462686e-05
Position 4338: 4.1216896956066644e-05
Position 1396: 4.050460350697443e-05
Position 512: 3.6110486670845975e-05
Position 503: 3.419639863090647e-05
Position 5746: 3.097918779200042e-05
Position 1207: 2.950138865878707e-05
Position 4325: 2.222657800516833e-05
Position 4335: 2.0830333231687272e-05
Position 3036: 1.8252043631118955e-05
Position 179: 1.774382694154656e-05
Position 3228: 1.5352662487541006e-05
Position 2377: 1.3546244134503366e-05
Position 3202: 1.0731171509913728e-05
Position 3528: 7.331481555376686e-06
Position 3256: 7.042177886295061e-06
Position 3814: 5.38181888138411e-06
Position 3244: 5.223802487636009e-06
Position 2245: 4.793342738814297e-06
Position 3399: 4.298783922256526e-06
Position 3882: 4.298039275102881e-06
Position 3395: 3.6633286067877618e-06
Position 3503: 3.3989088345107e-06
Position 3565: 2.262017280181606e-06
Position 3043: 1.3530873323706172e-06
Position 416: 1.0698507837450053e-06
Position 170: 9.002824623309118e-07
Position 611: 8.881453563584914e-07
Position 3207: 8.859736110258564e-07
Position 1154: 7.615851219056597e-07
Position 687: 7.058600221993322e-07
Position 3162: 6.885612520231111e-07
Position 2035: 6.507553290718746e-07
Position 670: 6.407737990182828e-07
Position 836: 5.572849197508933e-07
Position 617: 5.172581839069907e-07
Position 593: 4.943259195509154e-07
Position 1454: 4.3657077232152025e-07
Position 1283: 4.289497738746811e-07
Position 1199: 4.0390174971962326e-07
Position 2985: 3.7278223137800484e-07
Position 2076: 3.39175569746804e-07
Position 1017: 3.239596124937377e-07
Position 614: 2.8070917021878124e-07
Position 381: 2.7719981923339993e-07
Position 383: 2.3636698292973486e-07
Position 293: 1.6331167210157842e-07
Position 1325: 1.4599681562904163e-07
Position 1303: 1.4476801507084006e-07
Position 1306: 1.4285579410416746e-07
Position 1847: 1.300600142617301e-07
Position 622: 1.0929824318858319e-07
Position 695: 1.0384916335054309e-07
Position 1267: 6.700083859406846e-08
Position 644: 5.3529126367524376e-08
Position 667: 4.5866111106037945e-08
Position 272: 3.931271107188437e-08
Position 714: 2.9406047063020847e-08
Position 140: 2.634302561152535e-08
Position 300: 2.6316666622508107e-08
Position 134: 1.8533684644102965e-08
Position 297: 1.655866511868517e-08
Position 625: 1.639454508799265e-08
Position 240: 1.357562850406535e-08
Position 347: 1.2464117844733101e-08
Position 316: 5.316357950569898e-09
Position 182: 4.357000972753395e-09
Position 94: 1.8457036118235857e-09
Position 318: 6.265947883747471e-10
Position 718: 1.89283603258849e-11
