Gene = SPTLC1
index = 1326
Annotated 5SS: [   63  2922  6637 34507 35361 47411 56198 59972 65417 67764 68205 69378
 77129 80567]
Annotated 3SS: [ 2813  6541 34412 35287 47277 56067 59881 65308 67667 68107 69322 77010
 80492 82817]
SMsplice 5SS: [  455  2922  6637 18921 34507 37958 45253 56198 59972 65417 67764 68205
 69378 77129 79060 80567]
SMsplice 3SS: [ 2813  6541 18742 34412 37793 45079 56067 59881 65308 67667 68107 69322
 77010 78950 80492 81898]
top_k =  500
Partition function (log Z): -37.00885210144892

Sorted 5' Splice Sites (High to Low Probability):
Position 6637: 0.9988073890346195
Position 455: 0.8377454975540126
Position 2922: 0.6455383770349137
Position 9528: 0.4956291813909399
Position 9328: 0.2450168226179852
Position 18921: 0.13684717127887078
Position 63: 0.13360617262672586
Position 15451: 0.08514389316564819
Position 5119: 0.0800802869083835
Position 13720: 0.07558134272377846
Position 8646: 0.05644389434365641
Position 2954: 0.05338270754477908
Position 5874: 0.04422428838767983
Position 1886: 0.04232387679092987
Position 751: 0.04010701425629624
Position 2395: 0.03919449712013268
Position 15471: 0.03837505226226297
Position 7307: 0.032455051752470335
Position 18829: 0.027282393262220407
Position 424: 0.026173049215314156
Position 11724: 0.022642945494971856
Position 3806: 0.022436116861289022
Position 232: 0.02128544715694715
Position 3358: 0.017109211020284492
Position 9249: 0.016314534631972914
Position 45: 0.012129201567361594
Position 225: 0.011590055673803388
Position 84: 0.010666708701339945
Position 5065: 0.010514908472757694
Position 8800: 0.00939800477486684
Position 5622: 0.007572465701915785
Position 12663: 0.0064352192152092496
Position 3065: 0.005847741688348457
Position 349: 0.005379825074215478
Position 460: 0.00513833286774026
Position 5721: 0.005001323485552444
Position 1865: 0.004568328213675229
Position 10321: 0.0039931127202625484
Position 113: 0.003266677734754271
Position 3475: 0.002970755395059438
Position 328: 0.0029102569822776923
Position 8256: 0.002761801020418425
Position 859: 0.0026930896699181445
Position 2060: 0.002468300984676648
Position 8771: 0.0023802643841842478
Position 2529: 0.0022278812731561424
Position 1974: 0.002194406415937804
Position 3034: 0.002027803167828809
Position 1709: 0.0019660659515988695
Position 3769: 0.0015690606958013134
Position 1716: 0.0015022860773133407
Position 7190: 0.0013654527917767807
Position 3632: 0.0012839595060633636
Position 3225: 0.001272202523541807
Position 181: 0.000985491940483374
Position 12572: 0.0008938830655400465
Position 3600: 0.0008408897594815499
Position 4407: 0.0008292414166764859
Position 12187: 0.000691476333260601
Position 1685: 0.0005976664271100298
Position 1590: 0.000443831993941546
Position 1692: 0.00043612013672473203
Position 3173: 0.00037265776764627346
Position 5075: 0.0003572041072208816
Position 3660: 0.0003075337364563378
Position 4624: 0.0002929302895128298
Position 480: 0.0002732769364656123
Position 435: 0.0002682915633945084
Position 4118: 0.00026018672745300265
Position 3901: 0.0002444920814818231
Position 3693: 0.00024273674029329763
Position 1596: 0.0002281851876328979
Position 165: 0.0001920041692248479
Position 3530: 0.00018293938912316947
Position 3353: 0.00016723407935103775
Position 7161: 0.00015668662608743551
Position 26: 0.00014257937921690033
Position 8069: 0.00013260833066213067
Position 7400: 0.00012934566723446004
Position 945: 0.00011119602202937925
Position 6660: 9.460412663826876e-05
Position 6683: 8.695676899383588e-05
Position 7396: 7.791687280344161e-05
Position 8831: 7.024164526178307e-05
Position 6940: 5.0735588341533926e-05
Position 519: 3.948112097105954e-05
Position 277: 2.608880759578322e-05
Position 391: 2.4772012437721144e-05
Position 1702: 1.732430573493802e-05
Position 36: 1.527614808470078e-05
Position 30: 1.1257434174340956e-05
Position 1321: 8.354082813398364e-06
Position 1719: 7.670653771985383e-06
Position 271: 6.9554148117421355e-06
Position 230: 4.634648330782016e-06
Position 216: 3.4229335191133673e-06
Position 564: 3.3946641916961595e-06
Position 493: 1.8999697521390076e-06
Position 365: 1.360526448968352e-06
Position 533: 1.1143968989530546e-06
Position 1530: 9.983696204252533e-07
Position 547: 9.525533404849334e-07
Position 125: 7.361368073255166e-07
Position 127: 4.991326715857306e-07
Position 6680: 2.0067511637496593e-07
Position 135: 1.2146415127448643e-07
Position 298: 1.0792466621079793e-07
Position 6998: 7.430724007511427e-08
Position 719: 7.033988953737352e-08
Position 503: 5.4988848711417415e-08
Position 1216: 4.422123690330066e-08
Position 388: 3.666761744865328e-08
Position 6666: 3.508048825143247e-08
Position 572: 1.8634424362963947e-08
Position 464: 1.5321417866806563e-08
Position 414: 1.7925238076982072e-14
Position 326: 1.0241477677743075e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6541: 0.9993320246854049
Position 2813: 0.5123493900373977
Position 18742: 0.47948491542309063
Position 9404: 0.2942512320113447
Position 15317: 0.22022276149976358
Position 13640: 0.1946088460049678
Position 19208: 0.19026372289007978
Position 9444: 0.1878377140376996
Position 2841: 0.16525348895040878
Position 9206: 0.14056242970416247
Position 9245: 0.10884203208732575
Position 11577: 0.06746567435005604
Position 5019: 0.06695828976399157
Position 12623: 0.06072883149237196
Position 309: 0.05478642241198028
Position 8432: 0.0454425106597204
Position 643: 0.04251642519103227
Position 1821: 0.03474528408697624
Position 5708: 0.02818049399371182
Position 13817: 0.027077217518274077
Position 4975: 0.023994109724370383
Position 3570: 0.02301170413224649
Position 2296: 0.022750850487958756
Position 8620: 0.020998866018279872
Position 2271: 0.016607131958237587
Position 3295: 0.016258628061285467
Position 1620: 0.014978304822821855
Position 5409: 0.013420191355736182
Position 6987: 0.013310307982824492
Position 16420: 0.012733421539848501
Position 9484: 0.012366129454157734
Position 5430: 0.012072405733401676
Position 341: 0.011237590337251673
Position 2866: 0.011156045575178419
Position 11644: 0.010383059694442217
Position 10299: 0.00988935325059092
Position 7035: 0.00954396608505011
Position 8906: 0.008782200274505906
Position 9153: 0.00850320702346247
Position 7182: 0.008197076470107464
Position 10152: 0.007989147905140149
Position 9368: 0.007042777324653838
Position 2763: 0.006936182010025417
Position 7110: 0.006585638295842162
Position 9764: 0.006387076745211526
Position 10365: 0.006206485668711418
Position 7306: 0.0060589426072466665
Position 2882: 0.005686055286802173
Position 14274: 0.0053734151725321035
Position 6862: 0.004932561514553259
Position 7631: 0.004523492118720917
Position 13066: 0.00447066233351239
Position 9285: 0.004253506510328809
Position 1776: 0.0042359440808471495
Position 11960: 0.004157845011744285
Position 10642: 0.003909431088243701
Position 3238: 0.003772849248660642
Position 13351: 0.003707231346156676
Position 13234: 0.0036210269057143666
Position 9364: 0.003515223768696758
Position 14778: 0.00341453720930441
Position 6799: 0.0033688862304101404
Position 5621: 0.003124986492298349
Position 13402: 0.0030045636356691714
Position 2984: 0.0029860033147117867
Position 7561: 0.0029479871056029834
Position 13266: 0.0029305449439232236
Position 363: 0.0028092346647081686
Position 10197: 0.0024979993021675808
Position 8497: 0.0023345213983278867
Position 10158: 0.0022891980051045883
Position 11440: 0.0022770692136443644
Position 3573: 0.001990510292117704
Position 3514: 0.0019215899439126117
Position 9804: 0.001743715986950238
Position 10226: 0.0015268874192335292
Position 8719: 0.0015223364143563155
Position 2486: 0.0014804365426080194
Position 13035: 0.0014411169325325946
Position 8149: 0.0013195377794453682
Position 9524: 0.0011475636011911644
Position 9066: 0.0010964219136764745
Position 1865: 0.0010420627370732757
Position 2916: 0.0009731251094680139
Position 3144: 0.0009703839755787797
Position 8172: 0.0009214593753200745
Position 1593: 0.0009170577141337548
Position 319: 0.0009091883993412824
Position 12232: 0.0008938830655400459
Position 2162: 0.0008824890815081198
Position 13437: 0.0008506720413953157
Position 9978: 0.0007537924936560113
Position 3020: 0.0007477552353334101
Position 9844: 0.0007281169618859644
Position 344: 0.0006915007213184078
Position 12948: 0.0006737333900924005
Position 8437: 0.0006687039646806277
Position 1454: 0.0006405713940232251
Position 10176: 0.0005719499389864002
Position 9981: 0.0005358695449239549
Position 7536: 0.000493043149906086
Position 6836: 0.0004930078975226511
Position 4288: 0.00045419158260561236
Position 8929: 0.0004369111577781064
Position 332: 0.00043656674076443194
Position 2967: 0.00043249688013702477
Position 348: 0.00042713359085040745
Position 6602: 0.0004185215369694834
Position 8091: 0.0003790822712254192
Position 4253: 0.00037504983407087364
Position 7254: 0.00036619343810550295
Position 175: 0.0003597490643231805
Position 11723: 0.0003592487334144881
Position 9724: 0.0003043130563333736
Position 2988: 0.0003019999222630216
Position 4538: 0.0002929302895128277
Position 3994: 0.00026018672745300265
Position 6548: 0.0002183438348179734
Position 2247: 0.0002105073826123379
Position 8073: 0.00019102306898992138
Position 2435: 0.0001846092327484276
Position 3089: 0.0001680041081606529
Position 7190: 0.00014396869380661737
Position 370: 0.0001119644497080561
Position 669: 0.00010693403544982804
Position 8077: 0.00010635294110524334
Position 197: 0.000105405748112275
Position 423: 0.00010247324682394073
Position 9069: 0.00010242608126817388
Position 2277: 7.851069871251027e-05
Position 7627: 7.456588749191252e-05
Position 7970: 7.0949202623853e-05
Position 365: 6.432998617375664e-05
Position 2094: 5.824253496155695e-05
Position 1649: 5.58616584040479e-05
Position 1652: 5.06333966095177e-05
Position 589: 4.440049876926656e-05
Position 8344: 4.237573759294075e-05
Position 2589: 3.672484962844193e-05
Position 1946: 3.495651597482957e-05
Position 572: 3.069066123447946e-05
Position 144: 3.0228839116119074e-05
Position 388: 2.571579396717146e-05
Position 1829: 2.453633429650185e-05
Position 235: 2.323715115734196e-05
Position 8003: 1.2446826034308418e-05
Position 7927: 8.107762915025424e-06
Position 1269: 6.356251128662128e-06
Position 7789: 6.005725598636756e-06
Position 1135: 3.5860683930896113e-06
Position 1414: 3.52560974208186e-06
Position 3063: 3.2659692333286177e-06
Position 1511: 2.986894107164234e-06
Position 8012: 2.9867101661546707e-06
Position 3038: 2.7161806500281497e-06
Position 3114: 2.338349332970368e-06
Position 3260: 2.3287752378976956e-06
Position 1058: 2.184853080744652e-06
Position 1115: 2.0883140769587255e-06
Position 1972: 1.814754858641381e-06
Position 269: 1.3173542314175527e-06
Position 3169: 1.2787200621971637e-06
Position 1111: 1.147533772103605e-06
Position 3751: 9.850125898298224e-07
Position 858: 9.059132479392849e-07
Position 1489: 8.987566974496361e-07
Position 807: 8.163835496838674e-07
Position 1348: 7.881779805309546e-07
Position 1530: 6.690790942333022e-07
Position 431: 4.966212323256368e-07
Position 1183: 4.5936197721003884e-07
Position 401: 4.4116323227096683e-07
Position 8265: 2.704632887328582e-07
Position 1460: 5.494708195095896e-08
Position 1429: 5.3836070738168616e-08
Position 833: 5.359448726374588e-08
Position 809: 5.0211893962665626e-08
Position 216: 2.89777865561054e-08
Position 111: 2.3682724132206847e-08
Position 222: 1.2757938973399924e-08
Position 435: 7.4236756470366395e-09
Position 439: 4.4355794612415466e-09
Position 460: 3.5316505771755848e-09
Position 547: 1.3474493866531089e-09
Position 511: 1.142143563046654e-09
Position 725: 9.582795925375045e-10
Position 239: 8.94430877757847e-10
