Gene = MINA
index = 844
Annotated 5SS: [  174  4926 10499 13037 17696 21302 22244 24727 26290]
Annotated 3SS: [ 4454 10378 12907 17591 21198 22074 24637 26199 26744]
SMsplice 5SS: [  174  4549 10499 13037 21302 24727 26290]
SMsplice 3SS: [ 4454 10378 12907 21198 24637 26199 26368]
top_k =  500
Partition function (log Z): -0.7860095244482448

Sorted 5' Splice Sites (High to Low Probability):
Position 13037: 0.9899859044727514
Position 10499: 0.9007274051451437
Position 24727: 0.8933119599155513
Position 174: 0.8457107795290922
Position 4549: 0.8275660832821614
Position 26290: 0.6312605730763738
Position 21302: 0.567196026789646
Position 17696: 0.47772604978303457
Position 5478: 0.4564020760090043
Position 21319: 0.37443364986986044
Position 19923: 0.3608278637628731
Position 3971: 0.28236665004397027
Position 840: 0.2528648171308498
Position 4926: 0.23344865693339262
Position 22244: 0.22216220917081883
Position 8015: 0.20917027845417616
Position 8063: 0.1793223203465569
Position 498: 0.17566845194426636
Position 13399: 0.12545709880211436
Position 15161: 0.12199153838663429
Position 26369: 0.11348103944703786
Position 10789: 0.11284468533619112
Position 26520: 0.1105280605011429
Position 7907: 0.10615039199770379
Position 10573: 0.09920832954101558
Position 5459: 0.08093676251915455
Position 24863: 0.07504132528401807
Position 8031: 0.06805242812582382
Position 22454: 0.06431346448474701
Position 22495: 0.06373665274790197
Position 5696: 0.06004763518667874
Position 22783: 0.055872968766924505
Position 24789: 0.05582738699609645
Position 11767: 0.05572001131685225
Position 26862: 0.055364074506582754
Position 24949: 0.05452116635446061
Position 14117: 0.05115079249657427
Position 22308: 0.049358422949466164
Position 17321: 0.04181604481375598
Position 4124: 0.03948826366666808
Position 23092: 0.034841605494090946
Position 17183: 0.02539041738983796
Position 13697: 0.02294179977159317
Position 4805: 0.021982369477393914
Position 24731: 0.01772280038948896
Position 275: 0.01561367439248394
Position 16958: 0.014496411168665138
Position 23333: 0.014114745072618118
Position 11814: 0.013415544649622727
Position 1220: 0.013265466923380181
Position 289: 0.013035045264822381
Position 23443: 0.012005953343458237
Position 3631: 0.011884507027184858
Position 10072: 0.01127055732752233
Position 22518: 0.011134228672222007
Position 23527: 0.011105764257882868
Position 27044: 0.010987572352880164
Position 22025: 0.009618054245241894
Position 2532: 0.00924902884842698
Position 14397: 0.007027535719562623
Position 23331: 0.006352487010400971
Position 26527: 0.006296106774378739
Position 5021: 0.006295273970313925
Position 23342: 0.006120818685530783
Position 1226: 0.005998049548425553
Position 7911: 0.005695285116373147
Position 16300: 0.005032748779145505
Position 4358: 0.004894658067183539
Position 435: 0.004785347701212601
Position 16690: 0.003963724099347646
Position 26895: 0.0039002847058255572
Position 5803: 0.0036882700142301826
Position 16271: 0.0036300399932411046
Position 1036: 0.003591910177867852
Position 1604: 0.0033928826017800657
Position 2781: 0.0026550136223583596
Position 3218: 0.0024320455837181596
Position 1466: 0.0022648792604442426
Position 168: 0.001865485722818015
Position 27041: 0.0018525693828941386
Position 27154: 0.0017534245164656337
Position 13016: 0.0017163305585417077
Position 1784: 0.0017079747867083045
Position 26503: 0.0012794617224470722
Position 1803: 0.001115407070800683
Position 1590: 0.0010038134544479403
Position 1851: 0.0009961495877032621
Position 3998: 0.0009602762690776102
Position 14302: 0.0005837451550994408
Position 103: 0.0005632944943655443
Position 468: 0.00046629182114728057
Position 558: 0.0002743819054226045
Position 84: 0.0002580258095276233
Position 14028: 0.0002257081703342992
Position 503: 0.00019915850410008316
Position 6: 0.0001897038644399626
Position 127: 0.0001743188704156889
Position 13202: 0.00014370687216728803
Position 355: 0.00010406237788532509
Position 364: 5.459852583419804e-05
Position 66: 4.6089295255661885e-05
Position 479: 3.503989807463653e-05
Position 178: 3.0345304981612605e-05
Position 10820: 2.4620263840039278e-05
Position 263: 1.9803242774633692e-05
Position 24: 1.4634810934876639e-05
Position 49: 1.264458965255942e-05
Position 156: 1.1304467326825865e-05
Position 176: 7.985943946991392e-06
Position 1023: 7.830502636406595e-06
Position 1797: 5.822106087415499e-06
Position 675: 5.395081554988612e-06
Position 793: 4.916388917599277e-06
Position 373: 4.208964583110292e-06
Position 1680: 4.084614884096873e-06
Position 2047: 3.908929816121473e-06
Position 860: 3.7981498225156557e-06
Position 1050: 3.459821059683572e-06
Position 441: 3.3698560437238274e-06
Position 46: 3.195738004463887e-06
Position 1322: 3.0048089743915267e-06
Position 69: 1.4774353192439688e-07
Position 266: 1.010614765846397e-07
Position 299: 6.906830237438141e-09
Position 122: 9.219885679863726e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10378: 0.9999357346861594
Position 21198: 0.9416296766595061
Position 24637: 0.9165662628761921
Position 12907: 0.8063502634324455
Position 26199: 0.7631030219899436
Position 4454: 0.7629033560070481
Position 27405: 0.4964732191243549
Position 19726: 0.360827863762873
Position 26368: 0.3439741294373628
Position 5337: 0.28983781943023934
Position 17617: 0.28177306569033383
Position 7853: 0.2252735927431551
Position 7979: 0.21735534465116732
Position 5301: 0.21525839993087736
Position 3829: 0.2001836076118823
Position 17591: 0.195962339366693
Position 716: 0.18756685272325183
Position 22071: 0.18707536416758735
Position 12922: 0.18535197159884728
Position 24825: 0.16556360095774478
Position 26744: 0.16480990202579554
Position 7878: 0.12576176664631136
Position 15029: 0.12199952508846774
Position 13295: 0.11596519777268878
Position 22327: 0.11488917038363022
Position 4739: 0.09487724517550901
Position 22074: 0.08491179466121775
Position 4485: 0.07771193004402073
Position 10705: 0.07548392821817657
Position 4694: 0.073992558996717
Position 17134: 0.06720646220359394
Position 27040: 0.06175696227198763
Position 24608: 0.060472197986443696
Position 23169: 0.04996438572214074
Position 3768: 0.04516375192242634
Position 14058: 0.04152815968370369
Position 4746: 0.04060645166732124
Position 11691: 0.040080221643706886
Position 10628: 0.037385377381854615
Position 5651: 0.0351536683643285
Position 22885: 0.03484160549409094
Position 22624: 0.03268397884359007
Position 5263: 0.032242619167042165
Position 3798: 0.03131629272914553
Position 26618: 0.030396854289979295
Position 11762: 0.027416509857621077
Position 758: 0.027029531760326686
Position 4032: 0.025266179768789594
Position 22311: 0.024315481105395574
Position 22684: 0.023188989923334437
Position 672: 0.022243335852099956
Position 352: 0.021132653603164707
Position 13594: 0.017509130254210966
Position 403: 0.01743450538338154
Position 5620: 0.017399865777494226
Position 16689: 0.014503861730909189
Position 274: 0.014445727029935612
Position 4862: 0.014309517611870572
Position 3903: 0.012664300314945406
Position 9927: 0.01127055732752233
Position 4643: 0.01043438024738692
Position 26423: 0.010384557179863163
Position 21774: 0.0096180542452419
Position 5557: 0.009115319839786399
Position 16161: 0.00866403745519663
Position 13978: 0.007273188431724284
Position 306: 0.006882021256077006
Position 13166: 0.006666124352664693
Position 24862: 0.006658799465420572
Position 4013: 0.006346800169862092
Position 4947: 0.0061859780202645044
Position 4236: 0.0061212898123665154
Position 24923: 0.005741011730875602
Position 1104: 0.005623776930374942
Position 2223: 0.005061401846559562
Position 736: 0.005024628343901317
Position 13613: 0.004897280916607353
Position 1073: 0.00440811622184093
Position 1420: 0.004180482478291958
Position 909: 0.003982983681736533
Position 13998: 0.0039649626357545
Position 3475: 0.00393763576425582
Position 1638: 0.003822143309388831
Position 258: 0.003757097519307281
Position 3413: 0.003430504078674557
Position 3523: 0.0033920877402245026
Position 1006: 0.003253506733598112
Position 13346: 0.003092245679807646
Position 2439: 0.003088143288465858
Position 14260: 0.0029859272633098355
Position 422: 0.002773745974590595
Position 14318: 0.0027306180215826937
Position 4489: 0.0025875252705585584
Position 3018: 0.0024320455837181618
Position 2526: 0.0023415011478905125
Position 557: 0.0023002708661851354
Position 1040: 0.0022358198689647587
Position 16599: 0.0019819819402011668
Position 16572: 0.00198174215914648
Position 25280: 0.0018718918452988154
Position 11226: 0.0016389505205052233
Position 4661: 0.0015969927615580133
Position 4676: 0.0015712405103612776
Position 3707: 0.001505137646544612
Position 25353: 0.0014415499079102694
Position 1295: 0.0013258904592029597
Position 4647: 0.0012885756054628562
Position 1101: 0.0012827290031316243
Position 5681: 0.0011338116073126576
Position 25122: 0.0009951757176100019
Position 2583: 0.0009468469954004668
Position 5719: 0.0009332396119871261
Position 941: 0.000932883899266441
Position 525: 0.0007570796030966125
Position 400: 0.000738383039811567
Position 1519: 0.0006563544714996905
Position 3526: 0.0006255736446369877
Position 26679: 0.0005804676056625615
Position 25011: 0.0005394992103053009
Position 3426: 0.0004987057993929875
Position 1489: 0.0004984594048337294
Position 2618: 0.0004661491924689331
Position 25165: 0.0004488784487557821
Position 463: 0.0003926360477348868
Position 4105: 0.00036911981612010417
Position 14294: 0.0003638473581354624
Position 25062: 0.0003465735536287793
Position 13537: 0.0003181019247994374
Position 772: 0.00030480345098491426
Position 626: 0.00023507249339428158
Position 26052: 0.00021313163219630494
Position 13656: 0.00010521381437707665
Position 13788: 8.365454539124875e-05
Position 13878: 5.923607983795471e-05
Position 405: 4.094148969699301e-05
Position 310: 3.9633766815039876e-05
Position 75: 2.8092046270673892e-05
Position 288: 1.4499117734007693e-05
Position 779: 7.152330123402343e-06
Position 229: 5.963268729742188e-06
Position 1607: 5.942351694436923e-06
Position 652: 4.253202307695867e-06
Position 931: 4.224706915194221e-06
Position 1929: 3.90892981612148e-06
Position 565: 2.9979034106246004e-06
Position 740: 1.8015324090557028e-06
Position 1266: 1.7351141180540023e-06
Position 689: 1.7220862960092359e-06
Position 1367: 1.6284662108768066e-06
Position 968: 1.4841905007244831e-06
Position 873: 1.4244782869411757e-06
Position 1175: 1.3584907945679018e-06
Position 1343: 1.0391760185001888e-06
Position 631: 6.730107884675594e-07
Position 793: 4.6798481220007334e-07
Position 813: 3.626498035013123e-07
Position 315: 3.4546892682778355e-07
Position 1116: 2.4982009699272783e-07
Position 738: 2.429122943559808e-07
Position 1080: 2.4158418502413547e-07
Position 1211: 2.3924786942972245e-07
Position 329: 2.2105147685996051e-07
Position 782: 1.5043975464397236e-07
Position 283: 1.378758773970288e-07
Position 173: 1.2381728742884538e-07
Position 327: 1.0125050727839234e-07
