Gene = C1orf226
index = 180
Annotated 5SS: [ 191 3378]
Annotated 3SS: [3049 4340]
SMsplice 5SS: [191]
SMsplice 3SS: [4340]
top_k =  500
Partition function (log Z): -7.5574147281020245

Sorted 5' Splice Sites (High to Low Probability):
Position 191: 0.9142128924883778
Position 1343: 0.2274936627886227
Position 4240: 0.20444647735862936
Position 2751: 0.12371464927586864
Position 3167: 0.10896298773109861
Position 3378: 0.077204937860865
Position 4136: 0.06418957546911074
Position 71: 0.04407975643936397
Position 2999: 0.03040831878382528
Position 250: 0.02675517162599937
Position 1338: 0.017969405622088104
Position 4235: 0.016618822197159794
Position 786: 0.015152099952049662
Position 3822: 0.01003275099979623
Position 101: 0.007157054935992934
Position 802: 0.005076994900185961
Position 1891: 0.0047496714564668864
Position 4341: 0.0035660772381493565
Position 3432: 0.003472731705507396
Position 3697: 0.0032403344611006252
Position 572: 0.003161131345279027
Position 1414: 0.0029138852326214644
Position 3611: 0.002648439491084362
Position 2460: 0.0022653398696263374
Position 2785: 0.0020999964053860093
Position 4007: 0.001943949374398225
Position 4283: 0.001852281922860034
Position 2677: 0.0016548487255303905
Position 2956: 0.0011224369851340675
Position 757: 0.0008957978552906742
Position 1485: 0.0008141790940085021
Position 268: 0.0004676006581768168
Position 592: 0.0002357154443641686
Position 39: 0.00018602724010990073
Position 130: 0.00011187380022244444
Position 833: 8.263826787169078e-05
Position 1004: 7.280927918712492e-05
Position 79: 6.296768312287418e-05
Position 892: 2.6918076907288737e-05
Position 122: 2.5507621061541077e-05
Position 496: 1.7635574177590408e-05
Position 115: 1.4428150625844388e-05
Position 859: 1.3895825867967773e-05
Position 1072: 1.2418613176804693e-05
Position 252: 1.1786955875489628e-05
Position 759: 7.889965318145592e-06
Position 85: 7.75619798179192e-06
Position 137: 7.137795628495754e-06
Position 16: 6.982661259805102e-06
Position 579: 6.171670594253145e-06
Position 260: 5.575459812526723e-06
Position 1135: 5.539785556342678e-06
Position 254: 5.50755044043436e-06
Position 1108: 5.0492953485971054e-06
Position 273: 4.053169132539843e-06
Position 1103: 3.878444743756517e-06
Position 1058: 3.8664210476659845e-06
Position 1075: 3.0134065881030403e-06
Position 973: 2.6270225858168922e-06
Position 1347: 7.743193047696903e-07
Position 1250: 1.8991498581427492e-07
Position 1378: 1.5852760709837034e-07
Position 58: 1.357315816839241e-07
Position 51: 7.244312457447546e-08
Position 8: 5.585855982448129e-08
Position 1293: 4.323373917048278e-08
Position 53: 4.179173091596914e-08
