Gene = TMCO6
index = 1409
Annotated 5SS: [ 186  425 2354 2627 2993 3245 3615 4249 4540 4768 5314]
Annotated 3SS: [ 311 2237 2442 2887 3158 3497 4136 4352 4672 5145 5557]
SMsplice 5SS: [ 186  425 2354 3245 3615 4249 4540 4768 5314]
SMsplice 3SS: [ 311 2237 3158 3479 4089 4352 4672 5145 5557]
top_k =  500
Partition function (log Z): 7.093785962780975

Sorted 5' Splice Sites (High to Low Probability):
Position 3245: 0.975804691216151
Position 3615: 0.8754268407797142
Position 2354: 0.869130987766163
Position 186: 0.8662659380753168
Position 4540: 0.7124814443679257
Position 425: 0.6204101495462174
Position 4768: 0.6096375099762399
Position 5314: 0.5927716182217134
Position 4249: 0.4380304493158496
Position 438: 0.3330548214717895
Position 2993: 0.3176143392276043
Position 4610: 0.1844631769549401
Position 4266: 0.1578546728674834
Position 212: 0.10873378744189097
Position 2627: 0.08978191989381244
Position 4307: 0.07844834128282374
Position 4756: 0.07818977370644015
Position 935: 0.053719508697394315
Position 2046: 0.04913712376877243
Position 2162: 0.04638783346466584
Position 949: 0.04269015630733467
Position 2139: 0.026242173121810125
Position 2094: 0.025640602952840767
Position 443: 0.025473696362578825
Position 3707: 0.020437255839500096
Position 4902: 0.020144567672412832
Position 4253: 0.018276124624754288
Position 4866: 0.015529245547995995
Position 2775: 0.013576902838910351
Position 2035: 0.013357911117842375
Position 4872: 0.013119106770789583
Position 3279: 0.012782034727478613
Position 2704: 0.012097316300537697
Position 1460: 0.009802039981147754
Position 1794: 0.008757788945120212
Position 1664: 0.008631504991871394
Position 4141: 0.007868888390382746
Position 137: 0.007598720644682075
Position 2367: 0.007412295708549253
Position 5668: 0.004946243008302882
Position 5638: 0.004510587915733522
Position 2928: 0.004461215533091006
Position 2910: 0.004284450986508595
Position 3064: 0.004175129752983345
Position 1612: 0.0036994890461553498
Position 1250: 0.003520064348171778
Position 2003: 0.0033478812816584544
Position 222: 0.003129274807556816
Position 2936: 0.0027087608353130043
Position 2301: 0.002400761380069881
Position 541: 0.00221022985569708
Position 1887: 0.0020118691034505193
Position 1650: 0.0018966411233861727
Position 3442: 0.0014957049642115444
Position 493: 0.0014582146862897978
Position 4801: 0.0014486500912659144
Position 344: 0.0014284692106257886
Position 1310: 0.0013035466976882596
Position 4006: 0.0012993982989316386
Position 1412: 0.0010149832397390252
Position 4762: 0.0009461434800194497
Position 1836: 0.0009142626510728801
Position 5320: 0.0008649061752491307
Position 233: 0.0008360130397069527
Position 4812: 0.0007216526216492576
Position 4261: 0.000668359859315267
Position 4842: 0.0006502989023362531
Position 1471: 0.0006024951269008028
Position 5263: 0.0005593152202335555
Position 721: 0.0005118580045650238
Position 396: 0.00047446703762921334
Position 5301: 0.00047152460865191215
Position 1417: 0.00045294857399993575
Position 928: 0.0004470460627601716
