Gene = RBM48
index = 1123
Annotated 5SS: [ 152  894 3777 6198]
Annotated 3SS: [ 702 3630 5628 8077]
SMsplice 5SS: [ 152  411  894 3777 6198]
SMsplice 3SS: [ 271  702 3630 6010 8077]
top_k =  500
Partition function (log Z): 0.7954809492667232

Sorted 5' Splice Sites (High to Low Probability):
Position 3777: 0.9650635275077009
Position 894: 0.8921777768478101
Position 152: 0.8515537578447999
Position 6198: 0.7404949716071084
Position 411: 0.6751726775078015
Position 3135: 0.19412666316303498
Position 7818: 0.11486967218712127
Position 6514: 0.10348800620970137
Position 293: 0.07385065225722032
Position 6091: 0.06643653086117536
Position 6674: 0.06420999370415402
Position 4415: 0.061136035265435255
Position 495: 0.05405204073839544
Position 3297: 0.03724228304975251
Position 7776: 0.027259382629618644
Position 98: 0.025434355612719145
Position 7702: 0.02201976488474978
Position 195: 0.02035773583983844
Position 905: 0.009658063508118054
Position 6203: 0.008149605599783819
Position 4468: 0.007779616258656328
Position 3828: 0.007706096495458082
Position 7788: 0.00766155335932002
Position 1191: 0.006281880017423093
Position 516: 0.005474770779266828
Position 7131: 0.005462738684141062
Position 6535: 0.0040942226145594925
Position 703: 0.00299126116110603
Position 6962: 0.002612205332980031
Position 3092: 0.0025712767800382215
Position 7501: 0.002492403035458172
Position 185: 0.002238218236613998
Position 157: 0.0018527350007585383
Position 6646: 0.001777444131456379
Position 2333: 0.0017623907770461856
Position 1223: 0.0017440707316153485
Position 2902: 0.001504121341675598
Position 3377: 0.0013927862445686622
Position 800: 0.0012889066965575912
Position 2076: 0.0012501240284654215
Position 6554: 0.0010983375403079217
Position 6549: 0.0010053029840292169
Position 7812: 0.0009989850011591344
Position 3049: 0.0008818935927606756
Position 3064: 0.0008524030625614799
Position 5809: 0.0007412827617068837
Position 2890: 0.0006657612227876703
Position 1175: 0.0006029136060053175
Position 2251: 0.00047833921851436946
Position 32: 0.0004385560774617303
Position 3139: 0.00040841767497345886
Position 1054: 0.00031153550338556597
Position 330: 0.00031081616101968814
Position 3568: 0.0002424574185389895
Position 3443: 0.0002398355920090997
Position 8256: 0.0002328162529035034
Position 6730: 0.00021605376181382897
Position 813: 0.00018370160736831288
