Gene = MRPS24
index = 876
Annotated 5SS: [101 250 595]
Annotated 3SS: [ 180  482 2574]
SMsplice 5SS: [101 250 595]
SMsplice 3SS: [ 180  482 2574]
top_k =  500
Partition function (log Z): 6.05728680719169

Sorted 5' Splice Sites (High to Low Probability):
Position 250: 0.9976806865467246
Position 595: 0.9966674549613143
Position 101: 0.9603989495373464
Position 34: 0.03295764383402163
Position 1230: 0.029647137592600493
Position 2575: 0.009895251348248426
Position 2647: 0.008778421278906299
Position 2210: 0.005532613721553313
Position 1168: 0.004584181221092694
Position 1023: 0.0038936253003715765
Position 2476: 0.003730101564571338
Position 2118: 0.003728294321347618
Position 1796: 0.003116240561809373
Position 2695: 0.002313327181034657
Position 2469: 0.0022195498639210856
Position 1187: 0.0021174604016393123
Position 1098: 0.0017730669444740617
Position 1439: 0.0016378198269838887
Position 887: 0.0015936114820143423
Position 2747: 0.0010918615344768113
Position 1995: 0.0010883499186274822
Position 1223: 0.00093425818361402
Position 238: 0.0009210386150407783
Position 1133: 0.0009177014590953201
Position 1599: 0.0009072093931267901
Position 1828: 0.0006346314404295847
Position 1146: 0.0005076606969489828
Position 2642: 0.0005062963306268018
Position 1470: 0.00044727684641571907
Position 643: 0.0003793658586719013
Position 898: 0.00037217590157419565
Position 669: 0.0003142424802548707
Position 2309: 0.0001985630225615555
Position 361: 0.0001877985687942339
Position 2921: 0.00018712458541610258
Position 1244: 0.00018548498873358337
Position 2090: 0.00018170095737462684
Position 343: 0.00017255161007205874
Position 85: 0.00016970821492943714
Position 504: 0.0001600019037734133
Position 74: 0.00015775092472357453
Position 975: 0.0001423318075197822
Position 2613: 0.00013163673952161912
Position 1952: 0.00012626758772096014
Position 568: 0.0001212807880250386
Position 2341: 0.00012067933304475326
Position 1387: 0.00011325173719103565
Position 2082: 0.00011282551120116265
Position 2163: 9.756781604164907e-05
Position 2094: 9.431948066698163e-05
Position 314: 9.143330624181175e-05
Position 76: 9.067028844227471e-05
Position 1218: 7.822202213702394e-05
Position 699: 6.255658211308236e-05
Position 2286: 5.0773479649286696e-05
Position 913: 4.818768064584253e-05
Position 2805: 4.563670339102873e-05
Position 1286: 4.525865864630334e-05
Position 1502: 4.456621911887519e-05
Position 2735: 4.404518255618249e-05
Position 1588: 3.1901738492749264e-05
Position 105: 2.9682494672755125e-05
Position 2636: 2.8036011559469935e-05
Position 498: 2.7508556471411893e-05
Position 1583: 2.6619138308058054e-05
Position 2760: 2.144259659037171e-05
Position 2838: 1.8818703818463046e-05
Position 139: 1.3032543710738385e-05
Position 181: 4.160900871585864e-06
Position 122: 2.7364874796058305e-06
Position 334: 1.4856505601334873e-06
Position 977: 9.645315513825813e-07
Position 525: 7.760585869002409e-07
Position 891: 7.004113194689619e-07
Position 7: 6.935633205605853e-07
Position 38: 3.5899572553667693e-07
Position 31: 2.8147684417563254e-07
Position 332: 2.661051796975432e-07
Position 144: 1.5476369923282325e-08
Position 660: 6.866203432992664e-09
Position 400: 4.254779363583952e-09
Position 132: 4.067083881664007e-09
Position 10: 3.1452686922845893e-09
Position 151: 2.455383173797405e-09
Position 186: 1.7963875048461229e-09
Position 431: 9.176531854523338e-10
Position 581: 7.267343124576681e-10
Position 638: 3.1966481491307377e-10
Position 437: 4.218342616776252e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 482: 0.9976699665586288
Position 180: 0.9928262232997198
Position 2574: 0.9000634406909765
Position 2443: 0.040711893890475
Position 2068: 0.028144581032497156
Position 1132: 0.021760830233350105
Position 2446: 0.018485729015992707
Position 812: 0.014319843618545157
Position 1071: 0.01137943866198253
Position 2837: 0.007971943942431442
Position 2882: 0.005996145728210591
Position 2658: 0.004469988619222574
Position 908: 0.004414949924309674
Position 864: 0.003651954067520975
Position 2687: 0.0029433095980724955
Position 1669: 0.002932917605978986
Position 2770: 0.002448615671156952
Position 1290: 0.0024356115694147275
Position 1674: 0.002235583737585551
Position 891: 0.002005134597973029
Position 1102: 0.002004145583012112
Position 1483: 0.0015626364682349095
Position 1167: 0.0013045315246581906
Position 1036: 0.0010221395178437664
Position 1723: 0.0009009351842853558
Position 1762: 0.0007995831616919265
Position 2728: 0.0007597078293597886
Position 2420: 0.0007119369162614743
Position 2732: 0.0006791812397317829
Position 1574: 0.0006641258839022103
