Gene = C5orf15
index = 212
Annotated 5SS: [ 342 9294]
Annotated 3SS: [ 8766 11796]
SMsplice 5SS: [126]
SMsplice 3SS: [11796]
top_k =  500
Partition function (log Z): -11.640728364411473

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.785631626769532
Position 9167: 0.30489331274666265
Position 5605: 0.10278199112744832
Position 12029: 0.09589856794213468
Position 3334: 0.09400812579422564
Position 4393: 0.0851588036688692
Position 8400: 0.08506337678007324
Position 9294: 0.0802455118352993
Position 496: 0.06237216932699543
Position 8384: 0.062314002176438
Position 8528: 0.0581157235177
Position 262: 0.049032042317799965
Position 854: 0.040387002040173745
Position 2134: 0.037774846835970696
Position 342: 0.037243837531944504
Position 5433: 0.028373047285957933
Position 8446: 0.028072769763759685
Position 2988: 0.010511377441195523
Position 829: 0.009110188337936443
Position 5758: 0.007360957312552225
Position 10146: 0.005705238057389276
Position 7982: 0.005641792542672316
Position 6935: 0.004882927373120511
Position 1459: 0.004242302210432347
Position 1455: 0.003961396714311456
Position 706: 0.0030693392636460806
Position 8455: 0.0029814574872817686
Position 3459: 0.002972481017721127
Position 196: 0.002818588034019718
Position 959: 0.0027846609476429867
Position 523: 0.0026675565814068287
Position 7971: 0.0025489592951758104
Position 520: 0.0023860127326643605
Position 12134: 0.002158211700274626
Position 2053: 0.002143164729891703
Position 1295: 0.0019582142734193577
Position 593: 0.0019109739368075103
Position 1584: 0.0018589455798315427
Position 4424: 0.0018287665639124167
Position 2148: 0.001573461182069901
Position 1392: 0.0015231766116713381
Position 3603: 0.001493313311849325
Position 861: 0.00015406992840859656
Position 286: 0.00014916718176006226
Position 750: 0.00012217177946006417
Position 1281: 7.859886803688153e-05
Position 465: 7.80831225749473e-05
Position 987: 2.220797464937702e-05
Position 460: 1.2102998551282007e-05
Position 766: 9.524325787386889e-06
Position 1139: 7.555651152991312e-06
Position 675: 6.451987272189497e-06
Position 1254: 4.414384699832585e-06
Position 965: 4.291827213133482e-06
Position 94: 3.083256225344379e-06
Position 934: 3.080133031091941e-06
Position 729: 2.96949650048575e-06
Position 322: 1.0811266598228886e-06
Position 501: 6.649646518817213e-07
Position 320: 6.645486057444277e-07
Position 81: 6.167399544029499e-07
Position 281: 5.472054538588882e-07
