Gene = AC010441.1
index = 13
Annotated 5SS: [668]
Annotated 3SS: [17124]
SMsplice 5SS: [ 668 4286 5463]
SMsplice 3SS: [ 4168  5378 17124]
top_k =  500
Partition function (log Z): -10.21909662842914

Sorted 5' Splice Sites (High to Low Probability):
Position 668: 0.9465239678387614
Position 4286: 0.7888722844842498
Position 2291: 0.7311219780762047
Position 5463: 0.5516400676027012
Position 2836: 0.3062669813935002
Position 4025: 0.23420200851984332
Position 17339: 0.20381756969862255
Position 1857: 0.1870761943478698
Position 3755: 0.15581442581010577
Position 4596: 0.14533162892577656
Position 9253: 0.08433309544029916
Position 3650: 0.06436545125235375
Position 8260: 0.054812782436833934
Position 344: 0.041204061614368716
Position 10070: 0.0335120565762021
Position 189: 0.022956836607080724
Position 1478: 0.022823819418787226
Position 2344: 0.018751045031468464
Position 1326: 0.01863185807552815
Position 1695: 0.018603948747450045
Position 5474: 0.018193684104692732
Position 1838: 0.01539191949632074
Position 4477: 0.01289594618419675
Position 3962: 0.01287719036792012
Position 17689: 0.01206222570715698
Position 1411: 0.010805584767944998
Position 324: 0.00707248187348354
Position 286: 0.006712235326777946
Position 968: 0.0052682775228150925
Position 1743: 0.004628884572843723
Position 1683: 0.0033777138808428735
Position 31: 0.0031040846175045956
Position 8126: 0.001900364053253224
Position 4297: 0.0014728073388786437
Position 2633: 0.001034721770308804
Position 553: 0.0008756694167319229
Position 1712: 0.0008556129889006766
Position 121: 0.0007510264468473314
Position 1672: 0.0006821343619982102
Position 1519: 0.0006289899304047965
Position 1482: 0.0004584082302564763
Position 1285: 0.00045642387751701903
Position 2296: 0.00033099649299504877
Position 1832: 0.0003002257643925681
Position 925: 0.0002807542471392259
Position 3049: 0.0002739380642651947
Position 298: 0.00026873878504312065
Position 788: 0.00026433683693907067
Position 2578: 0.00024945055246248485
Position 1350: 0.00024489070193903066
Position 1868: 0.00023908678747996075
Position 3100: 0.00023873179785768313
Position 2570: 0.00022097605126150205
Position 1090: 0.00016060646265391923
Position 743: 0.0001122362664697063
Position 1521: 9.966916419777145e-05
Position 1720: 9.519983278907489e-05
Position 223: 7.811459992637817e-05
Position 288: 7.093473867193549e-05
Position 1047: 5.7989884213562486e-05
Position 1369: 5.155335823037685e-05
Position 1497: 3.7675443451568544e-05
Position 135: 3.4821372261935644e-05
Position 783: 2.2162848604879162e-05
Position 437: 1.23515046195969e-05
Position 168: 5.663871172082787e-06
Position 672: 4.8066673282522135e-06
Position 691: 4.704357746439845e-06
Position 568: 4.322805304072066e-06
Position 267: 2.599245035345488e-06
Position 1173: 1.7874864020024317e-06
Position 290: 1.1620786487527085e-06
Position 1041: 8.526993470450362e-07
Position 1136: 4.922546209425029e-07
Position 1096: 3.69450771719489e-07
Position 1159: 3.38192805365498e-07
Position 401: 2.4671705120127247e-07
Position 33: 1.6196701082975085e-07
Position 67: 8.048036669351075e-08
Position 1185: 3.577456112960502e-08
Position 695: 1.510311864000366e-08
Position 596: 7.513282480833834e-12
Position 591: 3.721970835400375e-12
Position 192: 2.0412362064064087e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 17124: 0.9476170560813006
Position 4168: 0.6224391090174919
Position 5378: 0.5671864376078103
Position 2138: 0.2761650906748042
Position 17546: 0.1720600471901147
Position 2754: 0.16105428515827824
Position 2222: 0.15290696019439018
Position 2007: 0.148028054223728
Position 2733: 0.14429626771591839
Position 1633: 0.12978094743288357
Position 3932: 0.12299200001955189
Position 3883: 0.11972365067804576
Position 9025: 0.08543997640829802
Position 1609: 0.08448957080927129
Position 2203: 0.08211504910073418
Position 4410: 0.08147561645193196
Position 3449: 0.07635030988544286
Position 2118: 0.062455098716613526
Position 8007: 0.06137309970421424
Position 4099: 0.06010366663741846
Position 3669: 0.058166197814837124
Position 4104: 0.04501245185596249
Position 17882: 0.04381974821566488
Position 4079: 0.040260885646365166
Position 3605: 0.035934238056090535
Position 9973: 0.0349420709567888
Position 3624: 0.032688117502388966
Position 4395: 0.028225301477401932
Position 4459: 0.028053033633589915
Position 1226: 0.023470810726480624
Position 1256: 0.022142713667507783
Position 2078: 0.021204637014631517
Position 4430: 0.021006531691485125
Position 3724: 0.020020729099373087
Position 11751: 0.019970876697277734
Position 4175: 0.01895105910458202
Position 343: 0.014156702887284841
Position 578: 0.007621721364722753
Position 1385: 0.0070400961334614
Position 2177: 0.006003861034411288
Position 8003: 0.005324776421855895
Position 3646: 0.00514780280948153
Position 865: 0.0050214281182653885
Position 444: 0.00462226833812422
Position 5158: 0.0037581277735380396
Position 6675: 0.003674547963319937
Position 1582: 0.003358902413650646
Position 1694: 0.0031778663052230054
Position 365: 0.003037490793967215
Position 1588: 0.002724941004139653
Position 11071: 0.0021109204461379066
Position 8646: 0.0021074520968608216
Position 447: 0.0020371879023157622
Position 6803: 0.0018117384645735652
Position 460: 0.001568374190709259
Position 2560: 0.0014355227152980752
Position 637: 0.0014165561333910018
Position 650: 0.0014114486332316338
Position 6016: 0.0012466362167490872
Position 1710: 0.0011297042216938584
Position 4801: 0.0008726535981207926
Position 1128: 0.0008454709530468029
Position 7957: 0.0007482944320042052
Position 2952: 0.0006270840493996607
Position 2246: 0.0005860418462830752
Position 1791: 0.0005546684520778001
Position 11074: 0.0005524512438807345
Position 1945: 0.0005198325512689786
Position 7216: 0.00048214145980142074
Position 5554: 0.0004801879188012861
Position 534: 0.00047726008964828074
Position 12192: 0.00045087246651201294
Position 5856: 0.0004471797917024415
Position 1704: 0.00044390270409116014
Position 7871: 0.0004292288562217537
Position 10380: 0.00042865773986638836
Position 4567: 0.00040402843666202985
Position 11940: 0.0003631849789258486
Position 2416: 0.0003246306367498929
Position 2372: 0.0003004080157900289
Position 6718: 0.0002628507695110777
Position 3272: 0.00021050910666967835
Position 8779: 0.00018355712637057307
Position 596: 0.00018199767212908924
Position 6527: 0.00016946155691312717
Position 2575: 0.0001568965152050514
Position 372: 0.00013856591393915564
Position 1562: 0.000132062508392041
Position 1400: 0.00011949212473589876
Position 585: 0.00011130900404357468
Position 235: 0.00010053251105601396
Position 2479: 8.983739896819487e-05
Position 8807: 8.957853871873413e-05
Position 8590: 8.179552849374501e-05
Position 615: 8.174799763138904e-05
Position 1330: 6.625370879190111e-05
Position 2569: 5.013022366346821e-05
Position 994: 5.000325708539784e-05
Position 2633: 4.6054008901447616e-05
Position 1665: 3.9856432989942335e-05
Position 3037: 3.5816196585386394e-05
Position 515: 3.514923964064673e-05
Position 5009: 3.4748396346748485e-05
Position 545: 3.320755921483649e-05
Position 2343: 3.0606534747988435e-05
Position 3986: 3.018843920185372e-05
Position 2832: 2.8325818524851113e-05
Position 1033: 1.8123924755107853e-05
Position 1831: 1.792124663308967e-05
Position 1139: 1.60557057823061e-05
Position 1300: 1.5978228488821086e-05
Position 1010: 9.765483613481244e-06
Position 1260: 8.898078647641881e-06
Position 2016: 8.810050700836145e-06
Position 2789: 7.827225003000672e-06
Position 559: 5.6420939163252e-06
Position 1346: 4.798574461586586e-06
Position 743: 4.11919094925168e-06
Position 1452: 3.1485743835448977e-06
Position 873: 2.80402326559166e-06
Position 4555: 2.3095133125282136e-06
Position 939: 2.073911525080434e-06
Position 709: 1.8547630724179533e-06
Position 466: 1.7335699214655342e-06
Position 462: 1.583991044767582e-06
Position 384: 1.4474091128692827e-06
Position 951: 1.4174444310106028e-06
Position 1362: 1.389772448922019e-06
Position 894: 1.333182570459894e-06
Position 518: 1.2746771849264606e-06
Position 469: 1.2579019149856618e-06
Position 1414: 1.2527098967243284e-06
Position 180: 7.354026495495135e-07
Position 209: 6.987199040507607e-07
Position 612: 3.792514506983801e-07
Position 4391: 3.117278109580143e-07
Position 1464: 5.0106939441341717e-08
Position 887: 3.0766127123447796e-08
Position 537: 5.321967994475862e-09
Position 552: 4.863315819294367e-09
Position 919: 4.176636141401628e-09
Position 390: 2.2164133759910518e-09
Position 387: 2.8978552548687823e-11
Position 237: 2.497333006533686e-11
Position 153: 2.345591120156782e-11
Position 252: 1.7955558479023986e-11
