Gene = LAX1
index = 765
Annotated 5SS: [ 479 5762 6302 6972]
Annotated 3SS: [5651 6190 6891 8698]
SMsplice 5SS: [ 479 5762 6302 6972]
SMsplice 3SS: [5651 6190 6891 8698]
top_k =  500
Partition function (log Z): 0.1756934028917707

Sorted 5' Splice Sites (High to Low Probability):
Position 6972: 0.9769402556664037
Position 6302: 0.9720926020513191
Position 5762: 0.9682863804369694
Position 479: 0.7346670894476279
Position 8762: 0.2930252473882565
Position 208: 0.21653915023934142
Position 9087: 0.05967095932735881
Position 265: 0.04514065336648061
Position 8755: 0.0429288817929296
Position 3420: 0.0361109680161118
Position 658: 0.03192326747912267
Position 496: 0.02822742704680645
Position 231: 0.021050116696645232
Position 4521: 0.0182824755721806
Position 6637: 0.01756694721838263
Position 4862: 0.016161083989507434
Position 3002: 0.015018388304981756
Position 8766: 0.013654279268472598
Position 3723: 0.01113097646412675
Position 4594: 0.01075137681876124
Position 7199: 0.007089047323635498
Position 8068: 0.0066406159226982606
Position 3695: 0.005858010390487483
Position 6306: 0.005258055102555749
Position 3413: 0.003512526156975826
Position 6069: 0.0032207807880282775
Position 3638: 0.0030013626245963547
Position 9024: 0.0026377523327247667
Position 6558: 0.002539967626644388
Position 4769: 0.0025310623709858676
Position 4907: 0.0024157975002107373
Position 3336: 0.0023134595980194533
Position 3077: 0.0022305694110539153
Position 5795: 0.002080461647116041
Position 8834: 0.0020155125621980066
Position 2102: 0.0020090217064098366
Position 933: 0.0018890156424394282
Position 8088: 0.0018195114246039245
Position 7778: 0.0012852643884865376
Position 1128: 0.0012767527827676213
Position 6599: 0.0009766257056335079
Position 7880: 0.0009458426924766992
Position 5974: 0.0009434236732414139
Position 9514: 0.0008038627790785816
Position 8624: 0.0007887016873786531
Position 8797: 0.0006931797462814745
Position 10262: 0.0005194621855819833
Position 6470: 0.00041044353665013777
Position 8399: 0.0003990208071403724
Position 5784: 0.0003951262270175795
Position 6719: 0.00037722905023660223
Position 7347: 0.0002941354379305071
Position 9063: 0.00024635405420261647
Position 8786: 0.00022286119289756503
Position 6421: 0.00018465039946363092
Position 9127: 0.00018150340153930746
Position 8372: 0.00012139344415135227
Position 8308: 0.00010252404577493999
Position 6449: 9.710891974130519e-05
Position 7170: 9.587333045285252e-05
Position 187: 9.210974892468257e-05
Position 5773: 9.007400970639223e-05
Position 6910: 8.74843565053242e-05
Position 6677: 8.511542176702056e-05
Position 7242: 8.39144435667457e-05
Position 6969: 7.525778354640845e-05
Position 240: 7.378813660038433e-05
Position 378: 7.328974386436021e-05
Position 6560: 6.994347393467792e-05
Position 5982: 6.136977959605395e-05
Position 296: 5.891750914883899e-05
Position 6925: 5.240764827624459e-05
Position 108: 4.957018338598646e-05
Position 5984: 4.78953749321891e-05
Position 5989: 4.718212705192558e-05
Position 7222: 4.682550924541578e-05
Position 161: 4.3571827877911854e-05
Position 6393: 4.2487148033092174e-05
Position 8142: 4.2089773589107665e-05
Position 8049: 3.8277063123667385e-05
Position 6359: 3.74964459723022e-05
Position 8799: 3.7258840508956856e-05
Position 202: 3.592598081754172e-05
Position 5713: 3.5820668959477696e-05
Position 6500: 3.208266623019672e-05
Position 6328: 3.0282413015961823e-05
Position 7379: 2.7888776934834662e-05
Position 283: 2.7740371874113048e-05
Position 8367: 2.697776882040253e-05
Position 7213: 2.621806816181242e-05
Position 6534: 2.480508575793219e-05
Position 8220: 2.3313126795062143e-05
Position 309: 2.321884866120576e-05
Position 5431: 1.967828655153688e-05
Position 1583: 1.8975075769416092e-05
Position 3703: 1.8486950802546354e-05
Position 3401: 1.2247876397686117e-05
Position 529: 8.487813959697727e-06
Position 70: 7.536864729494611e-06
Position 883: 7.440466897556945e-06
Position 235: 6.735526301027775e-06
Position 456: 5.315098404799741e-06
Position 440: 2.364957039819028e-06
Position 397: 1.8529064012667943e-06
Position 222: 1.0747375116998405e-06
Position 82: 5.808292263039903e-07
Position 306: 5.523986720088386e-07
Position 93: 4.552112318834339e-07
Position 19: 3.3551267984087946e-07
