Gene = RP4-777O23.3
index = 1186
Annotated 5SS: [  126 26395 50226 51959]
Annotated 3SS: [26274 50079 51822 53525]
SMsplice 5SS: [  126   354 13211 13540 17518 26395 46193 51959]
SMsplice 3SS: [  224 13082 13331 17347 26274 46025 51822 52864]
top_k =  500
Partition function (log Z): -13.145125125173854

Sorted 5' Splice Sites (High to Low Probability):
Position 26395: 0.9950928895196828
Position 126: 0.9820317355031525
Position 354: 0.8480457674811602
Position 13540: 0.832878723886458
Position 17518: 0.8043729346169199
Position 13211: 0.6923574738088295
Position 27618: 0.6308258662734169
Position 3783: 0.4507481713800165
Position 27355: 0.4331268078299081
Position 1467: 0.43011760680599925
Position 1925: 0.39447389601393856
Position 28030: 0.32183261920451606
Position 18508: 0.2686677251585867
Position 11522: 0.24014504733851846
Position 4050: 0.23648483793530956
Position 17571: 0.16719178345500435
Position 13153: 0.1483540774954403
Position 28187: 0.1291298843226438
Position 16385: 0.12608932430493425
Position 4129: 0.11581591642201729
Position 28429: 0.1047537644300011
Position 11754: 0.09012534690908312
Position 13939: 0.06827606298811875
Position 4408: 0.06382310604159741
Position 19338: 0.06285037763919644
Position 13411: 0.06180299703931846
Position 13190: 0.042001882071946696
Position 3866: 0.02772064898497562
Position 19307: 0.019102873280968803
Position 31137: 0.009975093665478815
Position 27915: 0.00922105267710881
Position 1215: 0.008264950906830082
Position 27948: 0.007650050726200918
Position 28052: 0.006363006826706221
Position 3260: 0.004764327359390363
Position 26450: 0.004645555704798787
Position 103: 0.00337773970369044
Position 2518: 0.003241674276950842
Position 4034: 0.0021106099788887394
Position 28170: 0.001456431363916452
Position 1464: 0.0007695675017862809
Position 3302: 0.0006260445841554645
Position 93: 0.0004899640281515572
Position 1219: 0.0004067365842873723
Position 1194: 0.00036713604811732924
Position 702: 0.00030921256268316537
Position 1375: 0.0002473919739570649
Position 1204: 0.0002283494361220469
Position 670: 0.00019142048376850383
Position 170: 0.0001851608050866676
Position 2944: 0.00012183556634449185
Position 54: 0.00011477237140527378
Position 427: 0.00010284298433131762
Position 823: 8.639566034859765e-05
Position 3146: 6.914086547161807e-05
Position 447: 6.050102169364171e-05
Position 553: 5.940300848511614e-05
Position 888: 4.836772787939919e-05
Position 386: 1.5804916767288267e-05
Position 1228: 1.437044006966988e-05
Position 30403: 1.2900350719240388e-05
Position 547: 1.1780785244902087e-05
Position 380: 9.431636412272147e-06
Position 155: 8.566685490006845e-06
Position 91: 8.541021150917848e-06
Position 975: 5.992566813210486e-06
Position 1163: 3.819887139364601e-06
Position 113: 3.0208984404874963e-06
Position 321: 2.905647846115141e-06
Position 225: 2.6938508908359268e-06
Position 2195: 1.1563057627147526e-06
Position 9: 1.1288709515556634e-06
Position 7: 1.0511170631923463e-06
Position 1247: 3.205679863796134e-07
Position 937: 2.4439486996426433e-07
Position 111: 2.155649563088248e-07
Position 921: 1.8368560510040407e-07
Position 1269: 1.0776487347591818e-07
Position 1026: 9.618612751987785e-08
Position 38: 3.9683973708779814e-08
Position 857: 3.4749347509479376e-08
Position 242: 2.2693910676268556e-08
Position 492: 2.011201719406447e-09
Position 13: 7.626273194378846e-10
Position 430: 1.6258317384142682e-10
Position 393: 8.275671077452326e-11
Position 515: 4.009467057393168e-11
Position 390: 2.2359538797719062e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26274: 0.9999976513600572
Position 17347: 0.9715660328376425
Position 13331: 0.894681817271577
Position 13082: 0.8827134333762171
Position 224: 0.6042322824178659
Position 32307: 0.5616077751143995
Position 27536: 0.5293498198367415
Position 1350: 0.43671629368760434
Position 11472: 0.33027039424760174
Position 3716: 0.28910359205405617
Position 18395: 0.2686686115703049
Position 27294: 0.2665489525539865
Position 30941: 0.2503879387137784
Position 27822: 0.24550925405517507
Position 3991: 0.22737540808442452
Position 241: 0.1969487182446853
Position 16225: 0.12608932430493425
Position 1759: 0.11693871469280315
Position 3895: 0.11152219366539239
Position 28352: 0.10503767809290396
Position 27050: 0.10332292577557597
Position 27925: 0.10155447399462227
Position 3652: 0.09922661543878916
Position 1611: 0.09919597338587803
Position 28092: 0.08779872773908026
Position 33262: 0.08631177371784102
Position 19223: 0.08195325092016525
Position 1798: 0.07314126278140397
Position 27442: 0.07112304777560906
Position 13697: 0.06827606298811864
Position 4263: 0.05776358465992641
Position 3771: 0.04402813939096816
Position 26979: 0.036969560476451425
Position 1828: 0.03197422959992296
Position 253: 0.03194640180607269
Position 1755: 0.02928039075282713
Position 31078: 0.026460255340965574
Position 27345: 0.024616308056979782
Position 1779: 0.023369811785681708
Position 3640: 0.022512739692789507
Position 27417: 0.022408666945358122
Position 3388: 0.020351354841945838
Position 30104: 0.019501698367225873
Position 27983: 0.01823165211657765
Position 27004: 0.015109143976845147
Position 35752: 0.015006896382955874
Position 32896: 0.011537218599639696
Position 28113: 0.01063449426705461
Position 3596: 0.00949946793158555
Position 27869: 0.009126746293839234
Position 1554: 0.008010867705184234
Position 30140: 0.007721710171624963
Position 32782: 0.007322095230224319
Position 3682: 0.00698300158563091
Position 1109: 0.0066055581083879124
Position 27885: 0.00625823079537768
Position 4229: 0.006059521381670846
Position 32303: 0.005529949673658415
Position 28089: 0.005488155421676038
Position 3185: 0.003132385072472275
Position 30800: 0.0026185758847973766
Position 1842: 0.0023580089676321176
Position 1040: 0.0018762005947496599
Position 333: 0.0014296178835064637
Position 3150: 0.0012451499283804106
Position 2322: 0.0011562755601431487
Position 3096: 0.0010376919857915546
Position 1557: 0.0007923447638725964
Position 1783: 0.0007659922169098495
Position 1851: 0.0007269667595481867
Position 3407: 0.0007217528971332844
Position 1530: 0.0006830027675443365
Position 3350: 0.0006656137944585209
Position 2401: 0.0005686826598060581
Position 583: 0.000541850392190115
Position 1701: 0.0005050350011383564
Position 2454: 0.0004991210503424477
Position 1311: 0.00045551462782153203
Position 30980: 0.00042928659401715867
Position 3542: 0.00039761650476020824
Position 31048: 0.00039213205721112446
Position 2390: 0.00039045257030681806
Position 3518: 0.00032178918109057836
Position 2405: 0.0003018648044482203
Position 1448: 0.00027460631703111007
Position 1182: 0.00022084460828677313
Position 1715: 0.00018825804134769348
Position 966: 0.0001881102310621475
Position 3457: 0.00017090244022022514
Position 2476: 0.0001615710247272073
Position 2458: 0.000146178035309857
Position 913: 0.00013813282520261247
Position 264: 0.0001241991845992651
Position 26510: 0.0001048998877994112
Position 1218: 7.447394219194299e-05
Position 1128: 6.946628796917891e-05
Position 2787: 6.66745288720443e-05
Position 459: 5.227368127079141e-05
Position 26538: 4.903539380242916e-05
Position 2974: 4.1373761519692694e-05
Position 1275: 4.018422477028838e-05
Position 1150: 3.281272562090364e-05
Position 1042: 3.1537636581923134e-05
Position 1130: 1.9260649339733867e-05
Position 1390: 1.883906426886826e-05
Position 2127: 1.845036374561687e-05
Position 617: 1.7767270450176432e-05
Position 28182: 1.6843591302098547e-05
Position 1058: 1.4455602692644221e-05
Position 2856: 1.1827528591352472e-05
Position 2681: 1.1676756987388842e-05
Position 2562: 1.1418676987976117e-05
Position 2759: 1.024848921921705e-05
Position 2827: 9.989585686512981e-06
Position 978: 9.667872231543096e-06
Position 184: 8.97891089300074e-06
Position 803: 7.524557413575222e-06
Position 125: 5.406358967034955e-06
Position 1324: 4.736553039371324e-06
Position 1362: 4.247111791135624e-06
Position 1147: 4.159752529160506e-06
Position 1398: 3.6876487443032025e-06
