Gene = ZNF593
index = 1615
Annotated 5SS: [313 610]
Annotated 3SS: [546 703]
SMsplice 5SS: [313 610]
SMsplice 3SS: [546 703]
top_k =  500
Partition function (log Z): -1.3383441903456033

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.9666196280543329
Position 610: 0.9330357484473598
Position 760: 0.5129353755818471
Position 620: 0.06240097904120035
Position 1298: 0.03365359139975326
Position 1495: 0.025798243212678453
Position 1517: 0.016318250914315255
Position 1692: 0.01587144983466667
Position 357: 0.015297953712665211
Position 1471: 0.013811713463631579
Position 819: 0.013288914899559096
Position 1482: 0.009387646014713227
Position 1708: 0.0041576759870167465
Position 288: 0.0029141036466818933
Position 350: 0.002811084439895376
Position 420: 0.002703530908166599
Position 1133: 0.001591376760378496
Position 807: 0.001375378914475984
Position 424: 0.0013539274504305555
Position 887: 0.001187257872304254
Position 1499: 0.0009282982236079545
Position 939: 0.0008066129644895604
Position 60: 0.0007871924642175555
Position 1792: 0.0006821596088361739
Position 1738: 0.0005624158425100508
Position 262: 0.0004140068558356398
Position 1882: 0.00038821344544759503
Position 1403: 0.00037746841752447745
Position 1826: 0.000184090645016432
Position 373: 0.0001768780897605458
Position 1958: 0.00016282866760018762
Position 670: 0.00013153966242090127
Position 1761: 9.831036285685856e-05
Position 1109: 8.309728611715209e-05
Position 1091: 7.698857031579409e-05
Position 774: 6.561559659323918e-05
Position 50: 5.656192513085505e-05
Position 378: 3.04475107201292e-05
Position 2105: 2.60825330737251e-05
Position 317: 2.607734810693266e-05
Position 550: 1.631228144865309e-05
Position 462: 1.2194787234244004e-05
Position 733: 1.0361056194287862e-05
Position 117: 1.0231533186305837e-05
Position 966: 7.651733592095024e-06
Position 62: 7.2673742401125375e-06
Position 300: 7.032766730574446e-06
Position 795: 4.886237202811755e-06
Position 643: 3.7395421146080346e-06
Position 809: 2.7450980697595877e-06
Position 31: 2.614278007870715e-06
Position 1075: 2.381399664859582e-06
Position 720: 1.571590758333256e-06
Position 401: 1.1773331735890806e-06
Position 492: 7.458974890712071e-07
Position 1179: 4.572491123478812e-07
Position 439: 2.846647041724374e-07
Position 103: 1.9685555753628632e-07
Position 21: 1.305469287877961e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 546: 0.9815911292114256
Position 703: 0.942980947588213
Position 1226: 0.3335203757229045
Position 1360: 0.09497671154210681
Position 1585: 0.08670867262477557
Position 1824: 0.06660186680395806
Position 1957: 0.05267659980298142
Position 1026: 0.01497411194361191
Position 985: 0.011602328306628412
Position 784: 0.008874258872346543
Position 2027: 0.008347962299246257
Position 447: 0.005730084588100347
Position 1290: 0.00483323242611097
Position 1132: 0.0035695019049587604
Position 1768: 0.0033485453863233657
Position 1446: 0.0032134595283149652
Position 1083: 0.0031484593644526284
Position 549: 0.0016230267749309112
Position 1686: 0.0013359744473447827
Position 1641: 0.0011574975865607498
Position 1240: 0.0009870888400726802
Position 1761: 0.0009367289208360843
Position 1228: 0.0009068874791543357
Position 577: 0.0008490503343141402
Position 1139: 0.0007200951702800706
Position 1160: 0.0006870834323449916
Position 1735: 0.0006501124196751565
Position 2092: 0.0005987100930167528
Position 158: 0.0004784344270211288
Position 857: 0.00047219409716030123
Position 1372: 0.0004354138960783512
Position 1276: 0.000395517450069567
Position 1425: 0.0003689637317828453
Position 1248: 0.00022888182393132533
Position 596: 0.00022552919498092342
Position 1914: 0.00022208138717256994
Position 674: 0.00020818204802092505
Position 1055: 0.00020097960405357956
Position 953: 0.00019884998857048442
Position 1966: 0.0001987847358699552
Position 733: 0.0001757479886593607
Position 2181: 0.00014826452482999622
Position 1880: 0.00014488336135685172
Position 1589: 0.00013366931402838508
Position 2033: 0.00013125355818240065
Position 710: 0.0001278298017450877
Position 1089: 0.00010794191118978067
Position 713: 8.935838090321272e-05
Position 134: 8.722042260365675e-05
Position 166: 7.23852206768274e-05
Position 827: 6.796684383750528e-05
Position 1202: 6.217818853063242e-05
Position 1177: 5.958825336884674e-05
Position 466: 5.774270880856669e-05
Position 1245: 5.210995306068983e-05
Position 1298: 5.107574384171905e-05
Position 1166: 5.006543812966886e-05
Position 2095: 4.883529929994051e-05
Position 863: 4.1461255767351005e-05
Position 887: 3.678076164334324e-05
Position 818: 3.084273636958554e-05
Position 795: 2.944660398921338e-05
Position 1422: 2.095682626991864e-05
Position 1394: 1.2985163316559907e-05
Position 390: 8.14790817127289e-06
Position 226: 5.469928580308242e-06
Position 281: 4.9698516017488006e-06
Position 473: 3.9723990781612595e-06
Position 1369: 3.6727743473751276e-06
Position 244: 3.324551873248002e-06
Position 504: 2.060722350874816e-06
Position 172: 2.0186096059843756e-06
Position 1389: 1.9761305435080452e-06
Position 737: 1.2493893168422568e-06
Position 378: 1.1905491771806629e-06
Position 1153: 1.016013161322078e-06
Position 394: 9.483987875273687e-07
Position 491: 9.284644199686913e-07
Position 399: 9.258070723951445e-07
Position 146: 8.064495250047743e-07
Position 653: 5.412534963698087e-07
Position 384: 5.254357170886867e-07
Position 477: 4.458708889599052e-07
Position 604: 2.6851686094179425e-07
Position 948: 2.478964231872957e-07
Position 483: 2.212865687817335e-07
Position 650: 2.1644388507063308e-07
Position 401: 1.3801428741103363e-07
Position 807: 1.0209631494635331e-07
Position 262: 7.464853005291977e-08
Position 370: 5.944360800106497e-08
Position 214: 5.6623473898774304e-08
Position 178: 3.474436461561906e-08
Position 202: 2.3486327731420783e-08
Position 487: 1.237248698031413e-08
Position 348: 8.842076518120756e-09
Position 317: 5.842147738872222e-09
Position 345: 4.633565052722529e-09
Position 609: 3.2557684611783903e-09
Position 725: 2.8679309096317472e-09
Position 328: 2.6235841369689534e-09
Position 617: 1.0797716300674716e-09
Position 756: 8.791511889019357e-12
Position 743: 7.326026074299757e-12
Position 741: 3.3985884845380442e-12
Position 751: 1.4565626690515794e-12
Position 749: 1.4183835453530896e-12
Position 718: 1.2158900032563922e-12
Position 657: 1.4715911312736554e-14
