Gene = EMC1
index = 496
Annotated 5SS: [  138  6647  7603  7939  9208 10537 11256 11735 12322 12758 13536 14411
 16423 18617 18929 20292 20709 24240 28157 28929 30789 31984]
Annotated 3SS: [ 6521  7536  7844  9078 10409 11105 11566 12249 12694 13412 14313 16299
 18416 18778 20129 20588 24101 27982 28717 30703 31853 32069]
SMsplice 5SS: [  138  6647  7603  7939  9208 10537 11256 11858 12322 12758 13536 14411
 18617 18929 20709 24340 28157 28929 30789 31984]
SMsplice 3SS: [ 6521  7536  7844  9109 10409 11105 11734 12249 12694 13412 14313 18457
 18778 20588 24101 27982 28717 30741 31853 32069]
top_k =  500
Partition function (log Z): 30.228388597221503

Sorted 5' Splice Sites (High to Low Probability):
Position 13536: 0.9999798846872464
Position 7939: 0.9871862563710806
Position 18929: 0.9736480707786069
Position 11256: 0.9687583016283136
Position 18617: 0.952355666556073
Position 20709: 0.9496225556333157
Position 28929: 0.9289517471906422
Position 30789: 0.9192917434325157
Position 10537: 0.9191833630043518
Position 14411: 0.8802319501823155
Position 31984: 0.8248863301240817
Position 9208: 0.7709000854179306
Position 32220: 0.7502754065141078
Position 12758: 0.7146008230625256
Position 11858: 0.7052732158559334
Position 12322: 0.7036254088853732
Position 7603: 0.6575083576076106
Position 6647: 0.643731298302962
Position 28157: 0.6024985409849443
Position 138: 0.5973371323545613
Position 24340: 0.548708942517256
Position 16423: 0.5301769035418524
Position 142: 0.3731480160192367
Position 20292: 0.311263577703087
Position 24240: 0.277866230677605
Position 30380: 0.2694735909133647
Position 5030: 0.26732794774506174
Position 28184: 0.24469180109175312
Position 17373: 0.19802435547220892
Position 11735: 0.19754563870785088
Position 1948: 0.1912044121850985
Position 8187: 0.1878243199670451
Position 17929: 0.16942272305277425
Position 30576: 0.15935589380861964
Position 12415: 0.12764129081149722
Position 30042: 0.12740861135507234
Position 17748: 0.12231677580229225
Position 6949: 0.10431643197575025
Position 960: 0.0981300301252777
Position 24165: 0.07074951964533555
Position 14110: 0.05918746734537336
Position 17718: 0.05849002539332409
Position 7763: 0.05796353052265599
Position 10569: 0.0559157395850779
Position 31943: 0.051214964179855174
Position 10854: 0.04705955350156324
Position 12846: 0.04689224091406724
Position 7725: 0.04345700393300454
Position 25859: 0.03714384658163695
Position 24184: 0.03325378485059684
Position 9361: 0.032965203527274584
Position 22936: 0.03275348088064129
