Gene = SLC22A14
index = 1263
Annotated 5SS: [   42 24245 25060 25423 26825 30822 31188 31644 33414 34227]
Annotated 3SS: [23728 24955 25267 26655 30700 31089 31428 33259 34025 35899]
SMsplice 5SS: [  232 24245 31188 33414 34227]
SMsplice 3SS: [24005 31089 33259 34138 35524]
top_k =  500
Partition function (log Z): -24.148333589656627

Sorted 5' Splice Sites (High to Low Probability):
Position 232: 0.6280739898653279
Position 42: 0.46698635751573886
Position 2029: 0.03982053356053615
Position 244: 0.03570458421217439
Position 156: 0.022594036364457965
Position 391: 0.02140356310601309
Position 1862: 0.01250259172187238
Position 273: 0.011603244159545058
Position 3525: 0.009861158305379822
Position 2433: 0.009645928376624526
Position 6701: 0.007136343339368643
Position 3533: 0.0020492385269351822
Position 5573: 0.001898272544403952
Position 665: 0.000771748578057208
Position 991: 0.0007650918653809208
Position 704: 0.0005320040779993619
Position 37: 0.00038869859949823695
Position 15: 0.00033602480971560244
Position 405: 0.0002266921097837597
Position 938: 0.0002195966573571652
Position 950: 0.00021607892712979874
Position 420: 0.00019541355615520305
Position 96: 0.00012080792824044374
Position 464: 9.954018519904603e-05
Position 65: 7.604307458758203e-05
Position 2560: 5.822100346691194e-05
Position 870: 1.298335206860614e-05
Position 947: 1.2345427659431424e-05
Position 968: 1.0355906199260701e-05
Position 413: 4.772476856862502e-06
Position 1474: 2.439904994428951e-06
Position 34: 1.920073913540464e-06
Position 190: 1.417825114472294e-06
Position 182: 7.677986221213587e-07
Position 105: 2.781271376846986e-07
Position 531: 2.1372305692023367e-07
Position 382: 8.910256637862162e-08
Position 236: 6.511008234414546e-08
Position 580: 5.122398328912611e-08
Position 201: 8.0981569269475e-09
Position 98: 6.773021059043327e-09
Position 158: 6.015362102605651e-09
Position 278: 7.552583553860554e-10
Position 423: 2.383497236550707e-10
Position 395: 2.3011400252272466e-10
Position 246: 7.7980125613351e-11
Position 312: 2.964763429017449e-11
Position 251: 2.8506315143182824e-11
Position 143: 3.4569581213846774e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15915: 0.3490448134776091
Position 150: 0.1252454390758844
Position 13545: 0.07914809710794612
Position 1781: 0.07678047756368653
Position 773: 0.06646967451936364
Position 6198: 0.06563350699960831
Position 155: 0.06365866148094748
Position 5980: 0.05742397903246689
Position 7074: 0.05095008075860344
Position 6579: 0.04553743372746193
Position 3424: 0.023426042842413067
Position 2126: 0.01963314495421478
Position 7129: 0.017348570239324655
Position 2333: 0.017149305159222857
Position 3136: 0.01275566617189044
Position 1763: 0.011372170791772118
Position 11020: 0.010688873889460545
Position 11347: 0.010183116523854573
Position 7897: 0.010023478059465137
Position 6490: 0.00863236823697601
Position 9253: 0.007860589426630654
Position 5493: 0.007597801726830096
Position 272: 0.007450641630188939
Position 2141: 0.0074137091782302995
Position 7269: 0.007098039171546645
Position 5374: 0.007051874562421483
Position 6951: 0.006019532271256881
Position 7146: 0.005859149005633654
Position 4139: 0.00505099740878972
Position 5233: 0.004877990052215938
Position 5061: 0.0047348507273918495
Position 5680: 0.004324366318063064
Position 7734: 0.004205199532899055
Position 5474: 0.003898151469164466
Position 7686: 0.0037892344178109137
Position 8807: 0.0033438157476624337
Position 825: 0.0033234085857214105
Position 5816: 0.003249506885904298
Position 453: 0.0031697724978510837
Position 305: 0.003110900302095226
Position 8226: 0.0026945084460894106
Position 5028: 0.0026635459273975145
Position 3096: 0.002602868314335909
Position 4454: 0.0023366530529414786
Position 5138: 0.0023197453275370676
Position 1627: 0.002240073079811647
Position 4058: 0.0021015513450978376
Position 4478: 0.002083090970295762
Position 5421: 0.0019533797095131226
Position 3041: 0.0017989193169029867
Position 3297: 0.0017238459277027734
Position 4143: 0.0016015988882022035
Position 1865: 0.0015562992618502049
Position 4031: 0.0014893055030596983
Position 2678: 0.00133947569377724
Position 1946: 0.001216589147353171
Position 3597: 0.0011590111917982413
Position 6151: 0.0010604681413372656
Position 1909: 0.0009916981523487418
Position 995: 0.000985736133640396
Position 4534: 0.0009088118334162136
Position 6563: 0.0009070878566794177
