Gene = NDUFB6
index = 931
Annotated 5SS: [  282  2203 14253]
Annotated 3SS: [ 2109 14207 19217]
SMsplice 5SS: [ 282 2203 6244]
SMsplice 3SS: [ 2109  6149 19217]
top_k =  500
Partition function (log Z): -9.287913379699008

Sorted 5' Splice Sites (High to Low Probability):
Position 2203: 0.856066850411175
Position 6244: 0.7315520211707209
Position 282: 0.6637845447572932
Position 10416: 0.39449880208204485
Position 6512: 0.3015467270419874
Position 201: 0.290898171341919
Position 8469: 0.22147444840756064
Position 19522: 0.19462161155049784
Position 10585: 0.15322142132398373
Position 1691: 0.11092730814615086
Position 2207: 0.09939441238722276
Position 3060: 0.06359410594415264
Position 10342: 0.05689407261837394
Position 8943: 0.051615886205884545
Position 776: 0.030523157525980872
Position 2334: 0.029711306239887336
Position 1743: 0.018810409826008172
Position 767: 0.018549504133097226
Position 11072: 0.01752528393399179
Position 65: 0.01189451638710969
Position 493: 0.009676555974135104
Position 1405: 0.00899001116233165
Position 1601: 0.00831239118946952
Position 3069: 0.006887956243563689
Position 457: 0.005414820065494823
Position 2543: 0.005226795403923494
Position 1747: 0.004910110218072773
Position 2845: 0.004363669270832505
Position 5190: 0.004268866974504779
Position 2714: 0.00416340010620914
Position 2910: 0.0038618153827184036
Position 3004: 0.003850047665751123
Position 5239: 0.003770866325207254
Position 14: 0.0032389312160441483
Position 1090: 0.003077003370126408
Position 4213: 0.002993514466957023
Position 1665: 0.0029682895792817006
Position 429: 0.0015306191315020618
Position 1085: 0.001455687793688344
Position 110: 0.0013313007839948748
Position 1298: 0.0011183807002338897
Position 908: 0.0009179187414409872
Position 1625: 0.0008262836728282466
Position 88: 0.0008102386456230195
Position 1020: 0.0007990614764531945
Position 526: 0.0007831995386362591
Position 1207: 0.0006999184125316141
Position 1326: 0.00046562522163343513
Position 50: 0.00044588766318920945
Position 43: 0.00042938790675488395
Position 1392: 0.0003986865828097746
Position 684: 0.0002467878484021578
Position 657: 0.0001972340269102134
Position 445: 0.00018035529560621636
Position 1761: 0.0001755397889926018
Position 1196: 0.00017043992855594788
Position 349: 0.0001599189180107942
Position 662: 0.00015751392489613895
Position 1966: 0.00011439313935924612
Position 7801: 0.0001056266604932075
Position 2190: 0.00010287407298222708
Position 763: 7.522184089580019e-05
Position 996: 7.497475310058689e-05
Position 1161: 6.623448970868406e-05
Position 1009: 3.488678942020943e-05
Position 626: 3.3711463751397015e-05
Position 2341: 2.4553066041809425e-05
Position 2365: 1.7024497535995118e-05
Position 2470: 1.6782728056079206e-05
Position 2315: 1.6633214857463193e-05
Position 54: 1.4358815751470187e-06
Position 72: 7.37804522063228e-07
Position 302: 5.529831756059628e-07
Position 84: 1.714912064455313e-07
Position 57: 1.3564853918224443e-07
Position 389: 9.258743073907033e-08
Position 74: 4.954562419957696e-08
Position 286: 3.916902953344446e-08
Position 564: 1.2203807816174378e-08
Position 993: 1.1186063802889104e-08
Position 418: 1.1055165582782378e-08
Position 550: 1.1047904625776862e-08
Position 409: 1.0715186404311304e-08
Position 3: 2.3303440744592126e-09
Position 676: 5.31235885715572e-10
Position 737: 5.152610697195524e-10
Position 746: 4.827620871575568e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2109: 0.9826268252297004
Position 19217: 0.923010710636324
Position 6149: 0.741962669057214
Position 10255: 0.438213285865637
Position 19662: 0.19462161155049768
Position 10500: 0.15135874762390958
Position 8361: 0.1112550008022872
Position 6333: 0.10059867235149844
Position 6343: 0.07631053572936895
Position 8419: 0.07219913960932212
Position 1486: 0.055778463658229485
Position 6315: 0.05137164844146663
Position 2937: 0.04657916799549355
Position 12974: 0.0358331499863327
Position 8692: 0.035381871241780924
Position 1517: 0.033323765683068496
Position 8252: 0.03231798342611449
Position 6431: 0.024991310556429867
Position 10892: 0.021603629931957934
Position 10578: 0.020094252943162597
Position 1648: 0.019409099736473895
Position 363: 0.01827026599861117
Position 2636: 0.018263200637745617
Position 10155: 0.016517055963036882
Position 1579: 0.016001689047364112
Position 655: 0.014045218786014049
Position 6303: 0.012332963736401538
Position 8859: 0.011909572895040675
Position 1587: 0.009084162073854951
Position 2975: 0.008865351336114968
Position 5074: 0.00842432641921866
Position 2678: 0.008277255278971383
Position 6381: 0.007993666899183162
Position 1625: 0.00675884978055129
Position 8206: 0.0063012439823920225
Position 6269: 0.006232611374708372
Position 567: 0.004894681115099975
Position 8689: 0.0044671774193409996
Position 6079: 0.003352934783847365
Position 1089: 0.0032510457958237677
Position 1272: 0.00305527806704757
Position 6349: 0.002953673052899518
Position 2740: 0.0026441889820362813
Position 1533: 0.002602258879884165
Position 6015: 0.002482937500824891
Position 6282: 0.002305107605200743
Position 7877: 0.002221097738671829
Position 2422: 0.0022148034187727942
Position 13089: 0.0021824003469099336
Position 2724: 0.0019435694954579644
Position 94: 0.0017952334190828821
Position 334: 0.0015182862983813491
Position 899: 0.001491713119284999
Position 2306: 0.0013370515891851249
Position 2279: 0.0013349286352730748
Position 831: 0.0012255849917450418
Position 1916: 0.0011940072779376423
Position 525: 0.0011478078284451446
Position 215: 0.0011324235279318205
Position 1268: 0.0010830428851012015
Position 10781: 0.0010575943209940163
Position 698: 0.0010480897025694897
Position 140: 0.0009436967279974654
Position 10605: 0.0009146596939640156
Position 626: 0.0008975951560779794
Position 6477: 0.0008702461173538212
Position 1664: 0.0008682923818718138
Position 2393: 0.0008499631676583907
Position 7192: 0.000836026863856451
Position 4021: 0.0008062562542527884
Position 1123: 0.0007884550755098689
Position 8652: 0.0007856423523770462
Position 1355: 0.0007525533779153824
Position 2333: 0.0007504936994852883
Position 4074: 0.0007458305260073413
Position 6036: 0.0007396488745542376
Position 920: 0.0007177922929191607
Position 4107: 0.0006175117160947262
Position 4057: 0.0005869154309825276
Position 4869: 0.0005835187456630271
Position 2221: 0.0005277726462163455
Position 534: 0.00044976318615189695
Position 5115: 0.00040845629100661087
Position 867: 0.0003918336602696295
Position 1388: 0.00037857810036914314
Position 7610: 0.0003734058108543311
Position 493: 0.0003674413087994292
Position 581: 0.000360668701284677
Position 6890: 0.0003276180310930036
Position 9134: 0.0003271575572319737
Position 10644: 0.0003182145067736084
Position 947: 0.0003014580378957134
Position 10674: 0.0002998934715689332
Position 2755: 0.00028832781151965156
Position 2468: 0.00027231334214469793
Position 985: 0.0002714548876848335
Position 6586: 0.0002515219494928472
Position 4114: 0.0002370005396196379
Position 218: 0.0002300500733710389
Position 959: 0.00021529035763351778
Position 2542: 0.00018002918795699012
Position 1563: 0.00017599525559689166
Position 7873: 0.000165213563639512
Position 7499: 0.00014875770792015686
Position 6734: 0.00014581261033250098
Position 2643: 0.00014151905279153663
Position 6956: 0.00013215164646341712
Position 6542: 0.0001284437147605774
Position 143: 0.0001260739109425117
Position 1233: 0.00012465424333597233
Position 661: 9.92831889285801e-05
Position 4731: 8.474379388911006e-05
Position 1238: 8.142857202642777e-05
Position 7217: 6.191524728130368e-05
Position 6941: 5.910222538778159e-05
Position 700: 5.846919327450296e-05
Position 274: 5.543147262520701e-05
Position 6589: 5.529643589152632e-05
Position 3374: 4.381614190132105e-05
Position 8033: 3.940294346028077e-05
Position 498: 3.233670306640541e-05
Position 5331: 2.7559254654339508e-05
Position 3206: 2.577035253845497e-05
Position 6921: 2.4806121844375643e-05
Position 4743: 2.0510618600785778e-05
Position 4682: 1.4680393720063471e-05
Position 5274: 1.4653647749261582e-05
Position 5139: 1.4126135697539925e-05
Position 4623: 1.3809873294884413e-05
Position 7707: 1.2974824046451345e-05
Position 5189: 9.767771189848419e-06
Position 5052: 9.298934386150708e-06
Position 5029: 9.247261318174032e-06
Position 4789: 7.666606160711647e-06
Position 3678: 6.4860076986632005e-06
Position 1927: 2.032607993240493e-06
Position 1873: 1.8409673164007756e-06
Position 2491: 2.693477290298146e-07
Position 1165: 2.541950290665421e-07
