Gene = RAD18
index = 1114
Annotated 5SS: [  168  4583 14994 16283 22036 23949 27632 49859 51191 61123 64609 73114]
Annotated 3SS: [ 4500 14931 16211 21697 23848 27446 49781 51129 60981 64454 73050 82042]
SMsplice 5SS: [  168  4583  8403 14994 16283 22971 23949 27632 49859 51191 61123 64609
 73114 78631]
SMsplice 3SS: [ 4500  8224 14931 16211 22895 23848 27446 49781 51129 60981 64454 72982
 78501 82042]
top_k =  500
Partition function (log Z): -36.08894756983951

Sorted 5' Splice Sites (High to Low Probability):
Position 168: 0.9884557271288523
Position 8403: 0.9515769868205443
Position 16283: 0.8976423264176707
Position 4583: 0.6775320814258269
Position 6659: 0.5439860093699592
Position 14994: 0.5428318804068727
Position 3035: 0.3874281310175238
Position 22971: 0.28784634935894776
Position 12224: 0.280099739166308
Position 4602: 0.23139882998327246
Position 5402: 0.22657092835223766
Position 1276: 0.21997411517603283
Position 16643: 0.09373714598722113
Position 7331: 0.07439922497041489
Position 18772: 0.056846705361076326
Position 372: 0.04612274463810558
Position 1813: 0.03802952865654034
Position 4587: 0.03516587886022826
Position 14775: 0.025175667915183088
Position 2047: 0.024672162563464262
Position 7225: 0.023586656026071285
Position 1743: 0.020595621105308232
Position 14796: 0.02015113841938615
Position 1051: 0.01873747696426635
Position 9350: 0.01740445918124995
Position 7894: 0.01652271004027817
Position 7702: 0.01592493669158562
Position 10191: 0.015004599969060475
Position 9566: 0.011463136654385817
Position 1480: 0.011132083049391792
Position 4255: 0.010928237655810262
Position 6408: 0.010575112711856733
Position 2900: 0.009867651589179165
Position 8280: 0.00884880198877505
Position 10534: 0.006758374089455949
Position 7212: 0.00645743097680113
Position 16260: 0.005255909497804836
Position 7769: 0.005200529554502415
Position 8871: 0.005189439826631445
Position 7923: 0.005083439220821035
Position 3835: 0.00438580028129735
Position 8909: 0.004188650373576749
Position 6645: 0.003509263067942656
Position 7185: 0.0030674789431882777
Position 12335: 0.0018906549622016056
Position 7918: 0.0018595366035108998
Position 583: 0.001494711594721543
Position 559: 0.0011491076718134938
Position 288: 0.0010945738871297826
Position 9561: 0.0010668722117162578
Position 5992: 0.0009300325828601419
Position 6290: 0.0007772017527452586
Position 1264: 0.0007753234186383988
Position 382: 0.0006926269551213894
Position 1430: 0.00040695910825852034
Position 2615: 0.00038081471149248216
Position 7103: 0.0002935742035745158
Position 8752: 0.0002756758561525326
Position 8999: 0.00024272572409983234
Position 9306: 0.00021878400784095892
Position 1466: 0.0001819825267083477
Position 1237: 0.00016246253824676063
Position 12220: 0.00012886892429513465
Position 8694: 0.00010013303092254683
Position 81: 8.837078601243305e-05
Position 30: 7.650347879966125e-05
Position 8501: 5.962500941858173e-05
Position 12134: 3.551437093308717e-05
Position 6103: 2.7934353292461096e-05
Position 134: 2.4274294392225392e-05
Position 38: 1.8059148701611013e-05
Position 1280: 1.1685480438687151e-05
Position 925: 8.686139443775269e-06
Position 1371: 5.218850268832518e-06
Position 844: 4.965235826175786e-06
Position 1477: 3.979437536356058e-06
Position 331: 3.716059789815293e-06
Position 172: 3.117037293302218e-06
Position 140: 2.830714438157904e-06
Position 200: 4.7270945974756026e-07
Position 216: 3.145269073506637e-07
Position 633: 2.5937312214530926e-07
Position 184: 1.224962167097987e-07
Position 85: 8.402095712243239e-08
Position 838: 1.9677327152800942e-08
Position 57: 1.0635608183101128e-08
Position 536: 9.366626643721004e-09
Position 60: 7.880308999937008e-09
Position 202: 6.399805591038075e-09
Position 337: 5.027727340149081e-09
Position 159: 4.339773188412595e-09
Position 62: 2.3282415164687763e-09
Position 14: 4.3960958596750163e-10
Position 237: 9.931336850594649e-11
Position 446: 9.767691940889731e-12
Position 272: 8.22840473568216e-13
Position 642: 1.5317218533070192e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16211: 0.9182731520131264
Position 4500: 0.9078407392006452
Position 8224: 0.8089230234155027
Position 14931: 0.5314735913196278
Position 6548: 0.5184172835221745
Position 2927: 0.3812215610078479
Position 22895: 0.32020300761912524
Position 11966: 0.2640585839106057
Position 20940: 0.24825430414669894
Position 24244: 0.2156300479526335
Position 25518: 0.1967822441351778
Position 5233: 0.1901249724733085
Position 8320: 0.15219590311421766
Position 16469: 0.14148379448160425
Position 18551: 0.09789724817406399
Position 1086: 0.0902763117377803
Position 1192: 0.07148456074938123
Position 24817: 0.06661337244751055
Position 14671: 0.06260477058473121
Position 7079: 0.058455829706987664
Position 7205: 0.04966511639167084
Position 4420: 0.03588289049193388
Position 12541: 0.03104051233273106
Position 1155: 0.030353464789037304
Position 6332: 0.0271521512780582
Position 1900: 0.02392222992412629
Position 7827: 0.023564399042561714
Position 250: 0.022473321729440894
Position 12007: 0.02014931199871103
Position 1707: 0.01838493971546265
Position 13840: 0.01828980673856
Position 21697: 0.017734621563122548
Position 1654: 0.017017495021412737
Position 8826: 0.016325732804693432
Position 7597: 0.015929138352886292
Position 10084: 0.01500459996906058
Position 9202: 0.01494801086311771
Position 1619: 0.014721521211076671
Position 947: 0.01428214647804828
Position 5201: 0.013975408570286053
Position 17727: 0.0139286290676021
Position 17766: 0.01280823352991648
Position 4127: 0.010928249712555852
Position 1032: 0.009375210419782464
Position 9443: 0.008706590853639765
Position 2780: 0.007659074834729991
Position 10437: 0.007398154326128755
Position 1384: 0.007169362317393553
Position 5021: 0.006626622484329488
Position 6356: 0.006429339554580758
Position 19655: 0.006329597946534918
Position 838: 0.006306445983810072
Position 6451: 0.006254776769993976
Position 16868: 0.005900056475208325
Position 257: 0.005751610455038311
Position 5290: 0.005313312526633914
Position 7537: 0.005228871342309717
Position 1416: 0.004803490419824644
Position 9475: 0.004608842661094663
Position 1560: 0.0043909269711570505
Position 1096: 0.004336144450804032
Position 5371: 0.004206713345106493
Position 975: 0.004145345629998664
Position 253: 0.004075091575558505
Position 16366: 0.004016602577909891
Position 312: 0.003794133106920899
Position 17080: 0.003447670156504426
Position 2899: 0.003387041792840914
Position 12223: 0.0033810811774911812
Position 5328: 0.003329313027095916
Position 1133: 0.0032173239919777784
Position 3629: 0.0031013205168676297
Position 16567: 0.002643599227108021
Position 2949: 0.0025007817396115947
Position 1514: 0.0020217842331160052
Position 233: 0.0018974131266922872
Position 5251: 0.0015963766588207046
Position 2684: 0.001457944860960131
Position 3625: 0.0012888999512902977
Position 8433: 0.0012477229291881218
Position 816: 0.0010416562401491674
Position 1719: 0.0009224236224797421
Position 230: 0.000851635144256815
Position 5094: 0.000824696651452918
