Gene = COA7
index = 391
Annotated 5SS: [ 146 5640]
Annotated 3SS: [ 5498 10197]
SMsplice 5SS: [ 146 5640]
SMsplice 3SS: [ 5498 10197]
top_k =  500
Partition function (log Z): -7.735840264866174

Sorted 5' Splice Sites (High to Low Probability):
Position 5640: 0.9812814257089315
Position 146: 0.5849562905908217
Position 10317: 0.2257304877683883
Position 458: 0.16058821029456008
Position 337: 0.15763603938922485
Position 4561: 0.0769781784247658
Position 201: 0.0769609770818699
Position 486: 0.026427610778320232
Position 6401: 0.024900000208370174
Position 801: 0.0218718798764727
Position 7204: 0.014067881951868966
Position 4126: 0.01378863928849175
Position 5230: 0.012850884916498231
Position 206: 0.010576093604554712
Position 8145: 0.00981160785883214
Position 10643: 0.009758069491927784
Position 920: 0.009703299950723918
Position 4700: 0.006658596617419423
Position 2434: 0.005915256238849619
Position 3011: 0.005446551434666623
Position 8603: 0.005040795980745812
Position 4220: 0.004419274352565619
Position 6660: 0.004139479764950558
Position 3540: 0.003989446117594898
Position 5769: 0.0036841030134520383
Position 9689: 0.0031945467883764244
Position 10621: 0.0030409612704574446
Position 76: 0.002904073442795252
Position 4870: 0.002881707528901481
Position 260: 0.002853072828825003
Position 4886: 0.0027166385636714033
Position 9825: 0.0025771000219460974
Position 8739: 0.002561742965134034
Position 953: 0.0025286109398289873
Position 11566: 0.0024944167477740165
Position 1517: 0.002285402499603395
Position 562: 0.0022704658244885015
Position 1616: 0.0021756020252429787
Position 7517: 0.0018400962521859777
Position 9870: 0.001765639021322994
Position 10232: 0.0016460926653733162
Position 5561: 0.0012313807597957014
Position 8031: 0.0012283904578681084
Position 4488: 0.0011647901304671986
Position 282: 0.0011373129251131776
Position 10249: 0.0010058178713071447
Position 274: 0.0009166287855003523
Position 103: 0.000830260811531168
Position 387: 0.0008266752650800627
Position 4594: 0.0007160142635869264
Position 365: 0.0006859112973436867
Position 9771: 0.0006501003616890476
Position 6692: 0.0005996919906800103
Position 10465: 0.0005823493970143816
Position 11445: 0.0005680314279571923
Position 9616: 0.0004936780609356712
Position 7699: 0.00048166854830892695
Position 3713: 0.00047896065731853755
Position 176: 0.0004467183121042067
Position 594: 0.0003766005843879095
Position 8180: 0.00034703742820127144
Position 5991: 0.000323817064003556
Position 8098: 0.0003063585011740936
Position 5998: 0.00029550798642403076
Position 8020: 0.00029264504441005816
Position 1032: 0.00027018735071342956
Position 7209: 0.0002525137762772029
Position 301: 0.0002442937877687789
Position 1042: 0.00021266769184847992
Position 5819: 4.685637788238059e-05
Position 5936: 4.5111184908774045e-05
Position 8045: 3.690780555270656e-05
Position 6819: 3.081410044754652e-05
Position 81: 9.841546797889195e-06
Position 189: 3.72966104252704e-06
Position 52: 1.8633196870863607e-06
Position 286: 1.310389576878932e-06
Position 718: 3.68974883668503e-07
Position 264: 3.55541433090444e-07
Position 284: 3.177343077152332e-07
Position 13: 3.0494488826616975e-07
Position 826: 2.437582422195819e-07
Position 994: 1.9372875257917413e-07
Position 1039: 1.6041433020705652e-07
Position 241: 9.231071410338799e-08
Position 987: 8.923183475334263e-08
Position 430: 7.994691174439778e-08
Position 1026: 7.490297971899131e-08
Position 303: 6.239524411820547e-08
Position 349: 3.367177471623827e-08
Position 798: 3.079726897284594e-08
Position 108: 2.861653121561478e-08
Position 483: 1.5194903729886517e-08
Position 19: 8.131437730923036e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 5498: 0.9887738585957048
Position 10197: 0.813451758930096
Position 11940: 0.09065861631995693
Position 4431: 0.08370507438407271
Position 369: 0.05037404347949485
Position 12013: 0.04788183165164486
Position 10427: 0.03829466815664714
Position 8346: 0.032258315275611245
Position 11609: 0.019179304979916146
Position 11297: 0.016916838130539017
Position 10875: 0.016026185088793395
Position 11222: 0.015759631186829777
Position 6309: 0.014001490643946384
Position 7118: 0.011903450787155299
Position 6593: 0.011722946669324226
Position 10668: 0.010835600005715863
Position 12028: 0.01044613279769389
