Gene = MED8
index = 832
Annotated 5SS: [  50 1499 2306 2951 3220 3831]
Annotated 3SS: [1379 2160 2809 3137 3581 4701]
SMsplice 5SS: [  50 1499 2306 2951 3256 3831 4763]
SMsplice 3SS: [1379 2200 2809 3137 3581 4701 5109]
top_k =  500
Partition function (log Z): 6.348327520926065

Sorted 5' Splice Sites (High to Low Probability):
Position 2306: 0.9840832939099355
Position 1499: 0.9707191656492591
Position 4763: 0.8690096361712698
Position 2951: 0.8641740699904844
Position 3831: 0.822730748277736
Position 50: 0.7631908994036674
Position 3256: 0.5234825352296637
Position 3220: 0.42471470784477705
Position 4633: 0.36830864657941104
Position 92: 0.1382360394470819
Position 5157: 0.09784985050360195
Position 553: 0.02844612809957901
Position 227: 0.028075227727317978
Position 2480: 0.025256302083151442
Position 3755: 0.020145324025718614
Position 4594: 0.017651094102516893
Position 371: 0.017199528124602275
Position 1736: 0.016852923117025766
Position 3400: 0.015016096030584078
Position 3803: 0.00991340239157826
Position 4179: 0.008217615549844242
Position 368: 0.007548932085620274
Position 2699: 0.007081441283610572
Position 2934: 0.007062980307513507
Position 4578: 0.00595060577607249
Position 3822: 0.005056253678149001
Position 1063: 0.003700553081924557
Position 3582: 0.003243298640112266
Position 462: 0.0030482361564169954
Position 4851: 0.0025814518541979526
Position 1031: 0.0025459174819676567
Position 2061: 0.00253604374996177
Position 4241: 0.002472950057586243
Position 850: 0.0023643389455300437
Position 2127: 0.0022294377729812453
Position 2849: 0.002098068977310987
Position 4456: 0.002057288971646981
Position 4111: 0.0019251259479688937
Position 4793: 0.0016793275450661454
Position 2613: 0.0016180714343141031
Position 2627: 0.0015136990569731628
Position 178: 0.0015135969171927758
Position 3836: 0.0014918272175873102
Position 107: 0.0013982318662905916
Position 4970: 0.0013302063262859362
Position 1481: 0.0013259968298542282
Position 5302: 0.001307681266327011
Position 4143: 0.0010202365444961427
Position 3025: 0.0009047648605492121
Position 3332: 0.0009028296067703589
Position 947: 0.0008597885146319217
Position 2608: 0.000808164913467427
Position 1866: 0.0007686753891779717
Position 3457: 0.0006774852415620746
Position 1189: 0.0006621418546060516
Position 4543: 0.0006373093609655179
Position 3303: 0.0006333202035735409
Position 2011: 0.0006320606563525676
Position 3336: 0.000618357170131911
Position 1892: 0.0006129541462771558
Position 1082: 0.0006119403414177255
Position 4930: 0.0005068161666518418
Position 2258: 0.0004952143641111853
Position 1536: 0.00042801476538290636
Position 4125: 0.00040830730435780307
Position 375: 0.0004071018589343146
Position 414: 0.00039985117385774017
Position 1744: 0.00036827735654088175
Position 317: 0.00035692117428787494
Position 2666: 0.00029230541917312056
Position 705: 0.0002771710992323855
Position 609: 0.00025535305762664845
Position 2250: 0.00022561040761905033
Position 1197: 0.00020673771440632188
Position 4018: 0.00020208438535893912
Position 894: 0.00019584558379667603
Position 1137: 0.00018638858343305654
Position 749: 0.00018540840755686968
Position 5355: 0.00018456115861070587
Position 3317: 0.00016565112866629212
Position 2534: 0.00016507858438747348
Position 3283: 0.00016137538947828839
Position 4998: 0.00013600119989774884
Position 56: 0.0001328066350005663
Position 3295: 0.0001313608207654511
Position 1824: 0.0001300909269187244
Position 2219: 0.00012170963486621319
Position 1959: 0.00010573543958461844
Position 3234: 0.00010526280677290801
Position 132: 0.0001040489497147268
Position 2656: 9.78433230748765e-05
Position 3038: 8.691573611219655e-05
Position 320: 6.715893980237658e-05
Position 890: 6.638632556599919e-05
Position 2585: 6.082138053673493e-05
Position 4183: 5.9463383941287817e-05
Position 1176: 4.816790864965801e-05
Position 2961: 4.481882905385588e-05
Position 2828: 4.126217485808475e-05
Position 927: 4.009323560855093e-05
Position 2345: 3.907970289530478e-05
Position 3798: 3.598868274765547e-05
Position 2668: 3.514354763320294e-05
Position 2781: 2.3975037461153334e-05
Position 4963: 1.6825892353098033e-05
Position 1667: 1.63099143303038e-05
Position 4807: 1.587115136240578e-05
Position 2591: 1.319560047864079e-05
Position 2465: 1.3006105200202847e-05
Position 2702: 1.0753080653661642e-05
Position 5024: 3.346160334961706e-06
Position 2363: 7.820853770939494e-07
Position 2278: 4.0872901628792033e-07
Position 2273: 1.3632222295898744e-07
Position 68: 1.2640647604549322e-07
Position 473: 1.1818750112198237e-07
Position 233: 7.316498622343494e-08
Position 521: 6.808803917549579e-08
Position 544: 4.810704169783306e-08
Position 622: 2.852964492217066e-08
Position 302: 2.6941451944443223e-08
Position 257: 1.726361871354887e-08
Position 2546: 1.619142427834276e-08
Position 1682: 6.392653889718188e-09
Position 12: 1.1116639389300268e-09
Position 602: 6.070143453982581e-10
Position 1580: 4.0082686843300054e-10
Position 291: 1.627922508553163e-10
Position 538: 1.4483007340839901e-10
Position 599: 9.473764408973684e-11
Position 418: 6.192346424023462e-11
Position 61: 4.116680370165734e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4701: 0.9427769379511554
Position 3137: 0.8442048897244021
Position 1379: 0.81431310357525
Position 5109: 0.7257739356804251
Position 2809: 0.6804701897965574
Position 3581: 0.6070455973582585
Position 2200: 0.3905869296478877
Position 2160: 0.2692563439116641
Position 4576: 0.2381352018138455
Position 2257: 0.2026343860329255
Position 2841: 0.17668409400971405
Position 1318: 0.13774872972731916
Position 3521: 0.12925007213484294
Position 4530: 0.1009090748238569
Position 3102: 0.08619933396132777
Position 2178: 0.08235006600359965
Position 5294: 0.06982526179962104
Position 4474: 0.0575606985640066
Position 5255: 0.04134582782134226
Position 3617: 0.04069641028365457
Position 3734: 0.031600659976921484
Position 2437: 0.03127407549941117
Position 4294: 0.03069220733279102
Position 2218: 0.026233169195599027
Position 5236: 0.025823785393614046
Position 5391: 0.023752962649799224
Position 5648: 0.020933787761840083
Position 3140: 0.01943181854229506
Position 3700: 0.014139160096410855
Position 4990: 0.013294618344894617
Position 3656: 0.012574391165466468
Position 5689: 0.011505158879647419
Position 1410: 0.01000056442522061
Position 5083: 0.009010072317611003
Position 1643: 0.007996375915507479
Position 3638: 0.007173696381244174
Position 5601: 0.006862417879260623
Position 3704: 0.005957228469953273
Position 5121: 0.005893863807876574
Position 1997: 0.005649177771061795
Position 3486: 0.005570046214028565
Position 4836: 0.005529512758466116
Position 4007: 0.005379592424815165
Position 1594: 0.005342730977070862
Position 3366: 0.005155467871559142
Position 2030: 0.005030319785112514
Position 3959: 0.004506120822570499
Position 2285: 0.004497603316938912
Position 3143: 0.004154304297765575
Position 4142: 0.004002156166701772
Position 2607: 0.003989067175583538
Position 4881: 0.0036129653768219487
Position 3351: 0.0036112536130079287
Position 3601: 0.0035707343294675157
Position 2779: 0.003489953374153868
Position 2875: 0.0033050883279178798
Position 5349: 0.002863106642538494
Position 4878: 0.0028246614855666906
Position 1621: 0.002784082030500972
Position 3680: 0.0026991742823098824
Position 5810: 0.00261576711036848
Position 5421: 0.002425358032844783
Position 1787: 0.0024117240110469763
Position 2815: 0.002405747396706356
Position 5833: 0.0023731217883500404
Position 2564: 0.002102885956966008
Position 2848: 0.002030284464878951
Position 5209: 0.0019477899686772293
Position 839: 0.0019350540029779708
Position 735: 0.001861027609967907
Position 3973: 0.0018064862538969113
Position 813: 0.001790014790546301
Position 4760: 0.0017519939367593412
Position 4911: 0.0016790827589762286
Position 430: 0.0016771290244797944
Position 4884: 0.0015650247973039249
Position 4846: 0.001516888023263835
Position 3534: 0.0015004902555592007
Position 2119: 0.0014394797736559282
Position 5473: 0.0013622828803688649
Position 5301: 0.001243791944992978
Position 2698: 0.0012302228426389493
Position 2939: 0.0011969329738808709
Position 5764: 0.001102635106797439
Position 2888: 0.001078536256149676
Position 1235: 0.0010467981824767046
Position 3066: 0.0010208116954150677
Position 4805: 0.0009799375750603608
Position 5074: 0.0009140102120084518
Position 3190: 0.0008199643619967216
Position 3028: 0.000799432778510844
Position 2752: 0.0007939620318391207
Position 1706: 0.0007484094242206928
Position 5521: 0.0007012789107139571
Position 4660: 0.0006949020516048823
Position 5238: 0.0006900267525709056
Position 2227: 0.0006877727206703216
Position 1758: 0.000664811010317607
Position 4676: 0.0005424012625973257
Position 745: 0.0005320022448424421
Position 3598: 0.0005063122699896353
Position 585: 0.0005015592127336813
Position 3672: 0.0004791499450129854
Position 1564: 0.0004410940929202177
Position 5322: 0.00042386929918949333
Position 691: 0.00041412950068786075
Position 1381: 0.00040214011798966816
Position 5568: 0.00038036131883717293
Position 2015: 0.00037138020711508115
Position 3461: 0.00034975957298046965
Position 5029: 0.0003412211295303337
Position 3182: 0.00032500288145776145
Position 4455: 0.0003245313685921885
Position 4117: 0.00032003936761148947
Position 3025: 0.00031773477218084343
Position 5662: 0.00031174149503301733
Position 453: 0.000274391755454398
Position 2868: 0.00026163933698475936
Position 4299: 0.0002415686018608805
Position 4014: 0.00023800794331553944
Position 1842: 0.00023785698000297473
Position 1428: 0.00022529297052964966
Position 397: 0.00022152773689473163
Position 3545: 0.0002063140629063294
Position 950: 0.0002035024807251398
Position 1875: 0.0001852852723643241
Position 3371: 0.00018115627139235265
Position 2852: 0.0001811378141715459
Position 2526: 0.00016793886691011907
Position 2492: 0.0001599282002303169
Position 599: 0.00015191353327573463
Position 250: 0.00014309922343684224
Position 1442: 0.00014209450642210236
Position 433: 0.0001414690347671559
Position 2109: 0.00014040904694232481
