Gene = SPINK13
index = 1314
Annotated 5SS: [  328   709  1963  6205 14052]
Annotated 3SS: [  538  1859  6166 13923 17819]
SMsplice 5SS: [  709  5453  5768 14052]
SMsplice 3SS: [ 5301  5633 13923 17819]
top_k =  500
Partition function (log Z): -10.29620286986448

Sorted 5' Splice Sites (High to Low Probability):
Position 5453: 0.8669411906577289
Position 5768: 0.7846064052362922
Position 14052: 0.7710508842526637
Position 709: 0.7366248563447877
Position 1963: 0.5029772847404752
Position 2733: 0.48568255557280277
Position 4526: 0.3533387152778297
Position 328: 0.1533817496143588
Position 428: 0.11527802819679844
Position 8523: 0.08791321586618359
Position 2223: 0.07249678647265026
Position 1740: 0.05294078483214561
Position 230: 0.04301504659431521
Position 962: 0.040208732653343696
Position 566: 0.033990713352415054
Position 209: 0.027734716562924037
Position 1248: 0.014758574869589997
Position 466: 0.013654466064469475
Position 4845: 0.009964836257860484
Position 1929: 0.00897265673265626
Position 5694: 0.006937946197117442
Position 1519: 0.00570489872706326
Position 508: 0.0037331849466073863
Position 5698: 0.0034430713634638057
Position 1776: 0.00310582390528014
Position 781: 0.0027662213859209537
Position 751: 0.0027237510002857163
Position 1196: 0.0016256945290608349
Position 1789: 0.0013844834674915049
Position 413: 0.0012522462379501895
Position 4511: 0.0010858432269592057
Position 112: 0.0006885710384147599
Position 2067: 0.0004845032122415726
Position 332: 0.00042358791027318605
Position 6426: 0.00029980274401898287
Position 4284: 0.0002703738307462796
Position 3045: 0.00025752473747024993
Position 325: 7.165273494316223e-05
Position 354: 5.701932491969663e-05
Position 744: 5.464304897829954e-05
Position 777: 4.044954732861337e-05
Position 152: 3.3958157692443714e-05
Position 470: 2.994606066298253e-05
Position 374: 1.9526982148784307e-05
Position 940: 1.326032918713307e-05
Position 6205: 1.2154023431356198e-05
Position 932: 1.1997277620174913e-05
Position 1569: 9.179000967806562e-06
Position 8: 4.152536949535616e-06
Position 615: 3.838303111226387e-06
Position 158: 3.506630005571674e-06
Position 656: 3.3934104540278843e-06
Position 39: 2.522245296545585e-06
Position 925: 2.298319839434494e-06
Position 69: 9.512494796639505e-08
Position 160: 3.81123080327711e-09
Position 530: 4.489616659553629e-10
Position 671: 4.4759894383159993e-10
Position 550: 2.3846329314302194e-10
Position 618: 5.355601906911468e-11
Position 659: 2.8126233297845202e-11
Position 432: 4.117803281607889e-12
Position 383: 5.316237767460818e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5633: 0.8323645423424955
Position 13923: 0.7926864408726186
Position 5301: 0.6504440110950758
Position 17819: 0.5292052015645038
Position 1859: 0.4471670991870969
Position 2583: 0.3013618083842525
Position 5375: 0.18644789213295607
Position 4262: 0.18032946319541246
Position 583: 0.14733367989718502
Position 16075: 0.1356938228358223
Position 4379: 0.09412624286795696
Position 8403: 0.08753729714783517
Position 2444: 0.08597902138774727
Position 16521: 0.07562472138566004
Position 2119: 0.06218921845952403
Position 14695: 0.05872189367642056
Position 4489: 0.0519687070959045
Position 1621: 0.047218714551629036
Position 2519: 0.03634477602033348
Position 2616: 0.03451390637543255
Position 1701: 0.033249518131340396
Position 1913: 0.03048132475892294
Position 5415: 0.024072634006119375
Position 12373: 0.023656123544288223
Position 14650: 0.01573844626988188
Position 2531: 0.01421368289289918
Position 4339: 0.01114335216898128
Position 2258: 0.011108227114670216
Position 16483: 0.011073985089833448
Position 8061: 0.010966260996866081
Position 4692: 0.010038137991934933
Position 390: 0.010013447902202608
Position 4265: 0.009650129408790887
Position 5657: 0.009036996752940613
Position 11259: 0.008383134163145718
Position 4457: 0.007869945934733998
Position 451: 0.007724447112737177
Position 14679: 0.007550062400445021
Position 6973: 0.006795145361356763
Position 2010: 0.006598318415589351
Position 5152: 0.005833523088761783
Position 9577: 0.005660027234766356
Position 8371: 0.005321351026926952
Position 1089: 0.0052701691305249345
Position 11449: 0.004616784928638565
Position 1064: 0.004474681444592801
Position 840: 0.004407360613308857
Position 1119: 0.0034838820647021635
Position 14413: 0.0032926038962770975
Position 14165: 0.003282758396563964
Position 837: 0.002637371226954294
Position 11410: 0.0026027558449959235
Position 738: 0.002506377207213414
Position 9994: 0.002389812548250164
Position 2383: 0.0022336889044669503
Position 8855: 0.0019504483899181067
Position 2128: 0.0018621592650757328
Position 5637: 0.0017694212319942083
Position 12426: 0.0016965944064455305
Position 538: 0.0015318030102532893
Position 12045: 0.0015131420339787234
Position 10527: 0.0014778692481433185
Position 1242: 0.0014602328489460364
Position 9328: 0.00145305411031668
Position 1815: 0.0013797658821592795
Position 1874: 0.0013646450681596269
Position 1407: 0.0012840498707188074
Position 1462: 0.0012823873502437937
Position 610: 0.001250785254267639
Position 11656: 0.001244661795486277
Position 9860: 0.0011574211498053123
Position 6319: 0.0011511233299519572
Position 11360: 0.0011311505036402996
Position 1568: 0.001105755130238196
Position 5951: 0.0011047835719910507
Position 358: 0.0010682184432235222
Position 5851: 0.0009358853199289877
Position 599: 0.0008679166356315185
Position 1626: 0.0008590002861377841
Position 7354: 0.0008197539662055975
Position 1177: 0.0007863343122971078
Position 615: 0.0007696693348356894
Position 1787: 0.0007474043750453477
Position 781: 0.0007156801295871727
Position 5091: 0.0007097850305289733
Position 651: 0.0006995262594888478
Position 554: 0.0006924366339726391
Position 523: 0.0006637016209899137
Position 8000: 0.000624028263788428
Position 10162: 0.0005661759311176252
Position 1962: 0.000547417066400861
Position 1655: 0.00048070774102997255
Position 1707: 0.0004619039194200399
Position 10389: 0.0004520588947931446
Position 907: 0.000398271593010443
Position 2957: 0.00032889657102062793
Position 6229: 0.00032473053188274045
Position 640: 0.00028290411097723744
Position 1431: 0.00027599897003605724
Position 8916: 0.0002385759684985107
Position 1390: 0.00023085533280952175
Position 8778: 0.000225232151301128
Position 656: 0.00021952824917466802
Position 624: 0.00019334555378172446
Position 914: 0.00018956281615215833
Position 2016: 0.00018889734954149814
Position 7289: 0.0001852082007239956
Position 7424: 0.0001539673196956147
Position 331: 0.0001517697180686289
Position 1422: 0.0001395658335391002
Position 427: 0.00013479557783119145
Position 5576: 0.00011736125562340599
Position 637: 0.00011502904172777945
Position 1641: 0.00011290064810157597
Position 3484: 0.0001072932685176189
Position 1739: 0.00010424176169451724
Position 6925: 0.00010258923530587631
Position 997: 9.711264881147239e-05
Position 596: 9.340878026587072e-05
Position 6166: 9.168139980632489e-05
Position 6223: 8.753047449969897e-05
Position 1195: 8.638009672894907e-05
Position 6163: 8.201096961923715e-05
Position 1268: 8.12493923197676e-05
