Gene = CNOT4
index = 386
Annotated 5SS: [   203  71934  87935  94915  95760  96603  99566 111919 114454 116170]
Annotated 3SS: [ 71667  87736  94827  95657  96476  99440 111860 114203 115671 146900]
SMsplice 5SS: [   203   1021  17846  19997  47749  49103  49263  68039  71934  77502
  87935  94915  95760  96603  99575 111972 114454 146234]
SMsplice 3SS: [   933  17724  19886  47663  48982  49186  67976  71667  77375  87778
  94827  95657  96476  99440 111860 114203 146150 146900]
top_k =  500
Partition function (log Z): -73.77249483790398

Sorted 5' Splice Sites (High to Low Probability):
Position 203: 0.979071790648202
Position 1021: 0.8909540096012969
Position 2607: 0.053871010936012764
Position 1794: 0.040908561349494846
Position 4430: 0.033558620052878685
Position 8035: 0.02328219695417415
Position 2449: 0.022832651163395126
Position 1016: 0.021697617129601738
Position 8053: 0.011989853270106689
Position 75: 0.010462599173667172
Position 9439: 0.00989205911813468
Position 9748: 0.008657108167415264
Position 4823: 0.007205933655864632
Position 9527: 0.0059931680435325015
Position 2410: 0.0058495942220892945
Position 146: 0.0053278283319989255
Position 1349: 0.0034809810155079692
Position 1835: 0.0034175825943497727
Position 1738: 0.0032107155241667034
Position 4455: 0.0027939814447945884
Position 491: 0.002380105260287856
Position 8: 0.002305124323080548
Position 2774: 0.0018107760211287585
Position 537: 0.0015731092897468713
Position 989: 0.001218703365638501
Position 2486: 0.0011857738919371702
Position 1762: 0.0008995724325918712
Position 280: 0.000759776941057732
Position 771: 0.0007012172981159847
Position 3504: 0.0006260727397418405
Position 136: 0.0006023294007690528
Position 1360: 0.0004895250128585247
Position 2813: 0.0004782251161391984
Position 103: 0.0004433332714159968
Position 1007: 0.00043783826511882524
Position 2403: 0.0004038903472649262
Position 415: 0.0003598972471935002
Position 4208: 0.0003509969127049424
Position 849: 0.0003324438868812396
Position 1781: 0.00033157169726773955
Position 749: 0.0003053798054761378
Position 2222: 0.00027984883861777344
Position 1710: 0.0001569796253238288
Position 131: 6.905540739005724e-05
Position 728: 6.782754329220169e-05
Position 1227: 4.1688549177104005e-05
Position 2439: 3.0363969166001766e-05
Position 139: 2.553205765564695e-05
Position 999: 2.506278247794289e-05
Position 2097: 2.077952647183324e-05
Position 169: 1.704192847761985e-05
Position 341: 1.4551229325887595e-05
Position 1568: 1.2811484446555487e-05
Position 1331: 9.462333678676736e-06
Position 1353: 6.983036209246727e-06
Position 207: 6.195064389120963e-06
Position 1132: 6.0218623702369485e-06
Position 2367: 5.170098657775227e-06
Position 1876: 4.005419549188404e-06
Position 16: 3.4267391176636644e-06
Position 54: 3.0616888533509587e-06
Position 1045: 3.0614330519213306e-06
Position 1364: 2.717981998964085e-06
Position 642: 2.679317188067085e-06
Position 1460: 2.46748444195326e-06
Position 1127: 2.4195460854964906e-06
Position 552: 1.8898627661883104e-06
Position 1358: 1.0765462474354227e-06
Position 391: 1.0187277815105664e-06
Position 1369: 9.512625707338487e-07
Position 164: 8.938950537899193e-07
Position 69: 8.562451099197819e-07
Position 2598: 6.653040948764441e-07
Position 602: 5.711686693677908e-07
Position 113: 4.902412034650604e-07
Position 769: 1.9315785224325273e-07
Position 1100: 1.684408007114793e-07
Position 568: 8.908228977638408e-08
Position 1111: 7.87514264958522e-08
Position 975: 7.340591764579978e-08
Position 805: 6.472394486308508e-08
Position 575: 5.5089593929534014e-08
Position 1308: 9.076191965529435e-09
Position 23: 1.7166458417908986e-10
Position 31: 1.1557127916697881e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 933: 0.9277828638031751
Position 17528: 0.23922472722016652
Position 9642: 0.13603796001950638
Position 2547: 0.11459283486671272
Position 4337: 0.09900150342589074
Position 4497: 0.08330310666649474
Position 15442: 0.06030366999615792
Position 10683: 0.05092199681822759
Position 1628: 0.0491417859024056
Position 7905: 0.040911969817573945
Position 14184: 0.03667670430228182
Position 2366: 0.023854950765252583
Position 11216: 0.023729171502966544
Position 14158: 0.02262032649008311
Position 1710: 0.01344271872490419
Position 2568: 0.013389408907112292
Position 1136: 0.013120187506852838
Position 2132: 0.012829998299729747
Position 9837: 0.011531514187134788
Position 9207: 0.010689077721717035
Position 10617: 0.010260608702986887
Position 10802: 0.00938919677925048
Position 388: 0.00935110671887664
Position 9278: 0.0088389716108211
Position 1517: 0.008374521410614488
Position 10227: 0.007900107242494615
Position 1216: 0.0075112862201016815
Position 9526: 0.007165249892975504
Position 2694: 0.007117906374827209
Position 6042: 0.007070750322959141
Position 4381: 0.00636105449931507
Position 3252: 0.006315001515643998
Position 9971: 0.0059292176490376375
Position 891: 0.005644593085112763
Position 6637: 0.004592959582626226
Position 7862: 0.004246090192884703
Position 2773: 0.004132006129113666
Position 7819: 0.003876611368535099
Position 3248: 0.003527777069722867
Position 611: 0.0029094369934435627
Position 2650: 0.0028058071038222976
Position 4542: 0.002600094200845348
Position 7302: 0.0023223208681906675
Position 10088: 0.0022037910428306974
Position 3056: 0.0020506117631517366
Position 956: 0.0018631303736429568
Position 9734: 0.0018498031192057444
Position 6349: 0.0018369038367282687
Position 3940: 0.0017169499218079474
Position 1460: 0.001697859268801857
Position 6964: 0.0015070849361742077
Position 7277: 0.0014549100395225764
Position 6940: 0.0014532358190175979
Position 6170: 0.0013472686710443713
Position 2485: 0.0013220161314181729
Position 3600: 0.0012745510649864423
Position 4945: 0.0011749309966233592
Position 2607: 0.0010223427039971213
Position 3709: 0.000998212631115633
Position 5976: 0.0009293166449192342
Position 8096: 0.0009061203425001795
Position 7578: 0.0008430882888676876
Position 7736: 0.0008000168391361234
Position 837: 0.0007945635985802377
Position 805: 0.0007821724286805822
Position 2258: 0.0007505276011271191
Position 1410: 0.0006746856700623285
Position 5159: 0.000614512881123957
Position 4148: 0.000564126680196248
Position 4703: 0.0005498561785842222
Position 4194: 0.000495970619570281
Position 5197: 0.0004828874923099516
Position 4433: 0.00047069794917882013
Position 4566: 0.00045262211166166306
Position 1563: 0.0004125675196735216
Position 5664: 0.00036387560760306025
Position 3270: 0.00036222482515341377
Position 3320: 0.00035424986248749305
Position 4706: 0.00034874470277947183
Position 391: 0.00033811734534487127
Position 4037: 0.0003324381368816507
Position 6019: 0.00030323896294164683
Position 1768: 0.0002993784767250859
Position 5023: 0.0002896218365319081
Position 2514: 0.0002883551289564745
Position 5339: 0.0002702239780715269
Position 5156: 0.00026949811735126874
Position 4684: 0.0002532538251325463
Position 3078: 0.0002237058946381198
Position 4236: 0.00021251546379191544
Position 1298: 0.00015989954493560922
Position 3658: 0.00013460405455416506
Position 1607: 0.0001300440925349581
Position 4007: 0.0001292141967060589
Position 3875: 0.00011756963317395225
Position 2864: 0.00011361735949672531
Position 3823: 0.00011224010999298126
Position 2981: 0.00011095198332179342
Position 3487: 0.00010638228068918033
Position 1376: 9.807482403332367e-05
Position 4772: 8.846598576620494e-05
Position 1263: 8.481082253268864e-05
Position 2284: 7.439629654846658e-05
Position 1932: 6.577275559427911e-05
Position 1470: 6.29532905022059e-05
Position 1225: 6.242749204863468e-05
Position 1442: 5.201318115900546e-05
Position 285: 4.848655690296363e-05
Position 2372: 4.524988087103927e-05
Position 2178: 4.4496486895225136e-05
Position 762: 3.755272531610914e-05
Position 786: 3.52834778472049e-05
Position 2385: 3.302910820852402e-05
Position 74: 3.270546161581258e-05
Position 856: 1.972886232832518e-05
Position 3407: 1.895648355256038e-05
Position 732: 1.7007935640518762e-05
Position 769: 9.944929090822421e-06
Position 90: 9.514099230905462e-06
Position 97: 9.440812213884783e-06
Position 4616: 9.399126173809413e-06
Position 1717: 8.023758802339504e-06
Position 1633: 7.63568143854221e-06
Position 849: 6.221894548235672e-06
Position 962: 5.207892384117878e-06
Position 1958: 4.447294623120063e-06
Position 111: 2.6558998783638947e-06
Position 2442: 1.8952715389491504e-06
Position 618: 1.8112412242557294e-06
Position 1191: 1.7098035035120852e-06
Position 401: 1.2395999059364497e-06
Position 1964: 1.1527295449881122e-06
Position 150: 1.1257458590239e-06
Position 536: 9.046362888618412e-07
Position 1636: 7.91121707857216e-07
Position 1720: 7.82157562974676e-07
Position 1578: 6.888300976320026e-07
Position 527: 6.559146837369811e-07
Position 1499: 6.21664171811855e-07
Position 788: 5.610591481078545e-07
Position 160: 5.574737262533351e-07
Position 113: 4.1888215346245784e-07
Position 1277: 4.00888904206171e-07
Position 498: 3.859122402220958e-07
Position 407: 3.6636290564310914e-07
Position 1321: 3.1866890991974474e-07
Position 901: 3.1265905677837273e-07
Position 728: 2.444763773698402e-07
Position 441: 1.550957412095432e-07
Position 422: 1.4718499991805695e-07
Position 995: 6.270580970694619e-08
Position 438: 6.162669679842833e-08
Position 989: 5.374335372851512e-08
Position 185: 3.2613992672697494e-08
Position 426: 2.285401721631819e-08
Position 169: 1.601350274628212e-08
Position 228: 1.5381453478338702e-08
Position 1063: 9.817210863982719e-09
Position 999: 6.396614115206971e-09
Position 411: 2.044069346503044e-10
Position 456: 1.2466470276236168e-10
Position 419: 4.87971703589782e-11
Position 265: 1.6399005723982067e-11
Position 260: 9.196201686788201e-12
Position 256: 7.679627955718508e-12
Position 194: 2.593806336590979e-12
Position 178: 1.8991524575986187e-12
Position 480: 1.7838023072790507e-12
Position 189: 1.7012772777703442e-12
Position 198: 1.4454673582715769e-12
Position 475: 1.4377028718544442e-12
