Gene = CCDC24
index = 302
Annotated 5SS: [ 139  397  780 1032 2357 3555 4063 4249]
Annotated 3SS: [ 238  603  914 2278 3499 3992 4169 4329]
SMsplice 5SS: [ 139  412  780 1032 4063 4249]
SMsplice 3SS: [ 238  603  874 3992 4169 4357]
top_k =  500
Partition function (log Z): -1.551019887325792

Sorted 5' Splice Sites (High to Low Probability):
Position 139: 0.9573374872298326
Position 1032: 0.9017106394857699
Position 4063: 0.7737871762470229
Position 4249: 0.713153564742858
Position 780: 0.5689815758880806
Position 412: 0.4897304561242301
Position 397: 0.4548615161814232
Position 2357: 0.4261598729862894
Position 3555: 0.4233008065368949
Position 3615: 0.06997919433951758
Position 770: 0.05082399995226554
Position 583: 0.03190124248679575
Position 819: 0.030594752443184332
Position 604: 0.020656080686472237
Position 483: 0.01638883478488703
Position 1037: 0.016236541101123006
Position 264: 0.01253745385766134
Position 1043: 0.012523587028581107
Position 3663: 0.01081900991659891
Position 446: 0.00735579552239429
Position 2340: 0.006398473363617712
Position 2441: 0.006148273179341617
Position 981: 0.005800994589361062
Position 1695: 0.005269048101429518
Position 2771: 0.00469338368751563
Position 3279: 0.0032134240998245092
Position 340: 0.00298018003738487
Position 4684: 0.0023366544179155083
Position 91: 0.0021493184145628683
Position 3933: 0.001738605912579491
Position 749: 0.0007709998516236112
Position 367: 0.0007012921520813081
Position 235: 0.0005111028190604954
Position 183: 0.00024101939226714368
Position 239: 6.783613859167364e-05
Position 506: 3.508561296181934e-05
Position 466: 3.464202356786109e-05
Position 207: 3.3172602492767475e-05
Position 260: 2.9601637012075108e-05
Position 304: 1.4288613861630475e-05
Position 178: 2.523147273633584e-06
Position 294: 2.196785234337782e-06
Position 26: 1.8485678932471622e-06
Position 49: 1.7449666476466705e-06
Position 268: 1.5904004821581151e-06
Position 612: 1.4657939068280403e-06
Position 1022: 2.929397247103747e-07
Position 1019: 2.7927779405275526e-07
Position 12: 2.729721373598371e-07
Position 316: 1.003944377664804e-08
Position 738: 3.956543308620275e-09
Position 189: 3.2290418214199636e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 238: 0.9480093343857288
Position 4169: 0.7512410881399513
Position 3992: 0.7357710512185028
Position 874: 0.5157300447839186
Position 3499: 0.500451033743717
Position 603: 0.4494513206865616
Position 4357: 0.4159896434512199
Position 914: 0.37336358572093253
Position 2281: 0.2157743511430897
Position 544: 0.18878345340859343
Position 2231: 0.12702704213823957
Position 4590: 0.07685842816425896
Position 4716: 0.07623461742065842
Position 2278: 0.07530407467097781
Position 4789: 0.06618082198525124
Position 4329: 0.06559504575167249
Position 4248: 0.06143617341201706
Position 4402: 0.0562775358335238
Position 3834: 0.048571257749350887
Position 575: 0.03803707226823865
Position 711: 0.028578120490735687
Position 4131: 0.024801250163077364
Position 4333: 0.018998287771494766
Position 3980: 0.017610243810899224
Position 878: 0.015665664693282157
Position 4527: 0.010971513105281295
Position 811: 0.009188586942571091
Position 2143: 0.009156613199430707
Position 656: 0.00866233890878735
Position 4311: 0.008203630718362245
Position 3963: 0.008018093500266648
Position 4617: 0.006515998271607149
Position 2195: 0.005669964186368868
Position 4152: 0.004248329859878178
Position 3554: 0.004105106955543537
Position 3686: 0.003826990307234999
Position 4448: 0.003250366156063699
Position 4365: 0.003111064131792367
Position 3796: 0.002726091901856704
Position 3645: 0.0026984606966087366
Position 3165: 0.0025194783000971055
Position 2290: 0.0024846600116615993
Position 2531: 0.0024624430330493787
Position 4041: 0.002425614079312181
Position 3807: 0.0023594478922003602
Position 1541: 0.0020676418273566756
Position 3446: 0.0020336361044277496
