Gene = RAD50
index = 1115
Annotated 5SS: [  516  2430 18991 22565 23129 30753 31152 31943 32900 34469 35097 38107
 38873 46552 47109 48062 51788 52272 52459 59193 61357 80263 81286 83868]
Annotated 3SS: [ 2345 18838 22378 22923 30623 30985 31748 32692 34285 34938 37930 38634
 46361 46981 47867 51676 52178 52344 59064 61131 80176 81142 83733 85239]
SMsplice 5SS: [   72  2430 18991 22565 22731 23129 30753 31152 35097 37740 38107 46552
 47109 48062 51788 52272 52459 59193 61357 79794 80263 81290 83868]
SMsplice 3SS: [ 2345 18838 22378 22643 22923 30623 30985 34938 37623 37930 46361 46981
 47867 51676 52178 52344 59064 61131 79714 80176 81142 83733 85239]
top_k =  500
Partition function (log Z): 15.872152777534215

Sorted 5' Splice Sites (High to Low Probability):
Position 61357: 0.999996836323329
Position 80263: 0.9998886396404829
Position 35097: 0.9960481035143395
Position 30753: 0.9936944858001593
Position 81290: 0.9870071940877493
Position 52459: 0.9839299366203448
Position 59193: 0.9823795309276417
Position 51788: 0.971001056331458
Position 47109: 0.9662010583329613
Position 2430: 0.9490115962702397
Position 48062: 0.9459067911299465
Position 52272: 0.9456941874051242
Position 22565: 0.9184917058657083
Position 38107: 0.916514693156864
Position 46552: 0.8370061124411504
Position 37740: 0.7839243356993687
Position 83868: 0.6980398428099365
Position 23129: 0.6619965273932006
Position 72: 0.6301335507393357
Position 18991: 0.6165160867153899
Position 38873: 0.5626291156765076
Position 22731: 0.5404388735490431
Position 31152: 0.5307845265419773
Position 83179: 0.4576067984355015
Position 516: 0.41044926278478616
Position 18926: 0.3490125723900771
Position 5430: 0.31139457091148776
Position 43201: 0.2711692377659625
Position 32900: 0.25493737593139404
Position 23058: 0.24153763632961778
Position 43901: 0.23923622437737113
Position 28828: 0.2289700954545668
Position 8800: 0.21314247355527227
Position 21732: 0.14967719600504073
Position 46513: 0.13407966044983566
Position 47676: 0.11746561592303671
Position 31272: 0.11318206745248413
Position 23866: 0.10526116018470709
Position 34469: 0.08889304844748393
Position 26018: 0.08709638658439248
Position 84997: 0.08463092656036039
Position 19887: 0.08330409182678408
Position 8257: 0.08295796003637336
Position 60455: 0.07489632798047113
Position 23262: 0.07486715047124635
Position 15908: 0.07322097125311641
Position 33736: 0.07171790299482936
Position 40312: 0.06693508122603022
Position 40661: 0.06365864497520138
Position 49600: 0.06347608227754323
Position 7929: 0.06247858418773138
Position 1236: 0.06203014619783327
Position 22955: 0.06147868202907302
Position 80738: 0.060209714411981016
Position 363: 0.06014161320941717
Position 38166: 0.0597228150074236
Position 27942: 0.05730925435756728
Position 85888: 0.05680171066190601
Position 58413: 0.05676035842211309
Position 56416: 0.05488528316343243
Position 85165: 0.05400614846303164
Position 6157: 0.05063800107174999
Position 83898: 0.050190968083710256
Position 22767: 0.04997193214664263
Position 25016: 0.03853753967623501
Position 81950: 0.035515646925468464
Position 56146: 0.034511607240147145
Position 19044: 0.034471340894534706
Position 6767: 0.03313046212969506
Position 50427: 0.03227419991699292
Position 58503: 0.030945519498227946
Position 85895: 0.02923699012528031
Position 35836: 0.026066786199186034
Position 6920: 0.025049507193262634
Position 29060: 0.023932393195120538
Position 55749: 0.02250314910512952
Position 41840: 0.020643533198923418
Position 7037: 0.020312384427170576
Position 6465: 0.019698475469471906
Position 50013: 0.017395844824889272
Position 58616: 0.016973749020568637
Position 50190: 0.016550977215640677
Position 52027: 0.016359812030833608
Position 59317: 0.01613988307041693
Position 31043: 0.015660986185329722
Position 50144: 0.014892691256941096
Position 85457: 0.014696278711421488
Position 55215: 0.014198338041893513
Position 56937: 0.013701040829929888
Position 52463: 0.013230372778231294
Position 22735: 0.013206968818670492
Position 46481: 0.013077651381197517
Position 5471: 0.012516443887291773
Position 38336: 0.01226771538981529
Position 51692: 0.011423634829891754
Position 7127: 0.011133064395928836
Position 76: 0.010926768588180267
Position 59390: 0.010833784686237358
Position 59176: 0.009957349132431544
Position 937: 0.008089435610527143
Position 49616: 0.00656546321704586
Position 334: 0.005968441393155662
Position 47663: 0.0055011209099746225
Position 38923: 0.004356125614909724
Position 22971: 0.004265787883147219
Position 181: 0.004256693239571499
Position 39358: 0.004084848882986788
Position 733: 0.0038483410559263347
Position 51628: 0.0037238170452059613
Position 39336: 0.003416606706514193
Position 5250: 0.0031287522095782305
Position 808: 0.0026489753423926754
Position 548: 0.00219948715640696
Position 30904: 0.002151360045138756
Position 30588: 0.0019680640191150835
Position 1174: 0.0018522777579812236
Position 20737: 0.0018392283792687432
Position 8136: 0.0017952857429118108
Position 3267: 0.0017916197070802194
Position 31895: 0.0017280738926855207
Position 48341: 0.001656438878725705
Position 356: 0.0016343697828715914
Position 60479: 0.0014661309039080916
Position 8106: 0.0014315920413179419
Position 2002: 0.0013271887058411247
Position 38398: 0.00125239360464118
Position 38328: 0.0011330146714301896
Position 23735: 0.0011151420654003901
Position 52200: 0.0009640900345131778
Position 35593: 0.0009551358271356268
Position 30578: 0.0009520878395103244
Position 39857: 0.0008949698513385346
Position 47098: 0.0008698774254881207
Position 2019: 0.0007583637488474633
Position 32799: 0.0007134782094577117
Position 1560: 0.0006496170357072818
Position 83: 0.000591225321329453
Position 53067: 0.0005903129811834881
Position 5457: 0.0005743080970349817
Position 1139: 0.0005062362375236237
Position 580: 0.0004347769611068836
Position 54983: 0.0004330839503806387
Position 52152: 0.00040212284617873844
Position 626: 0.00040054224820887846
Position 20671: 0.00036942006125126716
Position 31947: 0.00030794310010966446
Position 782: 0.0002916180938133625
Position 2217: 0.0002810546676537615
Position 31354: 0.00026707645936873987
Position 38056: 0.00017937816800618067
Position 140: 0.0001262354533475136
Position 53081: 0.00011438171933070164
Position 21: 9.1477151784414e-05
Position 54968: 5.572219181709653e-05
Position 38038: 4.958660593545594e-05
Position 38977: 4.1948913713785527e-05
Position 987: 3.0372566707447692e-05
Position 420: 2.8255973172005993e-05
Position 41: 2.4763215136337757e-05
Position 299: 2.3671314674292843e-05
Position 91: 1.2298617892340412e-05
Position 30763: 1.0974647660269572e-05
Position 35489: 1.0105688825821451e-05
Position 31473: 8.9862603121057e-06
Position 64304: 7.340651940322331e-06
Position 996: 7.30634123151833e-06
Position 62252: 7.278102892920941e-06
Position 183: 6.167939176926366e-06
Position 99: 1.1574248488578365e-06
Position 253: 1.1157401445955358e-06
Position 224: 5.518797540206348e-07
Position 248: 5.06755199245825e-07
Position 51914: 4.514153526620263e-07
Position 306: 2.925361827626857e-07
Position 115: 2.801944737756816e-07
Position 2720: 2.48583934199177e-07
Position 377: 2.3154874548658155e-07
Position 61584: 2.2481510134791708e-07
Position 345: 1.771233653406445e-07
Position 2436: 1.2001452657991823e-07
Position 61764: 1.1426435443009776e-07
Position 2292: 1.0806876374490472e-07
