Gene = FBXO38
index = 544
Annotated 5SS: [  105 10970 15198 18211 18579 20888 22460 25283 26831 30372 32136 33270
 40183 41767 44013 49590 49803 54564 55858 56593 57303]
Annotated 3SS: [10778 15063 18046 18412 20749 22321 25188 26699 30200 31992 33058 40062
 41586 43277 49488 49699 54396 55711 56488 57188 58033]
SMsplice 5SS: [  180 10970 14920 15198 18579 20888 22460 25283 26589 26831 30372 32136
 33270 40183 41767 43788 44517 49590 49803 54564 55858 56593]
SMsplice 3SS: [10778 14787 15079 18412 20749 22321 25188 26457 26699 30200 31992 33058
 40062 41643 43683 44453 49488 49699 54470 55711 56488 57188]
top_k =  500
Partition function (log Z): 31.563273738732512

Sorted 5' Splice Sites (High to Low Probability):
Position 49803: 0.9999999999999968
Position 33270: 0.9999999999999962
Position 49590: 0.9975442712174584
Position 10970: 0.9965001521357568
Position 41767: 0.9877002979373017
Position 32136: 0.9771985460932546
Position 56593: 0.9711547468919971
Position 15198: 0.9636144717659927
Position 54564: 0.9614941986903905
Position 20888: 0.9581881185641009
Position 26831: 0.9229990325549938
Position 40183: 0.9108851508130033
Position 22460: 0.8980187959190975
Position 14920: 0.8869883267071478
Position 30372: 0.7967480282013485
Position 26589: 0.778960245166283
Position 57303: 0.7397694970921705
Position 25283: 0.7231889761029441
Position 18579: 0.7027464954610071
Position 44517: 0.6536516738908033
Position 55858: 0.6401683035414134
Position 43788: 0.5639872454625591
Position 54043: 0.5491804151638613
Position 22144: 0.3785565484855286
Position 44013: 0.29043987081937955
Position 180: 0.2865420100158166
Position 18211: 0.2838063210925663
Position 389: 0.2820980472488465
Position 47271: 0.24106387542445654
Position 25279: 0.22136670608812434
Position 16140: 0.2089274424510633
Position 1172: 0.2039343238893339
Position 30123: 0.1946969923146828
Position 19322: 0.1916783491366175
Position 35: 0.18911059242404485
Position 55814: 0.16015003278629006
Position 43887: 0.1572870376441962
Position 55993: 0.1520985051975725
Position 105: 0.13311581008903342
Position 38703: 0.12567778341675012
Position 26551: 0.11384651378169298
Position 30657: 0.11281432308816991
Position 27304: 0.10910114995363779
Position 24853: 0.10295889285576033
Position 32393: 0.09178525602776363
Position 32398: 0.09003334788841778
Position 31453: 0.08303970631382411
Position 4527: 0.08106476396998309
Position 42738: 0.07938689285542032
Position 47572: 0.07684901985614372
Position 43392: 0.061909877337739574
Position 26866: 0.060919773638397665
Position 11394: 0.05410323902062161
Position 7097: 0.05295403212415671
Position 21572: 0.04975254940892304
Position 22600: 0.04833064932408093
Position 160: 0.04666340457991177
Position 18142: 0.04425787654095363
Position 10375: 0.04092681765913643
Position 16230: 0.04013817598390996
Position 23359: 0.03829695078314766
Position 43623: 0.03680089204928096
Position 40437: 0.03658601115408458
Position 27290: 0.030763975363954837
Position 43312: 0.03050666619116237
Position 35921: 0.029994493906848087
Position 32767: 0.02999000424284997
Position 52542: 0.02992957095912207
Position 13742: 0.02982782845466794
Position 32923: 0.027969350406731867
Position 30594: 0.02759593550522897
Position 32346: 0.02748115080442128
Position 101: 0.026613338227763177
Position 6304: 0.02314608595349624
Position 31422: 0.022968989697550308
Position 44854: 0.022913768188987535
Position 43368: 0.022461473135807833
Position 23385: 0.022195900073657033
Position 30748: 0.02166690028455035
Position 12402: 0.020662670250102953
Position 21125: 0.019604682147082317
Position 32869: 0.017737521112333895
Position 43277: 0.01754807315190861
Position 28616: 0.016997817008655682
Position 43385: 0.016819655563832466
Position 42940: 0.014824750958010256
Position 15708: 0.014808920433837015
Position 42774: 0.014528904399301004
Position 29141: 0.013738864958223043
Position 48899: 0.012377307938134706
Position 24941: 0.011817660050032527
Position 496: 0.011740317748356854
Position 4033: 0.010880153837300345
Position 188: 0.010873656892298723
Position 14929: 0.00945320859191868
Position 16324: 0.009177028810382525
Position 12635: 0.009038833068350897
Position 14026: 0.008933363666195652
Position 30744: 0.008885086016469599
Position 56361: 0.007894188278799098
Position 57029: 0.007737214107641576
Position 14972: 0.007648102617057475
Position 30100: 0.007564394125440185
Position 15010: 0.00745631821481857
Position 859: 0.007400520627596784
Position 14487: 0.00721077013591156
Position 1814: 0.0066733513380009424
Position 7370: 0.006630576527909371
Position 95: 0.006505047509217759
Position 56558: 0.006446023321265693
Position 5229: 0.00603883420741548
Position 28484: 0.005939743541186386
Position 1441: 0.005819308788671875
Position 920: 0.005809478195222882
Position 52626: 0.005328967859583753
Position 57342: 0.005273669452658606
Position 18498: 0.005080626825688758
Position 17707: 0.004995602040324151
Position 14157: 0.00480715606035247
Position 4999: 0.004788126585187468
Position 42390: 0.004717336211977373
Position 3884: 0.004449887643018069
Position 41983: 0.004186393459007518
Position 23775: 0.004157351687748941
Position 20894: 0.0036929373095939202
Position 164: 0.003628667216849092
Position 20809: 0.0036175580450921526
Position 6536: 0.003517651130367847
Position 48035: 0.0033241743421744342
Position 2122: 0.003323067659618782
Position 20442: 0.0031266850278077033
Position 32856: 0.0030671664136126546
Position 32404: 0.003027576667088436
Position 2582: 0.003014135533290327
Position 32979: 0.0029554602714550646
Position 10950: 0.0027783016174386245
Position 14912: 0.002759417700667505
Position 32285: 0.0026177278135605248
Position 6737: 0.0025424320181195977
Position 56343: 0.0024986633717750052
Position 57378: 0.002338653378085457
Position 56389: 0.0023040968198816906
Position 1370: 0.0023037939418885677
Position 632: 0.0022887490822554044
Position 2228: 0.0018837016801181708
Position 55260: 0.0018659874585188454
Position 5485: 0.0018465646692940138
Position 569: 0.0017784151915863017
Position 2620: 0.0017043990007241329
Position 56069: 0.0016790416276596578
Position 42066: 0.0016674297991616637
Position 4390: 0.0015948089251475862
Position 12151: 0.0014060540149838808
Position 56975: 0.0013832716813582792
Position 58147: 0.0010403751259617342
Position 25321: 0.0009675380616998489
Position 15547: 0.0009169054890810825
Position 26251: 0.0009160306881297541
Position 56803: 0.0008933278255575171
Position 55997: 0.0008896876108970191
Position 2939: 0.0008686229310474018
Position 935: 0.0008444872637747583
Position 12461: 0.0008228930989857982
Position 58253: 0.000791273079086261
Position 26947: 0.0007892922252621703
Position 15776: 0.0007679870818228471
Position 1062: 0.0007464353454909404
Position 10873: 0.000721393391242285
Position 15540: 0.0007173397303323726
Position 1961: 0.0006957825488942867
Position 41903: 0.0006879182599946874
Position 686: 0.0006616833573230317
Position 1315: 0.0005985759554766599
Position 32472: 0.0005968055848637375
Position 15868: 0.0005675640851208232
Position 1256: 0.0005583460709936613
Position 49584: 0.0005441080259112022
Position 2517: 0.0005382507791552846
Position 56783: 0.0005111622875098243
Position 1775: 0.0005005067715064612
Position 15064: 0.00031212509988484357
Position 26809: 0.00028707693983416946
Position 55862: 0.0002710541723996565
Position 54038: 0.00024262446954784016
Position 25916: 0.00022638901691185122
Position 846: 0.00017115774074749203
Position 482: 0.00013387586944611177
Position 56: 0.000129154489043953
Position 42960: 0.0001159440429252798
Position 15146: 0.00011515050577032325
Position 56597: 0.00011433736112738494
Position 26988: 0.00011400860784846931
Position 26034: 0.00011104781979060108
Position 121: 8.248078707130296e-05
Position 56674: 8.139236872893472e-05
Position 15178: 8.006196538884981e-05
Position 41701: 7.591575743663745e-05
Position 26775: 6.639894049329447e-05
Position 15507: 6.12274168709052e-05
Position 56814: 5.774127518006217e-05
Position 21669: 3.873623797415634e-05
Position 52: 2.7530154693821967e-05
Position 41741: 2.6237158555803388e-05
Position 21205: 2.540761912908965e-05
Position 987: 2.1845013229321703e-05
Position 618: 1.9317017559215653e-05
Position 512: 1.8896337514302595e-05
Position 487: 1.7086206799306966e-05
Position 16163: 1.4505044058100385e-05
Position 509: 1.3034124385686656e-05
Position 16136: 1.201636575366202e-05
Position 16099: 9.95527005668805e-06
Position 50: 9.641402981742361e-06
Position 267: 9.279028571932545e-06
Position 461: 7.247641008155663e-06
Position 616: 6.522447526076331e-06
Position 466: 5.347308419861396e-06
Position 395: 5.007625226176534e-06
Position 11787: 2.8903695284243007e-06
Position 371: 2.592540764297066e-06
Position 24: 2.471630285981793e-06
Position 416: 2.0436357651789453e-06
Position 422: 2.0273073467953333e-06
Position 276: 1.7947343487529672e-06
Position 145: 1.5594549354851006e-06
Position 11378: 6.174629506087321e-07
Position 470: 3.5195181792723474e-07
Position 502: 2.7913042538054553e-07
Position 397: 1.9309153696711605e-08
Position 61: 1.0348393065766335e-08
Position 310: 5.52658185659291e-09
Position 279: 4.600448583838933e-09
Position 321: 2.60275441600523e-09
Position 298: 1.248030137333896e-09
Position 648: 6.652513642041732e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10778: 0.9999954721751654
Position 49699: 0.9913225196368585
Position 26699: 0.9848457188210885
Position 49488: 0.9819943374512651
Position 31992: 0.9815110381574949
Position 57188: 0.9744456530865374
Position 20749: 0.9639786921136232
Position 56488: 0.9190723873790541
Position 25188: 0.9124647740424711
Position 40062: 0.8835414458879455
Position 14787: 0.8828921049171671
Position 33058: 0.8555108196664396
Position 55711: 0.8258994766545752
Position 18412: 0.7078271222866954
Position 30200: 0.68947012591064
Position 43683: 0.6844247737643769
Position 22321: 0.6599598476793651
Position 44453: 0.6536516738908024
Position 41643: 0.5472580098765911
Position 26457: 0.5048774651993219
Position 54470: 0.48292405751137796
Position 15079: 0.47556937221322304
Position 15063: 0.4585018237723407
Position 41586: 0.4240208793144181
Position 54396: 0.3732677707152466
Position 53975: 0.35919960737226975
Position 22055: 0.33510947557148435
Position 16059: 0.23860289885927657
Position 58033: 0.22107039294841885
Position 43886: 0.21758662000581858
Position 26272: 0.20773496209865003
Position 30021: 0.20226138644012281
Position 18046: 0.1973637590234548
Position 32246: 0.1972393415353406
Position 19198: 0.17474253907667422
Position 27144: 0.13319372539319152
Position 1097: 0.12291179958450223
Position 22354: 0.12175005697482223
Position 24778: 0.11572076554173054
Position 47129: 0.1138889420629448
Position 43274: 0.11109065029451973
Position 26515: 0.11034552439592832
Position 30204: 0.1072779022907085
Position 30476: 0.1067134668513065
Position 31305: 0.10600869601137444
Position 38618: 0.09229667610375618
Position 58052: 0.09193791581548576
Position 58233: 0.08081236535272267
Position 43812: 0.07683518120728494
Position 33110: 0.07549254496675296
Position 22303: 0.07445915716646588
Position 53881: 0.07294086371258762
Position 32701: 0.070320665676474
Position 47064: 0.06594541520081446
Position 53834: 0.06425738061650978
Position 4333: 0.06374232079738841
Position 47132: 0.061229518160697195
Position 57417: 0.05983958891566687
Position 57866: 0.05947926379281442
Position 17917: 0.055195490868212155
Position 30576: 0.05470393441136692
Position 43277: 0.04997580900229771
Position 6995: 0.04943614018647124
Position 58055: 0.046888206797251517
Position 42544: 0.04555702277451723
Position 18081: 0.043153536883148526
Position 57826: 0.04302783944660662
Position 54319: 0.041561457288648296
Position 10268: 0.040926817659136576
Position 820: 0.039701739032376344
Position 22360: 0.038454060432527505
Position 26429: 0.03735818841497596
Position 21434: 0.03712387433989349
Position 22543: 0.03673072724586342
Position 11313: 0.03584856674209496
Position 47400: 0.03492431427262532
Position 14709: 0.03413115501735009
Position 38665: 0.033361132495784665
Position 23266: 0.03308462127593425
Position 43698: 0.03286757894865412
Position 54303: 0.03147071061911158
Position 25015: 0.031206980230362575
Position 55813: 0.03059795695986548
Position 13683: 0.028705677102014132
Position 40282: 0.02864703754834663
Position 294: 0.028312527074218653
Position 56360: 0.02820610121375709
Position 23232: 0.02732213767087222
Position 56520: 0.02691574255503381
Position 33157: 0.026702381101025564
Position 53814: 0.026669854845235964
Position 15112: 0.02607235870833463
Position 47418: 0.026022822050509018
Position 43221: 0.024980178132914324
Position 58459: 0.02476607845691051
Position 53999: 0.024715750043694515
Position 35673: 0.024358132143575545
Position 55788: 0.024241138212020605
Position 33120: 0.023631638322550053
Position 6175: 0.023146085953496317
Position 58333: 0.022952724485731758
Position 21961: 0.021720750746495942
Position 57750: 0.021416194637310627
Position 52404: 0.020430738775587147
Position 55908: 0.020402708890969987
Position 21048: 0.01956939660241156
Position 26136: 0.018592002724255985
Position 54234: 0.01855036539805954
Position 44673: 0.017790881478102802
Position 21918: 0.017422037555368204
Position 57634: 0.017213279744029746
Position 42602: 0.01672484047327563
Position 41510: 0.0165597326597582
Position 49491: 0.016094041792104795
Position 47343: 0.015901883533009396
Position 55962: 0.015760299851588378
Position 42797: 0.014940695000935526
Position 58096: 0.014060227670274565
Position 15623: 0.013261627891123146
Position 3778: 0.013072116431703966
Position 19009: 0.012953157488288994
Position 4312: 0.012946619836280582
Position 16064: 0.012429028515135226
Position 48795: 0.012377307938134706
Position 55905: 0.011862915099183602
Position 18084: 0.011614027537766266
