Gene = MRPL22
index = 861
Annotated 5SS: [   69   196  9869 15367 16143 18980]
Annotated 3SS: [  146  9750 15300 16064 18909 25615]
SMsplice 5SS: [   69  9869 15367 16143 18980]
SMsplice 3SS: [ 9732 15300 16064 18909 25615]
top_k =  500
Partition function (log Z): -7.57287078811736

Sorted 5' Splice Sites (High to Low Probability):
Position 9869: 0.997586600261997
Position 18980: 0.8332733462371109
Position 16143: 0.8059477845882189
Position 69: 0.7508307675723827
Position 5090: 0.6733349853501174
Position 15367: 0.5480729003837266
Position 4148: 0.3712339676795446
Position 776: 0.34627830617119654
Position 196: 0.2877734704673366
Position 16433: 0.2039441201798803
Position 24170: 0.17350373683457126
Position 8482: 0.13090640649758628
Position 147: 0.1013553751564459
Position 10610: 0.10108028646738938
Position 456: 0.0788893897650262
Position 5065: 0.0738793850693207
Position 11120: 0.06675506056802712
Position 13234: 0.06558413626308968
Position 15491: 0.0634411833500459
Position 12760: 0.0474015069598113
Position 24160: 0.03303799594976564
Position 16166: 0.029451933338278925
Position 257: 0.027960927059178933
Position 13063: 0.02046515837509628
Position 16211: 0.01782529439997632
Position 19329: 0.01115384331194599
Position 22626: 0.006537875578991614
Position 16514: 0.005224397340658298
Position 2001: 0.0030701303438653254
Position 770: 0.0028338452683214404
Position 4220: 0.0010650462452862725
Position 215: 0.0003089786330074637
Position 9881: 0.0002800908758955064
Position 253: 0.00018233348593570418
Position 9877: 0.00017149988082710324
Position 9873: 0.0001160410459304835
Position 64: 0.00010887257966472136
Position 53: 0.00010303639776134579
Position 499: 0.00010175407671641737
Position 242: 7.113361392541835e-05
Position 5081: 5.936738918387941e-05
Position 16785: 5.479706260554183e-05
Position 16676: 5.251845607721607e-05
Position 86: 4.622325432448064e-05
Position 586: 3.051383246412522e-05
Position 485: 2.6981433052840855e-05
Position 624: 2.5868194440479085e-05
Position 374: 2.4446729958149786e-05
Position 412: 2.3980523052974906e-05
Position 10420: 1.9997187327203234e-05
Position 121: 7.963154062822346e-06
Position 200: 7.930987546388107e-06
Position 300: 6.203159707845172e-06
Position 327: 4.812317076546781e-06
Position 431: 3.9063062258470865e-06
Position 83: 7.746145033737386e-07
Position 23: 4.3928476241070115e-07
Position 104: 1.181498491533624e-07
Position 1228: 3.2745212263784186e-08
Position 134: 2.7631738717804947e-08
Position 1678: 1.588024487329965e-08
Position 283: 5.8604297070565625e-09
Position 132: 3.5403734414598715e-09
Position 140: 2.193190479300267e-09
Position 285: 1.872311388759503e-10
Position 273: 1.4446887637117715e-10
Position 151: 8.610378432092265e-11
Position 815: 1.1546764054512176e-11
Position 852: 1.072341413007712e-11
Position 438: 1.060654611396547e-11
Position 628: 6.305474278597022e-12
Position 675: 5.274525673330164e-12
Position 338: 6.638775428319001e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16064: 0.863431932162868
Position 9732: 0.8538784793046907
Position 25615: 0.8004578612355597
Position 18909: 0.724985908438077
Position 15300: 0.5530470311770419
Position 4929: 0.3859492631040994
Position 4107: 0.3195738812015513
Position 650: 0.2929614935062957
Position 146: 0.2464839984482983
Position 24018: 0.20311977684508947
Position 16335: 0.14911477655158736
Position 4997: 0.13623138639371135
Position 9750: 0.13442378599606236
Position 5015: 0.12784590209877875
Position 8315: 0.12650662652481984
Position 18871: 0.11768620699130039
Position 10492: 0.09463714172598936
Position 13130: 0.0517336556641693
Position 16317: 0.048712369990221174
Position 12641: 0.04546330233451937
Position 4053: 0.04263377434320316
Position 4902: 0.04018362673402756
Position 15021: 0.036854560260779344
Position 10833: 0.032469280894167944
Position 4763: 0.030261266844615022
Position 12944: 0.029345509632347763
Position 5048: 0.026802290385333747
Position 22485: 0.024437421375490518
Position 23855: 0.023638454094270532
Position 291: 0.020954219558190032
Position 24376: 0.019967780329392275
Position 26455: 0.01947197781521917
Position 10994: 0.018639872881309423
Position 583: 0.015637124321396675
Position 19073: 0.01495956985030207
Position 15446: 0.014271186306039081
Position 627: 0.012430884678028444
Position 25371: 0.012269640963492253
Position 19756: 0.011741214976091343
Position 19185: 0.008460629093364529
Position 20125: 0.00828492481430752
Position 19423: 0.00822309370689015
Position 15189: 0.007905105876341191
Position 4134: 0.007609109846198282
Position 10997: 0.007045289895504809
Position 10512: 0.00624892906466659
Position 26337: 0.005494551661638383
Position 23645: 0.005454557205654711
Position 10857: 0.005361871694841726
Position 16867: 0.0050654763074914075
Position 21890: 0.004705229568552065
Position 16277: 0.004614610917492094
Position 8093: 0.004399779972766381
Position 13101: 0.0043794895824483225
Position 20010: 0.0041571309750467805
Position 9622: 0.004026591682799696
Position 23126: 0.003985158734777156
Position 19635: 0.0038524510667682283
Position 20026: 0.003638826417226167
Position 17495: 0.003426131887556098
Position 9452: 0.0030689252018918168
Position 25320: 0.002969367566186233
Position 10931: 0.002955636016334068
Position 9599: 0.002756449879206146
Position 16549: 0.0025921968849095377
Position 455: 0.002532191585506227
Position 379: 0.0024620275473354776
Position 20661: 0.0022029457891271425
Position 12637: 0.0021350868724037747
Position 531: 0.0019039430370293988
Position 1965: 0.0018254767923064489
Position 20801: 0.001488623486918438
Position 19051: 0.0013221341456142008
Position 3794: 0.0012387035437581295
Position 3798: 0.001191262904220316
Position 19307: 0.0007797054362417478
Position 1745: 0.0006718859381460407
Position 10488: 0.0006506120374555822
Position 12964: 0.000609723861043208
Position 20637: 0.0005886046480793304
Position 20377: 0.0005621555942508505
Position 21198: 0.00042140965077211933
Position 404: 0.00040917131179206293
Position 1893: 0.00039372596848906487
Position 21387: 0.0003916082545640334
Position 11074: 0.00035872120731184423
Position 17429: 0.0003266340239998614
Position 18484: 0.00028028306631619644
Position 708: 0.0002649147936443168
Position 11430: 0.00023158293540936838
Position 693: 0.00022488129412423752
Position 655: 0.00022068705465370095
Position 483: 0.0002162730681885177
Position 18006: 0.00018659197353079298
Position 1642: 0.00017904396167099464
Position 16529: 0.00013009475400761527
Position 16755: 0.00012089091947995697
Position 499: 0.00011359919906935145
