Gene = SRFBP1
index = 1331
Annotated 5SS: [  108 12324 13427 32710 57381 58842 60447]
Annotated 3SS: [12234 13353 32637 57298 58126 60408 64980]
SMsplice 5SS: [  108 12324 13427 32710 54057 57381 58271]
SMsplice 3SS: [12234 13353 32637 53935 57298 58126 64980]
top_k =  500
Partition function (log Z): -25.309760644128495

Sorted 5' Splice Sites (High to Low Probability):
Position 13427: 0.9959102293305098
Position 12324: 0.9349326753790141
Position 108: 0.8319168640376569
Position 32710: 0.5478837064065835
Position 827: 0.42820209407135496
Position 851: 0.19032661996461747
Position 9084: 0.11788856587958176
Position 359: 0.10341635589320299
Position 9195: 0.09146794007675302
Position 522: 0.08510698667066571
Position 261: 0.0750602874877717
Position 12338: 0.06220450696005408
Position 6044: 0.0545560507026871
Position 16357: 0.05371684071966738
Position 19080: 0.04967903570414228
Position 2647: 0.048887418345436376
Position 9119: 0.042203111337937194
Position 285: 0.03741187809557376
Position 16502: 0.03640954792845514
Position 4470: 0.02597719968802082
Position 6467: 0.018036244317841493
Position 1211: 0.013294480866003154
Position 195: 0.01295702545144491
Position 3948: 0.009374613346232711
Position 415: 0.006200647334796644
Position 12466: 0.00598349905066958
Position 294: 0.005810062012740179
Position 17489: 0.003593806970511604
Position 13845: 0.0033637966524364053
Position 596: 0.002829749966371785
Position 12889: 0.002659801680772603
Position 18945: 0.0022668288543223484
Position 434: 0.00224924956187802
Position 13443: 0.002208947674367016
Position 439: 0.0020720983339164094
Position 400: 0.001737388977562577
Position 17891: 0.0016373033246632504
Position 16071: 0.001628809818108173
Position 567: 0.001298399291063763
Position 934: 0.0006754561929995001
Position 380: 0.0006362184935606261
Position 218: 0.0006067924306210313
Position 16099: 0.00048795409168716727
Position 13447: 0.0004739215736505202
Position 18970: 0.0004093527665480211
Position 18683: 0.0003397192567322796
Position 412: 0.0002714015872356951
Position 13455: 0.00027083135627101483
Position 973: 0.00023077708293855098
Position 576: 0.00020802342893314684
Position 18123: 0.0002060179016232677
Position 1207: 0.0002031759025606549
Position 144: 0.00019222976874707149
Position 200: 0.00016078729671650512
Position 2356: 0.00015976238655208703
Position 13439: 0.00015879621345104864
Position 175: 0.00013884924612205752
Position 15785: 0.00013597496207055936
Position 376: 0.00012934041045326207
Position 13532: 0.0001245400052854663
Position 865: 0.00012042041209068032
Position 15907: 0.00010450796275592273
Position 1172: 0.00010264192046820455
Position 737: 8.222846491040909e-05
Position 277: 7.985390598960057e-05
Position 1124: 5.4488798979652686e-05
Position 449: 4.2583074573614437e-05
Position 1079: 4.240557645984863e-05
Position 531: 3.4162016480540446e-05
Position 474: 3.231224887120286e-05
Position 14125: 2.9983694339270254e-05
Position 1420: 2.9571814014218632e-05
Position 232: 2.575640961158186e-05
Position 30: 2.4862053855609015e-05
Position 17: 1.359380263276211e-05
Position 549: 1.2495186145005695e-05
Position 172: 6.653509316472195e-06
Position 249: 6.17917445155749e-06
Position 621: 5.727014581586618e-06
Position 602: 4.403553822402592e-06
Position 17420: 4.238624219026985e-06
Position 1250: 4.195910562474311e-06
Position 1360: 4.134201276146276e-06
Position 13467: 3.921656367854768e-06
Position 2302: 3.6218715571078193e-06
Position 307: 3.550284072724169e-06
Position 929: 3.447569348342191e-06
Position 907: 3.2321651275060683e-06
Position 782: 3.1185758929607927e-06
Position 913: 2.71049860177532e-06
Position 331: 2.6668676706049853e-06
Position 552: 2.186620222982386e-06
Position 742: 1.7901630860137805e-06
Position 215: 1.6465657477733298e-06
Position 363: 1.392919502565947e-06
Position 327: 1.1468413082255743e-06
Position 36: 1.0747549718939786e-06
Position 305: 8.824404050632732e-08
Position 13783: 3.20856798510556e-08
Position 895: 9.133527301348904e-10
Position 404: 1.4056554743069258e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12234: 0.9988369302153635
Position 13353: 0.9949481818891024
Position 32637: 0.7669671629301963
Position 690: 0.42505835395415803
Position 35187: 0.28396847539117465
Position 33134: 0.2639152310154087
Position 8977: 0.25155961729427195
Position 284: 0.1605991167973639
Position 596: 0.08731838993940957
Position 19258: 0.0816858982073091
Position 16270: 0.07989859943992844
Position 18846: 0.06860256644641008
Position 735: 0.05811359221806857
Position 5979: 0.04941262672306445
Position 2513: 0.048105560294891596
Position 628: 0.03794639069435302
Position 4431: 0.02597719968802083
Position 18967: 0.01889415520482485
Position 6306: 0.018036244317841493
Position 22459: 0.01784319171673192
Position 17002: 0.015693253962714572
Position 16240: 0.011464142779250855
Position 19182: 0.009882854190617534
Position 1007: 0.009211050797090628
Position 3692: 0.00818841444958032
Position 20905: 0.008022819550931603
Position 19752: 0.007850668654219796
Position 474: 0.006860891310027731
Position 631: 0.006778032135266045
Position 17788: 0.005222285196567729
Position 5861: 0.005143423979622659
Position 16445: 0.004660657746739571
Position 1102: 0.004483742552423493
Position 15590: 0.004382387597053795
Position 13248: 0.004315954433707957
Position 12401: 0.0042908228055676765
Position 13705: 0.004261980060583471
Position 16401: 0.003841019755875028
Position 21722: 0.00364917016210749
Position 15783: 0.0033424996905050477
Position 16344: 0.0030504506097119347
Position 17379: 0.0027899950309702624
Position 20784: 0.002738844952153767
Position 15798: 0.0027237963269954916
Position 385: 0.0027140030087571543
Position 12813: 0.002659801680772603
Position 13932: 0.0025768098450376347
Position 704: 0.002347383127293031
Position 20316: 0.002249914023325561
Position 16965: 0.0019042706027945985
Position 13730: 0.0017780118491088537
Position 600: 0.001720492524769458
Position 21952: 0.0014276024843694877
Position 16866: 0.0013378922220198494
Position 17767: 0.0013104911914720773
Position 3911: 0.001186198896652375
Position 14399: 0.0011408146738281484
Position 18571: 0.0009006848273009134
Position 20134: 0.0008794700263560019
Position 2401: 0.0007824786436643206
Position 15048: 0.0007394607063582743
Position 227: 0.0007298339858449376
Position 14088: 0.0006859328647143317
Position 14489: 0.0006719066489689695
Position 15695: 0.0006623789014440132
Position 16387: 0.0006350838549615914
Position 16036: 0.000620412291236084
Position 19226: 0.0006185258662283974
Position 15137: 0.0005608503185863533
Position 16482: 0.000560514572458952
Position 16501: 0.0004898500977244217
Position 18936: 0.00038533890881940123
Position 16066: 0.00038159662985488916
Position 15570: 0.0003155818262974531
Position 17463: 0.00031325762596394474
Position 18810: 0.0003060478664924164
Position 17399: 0.0003033181915581299
Position 20508: 0.00029825184198177085
Position 19786: 0.00022156646814625605
Position 14422: 0.0002195409101814497
Position 18051: 0.00020738281598564888
Position 16712: 0.00020451256893388284
Position 16018: 0.00019380533432068866
Position 15737: 0.00017659766426751053
Position 13822: 0.00016001810820994553
Position 14678: 0.00012807354514294433
Position 15967: 0.00012138711444844559
Position 2169: 0.0001103343665179381
Position 16551: 9.414106986368033e-05
Position 18197: 8.9407713541521e-05
Position 14288: 8.746446286155766e-05
Position 13936: 7.907531372164478e-05
Position 355: 6.4134519604697e-05
Position 14234: 6.190625855419834e-05
Position 13960: 6.0456166111856724e-05
Position 15921: 5.882868957707182e-05
Position 2260: 5.304989159125695e-05
Position 346: 4.503538244804017e-05
Position 16715: 4.414466414118668e-05
Position 13084: 3.756540676935032e-05
Position 14310: 3.627057824337696e-05
Position 1296: 3.3706015290364914e-05
Position 13634: 2.7919655200906667e-05
Position 514: 2.731527540342066e-05
Position 15103: 2.1751496294801556e-05
Position 14461: 1.6426559004012152e-05
Position 13985: 1.2752717181758296e-05
Position 958: 9.983419002800684e-06
Position 410: 9.566455556086e-06
Position 17240: 8.522638270319094e-06
Position 311: 6.1883350921386656e-06
Position 191: 3.828864315518786e-06
Position 518: 2.9017951267655346e-06
Position 449: 2.688683509876887e-06
Position 819: 2.6124985833274617e-06
Position 249: 2.047506422505302e-06
Position 439: 1.89338637010731e-06
Position 396: 1.7345508806326317e-06
Position 419: 1.6689294465705539e-06
Position 576: 9.889246475606296e-07
Position 206: 9.518529203938091e-07
Position 181: 7.401618267316395e-07
Position 400: 6.55517193763129e-07
Position 294: 5.174579799364634e-07
Position 644: 2.1803418107844923e-07
Position 3175: 1.4980735060502913e-07
Position 167: 2.9142554386168708e-08
Position 193: 2.8921054280375753e-08
Position 142: 1.2970256460667602e-08
Position 157: 7.101720120911155e-09
Position 516: 5.038406754089976e-09
Position 300: 1.0947586446117775e-12
Position 107: 2.9158624799567385e-13
Position 298: 2.577448906512368e-13
Position 80: 9.140330775195875e-14
Position 112: 7.868805197668636e-15
