Gene = MRPS14
index = 872
Annotated 5SS: [  62 5008]
Annotated 3SS: [4848 8573]
SMsplice 5SS: [ 154 5008]
SMsplice 3SS: [4848 8573]
top_k =  500
Partition function (log Z): -6.927586622362376

Sorted 5' Splice Sites (High to Low Probability):
Position 5008: 0.8911337714995492
Position 154: 0.565261914758548
Position 62: 0.3498064257711319
Position 3391: 0.2001101798624324
Position 3770: 0.18702775725166873
Position 1710: 0.06909852425295585
Position 8106: 0.06669890217683491
Position 2402: 0.06586393010540237
Position 4477: 0.0642663169853818
Position 1520: 0.058529180386606976
Position 7059: 0.041973148032039824
Position 8753: 0.04192487118424212
Position 8072: 0.03433263422099532
Position 247: 0.027267343445534865
Position 305: 0.026032905868297117
Position 2948: 0.02569929962568521
Position 3439: 0.019099035291528718
Position 4351: 0.016145196354313916
Position 2501: 0.015535191391767034
Position 2581: 0.014535244671027283
Position 1540: 0.013561785522532113
Position 3985: 0.011586802270412788
Position 217: 0.011332011451358943
Position 2841: 0.009122813178634403
Position 2481: 0.006880390979819019
Position 297: 0.006816789025931411
Position 3091: 0.004567786797126288
Position 5647: 0.004356483054320787
Position 3711: 0.004098351686744925
Position 1664: 0.0038279449970503917
Position 278: 0.00323866499059629
Position 2935: 0.003032441667891043
Position 7490: 0.002942714440369896
Position 3899: 0.0026096317685600314
Position 2367: 0.0024952340245034395
Position 266: 0.001983153630889061
Position 4961: 0.0018658580348210733
Position 550: 0.001783695344738775
Position 4056: 0.001734672343917304
Position 468: 0.0015374962236287752
Position 8147: 0.0015275663534178466
Position 6832: 0.0014161219251866983
Position 352: 0.0013319851028217003
Position 1724: 0.001235146204065659
Position 7547: 0.001186689272131274
Position 5560: 0.0011480181392811736
Position 1524: 0.0009652685943687328
Position 1799: 0.0009286933647942994
Position 7104: 0.0008378609775583792
Position 6596: 0.0008111703700942208
Position 3931: 0.0007833073729693917
Position 2223: 0.0007787054581178825
Position 850: 0.000598910126742077
Position 3128: 0.0004729118101825829
Position 1445: 0.00041967536965463627
Position 1850: 0.00025967737137065275
Position 357: 0.0002567377257662479
Position 1695: 0.0002306096706860179
Position 1169: 0.00022365271499527427
Position 122: 0.0001258198178229043
Position 662: 9.931573481096947e-05
Position 398: 8.76899328967443e-05
Position 494: 7.996596308654152e-05
Position 2226: 5.79618106460272e-05
Position 8124: 5.0981840846320026e-05
Position 5093: 5.053304000973211e-05
Position 6149: 4.330133092482891e-05
Position 6641: 4.1977656436266694e-05
Position 685: 3.007264538365201e-06
Position 5238: 2.988209296475759e-06
Position 1085: 8.618526363021817e-07
Position 144: 3.6294906756308877e-07
Position 52: 2.2241376110846845e-07
Position 602: 1.1181394735678529e-07
Position 627: 1.0415908694039573e-07
Position 2835: 9.95799178025763e-08
Position 632: 9.579718827351422e-08
Position 172: 8.691112660504831e-08
Position 466: 7.346778538523896e-08
Position 206: 4.223404465608638e-08
Position 475: 2.6711092611814766e-08
Position 5: 2.6300316606055146e-08
Position 517: 1.8823464205640983e-08
Position 534: 1.6105423451102623e-08
Position 427: 1.3558315779540415e-08
Position 544: 1.2176374731013446e-08
Position 147: 1.2485427617166062e-09
Position 164: 9.511812235076899e-10
Position 232: 7.206722866152091e-10
Position 241: 3.725055249422717e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4848: 0.9951972140137553
Position 8573: 0.588305895448033
Position 3227: 0.18671931233996467
Position 3681: 0.1683174659760165
Position 7947: 0.12086684792248924
Position 2328: 0.10399217863998114
Position 7884: 0.06794886691894
Position 1590: 0.05938737694715554
Position 7007: 0.048660801709989605
Position 9602: 0.0361879580985427
Position 4286: 0.03477443841461559
Position 2677: 0.03283198876360687
Position 7639: 0.028678230150160303
Position 9208: 0.02571040879537444
Position 1449: 0.0239876712822845
Position 4289: 0.02395489340244977
Position 7258: 0.018243365900685926
Position 4212: 0.018068388139396135
Position 3591: 0.017209952993374585
Position 9317: 0.017069315171133144
Position 1252: 0.016943724933210873
Position 8852: 0.016712229723136192
Position 9183: 0.015689599396815954
Position 3090: 0.014484946575518003
Position 1404: 0.012590706492273193
Position 3192: 0.011709617174850563
