Gene = NIT2
index = 944
Annotated 5SS: [   98  4505  5235  6461 10978 11555 14181 17802 20127]
Annotated 3SS: [ 4385  5113  6371 10883 11479 14101 17702 20070 20475]
SMsplice 5SS: [   98  4505  5235  6461  8782 11555 14181]
SMsplice 3SS: [ 4385  5113  6371  8717 11479 14101 20475]
top_k =  500
Partition function (log Z): -4.249545545979435

Sorted 5' Splice Sites (High to Low Probability):
Position 14181: 0.9634852857497239
Position 11555: 0.961514164353738
Position 4505: 0.9105402049611823
Position 6461: 0.8529103747081888
Position 98: 0.7875734150813847
Position 5235: 0.5804343838306906
Position 8782: 0.5719247519320179
Position 17802: 0.5115566106695217
Position 20127: 0.49834860633139694
Position 16688: 0.32357551834516696
Position 1910: 0.3163453682443132
Position 16038: 0.17719285051137368
Position 4261: 0.1540184134797503
Position 3964: 0.14642424252534506
Position 22903: 0.1424972295723456
Position 5254: 0.1385776015033303
Position 3692: 0.11886454606771976
Position 9810: 0.08006255578139551
Position 3938: 0.07734088087212612
Position 9529: 0.07424634449103684
Position 412: 0.06142915924000428
Position 10856: 0.06084049067496369
Position 16694: 0.047772551527233004
Position 16059: 0.04729236050546746
Position 8377: 0.041049235805716004
Position 478: 0.039687334177573336
Position 70: 0.03846364805779551
Position 22511: 0.03783818304553506
Position 397: 0.03772959452219291
Position 738: 0.03549765059194638
Position 19015: 0.03078685915703447
Position 11766: 0.028989467673343327
Position 22347: 0.028314469405726284
Position 15090: 0.028112583395840475
Position 5070: 0.02469189497125259
Position 1564: 0.021573483376307163
Position 23644: 0.01880540219827681
Position 2196: 0.017479452281980334
Position 1864: 0.016819451160423052
Position 984: 0.016131272775794736
Position 9769: 0.014031188770282867
Position 1591: 0.013152271815248565
Position 5507: 0.01281048658375063
Position 239: 0.011470257666298566
Position 20569: 0.010308872166449812
Position 3876: 0.009575276428028605
Position 16033: 0.009338590182243854
Position 9538: 0.008489650958395349
Position 885: 0.007501030653670196
Position 10978: 0.007261084167955885
Position 18827: 0.006853075684714476
Position 5294: 0.00673294301251163
Position 17806: 0.006602664038732823
Position 7513: 0.005943218607286805
Position 945: 0.004705538854219427
Position 4585: 0.004633921255463452
Position 5733: 0.003915094927971987
Position 15179: 0.003557245412743452
Position 14690: 0.0031758590937727028
Position 1725: 0.0023528425180498447
Position 18960: 0.0023185159224757964
Position 1890: 0.002312861920350042
Position 8231: 0.0022686153795712432
Position 7649: 0.0018907449949219783
Position 14404: 0.0018296153916149175
Position 4509: 0.0018074140855789671
Position 1490: 0.001734039631248316
Position 1632: 0.0014280270215383016
Position 6348: 0.0012784374538630167
Position 15991: 0.0011106367329622954
Position 18583: 0.001105280456852624
Position 16671: 0.0010700380191595493
Position 15003: 0.0008975617183950736
Position 243: 0.0008398592467036972
Position 15547: 0.00082477256027975
Position 20850: 0.0007307314520080485
Position 1169: 0.0007034382817474036
Position 8163: 0.000606515193635528
Position 384: 0.0005685651238895961
Position 73: 0.0005015674890566694
Position 442: 0.00027005995898068594
Position 409: 0.0002671579722484882
Position 743: 0.00024897948141448085
Position 34: 0.0002320251708748407
Position 8831: 0.00016913790105341448
Position 496: 0.00015920898851219849
Position 208: 0.0001264457532010818
Position 489: 0.00010039756141227895
Position 399: 5.6916825068756455e-05
Position 880: 5.4708561696232887e-05
Position 129: 4.992381715214667e-05
Position 876: 4.81374749643764e-05
Position 610: 4.7814034433145015e-05
Position 591: 3.89611553818293e-05
Position 941: 3.555925942552121e-05
Position 650: 2.9075501734127032e-05
Position 710: 2.147727428017716e-05
Position 1603: 2.1130316281923116e-05
Position 1143: 1.974497151148278e-05
Position 889: 1.711519438475665e-05
Position 167: 3.413134005852218e-06
Position 233: 3.3785315745373144e-06
Position 432: 3.177979019681312e-06
Position 563: 2.732283677171613e-06
Position 57: 2.075756947743228e-06
Position 79: 1.4572248013326538e-06
Position 558: 1.4485063635061057e-06
Position 644: 8.036650941140468e-07
Position 620: 5.238292435588599e-07
Position 300: 4.6079956838827844e-07
Position 382: 2.483666376857078e-07
Position 447: 2.1538700638753061e-07
Position 680: 2.0059816048158607e-07
Position 102: 1.4359539750746664e-07
Position 652: 1.0871711795452072e-07
Position 571: 9.389353488166746e-08
Position 88: 5.036920694854683e-08
Position 544: 2.4471955498548973e-08
Position 598: 2.4051962029922928e-08
Position 20: 3.686950160955322e-09
Position 6: 2.7459554939502943e-09
Position 255: 1.4238930259071626e-09
Position 199: 9.978482632634926e-10
Position 356: 2.1161691650004925e-11
Position 434: 1.556639565758508e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14101: 0.9525512646094145
Position 4385: 0.8260962998343172
Position 11479: 0.7847512118670036
Position 6371: 0.6762211113301722
Position 5113: 0.6479054233909882
Position 20475: 0.617273504015434
Position 8717: 0.5549810982372427
Position 17702: 0.46216855146024866
Position 20070: 0.43866132358049387
Position 16544: 0.3767112591402696
Position 1670: 0.3338940281027283
Position 11359: 0.1781963149754723
Position 15894: 0.16584419785882767
Position 24776: 0.1536171452024596
Position 6323: 0.1470276350547657
Position 22671: 0.14664818909367042
Position 4190: 0.11716986680693688
Position 22965: 0.11714548697485397
Position 3739: 0.11221334487604785
Position 3785: 0.10730977752170119
Position 9429: 0.10148924260169082
Position 19869: 0.07055561398117202
Position 22304: 0.06763265225412701
Position 18684: 0.0650787220622976
Position 10779: 0.06084049067496367
Position 5162: 0.05848698951997621
Position 17718: 0.05731030290036329
Position 9671: 0.05387439779677872
Position 3617: 0.04331317242407588
Position 4225: 0.03945558924892028
Position 8146: 0.03688243688992271
Position 4408: 0.03529436969594909
Position 3515: 0.03419537956279099
Position 3578: 0.02759073735937627
Position 14950: 0.027575347282408538
Position 11673: 0.027556105184605932
Position 15936: 0.02655026225883941
Position 15853: 0.021515049986209803
Position 15939: 0.021189433750588318
Position 4993: 0.02045512487357652
Position 801: 0.019850643130883198
Position 23428: 0.019832266564367734
Position 4433: 0.017662823360896345
Position 23856: 0.017538152636886805
Position 20682: 0.01737070075227855
Position 1412: 0.01628856684674088
Position 24510: 0.015561612645539544
Position 516: 0.014704295792416439
Position 6292: 0.014561713610142451
Position 4455: 0.013125483591335592
Position 5390: 0.012873224297096907
Position 8657: 0.012695559822374015
Position 9605: 0.01250169373003505
Position 3782: 0.012380915641203456
Position 2003: 0.011830241811675603
Position 4112: 0.010454414829165138
Position 3565: 0.010325214322308134
Position 6214: 0.01020371828404562
Position 4924: 0.009562859566616668
Position 1533: 0.009487044878598678
Position 9451: 0.008991128018691445
Position 4955: 0.008891493344837399
Position 1451: 0.008862951328231537
Position 26633: 0.0088504569340846
Position 7479: 0.007585172452964737
Position 10883: 0.00726108416795589
Position 8334: 0.006639756714545782
Position 6022: 0.006174633882925588
Position 14125: 0.005978586421463196
Position 13932: 0.005019599159702323
Position 14931: 0.004801570897725092
Position 4143: 0.004785014262807459
Position 8744: 0.004240869699321798
Position 710: 0.003991112196361178
Position 16522: 0.0032305251919000945
Position 5594: 0.0029765047285181243
Position 23779: 0.002965650325141623
Position 442: 0.002954685297378726
Position 2032: 0.0028628712640882074
Position 14313: 0.002727607223558293
Position 4340: 0.002512861650345008
Position 4116: 0.0025044484339726268
Position 14290: 0.002464364819228993
Position 3582: 0.002386449205213811
Position 21286: 0.00219239692963583
Position 4971: 0.0021527145140652383
Position 5188: 0.0021494972146256742
Position 14596: 0.0019120362660452782
Position 2078: 0.001875023530160493
Position 742: 0.0018494284297598273
Position 20261: 0.0012890043931067362
Position 3766: 0.0011901674133832057
Position 4246: 0.001133487947819041
Position 18416: 0.001105280456852624
Position 1339: 0.000982901115831539
Position 369: 0.0009058691578530517
Position 2029: 0.0008765358349940073
Position 1822: 0.000875508677125623
Position 563: 0.0008702373738313529
Position 833: 0.0008405735550863346
Position 3460: 0.0008265393785893376
Position 18826: 0.0008162282397122394
Position 4359: 0.000805294119510689
Position 16487: 0.0007987145607419426
Position 14994: 0.0006314112708560952
Position 4978: 0.0005922131946865757
Position 15400: 0.0005447978602910368
Position 18603: 0.0005090693525010496
Position 5419: 0.0004834937892489731
Position 477: 0.00048317015096565626
Position 1286: 0.0004822491622143121
Position 8280: 0.0004021727744543003
Position 5575: 0.00039235869685860575
Position 591: 0.00038464121888652595
Position 14434: 0.0003210165805428764
Position 576: 0.00030433473151354165
Position 1057: 0.0002966536213423833
Position 15448: 0.00027997469998871326
Position 1515: 0.00027213289315769745
Position 18270: 0.00025871731768038937
Position 1417: 0.0002537847757096381
Position 7588: 0.00024879114924404887
Position 756: 0.00024272292044031163
Position 4849: 0.00023782851947292373
Position 3473: 0.00022705381536530388
Position 290: 0.00020696948982368643
Position 1350: 0.0002022010210966708
Position 1309: 0.00019583617626399576
Position 8722: 0.00018271182432156173
Position 773: 0.00017895181568469164
Position 3883: 0.00012348464053251728
Position 3809: 0.0001227097326316482
Position 14781: 9.392711936167569e-05
Position 1370: 8.463470894620707e-05
Position 1470: 7.187704333322071e-05
Position 657: 6.855266015794058e-05
Position 872: 6.418502598833289e-05
Position 14368: 5.971229310223462e-05
Position 1790: 5.8017057584329636e-05
Position 522: 5.6080546305235165e-05
Position 460: 5.3473591353553495e-05
Position 12418: 3.223135076200309e-05
Position 184: 2.50157048944787e-05
Position 1012: 2.3836905309848717e-05
Position 226: 2.304013918263864e-05
Position 13214: 2.0543461703432847e-05
Position 14457: 1.2376160732647493e-05
Position 778: 1.2168994568623963e-05
Position 12311: 1.2005850682661474e-05
Position 13856: 1.0053202919207987e-05
Position 1017: 7.271477066282576e-06
Position 415: 5.479839346034493e-06
Position 1837: 3.518443446635282e-06
Position 5022: 2.6791789400566982e-06
Position 1629: 1.6296646155762773e-06
Position 957: 2.697551676492684e-07
Position 899: 1.4356532365988081e-07
Position 371: 8.939232495329427e-08
Position 317: 4.316798975824203e-08
Position 327: 3.449621787654688e-08
Position 311: 9.984452683413736e-09
Position 321: 8.940524576048244e-09
Position 485: 8.234538018939457e-09
Position 949: 1.4881906730054744e-09
Position 883: 1.4549101939157958e-09
Position 123: 3.7735375033783985e-10
Position 155: 8.308616351989985e-11
Position 146: 1.0136819184474467e-11
Position 129: 1.9304267872601047e-12
Position 86: 1.4614941842035201e-12
Position 102: 7.913746297572215e-13
