Gene = TRAIP
index = 1476
Annotated 5SS: [  212  8425  9043 12027 12767 14115 14742 15583 16284 16796 24652 26548
 26951 27110]
Annotated 3SS: [ 8366  8958 11986 12638 14019 14627 15494 16193 16706 24498 26498 26800
 27058 27341]
SMsplice 5SS: [  212  8425  9043 12027 12385 12767 14115 16284 16796 26548 26951 27204]
SMsplice 3SS: [ 8366  8958 11916 12251 12638 14019 16193 16706 26498 26800 27058 27434]
top_k =  500
Partition function (log Z): 6.552495868569747

Sorted 5' Splice Sites (High to Low Probability):
Position 212: 0.9837771124399677
Position 16796: 0.9427529963550636
Position 9043: 0.936276717625627
Position 26548: 0.9307198128997278
Position 14115: 0.8767921332813956
Position 12767: 0.86024476468028
Position 8425: 0.8225331395948383
Position 27204: 0.7764515695636216
Position 26951: 0.7365076551233494
Position 12027: 0.6740203498114757
Position 16284: 0.6387066287940462
Position 12385: 0.6218950338653882
Position 15583: 0.585543370106093
Position 14742: 0.34897012695017343
Position 27593: 0.26546166073729527
Position 11608: 0.24895879378028457
Position 10106: 0.24703193738391244
Position 22420: 0.2203783718599776
Position 26923: 0.17878869431637534
Position 15391: 0.17474658922138517
Position 27599: 0.13915803158319257
Position 12713: 0.10189175453809285
Position 10814: 0.09939658403244414
Position 23621: 0.09442530070106776
Position 10729: 0.09139095801724481
Position 22840: 0.08868546860297803
Position 26651: 0.06566914540687264
Position 10255: 0.0653043581837235
Position 12227: 0.06344851614272926
Position 2368: 0.05423945548504409
Position 2078: 0.04823691566670516
Position 27110: 0.04404052021089344
Position 13548: 0.043032015068746265
Position 15140: 0.04021997930089066
Position 27470: 0.04015151495064054
Position 13287: 0.03910299539662236
Position 16815: 0.03787928688105406
Position 16584: 0.03632926823498067
Position 22856: 0.03357446899700597
Position 8706: 0.026866979959163352
Position 851: 0.02531742079917303
Position 10429: 0.021939243359700628
Position 12807: 0.020880134658215463
Position 6329: 0.020338192446710788
Position 16831: 0.019365670988298146
Position 2528: 0.015443735283045318
Position 250: 0.013747403496714798
Position 14364: 0.011275644416942015
Position 13773: 0.010730950523970977
Position 8876: 0.010129169582097213
Position 9877: 0.009987202906339795
Position 13647: 0.009967498444643532
Position 8213: 0.009825324779070672
Position 6645: 0.009573610565382841
Position 15945: 0.009164583774746477
Position 21843: 0.008846312989962425
Position 16321: 0.00816022719586127
Position 27508: 0.005986000102626813
Position 14250: 0.005894820462412711
Position 10827: 0.0057434940925865305
Position 22415: 0.005065335194081009
Position 12435: 0.005053925875254684
Position 15151: 0.005006404517669336
Position 8729: 0.00488583234840366
Position 8602: 0.004009687110859153
Position 8805: 0.003482061109946851
Position 8733: 0.002922625939299987
Position 8785: 0.0028361602177947435
Position 1587: 0.002479540314615681
Position 9901: 0.0024339822958061265
Position 5345: 0.002219165240518581
Position 12771: 0.0019130511393845365
Position 12779: 0.0018998484244937637
Position 11939: 0.0018450537294948995
Position 12788: 0.001687752206362853
Position 10454: 0.0014656678785883261
Position 13807: 0.0013074422047591808
Position 15788: 0.0012838181355262152
Position 26858: 0.0011610506458784504
Position 27575: 0.0011466808822070246
Position 370: 0.0011204130833251302
Position 9083: 0.0009796850624457809
Position 9330: 0.0009082992238281202
Position 12200: 0.0006752446684766815
Position 12102: 0.0006669008373364888
Position 11486: 0.000639410574606405
Position 509: 0.0005732234209180295
Position 14726: 0.0004667888100531508
Position 27230: 0.00043906086929354976
Position 13283: 0.00030842818583343655
Position 8959: 0.0003072420157646409
Position 398: 0.00030388361258811426
Position 14572: 0.00028947688273470265
Position 9307: 0.00027488442674923337
Position 374: 0.0002050317688766281
Position 14721: 0.000201445122301905
Position 392: 0.0001324013941654163
Position 1771: 0.000122649475433304
Position 736: 0.00011395669677979314
Position 312: 7.408334521049707e-05
Position 2107: 6.574702629973238e-05
Position 1336: 4.469450997054902e-05
Position 608: 2.502694132286693e-05
Position 11578: 2.4095099701265163e-05
Position 14169: 2.2515588816118436e-05
Position 1417: 1.9994411785621076e-05
Position 668: 1.75341336386198e-05
Position 802: 1.2006481142114021e-05
Position 271: 1.1202368755554924e-05
Position 657: 1.1125695959688479e-05
Position 2082: 6.737105116217024e-06
Position 1613: 5.4018922619263556e-06
Position 722: 4.833233949465997e-06
Position 1975: 3.988417891433763e-06
Position 855: 3.526090322777485e-06
Position 756: 3.183622262210509e-06
Position 2019: 2.3543680106166976e-06
Position 1729: 2.2459514470807395e-06
Position 238: 1.094313434321327e-06
Position 749: 9.82575042110883e-07
Position 227: 8.931728630577957e-07
Position 479: 5.807265370582821e-07
Position 216: 5.671811334610098e-07
Position 70: 2.0871821999288678e-07
Position 103: 1.6874843304698945e-07
Position 76: 1.4336709233936937e-07
Position 532: 1.1849027522222509e-07
Position 1008: 9.414842104707875e-08
Position 439: 3.4628072824172614e-08
Position 209: 2.5885988121985953e-08
Position 52: 3.662529112824688e-10
Position 493: 3.2601975121101015e-10
Position 5: 2.0585784381803908e-10
Position 240: 1.9436156316361546e-10
Position 273: 1.6299218632362661e-10
Position 131: 1.3355840474122247e-10
Position 171: 8.052773671846975e-11
Position 289: 5.1053986171075137e-11
Position 225: 7.046947988767287e-12
Position 8: 1.824050613205116e-12
Position 124: 1.5333266667287942e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26498: 0.9963889583066
Position 12638: 0.9787447132259082
Position 16706: 0.9746947576057772
Position 27058: 0.9230116020798118
Position 8958: 0.8469786821635504
Position 27434: 0.8041016583314418
Position 26800: 0.7524073872935627
Position 14019: 0.6941396268565846
Position 16193: 0.6057805908111418
Position 12251: 0.5929289138253826
Position 15494: 0.4656414896636217
Position 8366: 0.4036625137513285
Position 8253: 0.3526168077717287
Position 11916: 0.33884630156471474
Position 10010: 0.31033182339446447
Position 14627: 0.29355468042322935
Position 11986: 0.286574358244871
Position 11476: 0.2333080328132339
Position 22292: 0.22544370705405872
Position 15332: 0.20479561508888416
Position 27695: 0.19425179880305551
Position 10648: 0.1840459702598043
Position 27714: 0.1551887630571351
Position 14022: 0.15362005087858105
Position 22686: 0.12225993759998399
Position 23526: 0.09442530070106776
Position 11841: 0.0919236920317354
Position 26702: 0.08140119374306816
Position 9006: 0.06639065971081219
Position 26766: 0.0630935239408017
Position 2249: 0.06127207521161239
Position 15454: 0.05419236515724021
Position 27865: 0.05059542409186379
Position 8322: 0.04934073648841129
Position 27332: 0.04930851120559766
Position 8601: 0.04087030663935002
Position 14893: 0.040039142076252116
Position 13359: 0.040025158458936554
Position 16199: 0.03997998068330741
Position 12153: 0.03854527147151331
Position 15274: 0.028927671913359345
Position 27692: 0.027088988427536626
Position 14025: 0.026182008216530637
Position 1978: 0.02427803234181637
