Gene = ACTR8
index = 26
Annotated 5SS: [  224  2264  3846  4556  4989  5583  6255  7992  9171  9819 10971 12221]
Annotated 3SS: [ 2092  3734  4450  4814  5488  6121  7837  9074  9677 10705 12056 13339]
SMsplice 5SS: [  224  2264  3846  4556  4989  5583  6255  9171  9819 12221]
SMsplice 3SS: [ 2092  3734  4450  4814  5488  6121  9055  9677 12056 13339]
top_k =  500
Partition function (log Z): 14.889076212236397

Sorted 5' Splice Sites (High to Low Probability):
Position 6255: 0.9924450715617378
Position 4556: 0.9836426997013096
Position 224: 0.958398451832731
Position 4989: 0.9288279716693487
Position 2264: 0.8914708635366247
Position 9171: 0.8909019610375896
Position 5583: 0.8906568276199325
Position 12221: 0.8751672313523015
Position 3846: 0.8468936587822147
Position 9819: 0.6650391474995387
Position 7992: 0.3956835670483549
Position 9835: 0.27348669894729777
Position 6702: 0.2727132328716337
Position 13480: 0.2570215995330734
Position 6806: 0.21969671095848006
Position 10814: 0.20254806056546518
Position 2928: 0.19227765929906657
Position 13529: 0.1642049428364206
Position 3106: 0.14856541074213644
Position 6815: 0.14246555661424437
Position 13854: 0.11453390391418493
Position 14126: 0.11201920118405409
Position 14495: 0.08074644436866406
Position 3814: 0.07818593840760162
Position 14074: 0.07422968191277672
Position 8945: 0.07293759627523846
Position 2940: 0.07154127966096
Position 5946: 0.05169726797415494
Position 6728: 0.045131972268672854
Position 10971: 0.041365809297864785
Position 7277: 0.04021046186160027
Position 405: 0.03677524628568763
Position 4870: 0.03212080064527596
Position 10343: 0.03080278113444454
Position 14702: 0.030367596822721093
Position 1822: 0.028064105433303427
Position 78: 0.02328703030261473
Position 8130: 0.017834560012252716
Position 12763: 0.017629880885231118
Position 2758: 0.016858285535816964
Position 2532: 0.0161818181009029
Position 3020: 0.015619869909958256
Position 2447: 0.014738012938957512
Position 5105: 0.014577399671569752
Position 4731: 0.013512241019169672
Position 1351: 0.013334197885064951
Position 7259: 0.012949296811293663
Position 2298: 0.010953480942062853
Position 3488: 0.010828873478429502
Position 3244: 0.009408867509843568
Position 9182: 0.008788685912197402
Position 4820: 0.00840355167826182
Position 82: 0.008086396897631479
Position 1946: 0.00800306604010442
Position 12397: 0.00681352848950733
Position 3240: 0.006068340900772289
Position 4365: 0.0055175370579779275
Position 2482: 0.00508014159281715
Position 565: 0.004939965015406295
Position 9393: 0.004785953197085988
Position 3889: 0.004621687444475862
Position 6271: 0.004087155839878441
Position 9498: 0.004045066620006229
Position 7205: 0.0034321889674883725
Position 203: 0.0034219333068463424
Position 537: 0.0032979389269223703
Position 3996: 0.0030307051755544575
Position 8146: 0.0027155125097587723
Position 13560: 0.0026286080322789384
Position 1696: 0.002435201658459666
Position 2726: 0.0022904935102860393
Position 7604: 0.0020968008425644416
Position 2519: 0.002075896932537891
Position 993: 0.001941787184019665
Position 2025: 0.0019216999854087045
Position 6792: 0.0019160368495625127
Position 3479: 0.001644243009628342
Position 483: 0.0015682067942442248
Position 1615: 0.001496777010594586
Position 240: 0.0013124465928075722
Position 14749: 0.0013026463157455007
Position 4932: 0.001297211555739804
Position 10217: 0.001295384399490565
Position 10624: 0.0012482429270338203
Position 1356: 0.0012396685428867381
Position 12475: 0.0012013751001188678
Position 10435: 0.001162140343573627
Position 1381: 0.0011131516765538415
Position 3420: 0.0010755784337918592
Position 6028: 0.0010533500679532099
Position 12108: 0.0010075925334817272
Position 3667: 0.0010000609131341491
Position 2130: 0.0009055799748790952
Position 5359: 0.0008946704170832325
Position 3602: 0.0008929805446758526
Position 5377: 0.000833075994071491
Position 1246: 0.0007404762473822539
Position 7132: 0.0007212024935090682
Position 3180: 0.000679948579033453
Position 4044: 0.0006725991414821219
Position 3552: 0.0006519133000006961
Position 3203: 0.0006439589712478972
Position 1554: 0.0006414628066572118
Position 4083: 0.000619196282237932
Position 2860: 0.0005806555463866834
Position 6214: 0.0005794838813193179
Position 10238: 0.0005740495206308803
Position 3831: 0.0005674088410983444
Position 4038: 0.000563696069510541
Position 1936: 0.000548444915758927
Position 571: 0.0005399592145409343
Position 2883: 0.0005097644383634287
Position 4544: 0.00046110581059890024
Position 4537: 0.00040250490506352037
Position 9432: 0.0003167396175109916
Position 13597: 0.00028281254882029505
Position 2579: 0.0002579622543807896
Position 6617: 0.0002017205871117319
Position 5161: 0.00017544096918648404
Position 1152: 0.00017208784598754574
Position 893: 0.00015762141662210768
Position 8601: 0.0001551835850802391
Position 962: 0.0001512138917698286
Position 2327: 0.0001436489091746837
Position 6529: 0.00013703139921880802
Position 1073: 0.00013019057784498846
Position 6376: 0.0001083814870494879
Position 1503: 0.00010821452381636671
Position 1899: 0.00010031204967047628
Position 1148: 8.825231623208751e-05
Position 4788: 8.509870852315137e-05
Position 478: 7.940377302901596e-05
Position 5761: 7.545542463509804e-05
Position 6334: 6.997515416345622e-05
Position 2238: 6.663891790681288e-05
Position 337: 6.041191757311605e-05
Position 265: 5.000931257473269e-05
Position 591: 4.740835365176555e-05
Position 5849: 3.4395089936878906e-05
Position 1755: 3.173762159723213e-05
Position 4497: 3.090961524388659e-05
Position 2461: 2.0432084666273216e-05
Position 579: 1.9772995917706075e-05
Position 4940: 1.2804112618031123e-05
Position 3263: 6.571283878769238e-06
Position 211: 1.3237145295446422e-06
Position 120: 4.97176802630426e-07
Position 88: 3.9435750549555816e-07
Position 86: 3.192933063497464e-07
Position 18: 1.9153090680875513e-07
Position 31: 6.37802697214314e-08
Position 4: 4.766849055836929e-08
Position 191: 2.906772667346325e-08
Position 5643: 1.9034154945938403e-08
Position 176: 1.622596359631317e-08
Position 559: 4.8426242349772496e-09
Position 372: 4.19014242317102e-09
Position 346: 4.028411391785777e-09
Position 481: 2.838288956525725e-09
Position 51: 2.137724279194828e-09
Position 357: 1.1541924786703829e-09
Position 375: 1.0258341464210542e-09
Position 1305: 2.8430563129568857e-10
Position 311: 3.6189074257754256e-11
Position 54: 2.970982708774551e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4450: 0.9772434707865976
Position 6121: 0.9729335423932265
Position 3734: 0.919034161840042
Position 5488: 0.8497745878103034
Position 9677: 0.7870543088416344
Position 4814: 0.7309002916104742
Position 2092: 0.7065284407635104
Position 12056: 0.6557902280296262
Position 13339: 0.5551512688274758
Position 9055: 0.5387952158559817
Position 7837: 0.38635427061517835
Position 13733: 0.3805633981842293
Position 6688: 0.3312593834320203
Position 9074: 0.27404681545156917
Position 2754: 0.24499147538571978
Position 4911: 0.21684848721631927
Position 10705: 0.21100487473900503
Position 2129: 0.1865964962803177
Position 12128: 0.1735328814277532
Position 6521: 0.1723569081316535
Position 14035: 0.16644755700962485
Position 14330: 0.15524739112329583
Position 3016: 0.1507262597880381
Position 14567: 0.13125884817435463
Position 14866: 0.10424294845800636
Position 13405: 0.1036959623302516
Position 9748: 0.1031463150640386
Position 13968: 0.08820836268102492
Position 9092: 0.08046726862250339
Position 8741: 0.07931894329497094
Position 6465: 0.05922566823282472
Position 14906: 0.05277338731402421
Position 6776: 0.04663728773877694
Position 14971: 0.04377429160254024
Position 323: 0.04163778189465755
Position 6592: 0.03594670574144599
