Gene = CCDC125
index = 288
Annotated 5SS: [   68 12480 18732 21599 24766 25900 28870 32705 37924 40529 47380]
Annotated 3SS: [12135 18669 21511 24687 25813 28786 32588 37815 40353 47248 49681]
SMsplice 5SS: [   68  6245  8395 12262 12480 19829 21599 24766 28870 32705 37924 49827]
SMsplice 3SS: [ 6123  8142 12135 12370 19728 21511 24687 28786 32588 37815 49681 51577]
top_k =  500
Partition function (log Z): -5.004354178793092

Sorted 5' Splice Sites (High to Low Probability):
Position 21599: 0.9814309802524648
Position 37924: 0.9807753389324716
Position 28870: 0.9290477556925997
Position 24766: 0.8140992097649663
Position 12480: 0.7995099364165854
Position 8395: 0.7440771886891507
Position 6245: 0.7372067476169761
Position 19829: 0.73320255656368
Position 49827: 0.6981450574679617
Position 32705: 0.5825144664347742
Position 12262: 0.5234313404042139
Position 68: 0.5176986704261346
Position 27850: 0.443520703737488
Position 47380: 0.42723659161055993
Position 25900: 0.4239382316912041
Position 32709: 0.4042866184774857
Position 12252: 0.36272999208272544
Position 18905: 0.33977469840168834
Position 18732: 0.3304225599456549
Position 38700: 0.32896021397281583
Position 20087: 0.326585557018826
Position 46720: 0.2738721712592714
Position 32212: 0.22423344303375278
Position 456: 0.21846165764457087
Position 37459: 0.20853750174735416
Position 27121: 0.20146860503984843
Position 46788: 0.14960227458801664
Position 37732: 0.1314112973147319
Position 37573: 0.11209326555315169
Position 32973: 0.10455398232685183
Position 806: 0.09395310548157088
Position 11530: 0.09067720181022816
Position 45: 0.08260835956529265
Position 47297: 0.08210508009280121
Position 6316: 0.07900924830149104
Position 135: 0.07861445098409015
Position 23452: 0.0691764137437358
Position 12201: 0.06465142565226903
Position 8914: 0.06265388546191211
Position 10533: 0.054271787275371214
Position 51321: 0.04986668731125148
Position 12067: 0.04724558202551778
Position 51349: 0.042130073055548396
Position 19014: 0.03902448195854968
Position 26647: 0.034230886150851375
Position 47356: 0.03413770444656904
Position 11184: 0.03408622121748233
Position 20120: 0.03345123751970958
Position 22970: 0.03183883078334181
Position 48695: 0.03110803570891195
Position 26355: 0.022738725537939136
Position 3852: 0.020433338569243262
Position 1099: 0.01806877708279898
Position 24977: 0.018045804705466895
Position 21652: 0.01746598365320044
Position 47406: 0.015506295347388224
Position 449: 0.013760671973657736
Position 8279: 0.013359419096141934
Position 22961: 0.01125785774198494
Position 1827: 0.01094354696111234
Position 9137: 0.010932136409802638
Position 18949: 0.01003209424484743
Position 813: 0.009846906298099162
Position 54: 0.009674966657251519
Position 1236: 0.008904160591166563
Position 997: 0.008327793304313307
Position 12081: 0.007218256994255781
Position 47438: 0.006613364748417121
Position 7153: 0.005949673371674036
Position 12285: 0.005858512166016129
Position 26716: 0.0055118972782498225
Position 18736: 0.005177625192438614
Position 27113: 0.005136653377142195
Position 584: 0.004508163707192189
Position 1831: 0.003961751067696037
Position 7988: 0.003364179097310574
Position 7964: 0.003185877626064225
Position 2651: 0.002998001929611331
Position 24952: 0.0028567545148254015
Position 11435: 0.0027910047395664026
Position 8212: 0.0020214777345791764
Position 8268: 0.0017979951053947005
Position 18089: 0.0015826136966332202
Position 2879: 0.0015764336722552583
Position 4572: 0.001355257803838452
Position 34278: 0.0013370353446640823
Position 801: 0.001286423297384147
Position 1254: 0.00112879548432939
Position 1835: 0.0009691612417583931
Position 307: 0.0008927249711815628
Position 21564: 0.000840811322268948
Position 2983: 0.000839974649950406
Position 6719: 0.0008390238122030567
Position 5952: 0.0007341527461715403
Position 4590: 0.0005061367890807038
Position 1795: 0.00048180440921030324
Position 8509: 0.00046230084404311314
Position 791: 0.0004462826397756302
Position 6759: 0.00031627511843310775
