Gene = ZNF684
index = 1619
Annotated 5SS: [  227  1621  9152 10150]
Annotated 3SS: [ 1581  9024 10053 15000]
SMsplice 5SS: [  227 10150]
SMsplice 3SS: [10053 14814]
top_k =  500
Partition function (log Z): -6.102975821538756

Sorted 5' Splice Sites (High to Low Probability):
Position 10150: 0.998366747775707
Position 227: 0.7992424872826244
Position 1621: 0.4484810676446123
Position 1750: 0.2692820036870328
Position 586: 0.2538302788208236
Position 1248: 0.20419051455566556
Position 253: 0.13589283334361674
Position 964: 0.13508042451747707
Position 12703: 0.1285858456462812
Position 1626: 0.056246579890113335
Position 1906: 0.05139036141056054
Position 2107: 0.04546872827673835
Position 11114: 0.04473659746936959
Position 9152: 0.04360909629685307
Position 13912: 0.039908091497292776
Position 13067: 0.028952397684044947
Position 93: 0.024647117237027533
Position 13417: 0.018833455162220552
Position 748: 0.015870074197170972
Position 100: 0.012735321050134757
Position 648: 0.012727400835796062
Position 12493: 0.008601296081049334
Position 10645: 0.006590753276142917
Position 670: 0.0064007656820083995
Position 332: 0.006015241881059855
Position 10865: 0.005666162162029844
Position 12656: 0.005125148819084062
Position 82: 0.004120766572609055
Position 975: 0.0030304845049780303
Position 716: 0.0030259657850345034
Position 14057: 0.0027291839143908244
Position 10726: 0.0020189044241230316
Position 58: 0.0009664529837841125
Position 1490: 0.0007512705690316152
Position 423: 0.0005256952662476053
Position 131: 0.0004027115844505116
Position 342: 0.0003245949821762429
Position 404: 0.0002608215039942456
Position 1486: 0.0002490765012886208
Position 85: 0.00020346186554611267
Position 461: 0.00017351028210659588
Position 471: 0.00015031387937747197
Position 952: 0.00012849503704347726
Position 10200: 7.944553180563361e-05
Position 10154: 7.938136903138205e-05
Position 12039: 6.865746032333483e-05
Position 1396: 6.361915164104723e-05
Position 362: 6.199865050610589e-05
Position 220: 2.0044655339712137e-05
Position 282: 1.934314318482023e-05
Position 309: 1.8290645834932767e-05
Position 141: 1.580283274230209e-05
Position 65: 1.3700085529891232e-05
Position 816: 1.2722908218217383e-05
Position 346: 7.275086139237989e-06
Position 322: 6.33990977779637e-06
Position 382: 6.120480798612953e-06
Position 923: 5.79541737485204e-06
Position 465: 4.93370787487988e-06
Position 170: 3.840860935776937e-06
Position 43: 2.6095617790357638e-06
Position 351: 1.6820132705273771e-06
Position 212: 1.309846038316683e-06
Position 479: 1.2943624150895326e-06
Position 12: 7.471966865658664e-07
Position 9: 3.943572848231499e-07
Position 698: 3.391933797221378e-07
Position 410: 3.977709111179499e-08
Position 501: 1.1034758690631039e-10
Position 143: 2.7327627641156072e-11
Position 154: 1.1901910740933614e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10053: 0.9993780100430515
Position 1581: 0.4976012491113745
Position 1462: 0.27975131448648977
Position 464: 0.2582541392933791
Position 932: 0.21662288492138826
Position 12835: 0.18123648603651524
Position 12578: 0.17203068250635548
Position 14814: 0.167704097767106
Position 13512: 0.13969577504795966
Position 11336: 0.09462112714558504
Position 15000: 0.08915330653492216
Position 10960: 0.06024027174319355
Position 816: 0.05415130473883357
Position 15634: 0.04739372516400698
Position 8688: 0.043868506801109
Position 13781: 0.03541859955081871
Position 998: 0.03429007852795021
Position 13567: 0.028268351431985035
Position 16292: 0.019435676441072337
Position 10380: 0.019200367107861334
Position 2042: 0.01729591329719933
Position 11920: 0.01700718411400152
Position 12831: 0.015785059002337894
Position 10407: 0.01555288299696861
Position 13303: 0.015237542799316998
Position 12451: 0.013690350301119699
Position 1930: 0.013110560581189193
Position 11196: 0.011427900492079736
Position 1645: 0.011381145814679666
Position 10600: 0.009552610742086055
Position 1171: 0.009365971676595915
Position 183: 0.00933741964346761
Position 13489: 0.008759886915947129
Position 1127: 0.008642514022841994
Position 10725: 0.008581730994523713
Position 520: 0.008074569800018179
Position 12854: 0.008017217120175054
Position 1772: 0.007739552678510418
Position 1969: 0.007675172035411725
Position 1531: 0.007527104148523128
Position 11408: 0.007446129497856012
Position 12417: 0.007391025177395239
Position 1819: 0.006954266250079813
Position 16353: 0.0062778271957268286
Position 13796: 0.0061376628770781275
Position 900: 0.006131804842613407
Position 15030: 0.005950114558723149
Position 12528: 0.005710572481913131
Position 14383: 0.005554683860414126
Position 1545: 0.005408683739738427
